ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-4328	12.6095070588024	2.73292558033635	29.3666434407574	1.36560964563068	0	0.468659931408837	0.142955463206159	0.832170501405386	0.940420322726412	_53_vs_37_53	FALSE	male
hsa-miR-4328-5p:Novel	1.36621280998231	1.320000630994	3.81803067593207	0	0	0	-0.329417259630326	0.664481022184045	NA	_53_vs_37_53	NA	male
hsa-miR-4329	17.9961320381462	12.0990753136937	13.8715769479142	12.2386571058004	6.8668893339445	11.1101828830152	0.535074694177529	0.0613411587499373	0.444188838164178	_53_vs_37_53	FALSE	male
hsa-miR-4329-5p:Novel	2.89563274353311	2.095151121783	2.75983740868846	1.56583339619683	0.886209287473656	1.41561797992872	0.467574775884765	0.326130324330194	NA	_53_vs_37_53	NA	male
hsa-miR-433-3p	0.682066974775003	0.385379024483198	1.06155788723745	0.561999707137759	0	0.181791887130103	0.595904179855556	0.29981954063192	NA	_53_vs_37_53	NA	male
hsa-miR-433-5p	1.31036734017775	2.12377686602346	2.1583762209939	0.899878055124233	0.573499716639638	1.09543169282717	-0.17988918490151	0.715683559384049	NA	_53_vs_37_53	NA	male
hsa-miR-4330	38.6269114986707	33.1011605372441	28.2138581101797	12.1730703650813	12.7176999611852	13.6595139871322	-0.624878812272781	0.124845790539335	0.522485204159104	_53_vs_37_53	FALSE	male
hsa-miR-4330-5p:Novel	8.87578982678215	8.51394656522339	12.2951439443051	6.67060345875894	4.63798027839677	8.46121619847385	0.441031400995894	0.160595633480293	0.570949839192513	_53_vs_37_53	FALSE	male
hsa-miR-4418	24.6777662480246	36.4164851450456	40.769861372064	16.6953885412577	17.6634721683128	24.1668324387723	0.499293444797223	0.157729255394044	0.570949839192513	_53_vs_37_53	FALSE	male
hsa-miR-4418-5p:Novel	1.91273567557487	2.53870924858792	2.82581204992664	0.910040338359266	0	1.18289127104596	0.069696262365099	0.902158003466028	NA	_53_vs_37_53	NA	male
hsa-miR-4420	4.72143049122087	4.27872580546242	5.53947946324204	1.63488553932151	1.21157330073997	1.52916218143243	0.881577927681147	0.10203099115701	NA	_53_vs_37_53	NA	male
hsa-miR-4420-5p:Novel	4.05858677064522	3.55619725032084	3.58139838014098	4.02306252176463	2.78278816703806	2.8671790901858	-0.263227354904059	0.447749373479639	NA	_53_vs_37_53	NA	male
hsa-miR-4421	15.8940083385889	15.0725247765505	34.6663654471277	14.243864258864	5.58726347555641	6.53403529615514	0.519375992194286	0.271270188914868	0.665018628909464	_53_vs_37_53	FALSE	male
hsa-miR-4421-5p:Novel	6.44188997040913	10.4573978769359	9.9293691613576	1.40002964133166	0.53289707024925	1.37373241626559	1.17952653608757	0.0838196712492243	0.462338662842943	_53_vs_37_53	FALSE	male
hsa-miR-4422	12.4800467977398	3.97017611674122	8.24306119974123	3.79126122869627	0	1.64847889951871	0.210139696266227	0.598397685510892	0.831207232369782	_53_vs_37_53	FALSE	male
hsa-miR-4422-3p:Novel	1.75546001968945	3.23532208470557	3.10903001912214	1.40878086610355	1.24808127961238	2.19086338565433	0.550833423838355	0.146513597028584	NA	_53_vs_37_53	NA	male
hsa-miR-4423-3p	0.161129377754631	0.0624014596605393	0.105566216122706	0	0	0	-0.529648536380936	0.844011884434319	NA	_53_vs_37_53	NA	male
hsa-miR-4423-5p	0.53231297623566	0.229360854549341	0.470692205605873	0	0	0	0.0117849339181585	0.986880477572567	NA	_53_vs_37_53	NA	male
hsa-miR-4424	1.7332610940871	0.518006974040078	1.15562566598102	0.185612878249042	0	0	-0.124999545795682	0.847444990467766	NA	_53_vs_37_53	NA	male
hsa-miR-4424-3p:Novel	0.861853090226393	0.82703080131723	0.907366457514479	0.278955963411652	0.319423637051946	0	-0.378350740248102	0.493726236401801	NA	_53_vs_37_53	NA	male
hsa-miR-4425	6.73093833225293	7.43306401318975	8.35140062655186	4.43216453641782	5.60112447206107	6.07081661519291	0.304332322306953	0.363716140965031	0.718311383999911	_53_vs_37_53	FALSE	male
hsa-miR-4425-5p:Novel	3.71077187156699	4.32895786173313	6.31921834062816	2.8085389597859	3.53269443366255	4.09747791468454	0.146919283150037	0.67587148784645	0.877181482825924	_53_vs_37_53	FALSE	male
hsa-miR-4426	11.3320614263373	9.07623278836648	2.06832653525178	1.31877977047563	0.987991313120847	1.01899232427623	-1.43991825563141	0.0343709314879339	0.334095068309287	_53_vs_37_53	FALSE	male
hsa-miR-4426-3p:Novel	8.22340882733786	5.49420274812543	7.31014992948269	3.7897488362934	2.8847575802812	3.50818762101314	0.0521467176228746	0.895337541281192	0.963970689092831	_53_vs_37_53	FALSE	male
hsa-miR-4427	0.553210178400005	0.688421417636145	1.16979974023019	0	0	0.274746483253118	0.147073375717926	0.801784970054096	NA	_53_vs_37_53	NA	male
hsa-miR-4427-5p:Novel	3.42227043740759	5.59428723546548	4.02180711274803	2.24072825037261	1.59769910196716	1.77433690656893	-0.154968468251729	0.727455908819125	NA	_53_vs_37_53	NA	male
hsa-miR-4428	15.9755677560224	8.65881506270421	34.329749871893	7.57985740704903	4.56526578667786	5.17405352182145	0.633614624108346	0.116887329009182	0.519804384351698	_53_vs_37_53	FALSE	male
hsa-miR-4428-5p:Novel	2.0187837627365	1.17306974297974	2.19472629365997	1.1499564698335	0.666090886132858	1.13689558811959	0.216624156350703	0.598772067263972	NA	_53_vs_37_53	NA	male
hsa-miR-4429	4.62580464584162	4.09205558520194	2.83735259385878	2.93561098641274	1.60162646547983	1.3673552302553	-0.429120574309675	0.222395560742112	NA	_53_vs_37_53	NA	male
hsa-miR-4429-3p:Novel	15.9826393897867	17.700047187614	18.085455042882	11.5117223569921	10.1160500055586	13.0680705923103	0.22261913012683	0.463584802480989	0.767122470772113	_53_vs_37_53	FALSE	male
hsa-miR-4430	2.82955411313039	3.17860167454777	4.89007360092196	1.89944432748691	1.87685510546487	2.84472573782437	-0.0763295137075933	0.837405104665587	NA	_53_vs_37_53	NA	male
hsa-miR-4430-3p:Novel	14.4424606463048	7.88851893524649	12.3744505760829	9.50129029062169	5.42565920532236	6.07081661519291	0.0781948153451858	0.801715009744962	0.933947142032644	_53_vs_37_53	FALSE	male
hsa-miR-4431	14.9101973100369	23.8022097636445	20.1527863939746	11.3831859433601	18.9898072186282	16.3038771884197	-0.0757944171764749	0.816515287525487	0.936156715706789	_53_vs_37_53	FALSE	male
hsa-miR-4431-3p:Novel	7.64976478334466	6.89318362852958	7.0109383611975	4.82331395520155	2.8152826581973	4.09747791468454	-0.121883549548287	0.716156443664623	0.893589220255617	_53_vs_37_53	FALSE	male
hsa-miR-4432	6.64932373533926	5.10562892073324	9.74039604055922	3.52604482376728	2.131588280997	3.16508028550122	0.610346520443465	0.194350842647306	0.611193826424785	_53_vs_37_53	FALSE	male
hsa-miR-4432-5p:Novel	1.7543037063527	0.962731898563735	1.07079445128845	0.717736991758906	0.0951558408761226	0.54694209210212	0.0105965767499264	0.984826620633705	NA	_53_vs_37_53	NA	male
hsa-miR-4433a-3p	3.50308308850706	3.31377253277153	4.28259623822254	3.15258096940338	2.52901250138964	2.95722817761489	0.064562399247559	0.85958817271855	NA	_53_vs_37_53	NA	male
hsa-miR-4433a-5p	0.594778538053147	0.480040361993041	0.643257230236201	0	0	0	0.0419192165296731	0.951305203375361	NA	_53_vs_37_53	NA	male
hsa-miR-4433b-3p	5.7518088029275	5.89982710083854	6.41432699426098	4.42149415718846	4.33661184819657	3.88683375039799	-0.0842756460224574	0.796697118536396	0.933947142032644	_53_vs_37_53	FALSE	male
hsa-miR-4433b-5p	0.50450658178588	0.314596626470803	0.567726755495855	0	0	0	-0.574842859819724	0.45485759070459	NA	_53_vs_37_53	NA	male
hsa-miR-4434	2.0226355234822	1.81860326565293	1.74635157588821	1.38271424155942	0.403857766913322	0.949122855443998	-0.30338707605555	0.508385987810079	NA	_53_vs_37_53	NA	male
hsa-miR-4434-3p:Novel	0.762727251991619	2.41127008880473	1.24592132207334	0.545265904245865	0	0.181791887130103	-0.204944596075378	0.727186207632489	NA	_53_vs_37_53	NA	male
hsa-miR-4435	1.07972328488483	1.16944404667299	1.55845845512169	0.985215976945044	0.403857766913322	0.949122855443998	0.0355880314787558	0.930721993536603	NA	_53_vs_37_53	NA	male
hsa-miR-4435-3p:Novel	2.98927493407414	2.39161224978061	2.74946647566957	2.30599090296159	1.8624211585188	2.10259799946959	-0.0484348422918432	0.885344325271222	NA	_53_vs_37_53	NA	male
hsa-miR-4436a	4.26392074665513	3.81309840803195	3.63004996513903	3.58562196461728	2.80056223603054	2.45551833774435	-0.282778507921676	0.439755956697083	NA	_53_vs_37_53	NA	male
hsa-miR-4436a-5p:Novel	3.83462753861367	4.4299540830626	5.16569065966839	3.15140989569552	2.82545623182502	3.79296765043249	0.145876349995393	0.64333930390973	NA	_53_vs_37_53	NA	male
