ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_40.x	40_60.x	60_.x	_40.y	40_60.y	60_.y
has-miR-548o	0.472531355668545	0.447855260573308	0.616080820706008	0.726942384052924	0.467261251563233	NA	60__vs_40_60	NA	0.591	0.371	0.472	0	0	0
has-miR-548x	1.67875585033516	1.07096756528068	0.564358604872207	1.89767207593687	0.0577392932363495	0.562341236263421	60__vs_40_60	FALSE	1.728	1.02	3.095	0	0	0.162
hsa-let-7a-2-3p	0.569890448135439	-0.443969327130022	0.509645602240436	-0.87113344092111	0.383681296800247	NA	60__vs_40_60	NA	0.652	0.632	0.264	0	0	0
hsa-let-7a-3p	534.428735832435	-0.0465028044444	0.380146377877714	-0.122328679557639	0.902638719558114	0.981575693898546	60__vs_40_60	FALSE	675.059	578.51	155.179	21.508	14.769	14.731
hsa-let-7a-5p	14.2545033059458	-0.499255240072769	0.310438919211842	-1.60822374121229	0.10778618531895	0.6464334640576	60__vs_40_60	FALSE	12.525	17.914	9.274	7.342	5.362	5.398
hsa-let-7b-3p	0.470368105074011	-0.998301490609804	0.779892825792344	-1.28004958834641	0.200527696495788	NA	60__vs_40_60	NA	0.485	0.593	0.159	0	0	0
hsa-let-7b-5p	319.033725136674	0.282826315871948	0.400986856437428	0.705325651780014	0.480607600421576	0.882598486189179	60__vs_40_60	FALSE	371.512	366.495	106.325	13.776	10.84	11.267
hsa-let-7c-3p	4.06344818730709	-0.907638685210338	0.431541213286912	-2.10324913881838	0.0354439968880137	0.469701094260213	60__vs_40_60	FALSE	5.674	3.833	1.408	0.399	0.453	0
hsa-let-7c-5p	23.6780984884947	-0.343801436978339	0.389971105847322	-0.881607462253733	0.377989118324094	0.843708092665658	60__vs_40_60	FALSE	33.815	20.743	10.371	3.061	2.282	4.172
hsa-let-7d-3p	4.91113572196864	0.182040284198641	0.44348544979848	0.410476339824362	0.681456556251582	0.949281796084873	60__vs_40_60	FALSE	7.517	3.388	3.256	1.682	0.764	0.824
hsa-let-7d-5p	61.4386930829004	-0.0112772258273761	0.399510662645396	-0.0282275966120727	0.977480627076617	0.98934794880474	60__vs_40_60	FALSE	77.989	64.863	20.854	2.934	3.532	4.246
hsa-let-7e-3p	0.077571363360395	-0.364243150695275	1.56895655474471	-0.232156301328906	0.816416617034363	NA	60__vs_40_60	NA	0.097	0.085	0.021	0	0	0
hsa-let-7e-5p	6.95094202924967	0.179205577806758	0.374783407471637	0.478157715187324	0.632537956024491	0.938541706360395	60__vs_40_60	FALSE	9.128	5.912	5.032	2.025	2.061	3.159
hsa-let-7f-1-3p	0.123785377612623	-0.360976879032982	1.5072946635776	-0.239486603220763	0.810728283351466	NA	60__vs_40_60	NA	0.124	0.098	0.182	0	0	0
hsa-let-7f-2-3p	0.533337450852841	-0.421937835881816	0.481195392219699	-0.876853441874132	0.380566247341752	NA	60__vs_40_60	NA	0.628	0.559	0.287	0	0	0
hsa-let-7f-5p	1.94152510180154	-0.952474462188512	0.399674376835421	-2.38312615817432	0.0171663102512208	0.376173279447426	60__vs_40_60	FALSE	2.652	1.85	0.748	1.18	0.67	0
hsa-let-7g-3p	3.10102160605074	0.0242849453453413	0.403030600419294	0.0602558349665668	0.951951876585628	0.984135315457078	60__vs_40_60	FALSE	5.276	2.147	0.992	0.741	0	0
hsa-let-7g-5p	355.953910745183	0.359501578584887	0.442633417812024	0.812188063797656	0.416683727536414	0.862198599157459	60__vs_40_60	FALSE	423.614	403.353	113.37	9.34	5.438	6.65
hsa-let-7i-3p	0.310021668201733	-0.258504455865717	0.612158879119561	-0.422283274298841	0.672818264924117	NA	60__vs_40_60	NA	0.255	0.389	0.236	0	0	0
hsa-let-7i-5p	389.310207941621	0.296477967781345	0.429652698266138	0.690040977230635	0.490168418635866	0.891261511715576	60__vs_40_60	FALSE	445.427	457.256	122.386	10.135	5.839	9.569
hsa-miR-1-2-5p:Novel	8.51897987372947	-0.178862106327879	0.329763961448174	-0.542394340310559	0.587546877735782	0.921293553849264	60__vs_40_60	FALSE	11.436	7.035	6.157	3.33	4.065	4.178
hsa-miR-1-3p	1.77994078240622	-0.268431561830543	0.327099695871227	-0.820641428955102	0.411850542196365	0.862198599157459	60__vs_40_60	FALSE	1.81	1.858	1.541	1.02	1.194	1.069
hsa-miR-1-5p	11.8979326528047	-0.0724800495894266	0.30064755882393	-0.241079787485897	0.809493278082144	0.976188040269088	60__vs_40_60	FALSE	14.887	10.448	9.315	7.556	5.578	5.535
hsa-miR-100-3p	0.232401788571646	-0.269896560936336	0.728611065245362	-0.3704261077142	0.711065024009451	NA	60__vs_40_60	NA	0.264	0.236	0.162	0	0	0
hsa-miR-100-5p	7.91713435628907	0.153741169375023	0.621985582421632	0.247178027465603	0.804770449338952	0.976188040269088	60__vs_40_60	FALSE	10.328	6.569	6.243	0	0.615	1.114
hsa-miR-101-2-5p	1.15334966874104	-0.507443183997164	0.415154658588871	-1.22229914442484	0.221594522693158	NA	60__vs_40_60	NA	0.887	1.51	0.861	0.289	0.312	0.383
hsa-miR-101-3p	2.95533316450904	-0.0309744319430395	0.274203849755136	-0.112961331398883	0.910061212007235	0.982072312770853	60__vs_40_60	FALSE	3.025	2.885	2.979	1.886	1.856	2.408
hsa-miR-101-5p	15.5263877770501	-0.898056885572897	0.436679072010998	-2.05656039671688	0.0397285310244693	0.47886301178983	60__vs_40_60	FALSE	7.55	26.953	5.07	1.38	1.621	0.854
hsa-miR-10226	2.54379708201568	-0.429652098489757	0.356083731754014	-1.20660412193884	0.227584638586787	0.799636804842442	60__vs_40_60	FALSE	3.18	2.488	1.413	1.85	1.104	1.026
hsa-miR-10226-3p:Novel	10.3985557476518	0.0124980115550131	0.312217022426907	0.0400298851672606	0.968069300463331	0.98697618916788	60__vs_40_60	FALSE	12.687	8.642	9.906	5.902	5.17	6.232
hsa-miR-10392-3p	1.26715670124506	0.573197314072874	0.440598617525197	1.30095123151423	0.193275148306478	NA	60__vs_40_60	NA	1.29	1.039	1.744	0.597	0	0.41
hsa-miR-10392-5p	131.460449085105	0.143729805294211	0.225289723487199	0.637977636393955	0.523488237914526	0.899573073500117	60__vs_40_60	FALSE	133.07	129.706	132.306	67.502	84.059	96.168
hsa-miR-10393-3p	0.285659248288026	-0.499980136317971	0.882277523864793	-0.566692591383061	0.570923055186652	NA	60__vs_40_60	NA	0.369	0.317	0.048	0	0	0
hsa-miR-10393-5p	0.124257840991661	-0.354199113581949	2.03934499488732	-0.17368278269245	0.862114769283351	NA	60__vs_40_60	NA	0.251	0.064	0.013	0	0	0
hsa-miR-10394-3p	2.35991817264254	0.261832992465277	0.428546965423376	0.610978524154531	0.541213797957256	0.908936068934847	60__vs_40_60	FALSE	2.256	2.391	2.495	0.667	0.797	0.966
hsa-miR-10394-5p	0.730480195741912	-0.487112532781184	0.622827918646856	-0.782098101574307	0.434156922353655	NA	60__vs_40_60	NA	1.102	0.617	0.257	0	0	0
hsa-miR-10395-3p	1.18573342961718	-0.259200129557565	0.567166670978939	-0.457008746847169	0.647664758556801	NA	60__vs_40_60	NA	1.867	0.844	0.623	0	0	0
hsa-miR-10395-5p	2.55746776102148	-0.167266282040856	0.320235003641061	-0.522323544081828	0.601445079084617	0.923647800022804	60__vs_40_60	FALSE	3.603	2.108	1.52	1.914	1.211	0.989
hsa-miR-10396a-3p	1.12711301477704	-0.283913072614454	0.36070106706595	-0.787114590272458	0.431214789108825	NA	60__vs_40_60	NA	1.12	1.165	1.054	0.612	0.449	0.555
hsa-miR-10396a-5p	4.54839912989567	-0.265763122164039	0.337634787780751	-0.787131930068229	0.431204639538953	0.862198599157459	60__vs_40_60	FALSE	4.946	4.617	3.604	2.628	1.896	2.471
hsa-miR-10396b-3p	1.2260421629967	-0.145918638997307	0.358296345420397	-0.407256844403751	0.683819355381485	NA	60__vs_40_60	NA	1.371	1.166	1.077	0.786	0.495	0.457
hsa-miR-10396b-5p	3.51602034781647	-0.471810247487238	0.40559971561617	-1.16324107074504	0.244731707329935	0.79982378446538	60__vs_40_60	FALSE	3.917	3.617	2.492	1.572	1.074	1.529
hsa-miR-10397-3p	21.4637336847952	-0.172622870656211	0.25865161051455	-0.667395305649955	0.504519663643245	0.891261511715576	60__vs_40_60	FALSE	27.601	19.121	14.705	13.097	12.851	11.534
hsa-miR-10397-5p	2.68692405088012	0.204548715527542	0.434131329511604	0.471167827849832	0.637520891325976	0.938541706360395	60__vs_40_60	FALSE	3.31	2.199	2.574	1.261	0.872	0.276
hsa-miR-10398-3p	1.44255174109911	-0.0908061683081566	0.338238465602593	-0.268467893343768	0.788339185417141	0.973238388029111	60__vs_40_60	FALSE	1.385	1.425	1.597	0.755	0.646	0.827
hsa-miR-10398-5p	0.561827118164866	-0.520849426206106	0.485563522434142	-1.07267000534775	0.283419202788257	NA	60__vs_40_60	NA	0.708	0.546	0.31	0.099	0	0
hsa-miR-10399-3p	0.345014597285822	-0.142388421539744	0.66550051315665	-0.21395689218083	0.830580673768901	NA	60__vs_40_60	NA	0.501	0.267	0.214	0	0	0
hsa-miR-10399-5p	0.74492370491513	0.19093746653397	0.640272514217499	0.298212811410969	0.765540744315729	NA	60__vs_40_60	NA	0.452	0.922	0.918	0	0	0
hsa-miR-103a-1-5p	0.672035654284056	-1.37554107047228	0.683674559819164	-2.01198223733251	0.0442218094503951	NA	60__vs_40_60	NA	0.456	0.997	0.353	0	0	0
hsa-miR-103a-2-5p	0.285578134900343	-0.491258317616705	0.675096684369827	-0.727685869284446	0.466805902353121	NA	60__vs_40_60	NA	0.275	0.339	0.184	0	0	0
hsa-miR-103a-3p	1.77156210200267	-0.625184424991636	0.342351058115705	-1.82615011746317	0.0678276527605748	0.583317813740943	60__vs_40_60	FALSE	1.429	2.283	1.275	1.049	0.945	0.873
hsa-miR-103b-3p:Novel	16.6922104925114	-0.111996471447707	0.478844992502286	-0.233888780714716	0.815071323365663	0.977434296759365	60__vs_40_60	FALSE	18.604	19.902	5.543	1.016	0.656	0.81
hsa-miR-103b-5p	0.229978974898247	-1.01680967352817	0.9467176932435	-1.07403683356179	0.282806173299699	NA	60__vs_40_60	NA	0.199	0.317	0.092	0	0	0
hsa-miR-10400-3p	3.95250326976431	-0.416904118674838	0.40591556063152	-1.02707104410145	0.304387012185126	0.820176267736275	60__vs_40_60	FALSE	2.226	5.759	3.22	1.155	0.945	1.374
hsa-miR-10400-5p	88.8109128936293	0.473344221626499	0.323957772239211	1.46112938842221	0.14397993646498	0.705297665945429	60__vs_40_60	FALSE	102.562	60.993	125.477	39.232	28.452	56.235
hsa-miR-10401-3p	0.995231420505847	0.202353518562233	0.449278139901008	0.450396982605961	0.652424220283473	NA	60__vs_40_60	NA	1.172	0.776	1.149	0.289	0	0
hsa-miR-10401-5p	78.9371959297641	-0.409129146184222	0.31330807331221	-1.30583659035344	0.191608133911591	0.751518294656881	60__vs_40_60	FALSE	88.388	73.258	73.286	47.271	35.59	30.412
hsa-miR-105-3p	7.82155258666681	-0.513379190032196	0.383964577398243	-1.33704831188041	0.181206867467965	0.745434027002693	60__vs_40_60	FALSE	12.621	5.72	3.156	4.287	2.571	1.905
hsa-miR-105-5p	3.5385137060362	-0.0580442563022494	0.370014487574244	-0.156870226035684	0.87534712548153	0.981418157649731	60__vs_40_60	FALSE	3.87	3.589	2.766	1.997	1.237	1.547
hsa-miR-10522-3p:Novel	8.06674670089813	0.39084839174498	0.319250080510678	1.22427029969663	0.220850277118128	0.790706168526727	60__vs_40_60	FALSE	7.788	7.914	8.967	3.93	4.216	2.966
hsa-miR-10522-5p	0.753140802024676	-0.415793529346351	0.454085607214332	-0.915672117196379	0.359838893627082	NA	60__vs_40_60	NA	1.318	0.435	0.366	0	0	0
hsa-miR-10523-3p:Novel	14.1122304382791	0.255611882982388	0.285077239863146	0.896640794982781	0.369910622179323	0.843708092665658	60__vs_40_60	FALSE	14.806	13.662	13.774	9.661	8.355	9.992
hsa-miR-10523-5p	2.03916687663587	0.588636201973122	0.445204953368549	1.32216903140752	0.186111870904112	0.751518294656881	60__vs_40_60	FALSE	3.001	1.302	1.829	1.013	0	0.857
hsa-miR-10524-3p:Novel	3.81522255274007	-0.209142309141534	0.566677759643234	-0.369067438385449	0.712077458714309	0.958290661938412	60__vs_40_60	FALSE	2.868	4.909	3.177	0.735	0.505	0
hsa-miR-10524-5p	2.83975528491753	-0.234945426569026	0.744747396091307	-0.315469953707931	NA	NA	60__vs_40_60	NA	1.595	4.041	2.543	0	0	0
hsa-miR-10525-3p	0.532408041522085	-0.00349159831414648	0.466019664146966	-0.00749238408327197	0.994021998346408	NA	60__vs_40_60	NA	0.67	0.5	0.334	0	0	0
hsa-miR-10525-5p:Novel	0.398272886174709	-0.211705503748272	0.514076287921732	-0.411817290006	0.680473347493619	NA	60__vs_40_60	NA	0.53	0.352	0.244	0	0	0
hsa-miR-10526-3p	3.8990154843537	-0.110929425707219	0.28764469627266	-0.385647387713584	0.699757832604952	0.95272756160695	60__vs_40_60	FALSE	3.716	4.142	3.703	2.367	2.33	2.719
hsa-miR-10526-5p:Novel	3.64297735188274	-0.00367926844135541	0.295327516628312	-0.0124582649235018	0.990059999892338	0.994644652022742	60__vs_40_60	FALSE	3.515	3.831	3.464	2.015	2.013	2.541
hsa-miR-10527-3p:Novel	9.79156092352648	0.294215391102172	0.30253502302301	0.972500268439315	0.330801731401901	0.829417753471319	60__vs_40_60	FALSE	9.004	8.769	13.698	4.558	5.141	5.748
hsa-miR-10527-5p	8.9980255524534	0.304669509972002	0.33097405257809	0.920523852546171	0.357299074208655	0.843708092665658	60__vs_40_60	FALSE	8.011	8.01	13.218	3.144	4.071	5.634
hsa-miR-106a-3p	0.38482244901528	-0.303107874584889	0.902480083235429	-0.33586101257574	0.73697567838687	NA	60__vs_40_60	NA	0.651	0.238	0.197	0	0	0
hsa-miR-106a-5p	1.24906759377453	-0.445550975726869	0.565084806836194	-0.788467448313515	0.430423331773391	NA	60__vs_40_60	NA	1.048	1.678	0.662	0	0	0
hsa-miR-106b-3p	6.19226476606291	0.118988249416895	0.56483172910199	0.210661411684629	0.833151487846415	0.97924303290458	60__vs_40_60	FALSE	5.278	8.405	2.921	0.289	0	0
hsa-miR-106b-5p	25.3761407761108	-1.23383880738503	0.395135443921778	-3.12257183293657	0.00179278350472224	0.165699640806407	60__vs_40_60	FALSE	34.755	22.674	13.035	3.782	3.75	2.444
hsa-miR-107	14.1683702779344	0.418881431006422	0.365657880409875	1.14555559567563	0.251979079265334	0.804286164769883	60__vs_40_60	FALSE	26.846	6.651	6.359	3.378	3.392	3.121
hsa-miR-107-5p:Novel	1.99195984017287	1.21947862034588	0.524500936934278	2.32502658140854	0.0200705388929511	0.41582507397305	60__vs_40_60	FALSE	1.653	2.022	2.592	0	0.165	0
hsa-miR-10a-3p	1.96936399206465	0.0941194577364065	0.420429554899565	0.223864989127347	0.82286235897524	0.977434296759365	60__vs_40_60	FALSE	2.717	1.413	1.767	0.699	0.421	0.688
hsa-miR-10a-5p	60.1605306976451	0.182751503253839	0.403200800936862	0.453251835882282	0.650367410407349	0.941071319567205	60__vs_40_60	FALSE	91.628	47.541	26.908	6.304	3.691	4.813
hsa-miR-10b-3p	2.36789532640756	-0.13835977908714	0.364380030260975	-0.379712848116413	0.704158581849783	0.954656399783257	60__vs_40_60	FALSE	2.599	2.357	1.935	0.745	0.894	0.962
hsa-miR-10b-5p	38.0531064740927	-0.405837881786314	0.433408263137756	-0.936387042665407	0.349073946856992	0.843708092665658	60__vs_40_60	FALSE	36.169	48.203	18.479	5.553	2.988	3.503
hsa-miR-11181-3p	1.38084224022243	0.0341707915548777	0.366838836165878	0.0931493293131763	0.925784928635462	0.983313627623021	60__vs_40_60	FALSE	1.302	1.331	1.652	0.612	0.552	0.859
hsa-miR-11181-5p	0.165885103933782	-0.0443677526477344	1.14198219985113	-0.0388515273298641	0.969008762950837	NA	60__vs_40_60	NA	0.19	0.109	0.249	0	0	0
hsa-miR-11399	4.39198858983724	-0.634835400512978	0.34106880226777	-1.86131184175143	0.0627001518621596	0.571574584375447	60__vs_40_60	FALSE	4.897	4.372	3.439	2.628	2.215	1.547
hsa-miR-11399-3p:Novel	183.372559290983	0.227930870356174	0.258810187198297	0.880687398064191	0.378487039449361	0.843708092665658	60__vs_40_60	FALSE	182.266	168.659	219.336	137.987	108.177	111.935
hsa-miR-11400	2.30335506155615	-0.198522557906086	0.419922515239357	-0.472759975237163	0.636384432350739	0.938541706360395	60__vs_40_60	FALSE	3.855	1.409	1.288	0.891	0.67	0.132
hsa-miR-11400-3p:Novel	5.1560871071855	0.600875050659294	0.361358434993513	1.66282281654801	0.0963479079714092	0.636151393155244	60__vs_40_60	FALSE	6.656	3.876	5.129	3.353	1.875	2.082
hsa-miR-11401	1.59965130683883	-0.3773577628153	0.376728589343263	-1.0016700974915	0.316502953373477	0.823098156430123	60__vs_40_60	FALSE	1.526	1.79	1.308	0.786	0.666	0.366
hsa-miR-11401-3p:Novel	4.37438042620721	0.0259920991733675	0.292287470633416	0.0889264911596793	0.929140330050787	0.983313627623021	60__vs_40_60	FALSE	5.752	3.536	3.574	2.791	1.99	2.074
hsa-miR-1178-3p	0.224598243415569	-0.153643101931978	0.691520862269542	-0.222181441392423	0.824172640700641	NA	60__vs_40_60	NA	0.276	0.218	0.138	0	0	0
hsa-miR-1178-5p	0.932515360686443	0.209990237770133	0.516690433203009	0.406414023322215	0.684438417600397	NA	60__vs_40_60	NA	1.039	0.817	0.987	0	0	0
hsa-miR-1179	1.31292000185409	-0.719112150693491	0.418940340747017	-1.71650252017086	0.0860701071044511	NA	60__vs_40_60	NA	1.161	1.534	1.104	0.399	0.519	0.339
hsa-miR-1179-3p:Novel	5.88729608492182	-0.34001349553989	0.252226763529263	-1.34804685586208	0.177643312678227	0.735386396940367	60__vs_40_60	FALSE	7.388	5.673	3.413	5.729	3.593	3.179
hsa-miR-1180-3p	3.79193359229487	0.306673224286042	0.393247815096101	0.779847242663251	0.435480795033103	0.86376042809438	60__vs_40_60	FALSE	5.174	2.988	2.903	1.868	1.144	0.873
hsa-miR-1180-5p	1.18520219008392	-0.617391408749947	0.52127758709444	-1.18438126640211	0.236262172489856	NA	60__vs_40_60	NA	0.904	1.315	1.444	0	0.333	0
hsa-miR-1181	8.10648819136617	-0.691556861038772	0.367823495032354	-1.88013237430073	0.0600900392533062	0.565288406811108	60__vs_40_60	FALSE	12.034	6.695	3.581	4.224	3.496	2.574
hsa-miR-1181-3p:Novel	102.524872326451	-0.212488460384841	0.263723946405713	-0.805723042146309	0.420402560365333	0.862198599157459	60__vs_40_60	FALSE	116.179	94.682	93.531	75.74	50.117	55.74
hsa-miR-1182	7.30464948420494	0.695901847602997	0.207995318327549	3.34575726607028	0.000820581963127002	0.116881643372902	60__vs_40_60	FALSE	8.229	5.728	9.096	6.594	3.78	6.057
hsa-miR-1182-5p:Novel	7.49690374748476	-0.0883547830542138	0.335962882936631	-0.262989715655224	0.792558505906131	0.975044915377514	60__vs_40_60	FALSE	10.722	5.313	6.134	4.67	3.189	2.876
hsa-miR-1183	3.59307132714674	-0.181955305352498	0.31234972384155	-0.58253710973281	0.560204952812339	0.917174631795489	60__vs_40_60	FALSE	4.856	3.034	2.38	2.252	1.797	1.725
hsa-miR-1183-5p:Novel	6.47592007316376	-0.0408229914960617	0.234669858789764	-0.173959245156551	0.861897491459291	0.981418157649731	60__vs_40_60	FALSE	8.492	5.42	4.915	5.454	4.534	4.175
hsa-miR-1184	26.0329223750068	0.274766166498332	0.243255858116424	1.12953566103566	0.258671934835212	0.807768041401174	60__vs_40_60	FALSE	39.997	17.879	17.139	18.232	10.282	11.657
hsa-miR-1184-5p:Novel	4.81303326781411	-0.0546341143712254	0.326786679940306	-0.167185866881739	0.867223804502117	0.981418157649731	60__vs_40_60	FALSE	4.418	6.11	2.616	2.45	1.836	1.751
hsa-miR-1185-3p	0.678933209111694	0.0788433614715708	0.497519128062984	0.158473025506649	0.874084074583459	NA	60__vs_40_60	NA	0.715	0.624	0.733	0	0	0
hsa-miR-1185-5p	0.765595172627019	0.355215014475737	0.468035527931191	0.7589488260557	0.447883169582983	NA	60__vs_40_60	NA	0.744	0.676	1.016	0	0	0
hsa-miR-1193	3.56653496161314	-0.0318918849275501	0.251112021502775	-0.127002621127789	0.898938323990593	0.981418157649731	60__vs_40_60	FALSE	4.139	3.501	2.585	2.597	2.217	1.302
hsa-miR-1193-3p:Novel	16.7696017756563	0.221588524309724	0.348270761652982	0.636253595501408	0.52461114542302	0.899573073500117	60__vs_40_60	FALSE	17.752	16.641	15.122	7.073	9.937	6.176
hsa-miR-1197	3.40982145378022	0.529920719623801	0.323574071225431	1.63771070289069	0.101482056870929	0.643444187823567	60__vs_40_60	FALSE	4.701	2.27	3.473	2.031	0.874	1.067
hsa-miR-1197-5p:Novel	2.7890950053583	-0.217605243852773	0.440771064082759	-0.493692217082371	0.621523562616096	0.935569484281429	60__vs_40_60	FALSE	4.363	2.078	1.309	1.016	0.729	0.746
hsa-miR-1199-3p	3.63632361462991	0.0401631170058617	0.31027330790452	0.129444318871996	0.89700608125381	0.981418157649731	60__vs_40_60	FALSE	4.782	3.005	2.821	3.06	1.649	1.868
hsa-miR-1199-5p	3.44388500316003	-0.890214951770204	0.362432280797767	-2.45622423535428	0.0140405516638489	0.35575406144742	60__vs_40_60	FALSE	3.762	3.936	1.686	2.031	1.477	1.398
hsa-miR-1200	4.61392933814299	-0.566314994101048	0.385068867314305	-1.47068496617465	0.141376333780137	0.705297665945429	60__vs_40_60	FALSE	6.019	4.249	2.673	2.037	2.148	1.362
hsa-miR-1200-3p:Novel	5.87273289502212	-0.104327578963818	0.319686334959343	-0.326343567287874	0.744164428964236	0.966944415965996	60__vs_40_60	FALSE	5.752	6.045	5.715	3.935	3.341	2.268
hsa-miR-1202	30.5331376150136	-0.422652875808014	0.295871126717712	-1.42850328282038	0.153147050400363	0.718997602168723	60__vs_40_60	FALSE	25.528	37.995	23.301	18.243	18.928	17.706
hsa-miR-1202-3p:Novel	40.7198207154566	-0.33963131245761	0.3496219212602	-0.971424535490854	0.331336915453828	0.829417753471319	60__vs_40_60	FALSE	70.051	26.201	16.052	12	12.468	13.17
hsa-miR-1203	172.699578442148	-0.0846908622300697	0.316952980519773	-0.26720323655321	0.789312684315428	0.973238388029111	60__vs_40_60	FALSE	220.985	132.765	168.894	58.635	67.532	58.177
hsa-miR-1203-3p:Novel	1.93819349237571	-0.282337574430632	0.384430923933225	-0.734429924476298	0.462686754355422	0.875994648185307	60__vs_40_60	FALSE	1.853	2.11	1.712	0.722	0.777	0.822
hsa-miR-1204	16.4546838269697	-0.473501741519127	0.450542463078431	-1.05095918880503	0.293277334069755	0.819458707169757	60__vs_40_60	FALSE	22.166	12.954	13.198	5.582	2.973	3.284
hsa-miR-1204-3p:Novel	1.50868769875052	-0.775810700078528	0.382260563109406	-2.02953371325539	0.0424039587459701	0.493548075516335	60__vs_40_60	FALSE	1.392	1.786	1.104	0.612	0.824	0.351
hsa-miR-1205	0.882830958639656	0.0799791821369531	0.467689077936906	0.171009300644269	0.864216452467625	NA	60__vs_40_60	NA	1.22	0.681	0.68	0	0	0
hsa-miR-1205-3p:Novel	1.68878103784289	-0.42099145377444	0.336033298427144	-1.25282659708117	0.21026881994335	0.779236158763396	60__vs_40_60	FALSE	1.769	1.734	1.428	0.994	1.009	0.84
hsa-miR-1206	0.114523125028996	0.406963899632027	1.6812481886763	0.242060572836925	0.808733228125935	NA	60__vs_40_60	NA	0.157	0.061	0.153	0	0	0
hsa-miR-1206-3p:Novel	1.13266560814797	-0.44450935991793	0.39763469835768	-1.11788373035314	0.263616654553016	NA	60__vs_40_60	NA	1.365	1.198	0.522	0.735	0.399	0
hsa-miR-1207-3p	0.194820380318431	-0.629391011806578	0.787980105585813	-0.798739723687143	0.424441347993891	NA	60__vs_40_60	NA	0.252	0.194	0.082	0	0	0
hsa-miR-1207-5p	4.28651616977986	-0.0817084972116823	0.251462624674862	-0.324932968934569	0.745231804015026	0.967663788989683	60__vs_40_60	FALSE	4.242	4.371	4.18	2.964	2.443	3.787
hsa-miR-1208	2.95263873887162	-1.01194163762924	0.355001075014956	-2.8505311922974	0.00436462691280526	0.255050890622646	60__vs_40_60	FALSE	2.796	3.525	1.949	1.881	1.577	1.105
hsa-miR-1208-3p:Novel	8.47212290866392	0.0376910920489337	0.261429417498413	0.14417310955131	0.885363774547536	0.981418157649731	60__vs_40_60	FALSE	8.697	7.806	9.555	6.169	4.725	6.449
hsa-miR-12113	0.719477369097574	-0.338799375087055	0.388593348092365	-0.871860974332803	0.383284225891847	NA	60__vs_40_60	NA	0.878	0.63	0.611	0	0	0
hsa-miR-12113-3p:Novel	1.84957392306331	-0.75281574550902	0.343785593234959	-2.18978270271643	0.028539999782784	0.469701094260213	60__vs_40_60	FALSE	2.557	1.634	0.945	0.812	0.683	0
hsa-miR-12114	1.60499771737301	0.140912738143844	0.42556419507798	0.331119816407542	0.740553983823587	0.966944415965996	60__vs_40_60	FALSE	1.968	1.236	1.735	0.679	0.436	0.619
hsa-miR-12114-3p:Novel	15.6517746874132	-0.472825643511441	0.347730551906808	-1.35974719770427	0.173909936827693	0.732590399553469	60__vs_40_60	FALSE	18.669	17.021	6.542	1.709	1.375	2.038
hsa-miR-12115	2.16586878114279	0.468409891449705	0.381388818072185	1.22816891648105	0.219383564588118	0.790706168526727	60__vs_40_60	FALSE	2.629	1.637	2.463	1.48	0.872	0.804
hsa-miR-12115-3p:Novel	6.83174528964918	-0.319501347108443	0.282763785981217	-1.12992314768931	0.258508609229139	0.807768041401174	60__vs_40_60	FALSE	9.663	5.519	4.247	3.562	2.461	2.014
hsa-miR-12116	3.12194815440159	-0.710532805228914	0.313086086360629	-2.26944867939767	0.0232410547639066	0.437067698394333	60__vs_40_60	FALSE	2.718	3.868	2.209	2.341	1.998	1.644
hsa-miR-12116-3p:Novel	2.26779252765484	-0.13535680825728	0.302307767634611	-0.447745055697281	0.654337200855056	0.942288708078335	60__vs_40_60	FALSE	2.319	2.272	2.155	1.967	1.556	1.244
hsa-miR-12117	2.52755597671571	-0.528793266711344	0.411125764167502	-1.28620804824069	0.198370462991303	0.758534035498623	60__vs_40_60	FALSE	3.199	2.442	1.396	1.02	0.946	0.615
hsa-miR-12117-3p:Novel	20.6960407091414	-0.323392453136348	0.34551736963692	-0.935965834297065	0.349290778916019	0.843708092665658	60__vs_40_60	FALSE	16.683	25.929	16.619	6.729	8.042	11.029
hsa-miR-12118	20.7067527826476	-0.400459611342797	0.486534562045682	-0.823085639916363	0.410459294333384	0.862198599157459	60__vs_40_60	FALSE	19.41	24.678	14.154	2.607	3.155	3.527
hsa-miR-12118-3p:Novel	63.3521739521201	-0.165607367497645	0.200677350211218	-0.825241948447789	0.409234242260179	0.862198599157459	60__vs_40_60	FALSE	62.351	66.917	57.149	53.683	52.811	40.84
hsa-miR-12119	11.9011519651917	0.538612635096276	0.313050773272275	1.72052804555068	0.0853365002327503	0.615666033169805	60__vs_40_60	FALSE	12.665	10.67	13.217	7.188	5.374	5.171
hsa-miR-12119-3p:Novel	10.4524320565628	0.00237208364994769	0.260696454480387	0.00909902535757788	0.99274012832584	0.996237231375865	60__vs_40_60	FALSE	17.733	6.155	5.922	3.722	1.721	1.528
hsa-miR-12120	2.42414733849936	0.379859284797159	0.368120672955443	1.03188794518784	0.302124613798917	0.820176267736275	60__vs_40_60	FALSE	3.398	1.864	1.784	0.812	0.646	0.339
hsa-miR-12120-3p:Novel	28.9499653163433	-0.247908524576856	0.32299690810183	-0.767525999037423	0.442768841321421	0.867403037393441	60__vs_40_60	FALSE	24.019	32.884	29.67	11.674	9.935	9.475
