ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-3185-3p:Novel	22.9169840146889	0.184607552356244	0.435415503047421	0.423980200668551	0.671580252868702	1	inactive_vs_modAct	FALSE	18.9949027563018	38.4218563396942	25.8418533528894	5.75527460647301	5.92798909498425	10.48100666912
hsa-miR-3186-3p	4.51065489348863	0.60890909313212	0.517091391384703	1.17756571329014	0.238969785509631	1	inactive_vs_modAct	FALSE	2.98167331581137	5.73973323989343	5.29888279770358	1.63136048309794	2.61612626080466	2.10849026666801
hsa-miR-3186-5p	0.682859329546917	0.475025678537928	0.699064552863983	0.679516185725346	0.496810855629402	1	inactive_vs_modAct	FALSE	0.453382412857235	0.733975015489988	1.21852329184744	0	0.082430024272026	0.220138137519535
hsa-miR-3187-3p	3.15669206713163	-0.799924221375513	0.683413179251786	-1.17048404341761	0.241806231815845	1	inactive_vs_modAct	FALSE	5.30222477122499	1.60197837843713	2.60751318674632	1.51058752143317	0.323312885318901	0
hsa-miR-3187-5p	4.61121509253593	-0.51644260350927	0.473595270972447	-1.09047246702621	0.275505075203496	1	inactive_vs_modAct	FALSE	6.10502060793231	3.83396096974858	4.34288273291289	3.03263759685295	2.48634406199755	2.14307697012427
hsa-miR-3188	6.90914597079922	-0.83824156447914	0.341247438870774	-2.45640397259237	0.0140335302460634	0.978057268686033	inactive_vs_modAct	FALSE	7.17270584602952	5.6405497862152	9.57184797203608	5.78497323742541	4.79283461865024	4.89151115073759
hsa-miR-3188-5p:Novel	1.78197008521533	-0.28094636260718	0.447742037658772	-0.627473721422805	0.530348756540352	1	inactive_vs_modAct	FALSE	1.83415306864541	1.84954457119396	2.28857739794129	1.13344872352104	0.520512846735144	0.986076121442759
hsa-miR-3189-3p	2.46211268762232	-1.0641085988005	0.700529072794855	-1.51900704785184	0.128760721961005	1	inactive_vs_modAct	FALSE	3.35052795459157	3.55596499283451	1.75188398799208	0	0.596083385372419	0.682947265735412
hsa-miR-3189-5p	3.04710907394682	1.69966968999279	0.943087065607118	1.80224048444416	0.0715075777208844	1	inactive_vs_modAct	FALSE	2.02562467001902	6.91918796984377	3.18314324163186	0	0	0.324666570855129
hsa-miR-3190-3p	23.6781875932988	-0.524636067087672	0.274061915886382	-1.91429759728152	0.0555821412759493	1	inactive_vs_modAct	FALSE	24.3743636445178	24.0699557816615	26.9625188194163	17.5805313743033	17.7355886082488	20.066139288115
hsa-miR-3190-5p	0.741073497192672	0.297474830941805	0.90168518525609	0.329909857460194	0.741468074956719	1	inactive_vs_modAct	FALSE	0.45727189737583	1.43198357258779	0.65451638216051	0	0	0
hsa-miR-3191-3p	8.8833661174869	-0.868194746412338	0.33482757062028	-2.59296074335807	0.00951536311794869	0.978057268686033	inactive_vs_modAct	FALSE	47.9145117726293	5.42194114797348	10.5909256456891	5.73262616568489	5.03365682451824	6.85562538930622
hsa-miR-3191-5p	0.195641068209356	0.183701605988378	3.45661336054059	0.0531449678709939	0.957616402874276	1	inactive_vs_modAct	FALSE	0.139870972709784	0.0554310502994375	0.444166182223585	0	0	0
hsa-miR-3192-3p	0.277255014113229	-0.347270104055931	1.80510333176523	-0.192382396035097	0.847442680772675	1	inactive_vs_modAct	FALSE	0.454133953295502	0.262570138134081	0.121515736526807	0	0	0
hsa-miR-3192-5p	2.28749925061665	-0.29204571768492	0.464747387682682	-0.628396684790665	0.529744108303772	1	inactive_vs_modAct	FALSE	2.75057689622607	2.68983063682951	1.79953828961223	2.15345404869004	1.26082082474741	1.28664370813279
hsa-miR-3193	0.341508788537628	0.442111320457504	1.0883393310949	0.406225620838978	0.684576830506349	1	inactive_vs_modAct	FALSE	0.373807721368719	0.316644211718054	0.428820339977203	0	0	0
hsa-miR-3193-3p:Novel	6.87411414245663	0.223013068954909	0.459447858997536	0.485393640622242	0.627397142537233	1	inactive_vs_modAct	FALSE	6.10006954657296	4.90043986819627	8.31081974421823	1.66532999513601	3.64314725427319	2.18972828315089
hsa-miR-3194-3p	0.994189045257768	0.281606800550842	0.718268117616869	0.392063623101051	0.695011204720773	1	inactive_vs_modAct	FALSE	0.606656363514718	1.05920646561462	1.74112238497443	0	0.117742502598239	0.271934534056299
hsa-miR-3194-5p	1.25508091546792	0.55651562692384	0.538951554672909	1.03258933404801	0.301796121695466	1	inactive_vs_modAct	FALSE	1.17738554975	2.47786789741062	0.956365817855439	0.504595849319647	1.00578096130742	0.115812131768323
hsa-miR-3195	18.7090155302544	-0.198826256861392	0.340818639037206	-0.583378471972851	0.559638546873514	1	inactive_vs_modAct	FALSE	23.8833606087811	17.797179243623	23.8629379470339	15.4726965076122	12.4727963779121	14.7178964522442
hsa-miR-3195-3p:Novel	10.0040380816637	-0.599084668031761	0.341394786243463	-1.7548149303151	0.0792909689270228	1	inactive_vs_modAct	FALSE	13.6958364998757	7.36529611053334	11.4564888327574	7.24941043629927	5.82412671481029	8.19469676621809
hsa-miR-3196	9.30666604002332	0.3709183526532	0.640048556735031	0.579515958203705	0.562241081980072	1	inactive_vs_modAct	FALSE	3.77186275829292	23.3753592224631	9.17716073690517	1.53000107188188	2.50897278135782	2.20301340701064
hsa-miR-3196-3p:Novel	13.154449944002	0.412579740071417	0.377910757556476	1.09173854361571	0.274948038492424	1	inactive_vs_modAct	FALSE	15.4491934381641	17.5310794993046	13.3433972798346	8.40881579075894	8.41245280598589	10.2398158033996
hsa-miR-3197	28.5158340233175	0.0898654247970243	0.428445801851905	0.209747474263004	0.833864770494534	1	inactive_vs_modAct	FALSE	14.0352254546152	24.76260598406	65.647797145012	3.31271628680433	1.98204348777615	2.60622114623364
hsa-miR-3197-3p:Novel	1.99411426103799	0.107359621459539	0.453389669390482	0.236793267927497	0.812817174468885	1	inactive_vs_modAct	FALSE	1.97645765989197	2.91430737636907	1.98053207867081	1.7191885008458	0.906844684702085	1.11959755944119
hsa-miR-3198	1.96447337687589	0.0903539453509941	0.38511566364319	0.23461508809132	0.814507497784073	1	inactive_vs_modAct	FALSE	1.77486366695369	2.26402622279415	2.23137080965045	1.51058752143317	1.24812783201609	1.91403221058976
hsa-miR-3198-5p:Novel	5.60318557406384	-1.2567811469847	0.362731402999889	-3.46477072729511	0.00053068369573902	0.464203654727912	inactive_vs_modAct	FALSE	7.27825976479479	3.3275924438626	5.95455985838729	5.36798799473846	2.95041562377218	4.81449895505953
hsa-miR-3199	2.5291225151434	-0.528546049640461	0.47108206978544	-1.12198294849386	0.26186968999932	1	inactive_vs_modAct	FALSE	2.53228839127369	1.61438745328504	4.05345858204257	1.74325886996708	0.91055134946627	1.99578053697844
hsa-miR-3199-3p:Novel	3.10108206927587	-0.0867525179878208	0.527860414454939	-0.164347459313463	0.869457622452973	1	inactive_vs_modAct	FALSE	2.66393642848642	2.13386195625392	4.55264321873867	0.951015154467897	0.976897683340229	1.07458948956028
