ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-3157-5p	0.626386130994752	1.13334907275266	0.683155984323904	0.494921823952778	0	0	0	0	0.191950304126749	0.77319334081818	NA	inactive_vs_active	NA
hsa-miR-3158-3p	3.29163696848228	5.0684872182281	2.40877046316763	1.9629211506174	1.88344442910579	2.11939641578434	1.29386222605832	1.51033133382995	0.291940033805762	0.518532083223936	0.880805489504894	inactive_vs_active	FALSE
hsa-miR-3158-5p	1.70433406228205	1.76589812148757	1.35356772389983	1.42068432117865	0.963958221081801	0.625545602288702	0.310635229574854	1.32184589092415	0.0651616088319675	0.898677452147452	NA	inactive_vs_active	NA
hsa-miR-3159	9.21816548940375	19.0463134149117	8.28765247405249	7.04763300489198	5.20757231948728	6.01429317217758	4.82711182790757	4.98994547516437	0.288849079579953	0.467371367925106	0.858687799978285	inactive_vs_active	FALSE
hsa-miR-3159-3p:Novel	8.08633016156796	14.1296955052983	6.77918625310473	5.20500754327197	5.21845684286771	6.7451367016923	5.73363995702006	3.02883048251446	0.0349982585050212	0.920871749416271	0.986504957489346	inactive_vs_active	FALSE
hsa-miR-3160-3p	20.4594736800668	30.9457489159105	19.8043003535522	22.303056883103	16.1331937101771	17.1264433504807	16.7372880011787	16.2730231851655	-0.168301466149528	0.551833892715623	0.883863004651454	inactive_vs_active	FALSE
hsa-miR-3160-5p	15.6016589217727	20.4298054393776	15.1241689360494	20.7191059968243	13.4938818550277	11.863873946269	12.6730031136512	13.6928961603396	-0.355329444428743	0.177375260134112	0.674220772550491	inactive_vs_active	FALSE
hsa-miR-3161	0.774732053980121	1.27343835828025	1.47771428596805	1.94197840756369	0.245656827555623	0.114311981720771	0	0	-0.182637991243294	0.758864656839827	NA	inactive_vs_active	NA
hsa-miR-3161-3p:Novel	6.10350866697393	6.53186049351779	5.32834809231401	4.03017918712087	4.10354829395895	4.64387120222113	4.09680719741471	3.42677784440799	0.23818934901448	0.42393328814622	0.850119217842387	inactive_vs_active	FALSE
hsa-miR-3162-3p	0.300657345571117	0.465182493689393	0.316938042624932	0.1949904817686	0	0	0	0	0.0851693225927792	0.924241925205096	NA	inactive_vs_active	NA
hsa-miR-3162-5p	7.40421515740214	7.47347057654945	7.48438279921665	9.04765911747127	5.81237111301263	5.01997163504985	5.24367657536363	4.27105284949799	-0.324223580383852	0.263589251814077	0.745145304751038	inactive_vs_active	FALSE
hsa-miR-3163	10.1743051536807	7.58942292058802	6.15116779761702	6.85546743982731	3.9040681607728	4.22872937545831	2.99438589662488	4.29529856851237	0.225937160821078	0.611356806829486	0.90075614253101	inactive_vs_active	FALSE
hsa-miR-3163-3p:Novel	2.37429834981243	2.46954172884292	2.58289816816301	1.60167995786577	1.24516089604719	1.49759603568667	1.56806516707166	0.949122855443998	0.0822252544029902	0.840466003953707	0.972004446172225	inactive_vs_active	FALSE
hsa-miR-3164	14.6498668927323	10.4463644695485	8.88828280320314	12.8092606977769	5.4235310731634	4.82056559012972	4.46898612983844	6.36198855574657	-0.201275340935128	0.626086399299942	0.906042513090964	inactive_vs_active	FALSE
hsa-miR-3164-3p:Novel	12.4558634922612	12.3292403189825	20.3109575022804	8.63784222700112	8.42311217866727	6.95327813944947	7.02130095861838	6.3327753168574	0.359541630111655	0.333516386790578	0.800008866308293	inactive_vs_active	FALSE
hsa-miR-3165	0.682020081461701	1.07361696466564	0.784172779093957	0.409620459102512	0	0.291076477072185	0	0	0.744674676861839	0.185919086442836	NA	inactive_vs_active	NA
hsa-miR-3165-3p:Novel	3.62972357484435	4.04076497462736	3.37484615553841	2.53540350126706	1.88007379560911	2.97485978773645	1.76036039366627	1.65478828091501	0.467663457081172	0.172754796302033	0.667998393512765	inactive_vs_active	FALSE
hsa-miR-3166	1.54944411828375	1.56143716909013	1.66115886796292	1.01939657847874	1.01623744215785	1.05941997198738	0.731417887900102	0.547715846413583	0.234492821767051	0.58123288573781	NA	inactive_vs_active	NA
hsa-miR-3166-5p:Novel	0.287372950253108	0.376540642554821	0.2313717260344	0.106260737881997	0	0	0	0	-0.00196634536240499	0.998099531091153	NA	inactive_vs_active	NA
hsa-miR-3167	1.77003438074434	2.46191220963215	1.39690301927094	2.79635112309666	1.01818068724305	1.18166181976381	0.887226079748543	0	0.330239581539538	0.437841727617051	NA	inactive_vs_active	NA
hsa-miR-3167-5p:Novel	3.09845647510153	23.1681076354584	14.4064391102238	57.9784177801592	1.53650038987779	1.4133123064228	1.65599832547058	1.32184589092415	-2.34513093252753	9.51079733855532e-05	0.0203721278991855	inactive_vs_active	TRUE
hsa-miR-3168	10.0565976358812	16.1537743722478	23.9081619426596	33.2673877127435	2.56276557578131	2.11673217717909	2.33624430336497	2.28451856293866	-1.80594420062442	0.002487103038847	0.147982630811397	inactive_vs_active	FALSE
hsa-miR-3168-3p:Novel	37.0692685139395	41.431339596406	44.1741549919544	46.6876648545575	21.8942173861106	25.2176617063746	23.4212210107846	24.9631947706868	-0.233898533954173	0.389121605557295	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3169	74.3497631647892	113.409856720292	134.735193017788	77.0863759020595	56.9525697692051	50.1634105074217	77.825720364697	52.8615966840482	0.148355374129932	0.672368534468007	0.917768810742017	inactive_vs_active	FALSE
hsa-miR-3169-3p:Novel	17.3054775931858	31.3510756966659	29.1298745546483	14.0887241621062	8.6667213447452	9.24353944059429	13.7952523203659	7.9892982250264	0.782875472830157	0.0716851359437338	0.515418238835693	inactive_vs_active	FALSE
hsa-miR-3170	31.2966204703574	41.0436818297642	73.4076451610026	29.1903805884633	19.8588516286203	23.467301957103	29.7973388798866	19.6045363015969	0.41759341135584	0.205592107471719	0.69014677070383	inactive_vs_active	FALSE
hsa-miR-3170-3p:Novel	18.7392955953837	18.5387034085904	16.4096805073338	15.1446135875637	11.4438242348976	14.1353948227248	10.483780884064	12.9738582354274	0.223876372034349	0.459499587029826	0.858687799978285	inactive_vs_active	FALSE
hsa-miR-3171	4.25463457098491	3.79507551612815	9.63770198995541	6.09148435282619	1.0139684556228	1.25757722691406	0.98623683294016	0.413697070228753	-1.066572162727	0.0649662355308824	0.489318199096278	inactive_vs_active	FALSE
hsa-miR-3171-3p:Novel	5.11663342664026	5.58593282612049	3.448485084109	3.28882110366209	2.35534073944658	2.45967943103147	1.3759315714706	1.84688191592152	0.702064668441031	0.157753622129564	0.651075642777505	inactive_vs_active	FALSE
hsa-miR-3173-3p	1.89930438404813	1.72119300892831	1.84836188593389	1.60428838542309	1.02677563156661	0.619305882909371	0.614673458999239	1.00961016083815	-0.032068864838013	0.945022257700612	NA	inactive_vs_active	NA
hsa-miR-3173-5p	0.124463523612226	0.368168838870625	0.610372431161019	0.242284170108648	0	0	0	0	-0.620141402059103	0.544566037066566	NA	inactive_vs_active	NA
hsa-miR-3174	1.80892419276975	1.78899422116364	1.88968976380217	1.11918117164186	0.992370263504694	0.840331356556319	0.382902039876494	1.07382464212809	0.154424952138475	0.754358122349637	NA	inactive_vs_active	NA
hsa-miR-3174-3p:Novel	15.776819670596	14.5301019730084	16.528390325162	13.1405557301125	8.62930826889993	8.90139034227012	11.4312088954459	8.19495582936907	0.211934408152656	0.532848933132316	0.882186247594086	inactive_vs_active	FALSE
hsa-miR-3175	2.41944624326301	2.72146161519001	3.02598549521972	1.69629671811849	1.72586165377999	1.62729235491896	1.73107055302442	1.00961016083815	0.391519623520467	0.311672454134203	0.775380251748506	inactive_vs_active	FALSE
hsa-miR-3175-3p:Novel	5.62094428627012	8.01649769362042	5.79514759660649	8.58205369638779	4.08810265553034	4.28979485290281	3.65295585901572	2.6436917818483	-0.0240434077856935	0.942641003101999	0.988152114167469	inactive_vs_active	FALSE
hsa-miR-3176	5.68099995791624	7.64005815667117	5.93757020623205	6.26079551297293	4.80492818754682	5.56670574009557	4.81578844062762	4.98994547516437	0.0505996864032306	0.861175441429596	0.972607150740592	inactive_vs_active	FALSE
hsa-miR-3176-5p:Novel	29.0992942109143	34.208834093725	29.009021653129	30.4616195848253	16.8741079759042	20.85652030583	15.9716144937236	26.9142950966439	-0.0412228262088657	0.90770425437241	0.983964435262665	inactive_vs_active	FALSE
hsa-miR-3177-3p	7.19140655112858	5.79021318246524	7.4263178696739	1.44723588448839	1.65815239114446	1.57717535676425	1.22561689994554	1.14225928146933	0.980755268952635	0.0712599789133147	0.515418238835693	inactive_vs_active	FALSE
hsa-miR-3177-5p	3.94805676369325	4.8347221510103	3.92213677928992	1.49953798724642	1.17040017424367	1.17395455526685	0	0	0.696265460793518	0.0786139147795765	0.522953433098922	inactive_vs_active	FALSE
hsa-miR-3178	9.4074542309657	6.37543292208909	7.86391787028348	7.31648378978157	5.1761002606134	4.4424630050961	4.67583636108453	4.88190695554965	0.0299063129632072	0.936135747385654	0.988152114167469	inactive_vs_active	FALSE
hsa-miR-3178-3p:Novel	17.9518037903284	17.9572882843446	18.72791294425	12.3990756050605	12.4506909862095	11.9399925011113	13.6851338199699	11.812071063409	0.423612748957694	0.161970075867113	0.651925159743327	inactive_vs_active	FALSE
hsa-miR-3179	2.5101857101089	3.76154544882955	1.7499480690596	1.3789164843503	1.17965159632814	1.33538410773429	0.234329965704418	0.997989095032873	0.217304278435253	0.665612771238363	0.917768810742017	inactive_vs_active	FALSE
hsa-miR-3179-5p:Novel	1.24689123880566	3.28851161475123	1.90730007838053	1.01308459453089	0.62766963744629	1.01214488663284	0.478135705626467	0.723662078651549	-0.0439904670038016	0.930808441144184	NA	inactive_vs_active	NA
hsa-miR-3180	44.5128858184205	56.5585065590069	70.4323321183483	36.9698151267468	33.7968118296375	35.362345882029	41.7026736147859	29.5501106547444	0.384975261311319	0.147496066441696	0.635687272269843	inactive_vs_active	FALSE
hsa-miR-3180-3p	214.444252788596	234.140925225399	208.351601352744	143.317188952783	57.461459110776	110.357102993438	53.3562064016873	48.7467103308089	-0.243935482811659	0.339881960903436	0.80160026001241	inactive_vs_active	FALSE
hsa-miR-3180-4-3p:Novel, hsa-miR-3180-5-3p:Novel	39.2695052535921	43.3190441741094	50.0388463349315	23.7068881379079	19.2399184460462	21.4252136674169	19.0160356622643	16.2730231851655	0.291657690073739	0.397492997214201	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3180-5p	48.181609258191	50.3163972078572	50.6847145576416	42.6329337206403	37.9446354733165	35.3491194033223	33.1756347191378	39.2090726031939	0.254305324573265	0.334323545288346	0.800008866308293	inactive_vs_active	FALSE
hsa-miR-3181	6.15744220576302	9.22004081459775	7.81244817921036	6.83601868574451	3.61708422062884	4.88254811424097	3.96161891224391	4.55066777251628	0.403830260923224	0.29302226731596	0.760792359503984	inactive_vs_active	FALSE
hsa-miR-3181-3p:Novel	47.4914962808286	10.7437829169431	11.7476771320513	8.62411442015373	2.66698698493072	3.34095130735105	1.83214654412615	2.01922032167631	-0.630022690359674	0.219205927092162	0.708203764451599	inactive_vs_active	FALSE
hsa-miR-3182	2.91597948383488	4.08780110803664	2.73555158311337	2.03898783357836	1.39246568742661	1.09830583764525	0.452429630026136	1.00961016083815	0.0888569480203454	0.854331482776378	0.972004446172225	inactive_vs_active	FALSE
hsa-miR-3182-3p:Novel	7.82237636512975	11.0616409710431	8.57657741599748	4.95616995196873	3.97107041385993	5.09667718334935	4.13411203978386	2.89587949160127	0.325680851886114	0.37951114463264	0.821954369871705	inactive_vs_active	FALSE
hsa-miR-3183	6.66456869506251	8.25649246881498	7.40443682793033	6.55511413257826	4.52814496963371	5.73283969212966	5.19363242313356	5.22017570494199	-0.252147018394374	0.395454414914543	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3183-3p:Novel	2.9567102693766	4.76394113186967	11.2138004190318	2.09079440988818	1.92023790339294	2.47179034073689	2.09175868879593	1.39444590287513	0.222629698122867	0.623939221603414	0.906042513090964	inactive_vs_active	FALSE
hsa-miR-3184-3p	0.837403260463395	1.54726220650351	0.551499481613947	0.180449507571473	0	0	0	0	1.48703092164872	0.0564419316682008	NA	inactive_vs_active	NA
hsa-miR-3184-5p	4.19808778414206	5.81667829598198	5.56882781741022	4.59679175031965	3.47722147776769	3.80525892462761	3.64676292757888	2.66364445571551	0.481448745710849	0.160151407389661	0.651925159743327	inactive_vs_active	FALSE
hsa-miR-3185	5.62472519786166	4.13896249323522	5.28650862165076	6.78986335125331	3.09459547625061	3.47665163795937	2.97666679715451	2.27213876990949	0.147517684311254	0.683583301575817	0.919977427829436	inactive_vs_active	FALSE
hsa-miR-3185-3p:Novel	37.1234184204842	30.2840493775871	37.1079793717061	48.1498936672416	11.9130064434655	15.4716064356275	12.5633711976025	10.7561238259476	-0.381015053172153	0.304438239145428	0.774473525236943	inactive_vs_active	FALSE
hsa-miR-3186-3p	5.69570693888028	7.06678255554335	5.95424006157823	10.5491004991345	3.44879753254632	3.13444430425138	3.59463168882109	3.48611475718782	-0.167449678481362	0.669242331748465	0.917768810742017	inactive_vs_active	FALSE
hsa-miR-3186-5p	1.01406955631575	1.15201504028296	1.15440272029692	0.530646147678474	0.41168858189727	0.515937833368961	0	0	0.972837414124191	0.0992649392423045	NA	inactive_vs_active	NA
hsa-miR-3187-3p	1.71712685570788	2.93233717624651	5.06573598888099	2.84339407126297	0.835405936088319	1.09100906364567	0.895699966999431	2.09166885431269	-0.557609502347193	0.280423592668051	0.756507979212804	inactive_vs_active	FALSE
hsa-miR-3187-5p	5.56088704226225	8.31815540449629	6.55892565781788	4.88522391588444	3.51007476987116	3.09464514251367	3.77732723122314	2.8946483146062	0.859517673146819	0.0332997212472095	0.389396786445608	inactive_vs_active	FALSE
hsa-miR-3188	8.86794046253144	12.4650390166238	11.3928500221777	9.29334316189374	7.16283730009168	7.8203403556302	8.79262714983698	7.38752766368609	-0.0547057814667484	0.852130681688516	0.972004446172225	inactive_vs_active	FALSE
hsa-miR-3188-5p:Novel	4.3556305120361	5.60387577546608	4.54199052505365	3.12943028187633	2.11390901759267	3.09597930882833	2.51488310870907	2.04873895734227	0.127333103096461	0.72748935302612	0.935852106505108	inactive_vs_active	FALSE
hsa-miR-3189-3p	4.96536884930267	4.24984328078571	3.25540620075401	1.98575678058291	1.00736790467785	1.05940758346851	0.814577838031146	0.710159842224569	0.510971379620047	0.382133788367865	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3189-5p	6.53101839768766	4.68655642004102	2.83783216444671	7.78146927681885	0.300664326943396	0.769861316354899	0	0.606611377662687	-0.231108616771072	0.766992676955125	0.951219131716089	inactive_vs_active	FALSE
hsa-miR-3190-3p	30.9743114449042	45.5717807230499	30.4215221037126	28.4453148622981	25.0149289522106	26.8667563828159	23.287645817878	26.9457055658876	0.0901082217913942	0.724790436668078	0.935189405111786	inactive_vs_active	FALSE
hsa-miR-3190-5p	0.925535381411634	0.666851120904511	0.825884854840298	0.374022318509171	0	0	0	0	0.165712524444085	0.79695502726377	NA	inactive_vs_active	NA
hsa-miR-3191-3p	11.3264711801302	15.7850427615026	27.170261887168	12.0984338754191	7.57975579470511	9.30287418002132	7.37829702577614	7.99093336714651	-0.336878222814318	0.394578958965203	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3191-5p	0.229899789461042	0.291516188301854	0.287882582234778	0.174550460311124	0	0	0	0	0.189093324107598	0.851315707266433	NA	inactive_vs_active	NA
hsa-miR-3192-3p	0.323133055283813	0.397585954273156	0.338353561339572	0.828906720125097	0	0	0	0	-0.829509095895534	0.372960226891303	NA	inactive_vs_active	NA
hsa-miR-3192-5p	8.83648328826733	8.3163854169363	10.4802224939843	4.29484287146577	2.76117059010498	2.67855643326257	2.78681018973061	2.37479074382152	0.244921994401076	0.592860358999749	0.899134336693987	inactive_vs_active	FALSE
hsa-miR-3193	0.391493452169641	0.436303367072532	0.515348459787853	0.192781543562645	0	0	0	0	0.483987233572444	0.485656689485585	NA	inactive_vs_active	NA
hsa-miR-3193-3p:Novel	10.6006986564174	12.4697881769968	13.9412991287982	18.3208406113578	6.30504075932403	5.00016601998914	5.63339707556195	4.98994547516437	-0.977836917152689	0.0142493171169599	0.302965982733453	inactive_vs_active	FALSE
hsa-miR-3194-3p	1.32065863963646	1.82127168664561	1.34263414254019	1.13484841261899	0.350023500278218	0.507989556123138	0	0.606611377662687	0.0265777938835953	0.964855172688632	NA	inactive_vs_active	NA
hsa-miR-3194-5p	1.29619719593559	2.31199324122713	1.87674028840988	1.32084979753188	0.64598181357044	0.970249140555011	0.74975525389065	0.791596914607175	-0.339080174213046	0.498974444076222	NA	inactive_vs_active	NA
hsa-miR-3195	21.655050227917	31.2758397077897	30.2856142035403	21.8635162749357	15.5186620406861	17.6287991307415	16.2837897403064	15.8319382921435	0.0412769231891634	0.898510785479844	0.982518620698128	inactive_vs_active	FALSE
hsa-miR-3195-3p:Novel	11.577179667534	17.2719429655545	17.2813163961503	13.85261654267	8.82937207692373	10.7785575957768	11.0789845990705	10.7382464212809	-0.18903245035509	0.540076750076246	0.883833142283677	inactive_vs_active	FALSE
hsa-miR-3196	10.7250416011768	6.26647859838157	6.21157087787129	5.54365738580408	2.74192441433644	2.62139481145208	2.41215304373189	1.42031968444914	0.421618661751355	0.393301926872843	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3196-3p:Novel	16.3062601197535	23.6789778529629	17.3941696711983	13.7863911047297	10.1816227789328	13.1692755998766	10.7788887708925	8.19495582936907	0.233500733095109	0.470339549438276	0.858687799978285	inactive_vs_active	FALSE
hsa-miR-3197	92.3938222997004	130.511562133171	110.005493007422	62.6541458450551	7.5141298349519	10.9461945994732	6.63357299462453	5.71129640734666	0.146773637702582	0.744979658283931	0.944229035912121	inactive_vs_active	FALSE
hsa-miR-3197-3p:Novel	4.61620005170453	4.31985524666007	3.84764443624821	1.88187051101905	3.30156825708096	2.51194564150075	2.24461620547138	0.997989095032873	0.977537833430008	0.00957503522478062	0.258139811399266	inactive_vs_active	FALSE
hsa-miR-3198	4.33553537876933	4.26958582981641	3.03397591427992	2.30752382166769	2.38913963685371	3.04361711396129	2.19884526784309	2.04873895734227	0.694175288753443	0.0518197365940227	0.442830225707933	inactive_vs_active	FALSE
hsa-miR-3198-5p:Novel	6.08780878645361	11.2767101078258	9.45045145353509	6.42221272186101	4.0307757344874	5.5410709130228	6.66558562068489	4.88056066006295	-0.292163242455484	0.380910019420763	0.822318334347719	inactive_vs_active	FALSE
hsa-miR-3199	7.02200265371769	7.15336829888249	8.50459185026599	2.90657653719142	2.78687603176125	3.7210991125118	2.60605036899582	2.14764928425619	0.141407130977916	0.741796106252347	0.944104135230259	inactive_vs_active	FALSE
hsa-miR-3199-3p:Novel	8.95863117356361	8.78075614617303	9.96417123022688	4.21389637237928	3.06579696789263	2.9059969742596	2.7555209212741	2.09166885431269	0.0238177584727544	0.954790047487283	0.988152114167469	inactive_vs_active	FALSE
hsa-miR-32-3p	1.04235066781982	0.502775115651631	0.153682539697157	0.212662040150047	0	0	0	0	-0.119605849336935	0.909520428488978	NA	inactive_vs_active	NA
hsa-miR-32-5p	0.774947554062463	4.35236492788848	0.894290479790445	0.664920011015208	0	0.592432744004463	0	0.697222951437564	-0.156143266767888	0.778471748025669	NA	inactive_vs_active	NA
hsa-miR-3200-3p	1.17468632469343	1.39440280090947	1.06670427404446	0.705210505087107	0	0	0	0	-0.277721867451399	0.687015711949554	NA	inactive_vs_active	NA
hsa-miR-3200-5p	5.94738239782094	4.76227875217608	7.49311983607091	2.88560266061091	2.88306108418146	3.51427243160687	3.70716604833408	2.30801948722985	0.954377888048225	0.0120403622067873	0.282676132454543	inactive_vs_active	FALSE
hsa-miR-3201	0.18508053597108	0.625660525828856	0.709376373883974	0.153371140564121	0	0	0	0	-0.0279191908915944	0.975714160718624	NA	inactive_vs_active	NA
hsa-miR-3201-3p:Novel	10.8884676406834	14.7256589439793	5.93059649701475	1.32963385262034	0.935473392651951	0.926634434244117	0.678609357835445	0.413697070228753	1.89761008485524	NA	NA	inactive_vs_active	NA
hsa-miR-3202	7.7070861966445	12.9512007885091	7.2986056281379	6.16825713076242	3.73593308761701	4.69265493657195	4.08623341659287	3.96553767277245	0.446188971375038	0.29210036057658	0.760300687342138	inactive_vs_active	FALSE
hsa-miR-3202-3p:Novel	10.4037614580754	16.3202586196779	9.53145954808823	6.18203616697738	6.27027928106369	7.88783370660141	6.03065629314858	3.22147392638428	0.976871667562432	0.00815209397093321	0.246952975736711	inactive_vs_active	FALSE
hsa-miR-320a-3p	53.8114957567195	211.142656929712	85.184410411128	34.7834179986318	24.7842551034834	26.3869132520608	22.5319979073733	19.6045363015969	0.0858216056907065	0.847201630206655	0.972004446172225	inactive_vs_active	FALSE
hsa-miR-320a-5p	7.80747567935923	14.210215360069	11.914745492055	9.99738722113528	4.23759848463208	5.27687552018095	4.86191233151599	2.99396728509862	-0.396952270196958	0.334932868475003	0.800008866308293	inactive_vs_active	FALSE
hsa-miR-320b	7.6979352726491	8.54296823453524	7.0013818608946	6.17733752984072	5.7713993766369	5.24133714417588	4.73550771126163	5.32728891143101	0.156171302065732	0.628984695128975	0.906042513090964	inactive_vs_active	FALSE
hsa-miR-320b-1-5p:Novel	3.6199774252275	9.61284146161728	4.30585446761423	1.99228843125343	1.45112292345402	2.11973598543063	1.42533810436246	1.58319382921435	-0.114895501835108	0.802704295642359	0.961628971625243	inactive_vs_active	FALSE
hsa-miR-320b-2-5p:Novel	3.94883543139987	8.79291427295578	3.26015659164482	3.05695179405199	1.77509486049388	2.12264236702526	1.603196833868	2.19086338565433	0.189747798996994	0.668796861101333	0.917768810742017	inactive_vs_active	FALSE
hsa-miR-320c	38.7849870790262	32.4148249609898	31.9421364321193	15.2215318819348	14.7661226091876	16.9373302946543	14.9603538571727	9.99741058760175	0.985797736129802	0.0121317471043008	0.282676132454543	inactive_vs_active	FALSE
hsa-miR-320c-1-5p:Novel	4.8699591099712	8.5819216633694	4.72536555316699	3.32503177645087	3.17877243308052	3.3956361206619	3.47431408052585	3.03305688831343	0.144682781817038	0.706244355578172	0.930938713629812	inactive_vs_active	FALSE
hsa-miR-320c-2-5p:Novel	3.83975452278506	5.58374258919345	4.07616210435785	5.40036592267239	2.38908063812874	3.00120723370436	2.19637682649693	2.16973642468873	0.26180986197845	0.465333242522958	0.858687799978285	inactive_vs_active	FALSE
hsa-miR-320d	28.5957842759084	29.2026381350416	26.9782488001035	12.1785817864277	10.2065303153625	12.1526175256046	13.2339464561557	9.23440957960762	0.805960443569895	0.0452886572560116	0.438738521400716	inactive_vs_active	FALSE
hsa-miR-320d-1-5p:Novel	33.2844568072214	28.9282445597866	28.0083698604558	17.3233832292814	19.0046909286212	17.3213526816531	17.9406348029743	13.3154970417107	0.821801227549054	0.00850292900778196	0.246952975736711	inactive_vs_active	FALSE
hsa-miR-320d-2-5p:Novel	4.49042279571871	5.16781671512799	4.69177338562447	4.68405613549568	3.37000699288616	3.79025449909878	3.0635237408463	3.0206626676599	-0.0989922275001618	0.748291565714459	0.94440622744169	inactive_vs_active	FALSE
hsa-miR-320e	10.9448713053505	15.0984388410142	19.6255565797233	13.053809137713	7.8528676356599	7.28550934812169	9.15210516882716	7.99093336714651	0.164081862040006	0.627677893611001	0.906042513090964	inactive_vs_active	FALSE
hsa-miR-320e-5p:Novel	716.367318029306	837.878098022524	916.316309817756	762.634016068865	582.00967368119	622.137746767186	677.922661535421	596.297552808877	0.0129280238963084	0.955398239234747	0.988152114167469	inactive_vs_active	FALSE
hsa-miR-323a-3p	0.439427335315925	0.684221674250024	0.178445216340901	0.118768777456059	0	0	0	0	0.381162529482487	0.655072468544208	NA	inactive_vs_active	NA
hsa-miR-323a-5p	24.4288965077087	29.0132119262512	25.0864333786496	27.8590698334044	21.4492520921958	20.3132819072161	17.6288032590733	18.4386506160804	-0.366697799378871	0.158780241010384	0.651546506215026	inactive_vs_active	FALSE
hsa-miR-323b-3p	0.206394616452534	0.187904335529571	0.077750286429837	0.0629450424249596	0	0	0	0	0.207043423982704	0.892543818403719	NA	inactive_vs_active	NA
hsa-miR-323b-5p	8.63633971462389	10.8389055592999	8.00443183717286	9.09062758554722	4.37614616100861	4.30376743505539	4.39857577868694	4.13697070228753	-0.443630871654821	0.260386797054822	0.744897607516456	inactive_vs_active	FALSE
hsa-miR-324-3p	29.7356680888842	27.2963555833091	58.9483709195455	25.8285412168549	8.02244142282813	8.08479302845086	9.67394556642757	8.06754427127399	0.346360955923252	0.512190152520492	0.876286986181225	inactive_vs_active	FALSE
hsa-miR-324-5p	34.6625630753541	30.4902559272058	67.7036260606828	32.2900521159982	10.1029427647869	9.54186078387164	11.4922066846551	10.9543169282717	0.37843347037656	0.482877894519189	0.860145773691157	inactive_vs_active	FALSE
hsa-miR-325	1.1618990486428	1.47202094262728	1.17786137834955	1.06334863910731	0.175590600423689	0.707694657932803	0.35256021608202	0.454427753981898	-0.345276463217143	0.480044447791118	NA	inactive_vs_active	NA
hsa-miR-325-3p:Novel	5.71844255124365	6.00335230495966	4.25348325608639	4.11445569990287	1.78740342596838	1.60717394971851	1.91671503110049	2.71217053086091	-0.308703230691756	0.531281469037756	0.882186247594086	inactive_vs_active	FALSE
hsa-miR-326	11.6816684718573	12.0797738071174	13.855134308178	7.69917100936735	5.82840137453704	8.2988772263671	9.50973603435348	4.54427753981898	0.636605973691978	0.0768306967021801	0.522953433098922	inactive_vs_active	FALSE
hsa-miR-326-5p:Novel	60.5212547531094	89.8978388018599	108.834482256213	76.9075019856735	10.7623630545982	18.4213114583187	11.428727572007	9.08855507963796	-0.474211455033868	0.202523020400868	0.688024715405603	inactive_vs_active	FALSE
hsa-miR-328-3p	0.273007400869906	1.19340725581111	0.443907219763354	0.0529009534126818	0	0	0	0	0.269789955751588	0.743265448938176	NA	inactive_vs_active	NA
hsa-miR-328-5p	12.525316430445	13.6487213972044	12.3014788949238	13.5123129313837	8.13199971056997	8.21057811930853	6.77808753689945	7.27084406371037	0.0549983929613131	0.874204702219801	0.977320705717543	inactive_vs_active	FALSE
hsa-miR-329-3p	6.02038991047924	7.36238665718693	6.45991611565943	8.09478458950353	4.92158793830581	5.7128994223626	4.59388671807941	3.02883048251446	0.192445636300057	0.523839623706455	0.88206088112055	inactive_vs_active	FALSE
hsa-miR-329-5p	0.947119759311696	1.36029862324601	1.35756210139488	1.13847682200672	0.578579889728523	0.752058154785612	0.316413032525125	0.542434106172183	0.0250313022819445	0.958686430788542	NA	inactive_vs_active	NA
hsa-miR-330-3p	1.08148990179928	1.75343320123061	1.32661232124183	1.27185601383002	0.497001153550561	0.350300345764685	0.333367976762665	0	0.0635606564218266	0.907230872009417	NA	inactive_vs_active	NA
hsa-miR-330-5p	0.690131267026425	1.09477469750988	0.962815342942677	0.555507987020319	0	0.267740804332344	0	0	0.218907501321928	0.703128820728958	NA	inactive_vs_active	NA
hsa-miR-331-3p	0.13016454922254	0.742593745283136	0.0974785192606034	0.199311737975522	0	0	0	0	-0.743490322283317	0.486209938381209	NA	inactive_vs_active	NA
hsa-miR-331-5p	0.923373666723234	1.02172792398115	0.666580213634937	0.480689813222664	0	0	0	0	0.0125165703708048	0.983321247718177	NA	inactive_vs_active	NA
hsa-miR-335-3p	0.252726623960073	0.807838384172497	0.255017796576094	0.0933048576988195	0	0	0	0	-0.332616731597481	0.753932849570285	NA	inactive_vs_active	NA
hsa-miR-335-5p	6.66649636965124	6.40364448121631	10.135366917611	11.6664193847583	4.02353864596301	3.60846645836094	3.40789233450209	4.54427753981898	-0.841034379010209	0.0472835565155022	0.438738521400716	inactive_vs_active	FALSE
hsa-miR-337-3p	0.242770171559602	0.302260871903811	0.329904685808813	0.125019713806502	0	0	0	0	0.269631502486017	0.794651822548871	NA	inactive_vs_active	NA
