ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-6068-3p:Novel	31.2038890412561	47.1042408381934	30.8684211560773	17.1936552863776	22.5596835974599	21.7564560202621	22.6756799840585	14.1920863470361	0.961637369789272	0.0181514893188242	0.212035096467681	modInact_vs_active	FALSE	female
hsa-miR-6069	4.89605959933136	9.17296361772647	5.74833229806315	3.05611368180264	1.87040503299534	1.7573213154305	2.02389520813803	1.00379962793551	0.434698737214644	0.440028851280374	NA	modInact_vs_active	NA	female
hsa-miR-6069-3p:Novel	15.9257589975841	25.9108139878044	23.3173219703679	19.7850432753293	11.9834737331006	15.3135656280227	14.0170686259807	15.2903056024762	0.170416834297887	0.605424168435692	0.815039676807962	modInact_vs_active	FALSE	female
hsa-miR-607	373.683234533392	462.060563418127	362.893569961096	271.82920758264	315.448861789114	275.675836508229	287.052144835655	289.558666563412	0.512309086834861	0.093739050674042	0.397050941862318	modInact_vs_active	FALSE	female
hsa-miR-607-5p:Novel	16.1561790147084	51.4166919167556	19.0609476710294	14.9745491667616	11.4031598118137	11.280211658202	9.77733360226666	15.9867483374318	0.682457491272101	0.127886894295267	0.433968748137235	modInact_vs_active	FALSE	female
hsa-miR-6070	12.9818884236551	19.7544197592639	15.103689178037	9.69061632565315	10.5110559214677	12.0218724285296	12.9177041611447	8.38225988075452	0.791472828765963	0.0205199793060964	0.218873547245623	modInact_vs_active	FALSE	female
hsa-miR-6070-3p:Novel	288.909895055017	308.727929967913	304.955690162217	309.162870180866	155.551494286523	143.418569316127	155.276870147377	263.192391417501	0.229853955052053	0.618437932129489	0.822092719447055	modInact_vs_active	FALSE	female
hsa-miR-6071	17.1278321433233	19.5966745935427	25.1065912561023	16.0255077454507	14.2116782762156	14.4519992042039	15.1142194581356	11.9435022402382	0.406821247080185	0.318062339791836	0.615604528629361	modInact_vs_active	FALSE	female
hsa-miR-6071-3p:Novel	6.9904795734061	7.2199758924658	5.9722109396686	6.38196834895243	4.22547012433348	3.71583529745623	4.89245077037839	6.61880961580219	-0.0615039363468339	0.880304055773739	0.956273810993953	modInact_vs_active	FALSE	female
hsa-miR-6072	8.01806184767197	11.04967108666	9.52338751751248	9.43403639561702	6.95065674122252	6.68085079895841	4.81082515806071	5.59747218273064	0.0827175107436355	0.825988549302602	0.932014951706602	modInact_vs_active	FALSE	female
hsa-miR-6072-5p:Novel	6.35457850678079	9.85601361388552	4.93079713803482	5.5205237124918	3.3488608835588	3.33750301609831	3.5647773014005	2.53506864624952	0.380736669717108	0.42685071456531	0.701894409040645	modInact_vs_active	FALSE	female
hsa-miR-6073	4.84264323743759	5.74095474262123	6.98247917919163	3.64642470192133	3.31930408960784	3.30441981870546	3.38446163155384	3.26552524410715	0.363453056910924	0.430705221233322	NA	modInact_vs_active	NA	female
hsa-miR-6073-5p:Novel	6.6383942862754	9.05447073707066	5.65838395351828	8.81607481587646	4.06065873984167	4.13132985951737	3.43128142682202	2.6536681187819	-0.0795269247024363	0.862906026566505	0.950939931985182	modInact_vs_active	FALSE	female
hsa-miR-6074	3.48361486602296	5.45260583787056	4.00223123846544	2.96160048595225	2.45486861896063	3.7732480867691	2.80519934169836	1.70045242257097	0.403313262485875	0.353349701601578	NA	modInact_vs_active	NA	female
hsa-miR-6074-5p:Novel	8.99759403320639	12.4733479651871	11.2404922292519	11.0497423031033	6.57494556602131	8.43977308901397	8.38838575593429	10.5545745732416	0.0244998193523991	0.946098832239289	0.977191282125087	modInact_vs_active	FALSE	female
hsa-miR-6075	1047.01050266951	1450.81271655686	1107.75727115507	1146.51549722131	846.604666083853	960.571579869726	918.240999366784	1001.55671671336	-0.0266349127512961	0.920814788310926	0.970052290958038	modInact_vs_active	FALSE	female
hsa-miR-6075-5p:Novel	6.47310460013037	8.39611548466627	6.47519843207414	4.3393994980274	4.82028990427384	4.596632199163	3.88154758266886	3.35104254953406	0.305299357378859	0.432301103331876	0.701894409040645	modInact_vs_active	FALSE	female
hsa-miR-6076	4.92337394167587	4.67902009949677	4.37025521430132	6.07384534276011	2.86953552519354	3.18253332614047	3.41866791896087	2.44815147429006	-0.275367817223894	0.511553603540043	NA	modInact_vs_active	NA	female
hsa-miR-6076-3p:Novel	34.5324070310807	44.1639779898516	49.8221162300777	53.4766256395507	17.7834048532213	24.7598112345326	18.6887179569861	12.7678548651646	0.446940264411096	0.225067520664321	0.532417790818823	modInact_vs_active	FALSE	female
hsa-miR-6077	28.3751785848514	24.8056190579082	17.6739374736554	28.8217465306673	10.1007463822417	11.8139970334619	11.0320483196614	10.2902272354076	-0.100726556023264	0.822088263878864	0.931244439765517	modInact_vs_active	FALSE	female
hsa-miR-6077-3p:Novel	23.2470834320842	16.092130404272	16.9469555323806	13.0877132786084	9.88814759576442	10.0724268673347	8.30873512108562	6.38928376660687	-0.0582068721362371	0.890002513474413	0.956273810993953	modInact_vs_active	FALSE	female
hsa-miR-6078	6.93441597603368	7.04254934611048	10.1173973203765	4.3483248317667	3.74081006599067	4.65564430396907	5.95499298815762	2.62034712403029	0.381017679328179	0.384106874499558	0.671786665298416	modInact_vs_active	FALSE	female
hsa-miR-6078-3p:Novel	9.41832248923629	17.602214614774	13.1140496989838	7.96074156817087	6.8476992760575	7.30160481238404	7.6209179241643	7.55765279930554	0.862294492734099	0.0388387908463942	0.284216147509736	modInact_vs_active	FALSE	female
hsa-miR-6079	5.68913669671724	4.97554811535021	4.94631201607142	3.11403211923199	3.42551174332578	2.09180093069155	2.51648728134116	1.47457410472035	0.738692515552972	0.164918587727297	NA	modInact_vs_active	NA	female
hsa-miR-6079-5p:Novel	0.338339445280806	0.30173737700126	0.441055905313427	0.385111480214943	0	0	0	0	-0.0841981586301677	0.922090024646521	NA	modInact_vs_active	NA	female
hsa-miR-608	6.39476469670566	8.35059146219324	5.2399186001395	4.22137388198298	3.87252143787582	5.29975040297664	3.85245686628947	2.08343480296625	0.731246009264793	0.0911431925982219	0.397050941862318	modInact_vs_active	FALSE	female
hsa-miR-608-3p:Novel	22.9579663700413	23.6347091474358	21.66870082803	11.8469562710875	10.5105253408756	14.3309878898731	12.9421107166128	10.8722940117848	0.710403304964215	0.0970454406350894	0.401567340558991	modInact_vs_active	FALSE	female
hsa-miR-6080	8.1184696204923	17.784886363481	8.58424102448843	4.28404966079326	5.36749884712224	4.69265493657195	4.94663479663846	2.69510548980345	0.414564644072156	0.350631419091854	0.644257881931667	modInact_vs_active	FALSE	female
hsa-miR-6080-5p:Novel	1.66940697640414	1.45919357219444	1.58503254114489	0.935698375451455	0.606916135021273	0.114311981720771	0.716074104759741	0.757629496629362	0.65255336050969	0.305484329048019	NA	modInact_vs_active	NA	female
hsa-miR-6081	227.028108654612	204.827565837264	213.146201154958	193.868570344709	143.740143281825	129.583789537858	90.9395409909241	106.995472361908	0.113012907524485	0.796816101494628	0.918600221810401	modInact_vs_active	FALSE	female
hsa-miR-6081-5p:Novel	2.62133668490948	2.14034309058976	1.94176882393302	1.60711082931858	1.31698571952344	1.28546522024419	1.34926347209202	0.850226211285485	-0.25173303917147	0.644665206043406	NA	modInact_vs_active	NA	female
hsa-miR-6082	2.23858035397762	3.31482383190658	4.70317973054714	1.47770156345591	1.40998022484125	2.23274897649231	1.92622843314473	1.04171740148312	0.73036615711659	0.149799980046998	NA	modInact_vs_active	NA	female
hsa-miR-6082-3p:Novel	9.36563418469652	11.9949972254365	12.3294589229407	8.8629185501351	8.45988134904747	6.62523511391729	7.36403314055334	8.28244680418493	0.401891875006103	0.303714132755155	0.596581332197625	modInact_vs_active	FALSE	female
hsa-miR-6083	55.6042055152998	80.9872499685901	125.781495329476	46.6529325713838	46.5961357413138	60.4006353625303	58.3452658169321	47.0744915178496	0.851657884166003	0.0154153996135492	0.206781997311733	modInact_vs_active	FALSE	female
hsa-miR-6083-5p:Novel	4.2481458279869	4.03464972853723	3.92880984036696	2.83116059158977	3.15315760226267	2.82121900238425	3.06900773732697	2.61743650478623	0.0182820589561212	0.962593485816373	NA	modInact_vs_active	NA	female
hsa-miR-6084	16.9195278135375	19.902959441271	12.0418180945163	12.1275774303307	6.96664213937426	9.8387177241259	8.79400797478165	8.50756990550603	0.643425245159015	0.114145639052725	0.416221667264081	modInact_vs_active	FALSE	female
hsa-miR-6084-5p:Novel	15.5724932220439	18.1601647039439	24.0309207245352	11.9021835248912	12.3419788473281	15.6929887708952	13.0955118196369	12.2692195219256	0.615640667099042	0.0695314549491677	0.35615922202903	modInact_vs_active	FALSE	female
