ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-6502-5p	2.37184469174061	2.29072233467872	1.16128711254512	2.85876444467275	0.751338943744516	0.250856887451755	0	0.949122855443998	1.01485543858446	0.154012725545931	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6503-3p	1.29816201923651	1.52519120913531	1.80062449488549	2.28966542792955	1.17244946840062	1.27184626487252	1.34560825666358	1.423684283166	-0.0453161961687644	0.910793393494354	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6503-5p	9.75725466841372	15.575819877532	6.94543390540646	2.13299085566666	0.638847274103893	1.80923093509837	2.21561509554938	0	-0.141981892314864	0.790228972351122	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6504-3p	0.0496841520794498	0.105643408233366	0.0301553490060322	0.0782451209162262	0	0	0	0	0.422819567184316	0.920894616309768	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6504-5p	0.542282218671644	0.400417804089411	0.801214667827775	1.27234921235172	0	0	0	1.39444590287513	0.372828270238435	0.554708036599936	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6505-3p	9.6139013160823	21.1407651038468	16.8634433288782	14.7152481636647	5.60112447206107	7.05808920813496	3.68327750661652	4.38172677130867	-0.241623355029247	0.505609144807573	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6505-5p	7.16923134364841	13.0694328471175	6.67706257904107	4.17051832711445	0.285467522628368	0.191145272679053	0	0	-0.162474464694612	0.733570635345628	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6506-3p	0.337882237043496	0.230778121733509	0.0959919529891843	0.150328981792835	0	0	0	0	0.225215510947733	0.89691862190632	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6506-5p	0.236118970235077	0.400560121885204	0.945890964136139	0.196765313606838	0	0	0	0	0.173526594221689	0.797343161982408	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6507-3p	0.348157238448862	0.281315762644103	0.016498922511026	0.0677944896745713	0	0	0	0	0.136861781664538	0.939910014311961	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6507-5p	2.2886036095685	1.83335115093087	1.86748789439935	2.06493795758578	0.907259648059808	0.974788586607289	1.01899232427623	1.59785964500528	0.824413193874386	0.0799821193535435	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6508-3p	1.34805507781218	1.55872670465604	1.73625851032286	0.641927855697877	0	0	0	0.474561427721999	1.28124337629541	0.031237618957294	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6508-5p	0.919674925953946	0.737652963484413	0.997289999228036	0.68813513997291	0	0.257496293586135	0	0.547715846413583	0.34674043519501	0.605771562934227	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6509-3p	0.890166392067163	0.499334295052815	0.334185944989315	0.705260756347738	0	0	0	0	0.77862111440449	0.520192391108331	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6509-5p	27.4440258008827	42.7416068276641	22.7881614898757	37.2502540202754	23.4431852371654	31.1517511018032	12.3604008011001	40.5309726346052	-0.516754089849608	0.161906598848382	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-651-3p	2.50682809887013	3.30759294386882	2.67468681585909	2.36693152303386	1.67373578046991	1.50409763254082	1.3733778667889	1.39444590287513	-0.146639463237773	0.763319825111786	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-651-5p	1.42574038415657	0.395869954572058	0.663295797590336	0.103607972424247	0.0951558408761226	0	0	0	1.41549820944957	0.0538118839884369	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6510-3p	14.8799169430183	7.66602702056369	5.90741517918499	2.94134692671413	4.7707803801268	2.51096394597204	2.22735453898851	2.19086338565433	0.134257850683658	0.814780919948229	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6510-5p	6.86610247514167	2.04159685965976	2.41515023523903	1.63330105991605	0.937727409486617	1.76630342517335	1.03805107995227	1.423684283166	0.727697054106129	0.112095687378217	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6511a-3p	17.6032094207769	18.7621597613934	24.9397142430878	8.54763205146101	13.7352163932337	15.6836054678124	22.2544651435025	8.16683818558255	-0.0387050060769846	0.856564656083017	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6511a-5p	4.70337733189332	5.56113728650928	5.57246566753	6.11390071800226	3.73894879580706	3.89610274910128	3.6899977379296	3.83401092489508	-0.420124353022367	0.21599242016321	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6511b-3p	8.9880250937533	10.5121852192367	11.0801487471075	5.8505256557055	7.10843818867753	9.54885523379185	8.4937078795723	3.32192999405399	-0.25088152640392	0.277377958680896	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6511b-5p	13.3113665283327	13.2993705771796	10.724735832951	9.71275455934104	12.4631626526902	10.4719756083312	9.8220733509774	9.06198800297969	0.0210022351167302	0.927872867927449	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6512-3p	0.138840776324101	0.214848600030491	0.122148610656112	0.228265663572183	0	0	0	0	0.185898253454566	0.920378776510674	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6512-5p	3.28750207766683	9.0045842525131	4.26066607037893	2.04118415181446	2.25401683123355	2.72589134123052	3.31117193470276	1.64314753924075	-0.0219465566974569	0.959317215379275	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6513-3p	1.10334201264731	0.67125776587398	0.4385688912622	0.355696799386042	0	0	0	0	0.343886482499776	0.726684742868517	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6513-5p	0.315483191706048	0.315290777233568	0.579876475634261	0.203211251201041	0	0	0	0	0.474304374016014	0.657776732198369	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6514-3p	0.481911606949926	0.535348807813231	0.910723457586308	0.482248941253169	0	0	0	0	0.158937083542353	0.83557581202243	0.999228171934045	inactive_vs_modInact	FALSE	male
