ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4785-5p:Novel	11.3300389289429	13.0730897564179	9.96285135802968	12.9609766155826	6.60495451896663	8.19849199845579	6.80973965999484	6.05766096502892	0.363528715088031	0.255739407599831	0.561602780207899	modInact_vs_active	FALSE
hsa-miR-4786-3p	2.94620042467341	3.59703182051588	2.85589108858638	1.51393006456553	1.95915138513646	1.76837795704003	1.38798876881904	0.697222951437564	0.544865686957508	0.179580732699935	NA	modInact_vs_active	NA
hsa-miR-4786-5p	4.42799560195769	4.43889654865478	4.34667831874056	6.03282956298032	1.14231892063649	0.974788586607289	0.637493340396152	0.413697070228753	-0.801425458666395	0.124969279161204	0.430936499542971	modInact_vs_active	FALSE
hsa-miR-4787-3p	8.87292734751767	4.8228815854046	29.2255213012761	0.956488814139175	0.685250117167686	0.642702291269175	0.327274309905959	0.791596914607175	1.32379123997475	NA	NA	modInact_vs_active	NA
hsa-miR-4787-5p	21.4203206011747	25.6889776427488	27.3727165482523	25.994291039847	11.7474152783557	14.9056490804526	14.5972380113106	11.155567223001	0.209696391222222	0.526632608277929	0.767525337234028	modInact_vs_active	FALSE
hsa-miR-4788	3.02435740673988	1.80099197702612	1.7011297086514	1.09438787268983	0.986878703391669	1.19035744834191	0.852308272304156	0.542434106172183	-0.0217860306904283	0.963139276037468	NA	modInact_vs_active	NA
hsa-miR-4788-3p:Novel	3.54519370035232	4.4764156444842	4.15286305474941	5.10057502372062	2.1905002313601	3.36926864242187	2.62849496547977	2.14764928425619	-0.13659469414283	0.703287890735296	0.876881299389105	modInact_vs_active	FALSE
hsa-miR-4789-3p	0.272312203133715	0.411011023588056	0.26210603103637	0.116717213619846	0	0	0	0	0.691546467698449	0.400525061096202	NA	modInact_vs_active	NA
hsa-miR-4789-5p	1.15470175282633	1.19186333421035	1.18006697753419	0.521986661272319	0	0	0	0	0.591174606738368	0.319387687372843	NA	modInact_vs_active	NA
hsa-miR-4790-3p	0.895118560296531	0.801115483615056	1.29819727194024	0.777573587109889	0	0	0	0	0.0418593960251758	0.94561832698673	NA	modInact_vs_active	NA
hsa-miR-4790-5p	0.286979817539411	0.199435289157117	0.222768910130641	1.07614472495176	0	0	0	0	0.220477467539626	0.815061289980116	NA	modInact_vs_active	NA
hsa-miR-4791	4.17954321593129	5.67231311796122	4.90453392272787	5.90816933772056	2.81183245203115	3.13556057140128	3.24682274909257	2.8946483146062	-0.0121209087984084	0.972720491656534	0.989217666325134	modInact_vs_active	FALSE
hsa-miR-4791-3p:Novel	2.0730699572484	3.25009132399482	2.39708522043996	1.61098661484619	1.2761586940443	1.12377880266338	1.35967033646458	1.00961016083815	0.264722569359895	0.551955203717954	NA	modInact_vs_active	NA
hsa-miR-4793-3p	5.22603467486933	4.48376165610704	5.92782532818956	3.27084782724513	2.30526180663621	2.57420195719475	2.00902213020697	1.64314753924075	0.24659768860256	0.516163963428541	0.760213118713903	modInact_vs_active	FALSE
hsa-miR-4793-5p	6.62015875182346	3.13960301531598	2.34180265496276	2.08083266931727	1.97723725623373	2.29014198428032	1.81768971464961	1.51033133382995	-0.0407503768407594	0.91544035381887	0.973795117408917	modInact_vs_active	FALSE
hsa-miR-4794	1.58312606672626	1.97008510071095	1.76739028504868	1.24331977535982	0	0.366585751066613	0	0	0.465595159794349	0.409566629424398	NA	modInact_vs_active	NA
hsa-miR-4794-3p:Novel	2.15656210545296	2.9900086062575	2.71087743165854	1.23251454979598	1.13924342178393	1.45591968722615	0.628015926619373	0.413697070228753	0.757164326957768	0.0944453890263316	NA	modInact_vs_active	NA
hsa-miR-4795-3p	15.9627412564379	8.93716326302153	5.63526022800024	6.35074751506173	0.61853195211482	1.04571139394988	0	0	-0.629197128374419	0.308319832114039	0.599680456138779	modInact_vs_active	FALSE
hsa-miR-4795-5p	0.56813713327899	0.396014287623803	0.292145175801409	0.405577669590105	0	0	0	0	0.194490923365529	0.793235934823127	NA	modInact_vs_active	NA
hsa-miR-4796-3p	4.34529277153655	5.15988334601511	4.53411042854715	4.63556348322565	1.82410378499479	2.09007890398782	1.88561365105477	0.908855507963796	0.167264661935701	0.701907568075332	0.876283992768354	modInact_vs_active	FALSE
hsa-miR-4796-5p	0.392671920504278	0.265080711275778	0.214694628384479	0.623365726803225	0	0	0	0	-1.38438458147696	0.17974817825235	NA	modInact_vs_active	NA
hsa-miR-4797-3p	0.281469176074794	0.350614868203257	0.199121142946327	0.0603661863400909	0	0	0	0	0.466999987228565	0.551717548381617	NA	modInact_vs_active	NA
hsa-miR-4797-5p	0.658703883947964	0.673135627480037	0.645669777706617	1.02365633867243	0.305513179204615	0.129561125013266	0	0.474561427721999	-0.043081989959795	0.923348769333409	NA	modInact_vs_active	NA
hsa-miR-4798-3p	0.278559742389774	0.356983298178632	0.606576979111413	0.183504063809101	0	0	0	0	0.361966613340457	0.620766773243559	NA	modInact_vs_active	NA
