ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-8064-3p:Novel	2.62549104938194	0.872528481332216	0.827728962886109	1.05412341533864	0.29182641711286	0.999590418637273	53_81_vs_18_37	FALSE	5.04358220602955	2.0149613257306	2.94507419011752	0.741918974580507	0.94000301119196	1.26957474360711
hsa-miR-8065	2.90998919483661	0.278165871728495	0.873332803809685	0.318510733268085	0.750097554295033	0.999590418637273	53_81_vs_18_37	FALSE	4.05424988670076	3.47890548677777	1.60190470119561	1.41901947950851	1.0257932980144	0.74277797340722
hsa-miR-8065-5p:Novel	4.85691050607334	-1.00570901851851	1.1026593966582	-0.912075860929028	0.361728784528362	0.999590418637273	53_81_vs_18_37	FALSE	3.33007536056821	13.2007392653013	1.54892633899108	0.989767297369456	0.632416276075257	1.08122812312629
hsa-miR-8066	4.40532875375241	0.852186574517375	0.9504003727785	0.896660606335837	0.369900047392481	0.999590418637273	53_81_vs_18_37	FALSE	2.37267057380784	4.52733368111327	2.89686611714593	1.24227710317512	1.312101491984	1.56713118974209
hsa-miR-8066-5p:Novel	2.01930730609054	0.152989394502685	0.913743016256362	0.167431533572194	0.867030515160682	0.999590418637273	53_81_vs_18_37	FALSE	2.3259815612553	1.67397182053315	2.69741588815612	0.930413800543251	0.851666021788863	1.31281243142904
hsa-miR-8067	2.77573545656653	-1.01406888351397	1.07614558511545	-0.94231570294941	0.346031030936609	0.999590418637273	53_81_vs_18_37	FALSE	2.32577367007396	3.16522283650695	2.10515361307759	1.55618138824649	0.857789928986178	0.879302138256169
hsa-miR-8067-3p:Novel	3.51471051974617	-0.895237586214139	1.01355705240805	-0.883263141514526	0.377094113396311	0.999590418637273	53_81_vs_18_37	FALSE	4.16393162553823	2.87534580641939	2.81834278594032	0.745366261905072	0.60185937382081	0.812837797821427
hsa-miR-8068	0.285124185114463	-0.408931951670916	2.33212945632085	-0.175347020536349	0.86080696700634	0.999590418637273	53_81_vs_18_37	FALSE	0.264374319528146	0.17892075448262	0.464366472361529	0	0	0
hsa-miR-8068-3p:Novel	0.706743622934079	-1.64835533503755	1.63908633379605	-1.0056549804915	0.314581566302838	0.999590418637273	53_81_vs_18_37	FALSE	1.19640483535386	1.0080328576352	0.298477487340437	0	0	0
hsa-miR-8069	3.11899727883383	-1.35201255599159	0.84495579161597	-1.6000985725015	0.109576717635202	0.999590418637273	53_81_vs_18_37	FALSE	4.6796433519583	2.53728344860596	2.83816399568877	1.85479743645127	1.49335115700014	1.49817840958817
hsa-miR-8069-5p:Novel	8.00733861389418	-0.894337119152865	0.662297460675965	-1.350355651734	0.176901929042776	0.999590418637273	53_81_vs_18_37	FALSE	9.18435255763114	8.71020657378337	8.8524094718013	4.45151384748304	4.58817032688217	6.13598896588885
hsa-miR-8070	0.808648627701151	0.138776717821876	1.35045687382792	0.102762791253384	0.918151237149967	0.999590418637273	53_81_vs_18_37	FALSE	1.16121353740602	0.606361063126354	0.726124328802086	0	0	0.287535275876424
hsa-miR-8070-3p:Novel	3.00979349946056	0.346755476565638	1.01476447734686	0.341710302544529	0.732568918034492	0.999590418637273	53_81_vs_18_37	FALSE	3.77817171676036	2.95905737047007	3.28864883548999	1.70282337541021	1.34741335771673	1.37236725144898
hsa-miR-8071	9.56936062206873	-0.216631599726361	0.791418355819019	-0.273725771121614	0.784295371381091	0.999590418637273	53_81_vs_18_37	FALSE	6.24627030003516	15.9300258637899	6.47022488256733	3.97325454262383	3.34979027802413	4.10024584568025
