ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-657	13.6396380384993	0.516227026147752	0.246619706048342	2.0932107754867	0.0363303432679623	0.330500307204666	former_vs_never	FALSE	13.155	15.869	9.725	11.88	5.786	9.832	7.517	4.812
hsa-miR-657-5p:Novel	232.051799718716	-0.349176757510603	0.173220428877849	-2.01579432502637	0.0438214872346223	0.34909080150534	former_vs_never	FALSE	250.127	204.688	231.082	173.318	153.313	153.352	186.722	102.836
hsa-miR-658	15.0792615838969	-0.019474820191091	0.241025886355023	-0.0807997036567484	0.93560124374835	0.981055945741651	former_vs_never	FALSE	12.592	11.725	24.311	30.487	7.11	6.396	10.361	8.562
hsa-miR-658-5p:Novel	5.59396536876821	-0.268065599983688	0.23132341137451	-1.15883471712119	0.246523563301105	0.677397591827377	former_vs_never	FALSE	4.381	3.553	5.35	25.254	2.85	3.044	3.06	5.273
hsa-miR-659-3p	0.36613318329473	-0.317629762367963	0.49688171064511	-0.639246234190385	0.52266275920016	NA	former_vs_never	NA	0.332	0.327	0.331	0.847	0	0	0	0
hsa-miR-659-5p	0.525204521883111	-0.155857350453819	0.452322089717213	-0.344571609472487	0.730416452432244	NA	former_vs_never	NA	0.477	0.551	0.554	0.636	0	0	0	0
hsa-miR-660-3p	2.85984472732346	-0.267944795917663	0.361833889084075	-0.740518796058387	0.458985260433028	0.810703761084621	former_vs_never	FALSE	4.028	1.498	1.239	2.698	0.497	0	0.349	0.799
hsa-miR-660-5p	2.11358765499949	0.000236322482364763	0.386961698160823	0.000610712852171088	0.999512721674459	NA	former_vs_never	NA	1.878	1.476	2.402	6.24	0.229	0	0.436	0.53
hsa-miR-661	9.18622910564696	-0.457567240927746	0.225368391754293	-2.0303079653983	0.042325245062826	0.346991679106413	former_vs_never	FALSE	9.798	7.034	7.389	16.695	6.457	5.414	5.858	6.903
hsa-miR-661-5p:Novel	1.48011961433603	-0.794679057546604	0.301105271043147	-2.63920672923966	0.00831002887882028	NA	former_vs_never	NA	1.686	0.792	1.753	2.338	0.666	0.246	1.172	0.971
hsa-miR-662	7.33679804502773	-0.232486615295629	0.263982420486242	-0.880689762853908	0.378485759153025	0.761808666650977	former_vs_never	FALSE	7.45	7.683	6.313	5.243	3.341	3.474	2.519	5.484
hsa-miR-662-5p:Novel	3.87738679681737	0.257853832687458	0.23873367083375	1.08008992525827	0.280102137775307	0.695374598200824	former_vs_never	FALSE	3.71	3.622	4.555	4.366	2.335	2.083	2.319	2.618
hsa-miR-663a	12.77544536629	0.0406060551802182	0.240448580771875	0.16887625225263	0.865893978848384	0.961692622520829	former_vs_never	FALSE	8.953	11.936	27.884	15.083	5.959	5.875	6.732	6.558
hsa-miR-663a-3p:Novel	23.198634268757	0.222383004741234	0.230414950498456	0.965141386269221	0.334474000130414	0.737910923159284	former_vs_never	FALSE	24.858	22.289	17.614	20.684	12.56	14.491	11.57	9.208
hsa-miR-663b	6.85384113674626	-0.122968310606751	0.204985653102193	-0.599887400634066	0.54858127979294	0.84905734533529	former_vs_never	FALSE	6.961	5.336	8.354	9.061	5.141	3.963	4.284	3.116
hsa-miR-663b-5p:Novel	13.9094909081274	-0.092111707288832	0.248448174316321	-0.37074817531787	0.710825104689083	0.910052824423266	former_vs_never	FALSE	9.132	11.931	29.636	28.329	5.786	6.029	8.163	7.983
hsa-miR-664a-3p	0.121577138368905	-0.303513226373481	1.93979477811437	-0.15646666843207	0.875665190358298	NA	former_vs_never	NA	0.156	0.077	0.135	0	0	0	0	0
hsa-miR-664a-5p	17.9098452393642	-0.551302887464474	0.267024457578866	-2.06461570023655	0.0389593765345436	0.341167624419321	former_vs_never	FALSE	21.659	14.037	14.015	10.427	8.065	6.985	5.18	6.595
hsa-miR-664b-3p	0.0565863318143909	-0.294319952876348	2.44833116683513	-0.120212476507745	0.904314834625488	NA	former_vs_never	NA	0.053	0.015	0.194	0	0	0	0	0
hsa-miR-664b-5p	10.7698239086123	-0.326240814105844	0.274172241493108	-1.18991190475439	0.234081018904395	0.667567171936262	former_vs_never	FALSE	7.822	4.751	5.67	73.816	3.353	3.598	3.479	4.735
hsa-miR-665	2.55340757721762	-0.161482706121167	0.411956899889884	-0.391989322582851	0.695066103120301	0.902045621362496	former_vs_never	FALSE	1.714	1.369	8.916	1.849	0	0.457	0.504	0
hsa-miR-665-5p:Novel	2.39902329446484	-0.493590823082967	0.306099414517997	-1.61251802412039	0.106849260969028	0.496862320238112	former_vs_never	FALSE	2.119	1.156	2.349	10.55	0.86	0.647	0.99	2.2
hsa-miR-668-3p	1.05547078983686	0.0330554268296808	0.346935374131439	0.0952783408507589	0.924093745875769	NA	former_vs_never	NA	0.887	0.993	1.705	1.208	0.082	0	0.504	0.904
hsa-miR-668-5p	0.187045684207552	0.00469842337368998	0.689337652770108	0.00681585193382275	0.994561779079502	NA	former_vs_never	NA	0.125	0.206	0.381	0.169	0	0	0	0
hsa-miR-670-3p	0.681861134598979	-0.648614424682503	0.432415217022301	-1.49998057225875	0.133619435079715	NA	former_vs_never	NA	0.798	0.396	0.748	0.865	0	0	0	0
hsa-miR-670-5p	5.04376210785467	-0.407988802427836	0.224963381431345	-1.8135787248217	0.0697426083333016	0.421440095020539	former_vs_never	FALSE	5.252	4.59	4.582	5.498	2.995	2.894	2.988	3.386
hsa-miR-671-3p	10.539437258317	-0.0299959899476606	0.249489191869999	-0.120229616853665	0.904301257082292	0.973966358931966	former_vs_never	FALSE	10.428	9.974	8.463	16.444	5.168	5.837	3.881	8.373
hsa-miR-671-5p	14.8996435680103	-0.117315672924492	0.26218424599921	-0.447455080595671	0.654546513867092	0.884737135884778	former_vs_never	FALSE	18.222	10.831	10.46	13.69	5.961	6.784	7.556	8.787
hsa-miR-6715a-3p	0.607013362461054	-0.279204426421274	0.366575714356091	-0.761655547508681	0.446265612694352	NA	former_vs_never	NA	0.78	0.46	0.391	0.219	0	0	0	0
hsa-miR-6715a-5p:Novel	3.40565802182043	-1.13320199830206	0.464794989610163	-2.43806844659085	0.0147659778194178	0.254995423509423	former_vs_never	FALSE	5.228	1.329	2.12	0.545	0	0.162	0.37	0.049
hsa-miR-6715b-3p	4.3579599768103	-0.435878595235618	0.286336938129339	-1.52225765241204	0.127944534443409	0.538804623701006	former_vs_never	FALSE	5.125	2.831	5.845	1.574	1.375	1.39	1.47	1.14
hsa-miR-6715b-5p	6.36400009759135	-1.30421084106567	0.569538228253044	-2.28994433800537	0.0220245435425232	0.280775473460466	former_vs_never	FALSE	10.074	2.061	3.745	1.026	0	0	0.297	0.146
hsa-miR-6716-3p	0.526304497421152	0.30252426523764	0.395628355238831	0.764667803082552	0.44446938313921	NA	former_vs_never	NA	0.505	0.509	0.814	0.091	0	0	0	0
hsa-miR-6716-5p	2.20089412780189	-0.439487767002373	0.251553677169818	-1.74709339154556	0.0806211395330611	0.448212845092721	former_vs_never	FALSE	2.61	1.64	2.309	0.919	1.276	1.036	1.918	0.691
hsa-miR-6717-3p:Novel	76.1789561723074	-0.0515771816187858	0.190482694409586	-0.27077095784818	0.786567197994373	0.93233834853982	former_vs_never	FALSE	55.642	54.197	40.41	415.547	41.58	34.8	32.613	34.298
hsa-miR-6717-5p	60.3762765819935	-0.0966632988257115	0.202443779447845	-0.477482188335723	0.633018801319727	0.882502420515561	former_vs_never	FALSE	40.756	41.462	25.887	377.413	31.825	23.519	19.406	28.819
hsa-miR-6718-3p:Novel	2.45931531953502	0.719138785600417	0.286386137983742	2.51108098549533	0.0120362080798975	0.243178757807613	former_vs_never	FALSE	1.854	3.685	2.262	1.272	0.738	0.846	1.261	0.146
hsa-miR-6718-5p	1.81666272463627	0.527491320165223	0.321730990456593	1.63954152945173	0.101100528992088	NA	former_vs_never	NA	1.313	2.907	1.633	0.553	0.247	0	0.099	0
hsa-miR-6719-3p	0.503173581643095	-0.479468479727652	0.416909458636453	-1.15005421391926	0.250121542745875	NA	former_vs_never	NA	0.609	0.34	0.456	0.433	0	0	0	0.098
hsa-miR-6719-5p:Novel	0.956214888323569	-0.394683819139031	0.321726115701905	-1.2267696027037	0.219909198788078	NA	former_vs_never	NA	1.091	0.658	1.014	1.005	0.371	0	0.289	0.505
hsa-miR-6720-3p	11.3390504418709	-0.0752374066967004	0.185201440161541	-0.406246337129317	0.684561610432939	0.897110809756173	former_vs_never	FALSE	11.644	9.734	11.641	13.843	7.471	7.274	7.883	9.085
hsa-miR-6720-5p	7.06749398012973	0.165787645160085	0.232433567574816	0.713268943422815	0.475679351351569	0.817571981617725	former_vs_never	FALSE	6.521	7.55	8.042	5.747	4.906	4.714	4.915	2.572
hsa-miR-6721-3p:Novel	26.6244651969433	0.298317295221869	0.169054599835211	1.76462098938839	0.0776274854797418	0.444874335746288	former_vs_never	FALSE	23.469	35.069	22.175	14.601	16.536	14.859	13.721	12.541
hsa-miR-6721-5p	0.887855479968698	-0.0701259139627157	0.315673364207032	-0.222147073253618	0.824199394061535	NA	former_vs_never	NA	0.818	0.808	0.798	1.865	0	0	0.277	0.448
hsa-miR-6722-3p	4.88315194197373	0.183830022932651	0.203857923872919	0.901755592523582	0.367186714326011	0.753677878036084	former_vs_never	FALSE	4.625	5.556	4.511	3.469	3.897	3.783	3.837	2.371
hsa-miR-6722-5p	3.90987251902626	-1.01269793935687	0.410798239834247	-2.46519541993531	0.0136938543247225	0.251672506423813	former_vs_never	FALSE	5.696	1.596	2.216	3.224	0.686	0.724	0.735	0.169
hsa-miR-6724-3p:Novel	18.2364114897232	-0.423167798186287	0.186092150789514	-2.2739690867721	0.0229678452473017	0.285044648963202	former_vs_never	FALSE	17.708	15.349	23.035	23.504	11.917	10.411	14.139	15.031
hsa-miR-6724-5p	25.9422336444274	-0.596071902860103	0.216526160386851	-2.75288631080487	0.00590724062759054	0.176546865659318	former_vs_never	FALSE	32.388	20.047	15.877	17.175	18.147	13.361	13.601	11.918
hsa-miR-6726-3p	1.37255069427471	-0.415734876720101	0.295973369248251	-1.40463609201069	0.16012951847304	NA	former_vs_never	NA	1.424	0.837	1.866	2.317	0.471	0	0.867	0.975
hsa-miR-6726-5p	3.74728431731401	-0.348078512900445	0.242550889295819	-1.4350741566481	0.151265966988574	0.58088611093563	former_vs_never	FALSE	3.977	2.845	4.313	4.404	1.938	1.354	2.59	1.551
hsa-miR-6727-3p	0.274640160956915	-0.0533285565903368	0.772800162783281	-0.0690069168700368	0.944984113760429	NA	former_vs_never	NA	0.355	0.245	0.126	0.007	0	0	0	0
hsa-miR-6727-5p	1.98305224162536	0.130336756723884	0.245697380421569	0.53047678611897	0.595781399851209	NA	former_vs_never	NA	1.738	2.099	2.094	2.817	0.999	0.915	1.446	1.377
hsa-miR-6728-3p	0.265378195825046	-0.562604757425208	0.78220696081899	-0.719253069336212	0.471985006291913	NA	former_vs_never	NA	0.159	0.113	0.275	1.838	0	0	0	0
hsa-miR-6728-5p	262.965125353129	-0.877573133787116	0.241030395329839	-3.640923098459	0.00027166227751279	0.0450757135206113	former_vs_never	TRUE	354.501	156.196	179.451	152.08	165.541	81.928	93.02	101.351
hsa-miR-6729-3p	0.918099488436144	-0.461077146615376	0.469962247261348	-0.981094011917449	0.326546383100532	NA	former_vs_never	NA	1.138	0.786	0.691	0.026	0	0	0	0
hsa-miR-6729-5p	3.55830666310093	-0.0753354340397113	0.208627775374519	-0.361099733266448	0.718024892641924	0.911749931740794	former_vs_never	FALSE	3.788	2.847	4.564	2.407	2.67	2.093	2.792	1.476
hsa-miR-6730-3p	0.144300503917438	0.168263167324801	0.918855250062269	0.183122605343331	0.854701819177761	NA	former_vs_never	NA	0.141	0.174	0.123	0.039	0	0	0	0
hsa-miR-6730-5p	4.01357004934454	-0.271132394380533	0.223204440609625	-1.21472670364445	0.224470344203352	0.658122685715941	former_vs_never	FALSE	4.295	3.03	3.8	6.199	2.461	2.219	2.828	2.483
hsa-miR-6731-3p	0.100575380595526	-0.449515258559994	1.05585512670793	-0.425735735130202	0.670300419686816	NA	former_vs_never	NA	0.138	0.031	0.055	0.206	0	0	0	0
hsa-miR-6731-5p	38.8161369874031	0.199691219699216	0.212286057131171	0.940670444389232	0.34687376956532	0.739167489040064	former_vs_never	FALSE	36.132	42.7	41.535	28.327	21.014	18.376	24.48	20.698
hsa-miR-6732-3p	1.05532363296244	0.21670180012391	0.512587293369964	0.422760772510026	0.672469810786165	NA	former_vs_never	NA	0.569	0.528	3.674	2.118	0	0	0	0
hsa-miR-6732-5p	3.55651757882667	-0.762688546663159	0.353634533410685	-2.15671399313661	0.0310279560102641	0.314882080184108	former_vs_never	FALSE	4.595	2.287	1.51	4.753	0.742	0.771	0.786	0.598
hsa-miR-6733-3p	1.39679880585877	-0.381945164120262	0.346348183100634	-1.1027780215301	0.270123574865845	NA	former_vs_never	NA	1.621	1.081	1.348	0.922	0	0	0	0.146
hsa-miR-6733-5p	0.507898469631219	0.00318095483478531	0.410056718872341	0.00775735328403584	0.993810589658243	NA	former_vs_never	NA	0.445	0.648	0.45	0.345	0	0	0	0
hsa-miR-6734-3p	1.11076107179603	-0.776747499592768	0.506727709613499	-1.53286959614903	0.125307988448003	NA	former_vs_never	NA	1.45	0.5	1.579	0.131	0	0	0	0
hsa-miR-6734-5p	4.93348269829903	0.565813819374126	0.242459748369566	2.33364021524799	0.0196145689712403	0.271001106677445	former_vs_never	FALSE	3.737	6.552	4.301	7.133	2.295	2.948	2.87	4.018
hsa-miR-6735-3p	0.673668132881634	-0.356133743432876	0.40135258090206	-0.887333881427766	0.374899169359078	NA	former_vs_never	NA	0.778	0.388	0.963	0.492	0	0	0.277	0
hsa-miR-6735-5p	6.64729559331939	0.263407980586213	0.200044931503224	1.31674408647523	0.187924420551692	0.631129684791885	former_vs_never	FALSE	5.936	7.036	8.96	4.512	3.878	3.275	6.12	2.49
hsa-miR-6736-3p	0.199649557009456	-0.0226862727964381	0.637484855416243	-0.0355871556848596	0.971611550114075	NA	former_vs_never	NA	0.182	0.248	0.173	0.126	0	0	0	0
hsa-miR-6736-5p	5.84823469271064	0.263966512138012	0.260758422734265	1.01230291765883	0.311393240262325	0.724440728270235	former_vs_never	FALSE	4.991	7.934	5.233	2.691	1.425	1.048	1.109	1.171
hsa-miR-6737-3p	0.138862419278094	-0.591190681629315	1.40501641409361	-0.420771370141393	0.673922039584625	NA	former_vs_never	NA	0.182	0.037	0.169	0.194	0	0	0	0
hsa-miR-6737-5p	4.00061615015077	-0.870555598021945	0.262655892748374	-3.31443391165772	0.000918288845080444	0.0705652879464951	former_vs_never	FALSE	4.593	2.455	3.403	7.202	2.232	1.751	1.735	2.257
hsa-miR-6738-3p	0.614256845930928	-0.461312239059287	0.518128390102178	-0.890343489898929	0.373281475715869	NA	former_vs_never	NA	0.79	0.448	0.442	0.208	0	0	0	0
hsa-miR-6738-5p	66.0497792305769	-0.0726107997648499	0.250431893703593	-0.289942302040773	0.771860378591716	0.929605623059689	former_vs_never	FALSE	70.347	65.943	54.633	41.421	34.195	30.013	42.972	28.195
hsa-miR-6739-3p	0.094444563626947	-0.492092549046122	1.16596773744135	-0.42204645398336	0.672991110530994	NA	former_vs_never	NA	0.132	0.024	0.119	0.06	0	0	0	0
hsa-miR-6739-5p	2.18727472417221	-0.454583178843914	0.282849927052671	-1.60715324759219	0.10802075500767	0.499829370084873	former_vs_never	FALSE	2.374	1.458	2.456	3.284	1.059	0.859	1.386	1.35
hsa-miR-6740-3p	29.369014384099	0.912296179266414	0.835839139998054	1.09147338956697	NA	NA	former_vs_never	NA	17.363	26.413	95.498	1.751	0	0	0	0
hsa-miR-6740-5p	3.15804354979275	-0.0574304214437854	0.272483385441495	-0.210766690786423	0.833069331559015	0.945912276763282	former_vs_never	FALSE	2.718	2.877	5.343	3.073	1.068	1.068	2.373	1.476
hsa-miR-6741-3p	1.89678205078129	-0.301239582317342	0.430711592751508	-0.699399754701139	0.484302241098113	NA	former_vs_never	NA	2.128	1.477	2.507	0.417	0.265	0	0	0
hsa-miR-6741-5p	16.746354595404	-0.114855698079173	0.295918670846318	-0.388132650605281	0.697917870584334	0.903868755684203	former_vs_never	FALSE	16.128	18.992	14.377	12.218	5.921	6.323	6.732	5.71
hsa-miR-6742-3p	0.209093798905486	-0.505034190779152	0.767487102060166	-0.658036062656283	0.510514958505561	NA	former_vs_never	NA	0.248	0.071	0.41	0.118	0	0	0	0
hsa-miR-6742-5p	1.45293119954312	-0.460784961297835	0.283933451203764	-1.62286253819087	0.104618793320172	NA	former_vs_never	NA	1.651	0.949	1.158	2.637	0.907	0.423	0.679	0.768
hsa-miR-6743-3p	18.7187017634988	0.158723116847787	0.220458368401047	0.719968663466861	0.471544289758611	0.817219933712161	former_vs_never	FALSE	14.319	24.859	18.079	22.486	7.569	10.601	11.015	13.941
hsa-miR-6743-5p	3.6478885528237	-0.0808437460884916	0.340382043642578	-0.237508845129864	0.812262058076109	0.942500987924093	former_vs_never	FALSE	3.912	2.432	2.639	8.858	1.379	1.212	1.089	0.261
hsa-miR-6744-3p	0.79551574120644	-0.566634094341331	0.375557768533474	-1.50878011804681	0.131354983239661	NA	former_vs_never	NA	0.911	0.712	0.696	0.289	0	0	0	0
hsa-miR-6744-5p	0.994101922848743	0.21318803495446	0.486479089111344	0.438226513176326	0.661222090825507	NA	former_vs_never	NA	0.866	1.438	0.194	1.302	0	0	0	0
hsa-miR-6745	4.19381162641686	-0.356076391179825	0.252404957847285	-1.41073453634482	0.158322903510206	0.590353170096795	former_vs_never	FALSE	5.019	3.257	3.247	3.104	2.46	2.604	2.94	2.409
hsa-miR-6745-5p:Novel	28.6709222483466	-0.411538269051539	0.230228352306821	-1.78752210545767	0.0738531425831733	0.435222607549896	former_vs_never	FALSE	35.294	19.757	23.785	22.134	15.913	13.893	20.295	10.857
hsa-miR-6746-3p	0.194515926236539	-0.460164090111585	0.58196839493478	-0.790702887161346	0.42911739089359	NA	former_vs_never	NA	0.224	0.165	0.2	0.044	0	0	0	0
hsa-miR-6746-5p	29.1817997623411	0.567615293380149	0.227782045671674	2.49192288929704	0.0127053617664694	0.245462350003749	former_vs_never	FALSE	27.869	34.149	31.907	3.776	4.605	4.083	5.432	2.736
hsa-miR-6747-3p	1.62068298687328	0.0834351406184088	0.323582511267185	0.257848115127321	0.796524129163776	NA	former_vs_never	NA	1.518	1.421	2.284	1.77	0.471	0.708	1.013	0.758
hsa-miR-6747-5p	5.02825734251784	0.406256479189437	0.248636700473441	1.6339360939711	0.102272269931241	0.489723899351686	former_vs_never	FALSE	4.692	6.293	2.872	4.937	1.677	1.794	2.94	2.554
hsa-miR-6748-3p	7.12659878410311	-0.731891807473253	0.302606343798012	-2.41862678186874	0.0155792154914166	0.259181499850815	former_vs_never	FALSE	9.903	4.479	4.598	0.95	3.804	1.602	2.041	0
hsa-miR-6748-5p	2.09218931846638	0.529246405439153	0.255509952931094	2.07133381446742	0.0383276113484113	NA	former_vs_never	NA	1.941	2.177	1.69	3.338	0.969	1.331	1.248	1.764
hsa-miR-6749-3p	0.448013547547926	-0.456798394980588	0.485442271790654	-0.940994267548214	0.346707796843742	NA	former_vs_never	NA	0.558	0.288	0.466	0.2	0	0	0	0
hsa-miR-6749-5p	11.3808086051647	0.0226230141041955	0.247505009764287	0.0914042674358015	0.927171371022811	0.979435822602451	former_vs_never	FALSE	10.095	13.393	11.966	8.572	7.11	5.338	5.144	2.922
hsa-miR-675-3p	1.98695751849462	-0.407310547371568	0.483284942023308	-0.842795858001145	0.399342624920213	NA	former_vs_never	NA	2.3	1.901	1.068	1.298	0	0	0.139	0
hsa-miR-675-5p	6.23757871925712	-0.0178212533186514	0.273238412153028	-0.0652223572016316	0.947996960553339	0.982322247926207	former_vs_never	FALSE	5.128	5.142	8.649	14.698	2.547	2.572	4.409	2.705
hsa-miR-6750-3p	0.27335144092147	-0.370474047307175	0.728325448818472	-0.508665525704447	0.61098669074719	NA	former_vs_never	NA	0.213	0.202	0.459	0.698	0	0	0	0
hsa-miR-6750-5p	6.27072015272151	0.332771113291755	0.259074625344197	1.28446046327249	0.198980888794369	0.63707634040186	former_vs_never	FALSE	6.029	6.405	5.038	8.906	3.909	3.021	2.522	2.557
hsa-miR-6751-3p	0.596041370939756	-0.720164340373448	0.381798068619702	-1.88624406345749	0.0592620732056518	NA	former_vs_never	NA	0.646	0.372	0.546	1.277	0	0	0	0
hsa-miR-6751-5p	2.52903702703496	-0.176484395840109	0.252107647730078	-0.700035867333401	0.483904905295473	0.825148127865075	former_vs_never	FALSE	2.866	1.999	1.732	3.494	1.698	1.417	1.126	1.103
hsa-miR-6752-3p	1.6927486021762	-0.010644415283169	0.385839311042473	-0.0275876899489832	0.977990999927527	NA	former_vs_never	NA	1.576	1.546	2.277	1.844	0.144	0.086	1.126	0
hsa-miR-6752-5p	6.28786080058306	-0.0438303548838263	0.201356775981265	-0.217675092731444	0.827682271465992	0.945617647362976	former_vs_never	FALSE	6.418	5.601	7.432	4.975	4.663	4.194	5.858	2.387
hsa-miR-6753-3p	0.609176028326992	-0.222315599583366	0.431714342213859	-0.514959958113314	0.60658100119519	NA	former_vs_never	NA	0.587	0.629	0.616	0.551	0	0	0	0
hsa-miR-6753-5p	0.828361203714018	-0.0967766591256132	0.339777417573391	-0.284823693748599	0.775779218766608	NA	former_vs_never	NA	0.976	0.752	0.571	0.35	0	0	0	0
hsa-miR-6754-3p	0.492761264740079	0.313064065438309	0.510267380936442	0.613529449724523	0.539526316310798	NA	former_vs_never	NA	0.379	0.637	0.615	0.368	0	0	0	0
hsa-miR-6754-5p	7.89467963748847	-0.203852906084709	0.245496069302528	-0.83037136465716	0.406328850537929	0.772822176448115	former_vs_never	FALSE	8.686	6.504	8.774	4.821	4.663	3.981	3.144	3.697
hsa-miR-6755-3p	0.0973008596002169	-0.254346376724295	1.253433447998	-0.202919729907113	0.8391977728518	NA	former_vs_never	NA	0.101	0.051	0.155	0.157	0	0	0	0
hsa-miR-6755-5p	0.911813980966847	-0.0866420356747542	0.367544754069318	-0.23573193390869	0.813640688426738	NA	former_vs_never	NA	0.736	0.718	0.943	3.095	0	0	0	0
hsa-miR-6756-3p	0.361282135647623	-0.0659749332788497	0.496916730669159	-0.132768589196034	0.894376396582177	NA	former_vs_never	NA	0.356	0.241	0.625	0.386	0	0	0	0
hsa-miR-6756-5p	30.8236259623497	0.104562017533054	0.229219692245435	0.456165072506488	0.648271279578646	0.884737135884778	former_vs_never	FALSE	27.478	25.958	23.68	91.488	14.043	16.7	12.575	15.057
hsa-miR-6757-3p	0.145927677191298	-0.26861108160638	1.07069943420666	-0.250874403240354	0.801911214916151	NA	former_vs_never	NA	0.122	0.184	0.119	0.181	0	0	0	0
hsa-miR-6757-5p	54.3641632710807	0.116644664006193	0.255230308376361	0.457017290572674	0.647658617631986	0.884737135884778	former_vs_never	FALSE	45.99	61.124	72.431	42.011	27.849	32.678	31.619	31.418
hsa-miR-6758-3p	0.0947584961691816	-0.13332701103626	1.25890318404044	-0.105907279230439	0.915655918562126	NA	former_vs_never	NA	0.082	0.141	0.047	0.051	0	0	0	0
hsa-miR-6758-5p	9.54848703570194	-0.0752894927437909	0.19477900398378	-0.386538031327343	0.699098242102286	0.904609461056905	former_vs_never	FALSE	8.63	8.32	12.804	14.626	6.599	6.616	7.676	8.726
hsa-miR-6759-3p	0.321665923858619	-0.186769139148431	0.486039306618165	-0.3842675615023	0.700780147957723	NA	former_vs_never	NA	0.353	0.274	0.373	0.126	0	0	0	0
hsa-miR-6759-5p	1.20308767608517	0.440223164880509	0.337108679013863	1.30587906003573	0.19159368864512	NA	former_vs_never	NA	1.276	1.037	1.014	1.569	0.141	0.264	0.289	0
hsa-miR-676-3p	1.77662875968502	-0.0506657872410208	0.387966831713318	-0.130593089665097	0.896097209557805	NA	former_vs_never	NA	2.013	1.549	1.39	1.366	0.289	0.14	0.735	0.269
hsa-miR-676-5p	1.54737347825169	-0.455394574353301	0.439556264076377	-1.03603249816085	0.300186981501838	NA	former_vs_never	NA	1.145	0.724	4.574	2.419	0	0	0.289	0.244
hsa-miR-6760-3p	0.570570444731795	-0.134468695788604	0.464666592682934	-0.289387483210695	0.772284872386848	NA	former_vs_never	NA	0.519	0.522	0.537	1.199	0	0	0	0.225
hsa-miR-6760-5p	54.7090233785297	-0.421259262558954	0.223486657126172	-1.88494144561448	0.059437743700873	0.392962453027891	former_vs_never	FALSE	58.099	45.73	66.797	34.991	36.279	32.123	26.927	19.371
hsa-miR-6761-3p	0.0981704454366506	-0.285766625195484	1.30770718574874	-0.21852493303527	0.8270201339484	NA	former_vs_never	NA	0.101	0.108	0.098	0	0	0	0	0
hsa-miR-6761-5p	1.18817996493389	-0.588725826289643	0.341265094156518	-1.72512758078806	0.0845044830546643	NA	former_vs_never	NA	1.121	0.916	1.661	1.879	0.294	0.114	0.735	0.603
hsa-miR-6762-3p	0.210835261887391	-0.171226342977682	0.652702132372229	-0.262334584928295	0.793063500501474	NA	former_vs_never	NA	0.251	0.176	0.139	0.153	0	0	0	0
hsa-miR-6762-5p	8.35853630291419	-0.20362943899105	0.266195866857246	-0.764960934199069	0.444294807494422	0.798188626756748	former_vs_never	FALSE	8.811	6.102	6.886	17.206	4.559	3.369	4.716	1.916
hsa-miR-6763-3p	0.231829623673726	-0.504844073743087	0.816642641193005	-0.618194603462755	0.536447066941509	NA	former_vs_never	NA	0.194	0.114	0.105	1.347	0	0	0	0
hsa-miR-6763-5p	15.545869999418	-0.118565862802463	0.194445003420111	-0.609765541500152	0.542017130865559	0.847525276385139	former_vs_never	FALSE	17.203	15.163	13.654	4.277	4.316	3.972	4.284	2.256
hsa-miR-6764-3p	0.301958724855526	-0.0395209933706544	0.529563004111714	-0.0746294455311255	0.940509545299424	NA	former_vs_never	NA	0.196	0.183	0.295	1.732	0	0	0	0
hsa-miR-6764-5p	1.42155688137126	-0.3369469915418	0.368636044678982	-0.914037019454302	0.360697393945494	NA	former_vs_never	NA	1.516	0.767	2.575	1.219	0	0	0.139	0
hsa-miR-6765-3p	2.61229931416921	0.18372762276583	0.302023590265109	0.608322093663472	0.542973870479448	0.847525276385139	former_vs_never	FALSE	1.932	1.747	3.611	10.022	0.861	0.908	1.446	0.886
hsa-miR-6765-5p	4.19366919911323	-0.28239451487506	0.277081634171219	-1.01917442388317	0.308120166555394	0.722674833698134	former_vs_never	FALSE	5.529	2.654	2.79	2.747	1.577	0.82	1.757	1.224
hsa-miR-6766-3p	0.149418981336984	-0.190717527775608	0.819328156526038	-0.232773066879885	0.815937628008241	NA	former_vs_never	NA	0.139	0.125	0.282	0.051	0	0	0	0
hsa-miR-6766-5p	2.98624247926597	-0.00332688105321343	0.243710614461811	-0.013650948525817	0.989108457202241	0.996017866091886	former_vs_never	FALSE	2.895	2.359	4.296	3.589	1.787	1.651	1.792	1.7
hsa-miR-6767-3p	0.385933837107211	-0.249435055523747	0.565649135497292	-0.440971336948045	0.659233747763389	NA	former_vs_never	NA	0.465	0.392	0.158	0.091	0	0	0	0
hsa-miR-6767-5p	5.02945386826517	-0.346046580001184	0.277165267421978	-1.24852072274386	0.211840424325062	0.650801565877322	former_vs_never	FALSE	6.166	3.59	4.229	3.343	2.49	2.409	2.433	2.623
hsa-miR-6768-3p	0.101732561352032	-0.16084611701958	1.0493781158213	-0.153277559913372	0.878179396148247	NA	former_vs_never	NA	0.12	0.098	0.062	0.028	0	0	0	0
hsa-miR-6768-5p	29.9059802460532	-0.877547729212728	0.219421717083769	-3.99936588262914	6.35124272338885e-05	0.0239834264029185	former_vs_never	TRUE	33.23	22.035	20.656	54.724	18.802	14.551	13.721	25.317
