ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-miR-10523-3p:Novel	16.1820121970022	-0.137614088983189	0.724785580215628	-0.189868690464631	0.849412027533748	0.981077827245655	16__vs__16	FALSE	14.9972453517842	11.1069306043181	11.0646926689007	17.0359449073634	8.96342689147722	9.43315995055805	9.62111764084888	9.41549986292815
hsa-miR-10523-5p	2.28136929459978	2.01671381708004	1.27085259733479	1.58689829277562	0.112535681661173	0.597167708939776	16__vs__16	FALSE	0.635571984305347	2.65596570797287	2.20728803533809	2.42513231526266	0.28909857064764	1.74723745831458	0.465206900271626	0.656794132666831
hsa-miR-10524-3p:Novel	4.34316902451346	-0.00949391315187531	1.32899475484282	-0.00714367992595887	0.994300216558514	0.997703897231372	16__vs__16	FALSE	3.65500199476639	3.78785961007959	1.28962307349936	5.42730056673168	1.01261301079164	1.74723745831458	0.283803895901702	0.911925654758924
hsa-miR-10524-5p	2.89934774346625	0.658097382775359	1.76878706434008	0.372061395089911	0.709847138527262	0.95721192630617	16__vs__16	FALSE	2.82589711223912	3.01512222114897	0.580435782360906	3.76379821682488	0.611970817094919	0.87361872915729	0	0
hsa-miR-10525-3p	0.67076546243765	1.91748917994777	1.14741128316476	1.67114373728223	0.0946932901306842	NA	16__vs__16	NA	0.292959173770609	0.261208825904224	1.14004204031635	0.592349081003124	0	0	0.33478450699732	0
hsa-miR-10525-5p:Novel	0.537534112604025	2.0242961589483	1.23921199369369	1.6335349958279	0.102356526698261	NA	16__vs__16	NA	0.204785574124801	0.233345272568037	0.546124617040068	0.598721532929976	0	0	0	0
hsa-miR-10526-3p	4.49014174640863	0.803869181822812	0.767377731489398	1.04755343924639	0.294844398908187	0.798395052470784	16__vs__16	FALSE	4.01837995511603	14.7172182554172	3.60594593889028	3.7380013373372	2.31942343968758	4.36809364578645	2.33046993593074	2.61740177555969
hsa-miR-10526-5p:Novel	4.16105847632574	0.646960812860428	0.79512269278351	0.813661613147516	0.415838830716428	0.863721929167425	16__vs__16	FALSE	3.54524625232551	13.0438625589159	3.41985823595239	3.53376526669842	2.01492922852869	1.74723745831458	1.8557379252512	2.26433239356945
hsa-miR-10527-3p:Novel	10.3812147951815	-0.804320483869038	0.866986989541274	-0.92771920867533	0.35355324179128	0.842407678312962	16__vs__16	FALSE	12.147326570592	10.4753344346008	11.1430705914204	8.65661990086601	7.95562062223395	12.1265846864009	4.19816615594939	4.14130751051258
hsa-miR-10527-5p	9.57300176542297	-0.841088792908343	0.938574053915962	-0.896134715634971	0.370180817906588	0.855344245448881	16__vs__16	FALSE	11.5097053479479	9.97141009041439	10.5695994565822	7.78003351212933	7.95562062223395	9.43178808942296	2.78924824857046	3.10798455937841
hsa-miR-106a-3p	0.412241344380782	0.50715647096631	2.74393283800765	0.184828310642819	0.853363701730269	NA	16__vs__16	NA	0.371144737077758	0	0.703407671451161	0.305205259629867	0	0	0	0
hsa-miR-106a-5p	1.66784227773591	1.99077223132466	1.46782497689996	1.35627357665569	0.175012139432385	0.685147691100072	16__vs__16	FALSE	1.0577773049015	11.6069383674678	1.93269906690096	0.848802263500207	0.503732307132171	0	0	0
hsa-miR-106b-3p	8.77154777586619	5.7574181601007	1.16897542036584	4.92518325004547	8.42813325801056e-07	5.98908257273781e-05	16__vs__16	TRUE	4.7002982795594	104.589095589856	11.6500952493117	1.06047720582368	0.503732307132171	0.390089746706623	0	0
hsa-miR-106b-5p	33.3614039647775	0.339761395232285	0.983937024632135	0.345308070259183	0.729862780200287	0.962766858939518	16__vs__16	FALSE	24.0113218500637	60.6359100025951	33.5385432939203	30.5417571664566	11.3115647384967	16.5080299134766	3.71147585050241	3.64977959911111
hsa-miR-107	17.8231776832352	-1.91537485518523	0.951807246438877	-2.01235582346265	0.044182441771682	0.370530643988724	16__vs__16	FALSE	9.277853986378	215.827018113037	7.78493460135975	7.54177292895492	3.02239384279303	0.898265532325996	3.01306056297588	4.46910057119463
hsa-miR-107-5p:Novel	2.43191466232147	3.55400071566742	1.21508326173618	2.92490303140976	0.00344563573253121	0.0631251233811383	16__vs__16	FALSE	3.47115490838095	21.6683713352277	1.9610461887981	0.78039953317177	0.28909857064764	0.637628938973607	0	0.107671364345333
hsa-miR-10a-3p	2.35380070188274	-1.04979579376311	1.10953369177824	-0.946159455582288	0.344067262272006	0.835230204694766	16__vs__16	FALSE	1.65905577850293	17.5676944849482	1.31937446365102	1.55263355660082	1.00746461426434	0.898265532325996	0.388411655988457	0.590478389829029
hsa-miR-10a-5p	76.2850693713256	3.79535605958036	0.991893835371418	3.8263732712475	0.000130045049881632	0.0042951498869356	16__vs__16	TRUE	47.9457888892973	1281.13604224986	15.0392771856593	11.5512427731115	4.18823810931113	8.5819744275457	5.27342150004971	5.51658220025518
hsa-miR-10b-3p	2.67420980171924	-0.291018576754774	0.910446708713331	-0.319643724305456	0.749238424671746	0.969473411809525	16__vs__16	FALSE	3.41199193204524	4.7245931188274	2.06408326809829	2.31609168191617	1.75660189859248	1.56035898682649	0.878903583341618	1.00390294913616
hsa-miR-10b-5p	45.9689714387812	4.26774064806484	0.942304462683164	4.52904641448122	5.92504836064545e-06	0.000302048660993774	16__vs__16	TRUE	32.2951240054164	713.66269730259	9.6433741901901	10.7040735755286	5.0630650539582	5.38959319395597	4.49682220920845	3.91544055009815
hsa-miR-11181-3p	1.59826894321091	0.326040482957686	1.06221634609843	0.306943575247404	0.758886320678535	0.974049492058655	16__vs__16	FALSE	2.24047652975078	2.00472773083288	1.78240641023252	1.1903623908622	1.00746461426434	0	0.839633231189878	0.524339498519979
hsa-miR-11181-5p	0.189785139882463	0.95468267878781	5.74995777735872	0.166032989415507	0.868130988672087	NA	16__vs__16	NA	0.362744745314143	0	0.157185150038656	0.16111596485108	0	0	0	0
hsa-miR-11399	4.19483103702533	2.22114051412792	0.921343455278764	2.41076278493332	0.015919198594189	0.196476424754595	16__vs__16	FALSE	3.02929843424848	6.77659552059349	2.91181849224636	4.47933941658362	1.51119692139651	3.49447491662916	1.27945031165681	2.21929324810169
hsa-miR-11399-3p:Novel	216.273650877408	-1.33422465835147	0.732829845998814	-1.82064726980788	0.0686604924511363	0.476357558573712	16__vs__16	FALSE	232.48839851059	110.658166433563	234.477314292045	192.408985879638	88.9682572398674	70.1186319705154	104.824160537476	142.154720116148
hsa-miR-11400	3.04224567960665	-0.384185781559769	1.06237637255595	-0.361628695332771	0.717629518184015	0.960217228200164	16__vs__16	FALSE	9.52408322032352	2.35272545012519	1.93175266418099	1.62038516375598	0.807968909892622	1.27525787794721	0.456184753440995	0.987686003028889
hsa-miR-11400-3p:Novel	5.92267592092202	-1.0356851993026	0.841269876719291	-1.23109744918179	0.21828641946766	0.744934672567495	16__vs__16	FALSE	6.78996939503535	4.51959360008548	3.96208325427578	5.88541753944927	4.50461185246457	1.91288681692082	2.08069313526407	3.18609949958944
hsa-miR-11401	1.89940405697026	2.45741635078241	1.02226467497494	2.40389442278504	0.0162214573687168	0.19812144546688	16__vs__16	FALSE	1.74184768692437	10.065780987877	0.744629279360893	1.58339533490076	1.12615296311614	2.35828998763951	0	0.996116484406516
