ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious	Averageheavy	Averagelight	Medianabstemious	Medianheavy	Medianlight
hsa-miR-433-3p	0.568328141706444	0.0718986240737186	0.57653776353375	0.12470757098899	0.900755063414398	0.977618739518128	light_vs_heavy	FALSE	0.517641100721615	0.895047880009802	0.449193125237413	0	0.124227710317512	0
hsa-miR-433-5p	1.38854855256212	0.126070854714143	0.443184209347226	0.28446603478909	0.776053259620857	0.960936041932238	light_vs_heavy	FALSE	1.54287147193782	1.32230945826076	1.24535725902632	0.913118762673353	0.447063528401524	0.585139439224553
hsa-miR-4330	26.953536546432	-0.298108765168852	0.365988404685338	-0.814530628163354	0.415341033501841	0.867584758710166	light_vs_heavy	FALSE	23.7371152117318	29.2576553957436	24.696363892093	20.9267290380911	10.5042678006983	7.883070741813
hsa-miR-4330-5p:Novel	37.6073619530962	-0.0365161510031191	0.423340414750669	-0.0862571815276028	0.931261975752783	0.985517434182596	light_vs_heavy	FALSE	187.970256905264	57.7452101499849	12.3643787775677	5.07388801253134	6.693288074309	5.91721285266243
hsa-miR-4418	73.6853864566973	0.0356100438367385	0.423290462366148	0.0841267333019559	0.932955669879128	0.986460522664227	light_vs_heavy	FALSE	52.5310599487297	113.635860972813	63.126483575008	21.1851551022612	18.7034534375076	24.6447123187443
hsa-miR-4418-5p:Novel	3.3064740614861	0.195073142926787	0.657593842623621	0.296646851418952	0.76673613773371	0.95641042800299	light_vs_heavy	FALSE	1.9834420619782	1.87714143420365	3.71927665412929	0.338612571441748	0.138611966006381	0.446343672418716
hsa-miR-4420	4.25308275562745	0.285562046434302	0.620381201393953	0.460300933994557	0.645300230876207	0.925677209850429	light_vs_heavy	FALSE	4.04247755975538	4.80226077441532	3.81185886548485	0	1.5659051322571	0.569757016986615
hsa-miR-4420-5p:Novel	3.9326214699266	0.970243615013916	0.417055684173956	2.32641263944319	0.0199965479866346	0.535345955016198	light_vs_heavy	FALSE	4.57258961876235	2.68646545275465	3.84231221724033	4.32722675370775	1.45287053234932	1.87514094646366
hsa-miR-4421	13.8894206410157	0.982928517979679	0.435328092795978	2.25790279617985	0.0239517202626036	0.54775578435438	light_vs_heavy	FALSE	10.5796853158793	6.42212892240271	15.6843883617409	7.78545432073857	3.20592084629155	5.32858644729607
hsa-miR-4421-5p:Novel	6.03802789114939	-0.67613001555465	0.697351890925059	-0.96956791019487	0.332261914717516	0.840022068507311	light_vs_heavy	FALSE	4.32333057676418	7.42580359043698	5.70861976166319	0	1.07797762768941	0.493061881491974
hsa-miR-4422	4.50267284312314	0.385887849293488	0.454654417112984	0.848749808137446	0.39602052439216	0.860336469027767	light_vs_heavy	FALSE	3.78374604296804	3.51086301713203	4.66059453993047	0.845332211694061	0.358404553650831	1.12615296311614
hsa-miR-4422-3p:Novel	1.63649493699552	-0.195591678936123	0.3633520555781	-0.538297983824346	0.590371343061942	0.922846191286005	light_vs_heavy	FALSE	1.11052558254977	2.25683492904102	1.37890745780053	0.952326412776313	1.25372105359308	0.986123762983948
hsa-miR-4423-3p	0.206019451275793	0.609415451368346	1.42922886502048	0.426394586817706	0.669820345175324	0.929976276246422	light_vs_heavy	FALSE	0.0370519378153926	0.102945529989926	0.256743522085719	0	0	0
hsa-miR-4423-5p	0.388115500662942	0.538490387146198	0.795317241033892	0.677076214827399	0.498357599136938	0.905171674411949	light_vs_heavy	FALSE	0.175821350560749	0.464503705987948	0.373266529655891	0	0	0
hsa-miR-4424	0.756109432037632	0.696131864471436	0.520041573535925	1.3386081034603	0.180698286689378	0.74513039815899	light_vs_heavy	FALSE	0.895031241524977	0.72450737480791	0.740074103611313	0.114046188360249	0	0
hsa-miR-4424-3p:Novel	0.571941200493934	0.626758815312382	0.650038498836382	0.964187223424963	0.334952068802377	0.840022068507311	light_vs_heavy	FALSE	0.731135509116581	0.793436852955407	0.451631082404919	0.228092376720498	0	0
hsa-miR-4425	11.7106736207666	0.127807642701675	0.413236579746299	0.309284436484643	0.757105168881252	0.953030120548289	light_vs_heavy	FALSE	11.3303120216909	7.24511660311264	11.3401849072657	6.27215359933532	4.97901069838835	4.23179839618625
hsa-miR-4425-5p:Novel	7.71392507570198	0.52199873580042	0.40562844623494	1.28688887735965	0.198133022617456	0.761866057331446	light_vs_heavy	FALSE	40.2777459891215	4.14155000053215	4.04809717427483	4.92348419112859	2.23116479906443	2.10369106864889
hsa-miR-4426	7.98823850809747	0.386666417657011	0.682768871986985	0.566321098575774	0.571175520317479	0.91510290441986	light_vs_heavy	FALSE	5.62633156211321	6.56674230678538	7.93912866620798	0	0.835258361975608	0.969403313400173
hsa-miR-4426-3p:Novel	6.06707572396036	-0.0716255094163219	0.370686161487338	-0.19322412557548	0.846783445278188	0.967370302515658	light_vs_heavy	FALSE	9.81264126635349	6.31045985806922	4.8204677435217	7.67267218266082	3.06186765702803	2.7267608193538
hsa-miR-4427	0.931070401471421	0.571201918987962	0.607451238449952	0.940325548509064	0.347050598532976	0.842677906472585	light_vs_heavy	FALSE	1.03670525040402	0.941191362898058	0.82621341890695	0	0.273182045425888	0
hsa-miR-4427-5p:Novel	3.11706843945459	0.666949110592217	0.334496015611411	1.99389254121048	0.0461637992545367	0.559288103807407	light_vs_heavy	FALSE	2.74159482738552	2.56892232698051	3.03697467439971	1.79735280841163	1.75498412033348	1.83591245128476
hsa-miR-4428	8.13923018918893	0.147034809370408	0.397054394602269	0.370314020872867	0.711148528097935	0.943403767642344	light_vs_heavy	FALSE	3.53949944294211	6.19489211097565	8.55576759168878	2.09930054377688	3.00976702034548	4.35497610842561
hsa-miR-4428-5p:Novel	1.60735734285509	0.169657480705612	0.43101864337371	0.393619819731354	0.693861746131202	0.937242560503037	light_vs_heavy	FALSE	1.41039896611875	1.68229851425498	1.52444988887041	1.0888579219914	0.74364261824279	0.692837108158619
hsa-miR-4429	3.24399851791478	0.601048406553725	0.383412651150822	1.5676279975365	0.116967974208551	0.676862091637735	light_vs_heavy	FALSE	3.06488680268901	2.71062440766575	3.13360220639249	1.0888579219914	1.14758549620342	1.66455450821125
hsa-miR-4429-3p:Novel	15.8166583138865	0.37801334454962	0.288053162409353	1.31230409479909	0.189417551099378	0.75228053554583	light_vs_heavy	FALSE	20.8077812922295	12.4098373855731	14.5780159110507	16.6378674630773	8.19768714577131	8.65895297685611
hsa-miR-4430	4.46195516485603	-0.254008937436723	0.37297464631984	-0.681035399974347	0.495849091188018	0.905171674411949	light_vs_heavy	FALSE	13.789044817896	5.10562975265128	2.86810326787068	4.75820596837946	2.91354364047269	1.72140193909274
hsa-miR-4430-3p:Novel	9.46809462482232	0.238387456261697	0.313487517550306	0.760436836925866	0.446993511217683	0.884921329218633	light_vs_heavy	FALSE	14.7974174848319	8.99544405232286	8.6836056224421	6.52643888624685	6.38263334254763	4.68111551379642
hsa-miR-4431	19.6541067767899	-0.542842237320438	0.320070102884607	-1.69601044404996	0.0898839021853285	0.643406931843699	light_vs_heavy	FALSE	24.5051449680909	24.9402173580086	15.7619525684626	7.55289645372091	15.5251289511325	10.2202880509749
hsa-miR-4431-3p:Novel	5.97179026368629	-0.348007085143774	0.357941543005471	-0.972245585750449	0.330928387117618	0.840022068507311	light_vs_heavy	FALSE	12.9457274324457	7.34009582929662	4.25527153057969	4.87338096365936	2.85689109163044	2.86900323182123
hsa-miR-4432	6.63706045456413	0.0655401154763854	0.465731658614109	0.140725059729491	0.888087147296365	0.974871054824949	light_vs_heavy	FALSE	8.43693790738199	5.33263379222008	6.2329017056219	1.57901666884849	2.51021053791492	2.10490282203767
hsa-miR-4432-5p:Novel	1.02473672765488	1.01971601983106	0.523619116448978	1.94743848686513	0.0514821877163165	0.587818900533541	light_vs_heavy	FALSE	1.55552661994883	0.780028007170712	0.943159074083802	1.24040409740674	0	0.283803895901702
hsa-miR-4433a-3p	3.09963789712123	0.479246663379855	0.37277344873661	1.28562445904906	0.198574156335313	0.762725076362501	light_vs_heavy	FALSE	7.20245645594244	2.78191383274556	2.33366049879752	2.40193641223416	1.44340594679026	1.49741608277352
hsa-miR-4433a-5p	0.984981728297065	0.481478186618215	0.60440530209791	0.796614763217643	0.425674800664407	0.873032099957504	light_vs_heavy	FALSE	0.362684169253758	0.707523102159605	1.03258120106501	0	0.283161251330201	0
hsa-miR-4433b-3p	6.14920470626195	-0.239504000932024	0.348506341598026	-0.687229964980876	0.491937824318933	0.902229423345142	light_vs_heavy	FALSE	13.1334648554541	8.33886876351735	4.07987304681042	4.81639566852791	3.06186765702803	2.82815066362301
hsa-miR-4433b-5p	0.399528790144481	0.64653534934786	0.733125820065814	0.881888663108086	0.377837018351091	0.855143707270807	light_vs_heavy	FALSE	0.827309280729611	0.217049350944146	0.357444265622546	0	0	0
hsa-miR-4434	2.19830698125196	0.0339286597718601	0.434188560613272	0.0781426846528092	0.937714553537342	0.988211215716398	light_vs_heavy	FALSE	2.32903054921051	3.96304982863303	1.63730420932525	1.39008117392132	0.727544846667405	0.666674446649729
hsa-miR-4434-3p:Novel	1.10408383782001	0.417176048650391	0.556369639841272	0.749818140273448	0.453364241765235	0.887883398670595	light_vs_heavy	FALSE	0.67117757168011	1.07845953580798	1.05510917411118	0	0.286896374050854	0.33478450699732
hsa-miR-4435	2.19482139121262	0.514082901323439	0.435107759945888	1.18150708548009	0.237401340363058	0.788262459992222	light_vs_heavy	FALSE	5.84958877589892	1.5051037304121	1.81667978432996	2.46174209556429	0.47241859143805	0.969403313400173
hsa-miR-4435-3p:Novel	2.19801600919727	0.267524421828624	0.421513116295646	0.634676387249084	0.525639496952369	0.912631371211557	light_vs_heavy	FALSE	1.77357139854487	2.28076212040301	2.04801242475487	0.228092376720498	0.64351309447048	1.27525787794721
hsa-miR-4436a	3.42121337441335	0.171284917477441	0.311613467070112	0.549671100828587	0.58254498187718	0.922846191286005	light_vs_heavy	FALSE	4.27538742924383	3.27870809620761	3.05547307189992	2.52456768322182	2.11732404112159	2.09806317426607
hsa-miR-4436a-5p:Novel	5.32214904242626	0.366920742623427	0.399370228050887	0.918748361424365	0.358227207814683	0.846088470868915	light_vs_heavy	FALSE	8.03317131815296	4.33866419392019	4.78816796580156	1.68923104751099	2.55909078023573	2.4703718270208
hsa-miR-4436b-3p	12.3454778127425	0.229139020929942	0.263985000552721	0.868000153229086	0.385394248760008	0.855174249984016	light_vs_heavy	FALSE	20.7788836697663	10.1146512836788	11.093629596454	9.9948317372765	7.36786385545835	8.51547420916466
hsa-miR-4436b-5p	16.2921030039235	-0.109369301469986	0.323544676802658	-0.338034618745079	0.735337099760114	0.945105471791912	light_vs_heavy	FALSE	13.300420310244	15.6477458579394	15.8673815309761	10.716914519455	11.0988014111465	9.92152949987214
hsa-miR-4437	73.0147992067326	0.140824585327447	0.201831376084625	0.697733861103942	0.485343647875908	0.899111596236452	light_vs_heavy	FALSE	119.221921056545	64.5689731918221	63.924261244735	66.7434452326997	52.45133150581	55.83040329067
hsa-miR-4437-5p:Novel	1.20495853904126	0.792758716658735	0.518218780342581	1.52977612300091	0.12607215370316	0.690048053784638	light_vs_heavy	FALSE	1.26136747057392	1.03273067673658	1.0903020566377	0	0.273182045425888	0.499138694257841
