ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.86947439790353	3.06676159823922	2.21093874121523	1.98347387320547	1.86947439790353	0.52143843273931	0.512636085443424	1.11386874774339	-0.239418204851993	0.802623734057094	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3119	0.62315813263451	0.828014814594022	0.497314244628099	0.343833153200663	0.62315813263451	0	0	0	-0.697508092271089	0.556295055777038	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3119-3p:Novel	0.62315813263451	2.45473792418422	1.36630712001309	7.87535218031181	0.62315813263451	0.838828877424535	0.809605271627924	2.15228952054557	1.0030564549323	0.201999316359191	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3120-3p	0.62315813263451	1.48491487880596	1.31970223443488	0.95963120392683	0.62315813263451	0.10096444172833	0.0951558408761226	0	-0.483421825351002	0.609547461424884	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3120-5p	9.49053959626008	1.86477758473762	1.73339438554214	1.87993416247523	9.49053959626008	0.925145389113738	0.837416193466995	0.800813232739917	0.9092652408204	0.212783757706483	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3121-3p	3.11579066317255	3.59461710518731	5.22938528360849	5.35256244320594	3.11579066317255	0.84722754257145	0.630217261697887	0	-1.30687157831466	0.175312063611122	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3121-5p	0	0.297481757634519	0.0693562821507554	0.836667541725076	0	0	0	0	0.509927811562625	0.933954334780723	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3122	1.24631626526902	1.79062417662941	2.21998546753142	1.44484578564628	1.24631626526902	1.24734470976571	1.24562788909807	0	-0.00707531215591102	0.991220933575084	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3122-3p:Novel	4.98526506107608	4.76689625212521	9.42274599372732	7.08951635391379	4.98526506107608	3.13831643736982	2.88625541790609	2.89489513050313	0.574670553180829	0.31518552625305	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3123	2.49263253053804	9.56605876202145	5.30046440774938	8.38737663955051	2.49263253053804	6.41381809456365	3.88002790061505	4.07016147416737	-0.62826612264861	0.190033697640657	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3123-5p:Novel	7.47789759161412	5.0746982309136	2.69107109143457	1.26693323173207	7.47789759161412	1.31956081855947	1.02598294542119	0.348611475718782	-1.47705306103675	0.0813033700517978	0.87957368159458	obese_vs_normal	FALSE	male
hsa-miR-3124-3p	0	0.125271369222775	0.210018868903983	0.101899232427623	0	0	0	0	0.256258951198942	0.927858665420366	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3124-5p	0	2.85592960836486	2.91389282976348	5.47871516665959	0	1.88685026493062	1.65764164075883	3.00220339517065	-0.041751224344195	0.94199623146224	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3125	1742.96571611263	3134.54058974989	2367.97633986684	3003.78093952634	1742.96571611263	2116.83226341885	1973.28149593918	2224.61981832685	-0.386252822532984	0.229658681866228	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3125-3p:Novel	16.9684371878742	14.8956124292997	10.165190990133	10.5667015774653	16.9684371878742	8.12026656814944	8.0597245650347	8.18912489333376	-0.139942575188176	0.759884469671239	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3126-3p	0.62315813263451	0.151535646663883	0.254836657017204	0.249270723303253	0.62315813263451	0	0	0	0.612100254549918	0.834319286733644	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3126-5p	1.24631626526902	1.72175239226268	2.03423628607498	2.3775749054661	1.24631626526902	0.632225406777907	0.372937159809157	0.924530351673391	0.290255887110076	0.730460269132281	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3127-3p	1.24631626526902	3.77270732380348	6.03068228155738	4.67306628940492	1.24631626526902	1.76801957346973	1.92373340307966	2.19799148113789	0.171400673540936	0.821231873029076	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3127-5p	11.2168463874212	22.2888253585636	20.9612439071087	52.0483529663629	11.2168463874212	18.1343008446985	14.1850076270479	22.7165739199579	0.372394270115844	0.388479388287333	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3128	0.62315813263451	0.209579750081575	0.1231637899531	0.31899301844701	0.62315813263451	0	0	0	0.475013544965181	0.833500502676838	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3128-3p:Novel	3.73894879580706	1.78357239022517	1.50916762702447	0.788307450629292	3.73894879580706	0	0.723037544031305	0.494623154963669	-1.17204672698407	0.256705559678656	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3129-3p	0.62315813263451	0.372347707560112	0.20853798385526	0.101899232427623	0.62315813263451	0	0	0	-0.784581822856456	0.682472178173013	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3129-5p	0	1.8403314781399	1.69726085143966	0.388715313590766	0	0.518199151305133	0.585540107899058	0	-1.71523974427273	0.0639859354056279	0.826677836860078	obese_vs_normal	FALSE	male
hsa-miR-3130-3p	23.3431861209617	15.4607541402288	21.790232904841	8.03941075193415	23.3431861209617	9.31140564149078	8.92727901690402	9.33682858078367	-0.864486881874127	0.116474440338287	0.965276119779256	obese_vs_normal	FALSE	male
hsa-miR-3130-5p	1.86947439790353	6.05473134606272	5.99347164108343	5.27571899542288	1.86947439790353	3.48026481037212	3.73479900223238	2.22773749548678	-0.104352502749262	0.854087919705574	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3131	0.62315813263451	2.82349763594223	2.12633986232739	0.702918263402841	0.62315813263451	0.609640765367167	0.340690287538217	0.494623154963669	-1.06904402597666	0.270013616369874	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3131-3p:Novel	4.98526506107608	6.86625261039317	8.42707060662889	4.5007698088591	4.98526506107608	3.86344179087051	5.15903553153907	3.88704535189924	-0.614072073841499	0.300941961028584	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3132	9.49053959626008	7.4917922452985	2.40340683706621	1.98531747540024	9.49053959626008	2.30599090296159	1.44572656374615	1.53840993610948	0.112307594241519	0.875141269309487	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3132-3p:Novel	3.11579066317255	9.62101929749269	4.72382066154461	3.71511174277343	3.11579066317255	3.90497743814038	4.49807412804251	3.93330760762095	-0.913537304002713	0.132966407475885	0.977584215569597	obese_vs_normal	FALSE	male
hsa-miR-3133	0.62315813263451	1.54188235351348	2.71588904340764	2.83503539088302	0.62315813263451	0.673370789913951	1.03099744469505	0.348611475718782	-1.13923009921963	0.16529031067413	0.998467376730185	obese_vs_normal	FALSE	male
hsa-miR-3133-3p:Novel	3.11579066317255	4.52856920205697	4.95414602184281	4.33002492847581	3.11579066317255	3.35704031613963	2.9187469869908	3.91166954921916	-0.314161798830481	0.568140869368293	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3134	1.24631626526902	8.64620683097407	2.92712456447795	6.60584007981652	1.24631626526902	1.07339091220964	0.455434636287462	1.59361889553261	0.558863682503501	0.497465181515866	0.999783187701971	obese_vs_normal	FALSE	male
