ID	Average_F	Average_M	Median_F	Median_M	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-11400	4.48358129925328	2.16705089187067	1.57956870521439	0.970249140555011	-0.0908335236490001	0.714944961446988	NA	M_vs_F	NA
hsa-miR-11400-3p:Novel	7.63018401385721	6.1311535213991	4.74578250900488	2.64992818178595	0.125424886883878	0.53662919148938	0.812706958177858	M_vs_F	FALSE
hsa-miR-11401	2.24281417026271	1.58501079727419	1.22743430948031	0.943775204088216	-0.0350309999240473	0.867709373414047	NA	M_vs_F	NA
hsa-miR-11401-3p:Novel	8.91714165969531	7.21914795874815	5.84379752707328	2.95085135532653	-0.124843988261349	0.496931159338418	0.793581667183169	M_vs_F	FALSE
hsa-miR-1178-3p	0.532015662150404	0.318911816477489	0	0	0.175708511929127	0.64101801544973	NA	M_vs_F	NA
hsa-miR-1178-5p	1.40381305664917	1.04931765206467	0.586224455704946	0	0.0413697352866484	0.87838967087216	NA	M_vs_F	NA
hsa-miR-1179	1.6533077844247	1.84276124179089	0.813469960623896	0.671635608597645	0.0961089529300598	0.696816066630531	NA	M_vs_F	NA
hsa-miR-1179-3p:Novel	9.65124164787466	8.7029723547272	5.6103708623122	5.1821544607914	0.0468656480619711	0.781688499285931	0.923378202147183	M_vs_F	FALSE
hsa-miR-1180-3p	7.51554141948072	4.69889740903124	3.33044810801338	2.07990299275717	-0.111003071982016	0.608175206215724	0.85748608620483	M_vs_F	FALSE
hsa-miR-1180-5p	1.12592260735453	1.57965368189732	0	0.322348401274573	0.180949908258663	0.545765133883179	NA	M_vs_F	NA
hsa-miR-1181	10.5580957857637	8.74132032330967	4.94663479663846	4.59412731716854	-0.225744833040763	0.285998359939768	0.654927426442994	M_vs_F	FALSE
hsa-miR-1181-3p:Novel	113.825966801215	119.33147879076	72.658450824258	77.3701295949408	-0.137443994684728	0.372349577705261	0.716513679393927	M_vs_F	FALSE
hsa-miR-1182	11.046913347698	11.9705820204886	8.28065188839652	7.75494585385077	0.40758904811451	0.00279056544836232	0.0850868130085061	M_vs_F	FALSE
hsa-miR-1182-5p:Novel	11.7580305485577	8.40272974463594	5.54117840225022	5.09938826850825	-0.23481516105658	0.228673386093606	0.57771933892427	M_vs_F	FALSE
hsa-miR-1183	6.29146739975129	3.28808714242405	3.02687833215543	2.39283425723095	-0.443674371208535	0.0329047899788089	0.238604757451299	M_vs_F	FALSE
hsa-miR-1183-5p:Novel	11.7005474189456	8.9908298461117	7.22309596141307	5.56250878399809	-0.0674710908713201	0.664118874496018	0.869617873993077	M_vs_F	FALSE
hsa-miR-1184	59.0015260575332	34.6302964000426	39.1773394070463	17.9929919555532	-0.291178449598467	0.0329060889380597	0.238604757451299	M_vs_F	FALSE
hsa-miR-1184-5p:Novel	8.79872888077782	4.03359310218661	4.07424731334725	2.94960797156383	-0.424456914932008	0.0230941726237188	0.202527430077115	M_vs_F	FALSE
hsa-miR-1185-3p	0.868029923533115	1.15935877489439	0.245660821268686	0	0.394563954514235	0.159946579736147	NA	M_vs_F	NA
hsa-miR-1185-5p	0.940371857626538	1.19633667768609	0.295510197027245	0	0.156313176692528	0.571907864758499	NA	M_vs_F	NA
hsa-miR-1193	6.98413048741791	4.62359661156751	4.93355703027081	2.85237425143131	-0.170831033487468	0.269304932868521	0.6353320599363	M_vs_F	FALSE
hsa-miR-1193-3p:Novel	30.0185878603933	14.6248594733357	11.009568188416	8.31487943424398	-0.571823082533714	0.00926807467225528	0.141546615462211	M_vs_F	FALSE
hsa-miR-1197	8.4793399656844	5.67291777386173	4.65235705563904	1.93821191098261	-0.0790080888180466	0.656399331458315	0.869617873993077	M_vs_F	FALSE
hsa-miR-1197-5p:Novel	4.67120299034888	3.60678627442206	1.18295026977093	1.41538931586561	0.445913017963983	0.103319379853793	0.395114066792472	M_vs_F	FALSE
hsa-miR-1199-3p	5.39822664257335	4.95587175371153	3.68557359253483	3.21283932743783	0.165829370729134	0.314051871255348	0.670058341875852	M_vs_F	FALSE
hsa-miR-1199-5p	4.2624936395919	3.12547200191911	1.95749582191228	1.724665739802	-0.472655331864347	0.0290040807431108	NA	M_vs_F	NA
hsa-miR-1200	5.001322034238	5.12128980872735	2.13990602376797	2.7794441887791	-0.101943490341145	0.656414225015654	0.869617873993077	M_vs_F	FALSE
hsa-miR-1200-3p:Novel	8.49238263119545	8.6597765291683	5.42815988013661	5.33965921557122	0.375761301213933	0.0474013217710212	0.278586715671791	M_vs_F	FALSE
hsa-miR-1202	35.8976702862293	33.6029387938467	22.9136176603174	19.2970622571355	-0.200257608656554	0.267082268798687	0.632762093688545	M_vs_F	FALSE
hsa-miR-1202-3p:Novel	52.8169885399172	25.9946389046163	15.8621506910898	12.7786326472059	-0.425863414690906	0.0420971699054836	0.260194684840166	M_vs_F	FALSE
hsa-miR-1203	388.089701017842	228.867732311945	179.903722879302	88.6040959807611	-0.292574080142957	0.121790736553908	0.433633297628228	M_vs_F	FALSE
hsa-miR-1203-3p:Novel	2.82692179553228	3.11081136289545	1.29421107166128	1.01916945286572	0.142008385418608	0.554414408209581	NA	M_vs_F	NA
hsa-miR-1204	15.7423846385849	20.4151025341575	4.82028990427384	5.11631214666377	0.120683067875588	0.635177558502423	0.866816876490992	M_vs_F	FALSE
hsa-miR-1204-3p:Novel	1.80726015447019	1.65151399018351	0.922704872695781	0.802399592023335	0.0558757035036802	0.802171661617501	NA	M_vs_F	NA
hsa-miR-1205	1.33722037964955	1.10659879007552	0.513631166684856	0	-0.0808536945721892	0.753323467300241	NA	M_vs_F	NA
hsa-miR-1205-3p:Novel	2.36369322818472	1.80178150338746	1.24674908051382	1.15989342958277	-0.217228250362615	0.296199777455558	NA	M_vs_F	NA
hsa-miR-1206	0.26093938613962	0.125523164318845	0	0	-0.219023421202191	0.705324245180772	NA	M_vs_F	NA
hsa-miR-1206-3p:Novel	1.57746303251531	0.977122518070038	0.692519936168687	0.205017307991277	-0.473882964367127	0.0585485886535324	NA	M_vs_F	NA
hsa-miR-1207-3p	0.285827082026361	0.304242193449728	0	0	0.294237758748761	0.445761121524298	NA	M_vs_F	NA
hsa-miR-1207-5p	6.34682093910536	5.26694122854039	4.40412177348224	3.99417949514779	-0.0519402216581938	0.734656717818858	0.901802247790414	M_vs_F	FALSE
hsa-miR-1208	3.4701073214637	3.27044655308606	1.87040503299534	2.0272973898796	0.00350822289339181	0.986334558358239	NA	M_vs_F	NA
hsa-miR-1208-3p:Novel	10.2956681121235	9.33878732758019	6.44846901275441	7.04088205467569	-0.0124761368236073	0.93693856005752	0.980244901996469	M_vs_F	FALSE
hsa-miR-12113	1.42763864884315	0.837638232340202	0.653750589810173	0	-0.196033194488624	0.378053753055168	NA	M_vs_F	NA
hsa-miR-12113-3p:Novel	4.06454771476834	2.60899419934601	2.14822231427922	1.01936157914243	-0.101108886462098	0.596615823639853	NA	M_vs_F	NA
hsa-miR-12114	4.47957445738892	3.93193285211469	0.908042605005857	1.01916945286572	0.555815379461968	0.0513943090599288	0.291815144662308	M_vs_F	FALSE
hsa-miR-12114-3p:Novel	56.7550049286932	33.3536319356829	15.5261903306754	2.29467200367644	-0.279826954909294	0.152867172523334	0.484525822270608	M_vs_F	FALSE
hsa-miR-12115	2.71160048825386	2.76249364570931	1.84115146422047	1.51701711586478	0.270032690950155	0.188508042615115	NA	M_vs_F	NA
hsa-miR-12115-3p:Novel	17.3822890606279	10.6309214788279	9.46590563500974	4.01242597121874	-0.281706578637038	0.0777804265013497	0.352419663741322	M_vs_F	FALSE
hsa-miR-12116	3.8453556180194	3.96877742731788	2.73637275102701	2.69917679419725	0.0163087998282253	0.927863018720899	NA	M_vs_F	NA
hsa-miR-12116-3p:Novel	3.47970010152809	2.67712565147814	2.40693020252126	1.96133309263191	-0.133608191800423	0.437075774589888	NA	M_vs_F	NA
hsa-miR-12117	5.38552208108749	3.09749665191498	1.6825393838834	1.3450285765039	-0.36233243577845	0.148789022277294	0.481358278182926	M_vs_F	FALSE
hsa-miR-12117-3p:Novel	23.6379103981724	25.9372216725864	10.1168490481741	11.1294074764695	0.168533003838791	0.417017610887401	0.732741293683718	M_vs_F	FALSE
hsa-miR-12118	22.4173036106726	22.0379254561283	3.57444703651386	3.15023635198508	-0.370571369638738	0.209528767291321	0.550190885585437	M_vs_F	FALSE
hsa-miR-12118-3p:Novel	75.2656427327083	80.8039028593312	61.5794702244183	66.5373896978524	0.0302531665742716	0.807485484369091	0.92704972539312	M_vs_F	FALSE
hsa-miR-12119	18.4121193219843	14.1063448737289	12.1113348770762	6.91688024646354	-0.455522544740206	0.0108023066725256	0.15051364398014	M_vs_F	FALSE
hsa-miR-12119-3p:Novel	34.1342865405511	24.7003575573593	9.06407467754795	2.80308607151061	-0.0094847682314645	0.953947784028209	0.989388568574148	M_vs_F	FALSE
hsa-miR-12120	4.41479983451397	3.61676798992189	2.10923667066884	1.62249915667987	0.0952207213390084	0.62710393515768	0.866816876490992	M_vs_F	FALSE
hsa-miR-12120-3p:Novel	30.5973424041379	37.0795013609779	14.1235171126065	14.7191167912047	0.144320752169872	0.465174809648823	0.764114022785352	M_vs_F	FALSE
hsa-miR-12121	203.696554855298	181.515888000974	52.7507923839676	64.2954953989211	0.215636966321833	0.343019938439253	0.687725285474644	M_vs_F	FALSE
hsa-miR-12121-3p:Novel	12.8222206302509	10.1829034747839	7.34060933217107	7.08820131774376	-0.356792367390271	0.0493114655393541	0.287793396440481	M_vs_F	FALSE
hsa-miR-12122	3.49998764171174	2.57832556550332	2.26396861800487	1.89873159237552	-0.400156137744006	0.0318796134854276	NA	M_vs_F	NA
hsa-miR-12122-3p:Novel	6.08477251374776	4.69845757451797	2.9602609283556	2.33364956793655	-0.133249923293766	0.520327541077269	0.806989473430024	M_vs_F	FALSE
hsa-miR-12123	25.1511727910545	32.186957455745	13.8503987233737	18.5079533563271	-0.0947156866737428	0.600493383287522	0.853871114943711	M_vs_F	FALSE
hsa-miR-12123-3p:Novel	2.19206428286891	1.46228737662276	0.536749884712224	0	-0.172782238459451	0.524457713693574	NA	M_vs_F	NA
hsa-miR-12124	10.1815881609573	8.33694789497006	6.7463173604601	4.64214333397812	0.0938894227397763	0.54079779919322	0.815060047511462	M_vs_F	FALSE
hsa-miR-12124-5p:Novel	18.5917958435795	11.4611728060911	10.9062660955655	5.933883934486	-0.329216465143306	0.0635895605904565	0.324733274356752	M_vs_F	FALSE
hsa-miR-12125	5.67793157262385	7.53282447633448	3.18038968434783	4.04453661212065	0.385296834176661	0.0509349956690612	0.291421159515035	M_vs_F	FALSE
hsa-miR-12125-5p:Novel	3.53417606900949	6.64722979184074	1.74496722278196	0.577336264130052	0.233709103494603	0.336129478912711	0.683441871519434	M_vs_F	FALSE
hsa-miR-12126	7.14192709682553	4.96521174923286	4.10240150275304	3.75458917020354	-0.299680532691876	0.0621113385282867	0.320666705018594	M_vs_F	FALSE
hsa-miR-12126-5p:Novel	117.670399638951	128.688488733457	30.4116415273775	40.9195095765648	0.13498664774425	0.564261550930092	0.830525569251234	M_vs_F	FALSE
hsa-miR-12127	58.4246782211248	80.3044159056569	26.3832809083642	20.426568496553	-0.250148861993025	0.198566100702535	0.538149764047577	M_vs_F	FALSE
hsa-miR-12127-5p:Novel	9.56874419157744	6.73211390570215	5.57382805506127	2.98282126076588	-0.0477240966844257	0.797198589063679	0.926653460570202	M_vs_F	FALSE
hsa-miR-12128	35.2752611730031	16.8934124326536	15.8192750300163	11.8026202435667	-0.50672800234836	0.00371260060672745	0.0963664531866434	M_vs_F	FALSE
hsa-miR-12128-5p:Novel	4.65836193103351	3.42264636037505	2.81996044968249	2.62433920713858	0.0455155076923294	0.791792641403881	0.924703947526554	M_vs_F	FALSE
hsa-miR-12129	2.94946135016856	2.19156500800266	1.52854244252342	1.05643825424024	-0.181992534986294	0.367549593337784	NA	M_vs_F	NA
hsa-miR-12129-5p:Novel	4.41883685082296	2.73908582436595	1.91067805315428	0.559437689014974	-0.103724253971056	0.602689549102928	NA	M_vs_F	NA
hsa-miR-12130	2.01434734707593	1.4232112144373	0.997989095032873	0.667949867427454	-0.249023480399873	0.265631619393948	NA	M_vs_F	NA
hsa-miR-12130-5p:Novel	2.04878680478268	1.08512984461468	0.932606735930847	0	-0.385865344847504	0.106693544030182	NA	M_vs_F	NA
hsa-miR-12131	3.21452418581846	2.45912022378041	1.46770373509087	1.15989342958277	-0.13312688424986	0.563118688687563	NA	M_vs_F	NA
hsa-miR-12131-5p:Novel	1.36813431927207	1.2892685128327	0.238804762595121	0	0.352289651438325	0.254099514569594	NA	M_vs_F	NA
hsa-miR-12132	7.85279083079051	6.47373696674291	2.66364445571551	1.37355514152724	0.236190870378874	0.314427377142937	0.670058341875852	M_vs_F	FALSE
hsa-miR-12132-5p:Novel	1.81768274761414	2.24249930007279	1.23665869915962	1.21825217004136	0.137408940643501	0.477788184331424	NA	M_vs_F	NA
hsa-miR-12133	0.775304341753679	0.808101611508759	0	0	0.202268407716487	0.446105566260375	NA	M_vs_F	NA
hsa-miR-12133-5p:Novel	0.355718271560249	0.404036526234181	0	0	-0.161204736093565	0.70028458325648	NA	M_vs_F	NA
hsa-miR-12135	2.90444288362993	2.32635500163059	1.33234483839521	1.31300682142718	-0.244734987396974	0.287506563669182	NA	M_vs_F	NA
hsa-miR-12135-5p:Novel	2.49628621986085	1.20342136226982	0.775451411448088	0	-0.498783789832249	0.0687888815433046	NA	M_vs_F	NA
hsa-miR-12136	111.72914525597	94.2649095653961	67.0554795317887	63.8863409056527	-0.0496972334036071	0.743235124982889	0.907353103564874	M_vs_F	FALSE
hsa-miR-12136-3p:Novel	25.5137567484181	26.4586029780102	15.8621306857089	20.3985945627598	0.104761989146255	0.463142670124764	0.762796433096342	M_vs_F	FALSE
hsa-miR-122-3p	0.142136153261046	0.128307693254924	0	0	0.0554001776073554	0.930399261249103	NA	M_vs_F	NA
hsa-miR-122-5p	16.023030682826	15.1308679041824	11.0414344720885	9.12201211962373	-0.0932256248271064	0.528091067538538	0.810232913239183	M_vs_F	FALSE
hsa-miR-1224-3p	1.0452907612912	0.59957498518009	0	0	-0.0707062574751856	0.81252011569541	NA	M_vs_F	NA
hsa-miR-1224-5p	6.25745077383932	8.33003272611386	4.41775115247623	4.21867940627555	0.382335146079742	0.0124899415034249	0.159823242515474	M_vs_F	FALSE
hsa-miR-1225-3p	1.31655101573284	2.45156954565618	0.525526267043778	0.809791266792729	0.592258256730311	0.0220412640286305	NA	M_vs_F	NA
hsa-miR-1225-5p	2.22258668430938	1.82783021932648	1.19264613163043	1.04439146255814	0.0673781806344634	0.748625999618184	NA	M_vs_F	NA
hsa-miR-1226-3p	1.11944775265457	0.896296944330326	0	0	-0.254373102798958	0.566271922886337	NA	M_vs_F	NA
hsa-miR-1226-5p	4.26203393268264	2.93902950251493	1.86810544452892	1.64164762964897	-0.0170579338873065	0.932239270450807	NA	M_vs_F	NA
hsa-miR-1227-3p	0.207544206429807	0.223502270214882	0	0	0.236260339357729	0.647853691127485	NA	M_vs_F	NA
hsa-miR-1227-5p	7.56950099102855	2.61636812485397	3.12478572351794	1.15245000865516	-0.51762731923997	0.00805408172110554	0.133570167156948	M_vs_F	FALSE
hsa-miR-1228-3p	1.81709172952611	2.46766064740096	0.394956383472435	0.973444896347668	0.400638168477115	0.163062150047577	NA	M_vs_F	NA
hsa-miR-1228-5p	5.5361990824464	6.65542488851845	3.43596330815863	3.78170977692831	0.115752059943169	0.536349621848616	0.812706958177858	M_vs_F	FALSE
hsa-miR-1229-3p	0.232858214318201	0.0862631049013627	0	0	-0.288892556805958	0.663299390783994	NA	M_vs_F	NA
hsa-miR-1229-5p	49.7384048963024	40.7191603506188	19.0801485561813	25.8603379700125	0.0774339397414663	0.660407939572208	0.869617873993077	M_vs_F	FALSE
hsa-miR-122b-3p	0.658857489052397	0.389963436969162	0	0	-0.242711284839137	0.52499920186423	NA	M_vs_F	NA
hsa-miR-122b-5p	3.04208068500111	0.77344035193944	0.375711175201218	0	-0.531541530385321	0.081046225863555	NA	M_vs_F	NA
hsa-miR-1231	22.9105974435725	22.5014005190282	14.3925565696022	15.7951321745659	-0.0151036724013958	0.918734546807979	0.972129100381153	M_vs_F	FALSE
hsa-miR-1231-3p:Novel	29.7915871677803	31.4662953663073	17.0828691731018	15.967071687261	0.134921725898721	0.4341588811724	0.744335850525864	M_vs_F	FALSE
hsa-miR-1233-3p	14.5981025763485	12.7379288200365	10.0280925622852	9.62200846671836	-0.0421043391650794	0.790170697203604	0.924148959899861	M_vs_F	FALSE
hsa-miR-1233-5p	8.57470429968408	6.41987219482643	3.72036630526869	4.31892986149692	0.0313190634895071	0.874752310717783	0.952672380007988	M_vs_F	FALSE
hsa-miR-1234-3p	0.203654987506614	0.268958678073321	0	0	-0.196126608527259	0.764249886993321	NA	M_vs_F	NA
hsa-miR-1234-5p:Novel	5.88126077842315	4.79296861226215	2.56788722852156	2.77439165628634	-0.341174671649851	0.107174290659157	0.407067884022875	M_vs_F	FALSE
hsa-miR-1236-3p	0.217379554024137	0.154530113379389	0	0	-0.232215817587625	0.692226414369624	NA	M_vs_F	NA
hsa-miR-1236-5p	10.4050010117599	8.64087386509067	6.15293699657015	5.18239970553736	-0.0290165888740444	0.865075984859527	0.949138055198257	M_vs_F	FALSE
hsa-miR-1237-5p	6.35523923017992	5.76556006357778	4.44078096484345	3.74411412353888	-0.117038195856916	0.478217586680089	0.777683939504029	M_vs_F	FALSE
hsa-miR-1238-3p	0.283349856279444	0.311745820952825	0	0	-0.0806482723155435	0.88185589541944	NA	M_vs_F	NA
hsa-miR-1238-5p	1.15274786060263	1.28246645306105	0.671040882993249	0.757960017230365	0.159338677479254	0.482375664771629	NA	M_vs_F	NA
hsa-miR-124-3p	10.8838935249744	11.796164874045	7.70324224684525	8.4149475504117	0.0546150824314362	0.731138066579805	0.900345424954176	M_vs_F	FALSE
hsa-miR-124-5p	43.4334865127282	32.4613614473312	21.1497033726187	19.9756366317207	-0.398885366194853	0.0243401223288498	0.209075409747812	M_vs_F	FALSE
hsa-miR-1243	0.372950893462435	0.508514253400502	0	0	0.267368793747428	0.581971073648914	NA	M_vs_F	NA
hsa-miR-1243-3p:Novel	7.47518498873933	5.92597759809518	4.75652309338711	3.86259391601454	-0.22247853439085	0.190201129867899	0.529137143354444	M_vs_F	FALSE
hsa-miR-1244	6.95779801804008	3.98956689612008	3.3163028496072	2.1993052101542	-0.0879886764819178	0.697613971837848	0.888963208278529	M_vs_F	FALSE
hsa-miR-1244-5p:Novel	1.09986048525478	0.691928515876212	0.300866275315157	0	0.261333088226288	0.3515626812229	NA	M_vs_F	NA
hsa-miR-1245a	0.779706068349985	0.662518613655139	0	0	-0.088089930033211	0.798901118670144	NA	M_vs_F	NA
hsa-miR-1245a-5p:Novel	0.174214223151282	0.194759082122003	0	0	-0.0596608518594312	0.931184909705748	NA	M_vs_F	NA
hsa-miR-1245b-3p	0.239205840612715	0.57273215062063	0	0	0.279113130668777	0.615839534578554	NA	M_vs_F	NA
hsa-miR-1245b-5p	0.340958937200235	0.299723334085135	0	0	-0.344705743570832	0.475014556095217	NA	M_vs_F	NA
hsa-miR-1246	1.18753838234966	1.1287839591182	0.368145929373019	0	0.11047455900388	0.692964370035201	NA	M_vs_F	NA
hsa-miR-1246-3p:Novel	2375.49394462649	2547.33384390307	917.855101862559	860.307317274836	-0.198720012529249	0.355193487819322	0.699485771271915	M_vs_F	FALSE
hsa-miR-1247-3p	5.65570993267174	5.80484361910766	4.07424731334725	3.31342330934769	0.186832557960647	0.254828713188968	0.616773910169971	M_vs_F	FALSE
hsa-miR-1247-5p	1.06375102648393	0.964104107171293	0.344625533452223	0	0.0987624539420649	0.700677977938515	NA	M_vs_F	NA
hsa-miR-1248	1.16720903569724	2.07411057277503	0.411129752522568	0	0.0465911895556962	0.874548928630515	NA	M_vs_F	NA
hsa-miR-1248-3p:Novel	2.593696962971	1.83158249039548	1.01194760406901	0.76643167393997	-0.432190844423007	0.0700033162939857	NA	M_vs_F	NA
hsa-miR-1249-3p	9.52735821921665	1.79412167575571	0.394956383472435	0.0813886734225932	-1.06353301471247	0.00586908669441649	0.112768641227695	M_vs_F	FALSE
hsa-miR-1249-5p	4.77002873814129	4.3065219610874	2.99617685135059	2.05199300952587	0.153238195615946	0.363587085820713	0.708685109008802	M_vs_F	FALSE
hsa-miR-1250-3p	0.196235473669626	0.212510267609032	0	0	0.417285182839602	0.522943285571944	NA	M_vs_F	NA
hsa-miR-1250-5p	20.5958320911436	24.0229540422174	10.986222323267	13.4506380669051	0.370139682557294	0.0387625098370515	0.248763233628587	M_vs_F	FALSE
hsa-miR-1251-3p	2.68903223348928	3.5563835654069	1.29723357092376	1.72289262445653	0.411674796872125	0.0852975637881693	NA	M_vs_F	NA
hsa-miR-1251-5p	0.638029025717907	0.959015008275261	0	0	0.4564223735663	0.174588461129208	NA	M_vs_F	NA
hsa-miR-1252-3p	1.82584958712121	1.92018263049662	0.965528881056461	0.919316382673509	0.0747854760648221	0.723908555358844	NA	M_vs_F	NA
hsa-miR-1252-5p	1.85797525435493	1.2789763541974	0.744676465940388	0.60681589615104	-0.118427332423438	0.617970148986818	NA	M_vs_F	NA
hsa-miR-1253	10.9321715628671	10.5308097876073	5.59676277243519	4.61069310582448	0.145524280241111	0.502799270842329	0.796690891296212	M_vs_F	FALSE
hsa-miR-1253-3p:Novel	9.61002728351577	9.6715291274813	6.53116353036987	7.20318515928492	0.0181003803891919	0.906496631942391	0.965885353420639	M_vs_F	FALSE
hsa-miR-1255a	4.37980328654436	2.98610358293659	2.44167408440588	1.43998636676373	-0.463976991829679	0.0391372969475003	NA	M_vs_F	NA
hsa-miR-1255a-3p:Novel	5.88376578312757	5.48846868849064	3.74081006599067	2.91745900998391	-0.0767900607088348	0.662836618850555	0.869617873993077	M_vs_F	FALSE
hsa-miR-1255b-1-3p:Novel	0.511389190007592	0.377129896913814	0	0	0.320816484757688	0.385317897609205	NA	M_vs_F	NA
hsa-miR-1255b-2-3p	0.039109595989516	0.0873046327277299	0	0	-0.010593702653669	0.994581026992852	NA	M_vs_F	NA
hsa-miR-1255b-5p	20.0250918465282	37.5277321634871	9.82643285074744	15.0475964876584	0.83551042512725	7.33746711032714e-05	0.0100430891070759	M_vs_F	TRUE
hsa-miR-1256	3.45495077754768	2.43547372797161	1.58319382921435	1.45089258039524	-0.314472016640225	0.136080162566025	NA	M_vs_F	NA
hsa-miR-1256-3p:Novel	3.53580576617524	4.90542148963849	2.36647640875243	2.9846648571703	0.354398873305591	0.0547095571918383	0.30000733213588	M_vs_F	FALSE
hsa-miR-1257	25.7707412809247	22.0444567734959	14.9368684032353	13.8636571075998	0.0333192978800221	0.828239458314016	0.937754886370304	M_vs_F	FALSE
hsa-miR-1257-3p:Novel	24.3783482035036	16.9210254828912	19.0953094602597	11.7327817010891	-0.364452894687379	0.0123093335529791	0.159823242515474	M_vs_F	FALSE
hsa-miR-1258	5.97774854706867	5.85014492201057	4.08623342493097	3.36818264605399	-0.191714760031951	0.293294210829478	0.65941986998574	M_vs_F	FALSE
hsa-miR-1258-5p:Novel	1.53036325990137	0.608141852643957	0.245660821268686	0	-0.987316409256478	0.00157030293299622	NA	M_vs_F	NA
hsa-miR-125a-3p	2.08199564514261	1.79033858657652	1.32235487649944	1.12235156794714	0.266238151999516	0.167327836317933	NA	M_vs_F	NA
hsa-miR-125a-5p	4.50680965153668	1.06184208118722	0.434701286769318	0	-0.206913263192161	0.472988940091374	NA	M_vs_F	NA
hsa-miR-125b-1-3p	5.77783541522332	3.42809463703474	1.82074840506382	1.69873282919324	-0.131436425385606	0.598019450396947	0.853326724291911	M_vs_F	FALSE
hsa-miR-125b-2-3p	2.71689425836217	3.17237150096022	1.70664017945434	1.96196801367272	0.21212257931388	0.272138963590279	NA	M_vs_F	NA
hsa-miR-125b-5p	16.6653496373618	15.6112127779538	10.1233034720733	12.867216935424	0.046090917736623	0.765133041535469	0.914121144487811	M_vs_F	FALSE
hsa-miR-126-3p	46.0600018447428	4.70373377223362	0.435415133710891	0.931795726598611	0.102881621968886	0.76250186816506	0.91293111449355	M_vs_F	FALSE
hsa-miR-126-5p	5.19463512850935	3.63257850742949	2.38793814447857	1.64156214779787	-0.321979449966578	0.151770494283223	0.484375278268639	M_vs_F	FALSE
hsa-miR-1260a	6.25882427310834	3.01448062436227	1.86047826864378	1.01916945286572	0.145819801310039	0.560859577898071	0.829565083952986	M_vs_F	FALSE
hsa-miR-1260a-3p:Novel	31.4513461471474	22.7218586154877	16.9955199092072	16.0057680727388	-0.0641267282398714	0.713051466431303	0.895308887104257	M_vs_F	FALSE
hsa-miR-1260b	57.2026884497272	60.6388000149457	35.5231311402672	36.9167663965234	0.236857426421969	0.14603255984747	0.478897066915295	M_vs_F	FALSE
hsa-miR-1260b-3p:Novel	11.6745198196467	7.06560444831827	6.84025109086562	5.01722875348729	-0.0515355221211498	0.75689353968556	0.91256044460878	M_vs_F	FALSE
hsa-miR-1261	4.65374714882455	4.51152080699797	1.41005531534574	1.31956081855947	-0.0543801223608735	0.829730798910287	0.937786159362166	M_vs_F	FALSE
hsa-miR-1261-3p:Novel	8.98598256267289	6.13864954885522	5.34601929809065	4.16651264797169	-0.277929147280674	0.0896561891429009	0.369886987227485	M_vs_F	FALSE
hsa-miR-1262	1.30498731304696	1.27987723926279	0.425356642011259	0	0.133767366051853	0.649701764985325	NA	M_vs_F	NA
hsa-miR-1262-3p:Novel	12.8215348306886	12.6479938757587	8.73787608671973	9.03853718567809	0.122164795349181	0.415310497494527	0.732741293683718	M_vs_F	FALSE
hsa-miR-1263	4.28556113381436	4.61297376317414	2.48218242137252	1.59866132540183	0.0309818414493463	0.888166782504454	0.9591743137943	M_vs_F	FALSE
hsa-miR-1263-3p:Novel	2.08486231691465	1.72419505766532	1.16331148185464	1.12030978317692	0.0130547432217098	0.948391029017823	NA	M_vs_F	NA
hsa-miR-1264	0.596312775344897	0.547345716790943	0	0	0.183625335409747	0.562851078272919	NA	M_vs_F	NA
hsa-miR-1264-5p:Novel	0.693970206837811	0.425299546738953	0	0	-0.498130388121646	0.105678520262131	NA	M_vs_F	NA
hsa-miR-1265	1.03131582062863	0.6807334444097	0	0	-0.21926684857546	0.455283442984539	NA	M_vs_F	NA
hsa-miR-1265-3p:Novel	9.81413148486447	8.06195724330483	6.61177438249722	6.58894764213157	-0.293489704352609	0.0406771026491785	0.256143409539	M_vs_F	FALSE
hsa-miR-1266-3p	1.17674840434638	0.915262884508167	0.434701286769318	0	-0.351020683154449	0.199321757321012	NA	M_vs_F	NA
hsa-miR-1266-5p	1.17153597330456	1.65025827239915	0.434701286769318	0.591125913586041	0.130548931134269	0.605070462102637	NA	M_vs_F	NA
hsa-miR-1267	8.38831684650336	8.04326506819178	4.56903712587732	4.87848066818906	-0.130664657530216	0.49683315718059	0.793581667183169	M_vs_F	FALSE
hsa-miR-1267-3p:Novel	54.5838337131441	50.484534424923	31.4763915088332	34.8741366343481	0.0506010661854724	0.748908060939539	0.907685240284897	M_vs_F	FALSE
hsa-miR-1268a	2.46193938713286	1.72088678649595	1.16835088008672	0.895008910331544	-0.127279982234776	0.565824893051043	NA	M_vs_F	NA
hsa-miR-1268a-3p:Novel	13.1555060919267	9.51828497575447	7.56132513943893	6.60305989468338	-0.0619937002023662	0.706051257414557	0.890539048320319	M_vs_F	FALSE
hsa-miR-1268b	0.458169325150761	0.609368390935091	0	0	0.396297975444683	0.212076689692911	NA	M_vs_F	NA
hsa-miR-1268b-3p:Novel	12.7691006056621	7.3168500415032	5.96323065815217	4.99833379373644	-0.430672188874527	0.0268690355862365	0.217699669610612	M_vs_F	FALSE
