ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagecurrent	Averageformer	Averagenever	Mediancurrent	Medianformer	Mediannever
hsa-miR-6859-5p	0.727402852414048	0.18010471011259	0.594437892294836	0.30298322574507	0.761902645055283	NA	former_vs_current	NA	0.941561234966579	0.845365091484425	0.633332032118535	0.370020456958077	0.345858928601107	0.399335697821725
hsa-miR-6860	5.41683378537594	-0.288502316995572	0.36882142065287	-0.782227660434904	0.434080791428258	0.77765303609606	former_vs_current	FALSE	7.1707434026976	5.65906433935983	5.47662294998279	4.71555508029978	4.14089535850541	4.73375649709131
hsa-miR-6860-5p:Novel	1.01425656918458	0.643914048056937	0.532395084808379	1.20946655299926	0.226483653402798	NA	former_vs_current	NA	0.867380732600962	1.30862789792565	1.0324509012507	0.740040913916153	0.776370340698069	0.543786827699313
hsa-miR-6861-3p	0.929396952601356	1.13857086500054	0.895756153425661	1.27107233441408	0.203702916451185	NA	former_vs_current	NA	0.680673578475767	1.47403123626851	0.763165482029562	0	0	0
hsa-miR-6861-5p	8.90652813498412	0.321379770839188	0.378201863163621	0.849757238504533	0.39546006822351	0.749155298158179	former_vs_current	FALSE	10.3926524011378	10.7661458446789	7.90732433292686	4.40929087765188	3.74693765491144	2.99759399124481
hsa-miR-6862-3p	21.5050216545368	1.67997355879476	0.747837913035267	2.24644074539656	0.0246757909501078	0.276249577956525	former_vs_current	FALSE	7.21996689290953	42.6037179588592	8.79881982945303	2.35777754014989	2.65684475052007	3.10908674966473
hsa-miR-6862-5p	2.97365463341562	0.150886515871279	0.524499967821915	0.287676882989839	0.773594087019689	0.953044821252136	former_vs_current	FALSE	2.58277779848014	3.39627475482923	3.24994348055424	1.74325886996708	1.55274068139614	1.36015715486147
hsa-miR-6863	1.00413170773516	-1.02805978121141	0.66350889444684	-1.54942878658544	0.121278678210225	NA	former_vs_current	NA	1.89252146999167	0.770955303926578	0.972814932880374	1.07672702434502	0	0.333065999027202
hsa-miR-6863-5p:Novel	3.42747920859402	0.850406366675525	0.615852424303083	1.3808606301061	0.167321817097036	0.556772212189945	former_vs_current	FALSE	2.8200484416519	3.10936148781962	4.23066827849179	1.46976362588396	1.04565518873894	1.47690929126034
hsa-miR-6864-3p	5.83531627805455	0.160828933138439	1.0281242702724	0.156429468488112	NA	NA	former_vs_current	NA	8.83876974401416	4.28538252558008	6.75724819613217	0.734881812941981	0.463248527073289	0.440971243514223
hsa-miR-6864-5p	0.705999711867194	1.0890278507084	0.775831748107758	1.40369075300737	0.160410957218055	NA	former_vs_current	NA	0.499787540761577	0.936292874588831	0.667374605406133	0	0	0
hsa-miR-6865-3p	0.675608884721367	0.0485876718305467	0.850362137612913	0.0571376237034014	0.954435565982971	NA	former_vs_current	NA	0.710531088670602	0.761168419828046	0.69197174516372	0	0	0
hsa-miR-6865-5p	2.76198154823902	0.0757238799961374	0.495238559277018	0.15290384518258	0.878474103552619	0.975937288672135	former_vs_current	FALSE	2.1928941589787	2.18930731088195	3.75043241673368	1.74325886996708	1.68245882357395	1.74554485370972
hsa-miR-6866-3p	1.1776972503312	0.678156865439973	0.746023220656303	0.909029165128901	0.363334731026006	NA	former_vs_current	NA	0.747794579051086	1.18393144588353	1.39516904060021	0	0	0.0824300242720258
