miRNA	kendall_correlation	pvalue
hsa-miR-6086	0.0382242235241737	0.493724462793078
hsa-miR-6086-3p:Novel	0.0581491191672765	0.260740300552852
hsa-miR-6088	-0.000231138917172276	0.99670409196363
hsa-miR-6088-3p:Novel	0.0976694450033586	0.0436131546506669
hsa-miR-6089	-0.0111169050203266	0.815728455963371
hsa-miR-6089-5p:Novel	0.0789060657778769	0.102913627316326
hsa-miR-609	0.0333616673796064	0.509101613289715
hsa-miR-609-3p:Novel	-0.00822838569224455	0.870391406062433
hsa-miR-6090	-0.000448770653740762	0.992610361768587
hsa-miR-6090-5p:Novel	-0.0839596765959062	0.079822861145512
hsa-miR-610	0.0597418054384187	0.251050397047315
hsa-miR-610-3p:Novel	-0.0178766715969534	0.711852210086902
hsa-miR-611	-0.0160787884493056	0.739005419244444
hsa-miR-611-5p:Novel	-0.00601977341176854	0.90690695575022
hsa-miR-612	0.0522731962369087	0.280299455260888
hsa-miR-612-3p:Novel	0.0154223619942197	0.755386416271489
hsa-miR-6124	0.0508666599681626	0.303207139649127
hsa-miR-6124-3p:Novel	0.0711274774404056	0.132035778639568
hsa-miR-6125	0.0453939963665265	0.337867963797258
hsa-miR-6125-5p:Novel	-0.00776657557146434	0.870362519331284
hsa-miR-6126	0.00206096321569157	0.966289041834496
hsa-miR-6126-3p:Novel	0.0557241253202186	0.241565449153916
hsa-miR-6127	0.0467184201498593	0.323611700402521
hsa-miR-6127-3p:Novel	0.0799448799577128	0.0923575633450562
hsa-miR-6128	0.0249534393302377	0.633165709180242
hsa-miR-6128-5p:Novel	-0.02310831913136	0.66101705151964
hsa-miR-6129	0.0312220371409539	0.516649337476736
hsa-miR-6129-3p:Novel	0.00950971520721027	0.846201716090152
hsa-miR-613	-0.0131555694078033	0.798210192349272
hsa-miR-613-5p:Novel	0.00467437618627833	0.92639097087532
hsa-miR-6130	-0.0111570182902045	0.814201683059018
hsa-miR-6130-5p:Novel	0.00470738213906798	0.923506035642583
hsa-miR-6131	-0.0630088444376257	0.186120450725994
hsa-miR-6131-5p:Novel	-0.0236358617869384	0.618676165973627
hsa-miR-6132	-0.0568914082080917	0.234378004704259
hsa-miR-6132-3p:Novel	-0.0618903474584223	0.207445137288449
hsa-miR-6133	0.00865238974916797	0.862575990757019
hsa-miR-6133-5p:Novel	-0.0244482942304105	0.611038453656569
hsa-miR-6134	-0.000701879409325977	0.988494140131183
hsa-miR-6134-5p:Novel	0.0359494430193787	0.469646088355587
hsa-miR-614	-0.0156856422463007	0.760800709002907
hsa-miR-614-5p:Novel	-0.0412176751800755	0.428600044674862
hsa-miR-615-3p	0.0315681636454575	0.524549292653645
hsa-miR-615-5p	0.0962440135568444	0.0464519799677313
hsa-miR-616-3p	0.0267356795961126	0.585684381812914
hsa-miR-616-5p	0.00405360984343486	0.942100300775333
hsa-miR-6165	0.068685458098772	0.15835130253882
hsa-miR-6165-3p:Novel	-0.0809943856711754	0.0882549621781431
hsa-miR-617	-0.0274796117614668	0.579895180066791
hsa-miR-617-3p:Novel	0.0350013232902355	0.461753883409092
hsa-miR-618	0.00836266604032002	0.873842412710093
hsa-miR-618-3p:Novel	-0.0859767997885251	0.0788275254493928
hsa-miR-619-3p	0.015017286390068	0.784893633808294
hsa-miR-619-5p	0.0492027271947177	0.328953453571475
hsa-miR-620	0.0292024568508863	0.60128922861922
hsa-miR-620-5p:Novel	0.100642601724282	0.059504395870092
hsa-miR-621	-0.028273509423117	0.560192204378586
hsa-miR-621-5p:Novel	0.0222501452441856	0.66196234474975
hsa-miR-622	0.0089515200844108	0.851706991828747
hsa-miR-622-5p:Novel	0.0719681026758014	0.136455376078465
hsa-miR-623	0.0993755893001611	0.0414000121988484
hsa-miR-623-3p:Novel	0.0773649440482438	0.116646175220068
hsa-miR-624-3p	0.0385430834836775	0.490290810170148
hsa-miR-624-5p	0.00865120541802434	0.871332265833376
hsa-miR-625-3p	-0.0097309445704239	0.859176155580575
hsa-miR-625-5p	0.0735608026419489	0.144328551742586
hsa-miR-626	0.00138368665607808	0.97820532315421
hsa-miR-626-5p:Novel	-0.051232550161231	0.324916841403641
hsa-miR-627-3p	-0.00920530741653891	0.865168295778891
hsa-miR-627-5p	0.0351594366700296	0.488885798556009
hsa-miR-628-3p	-0.0339958012484748	0.500198283980757
hsa-miR-628-5p	0.0133426211354543	0.814435525877817
hsa-miR-629-3p	0.0338008760439645	0.540263396232111
hsa-miR-629-5p	-0.0678908057744213	0.176104151966548
hsa-miR-630	0.0182808436965162	0.730855522971653
hsa-miR-630-5p:Novel	-0.0165926291963846	0.75386369694166
hsa-miR-631	-0.0370763173872748	0.465696729937898
hsa-miR-631-3p:Novel	-0.0263394670965486	0.584428013168016
hsa-miR-632	-0.0110841277143956	0.816495765763636
hsa-miR-632-5p:Novel	0.00602693080391162	0.90219590996209
hsa-miR-633	0.0494815173881343	0.330435265792996
hsa-miR-633-5p:Novel	-0.0398174557825604	0.42031681209344
hsa-miR-634	-0.0648471739787139	0.196146960621237
hsa-miR-634-5p:Novel	0.00597421313339319	0.905780796600509
hsa-miR-635	-0.0254205291466334	0.619332725332537
hsa-miR-635-3p:Novel	0.0312554085413758	0.514873670859102
hsa-miR-636	0.07657751381213	0.106480251919296
hsa-miR-636-5p:Novel	-0.0141954827401896	0.769971097628753
hsa-miR-637	0.0443889417424789	0.353727911446652
hsa-miR-637-5p:Novel	-0.00918962622817697	0.852272994887965
hsa-miR-638	-0.0520961660814731	0.273022539744266
hsa-miR-638-3p:Novel	-0.0227217984429429	0.631088875488161
hsa-miR-639	0.0966597965040876	0.0426137075426438
hsa-miR-639-5p:Novel	-0.0102725451550466	0.834486416235623
hsa-miR-640	-0.00988890776576517	0.84576373280417
hsa-miR-640-5p:Novel	-0.00505516528601112	0.916477546940582
hsa-miR-641	0.0294627018744646	0.540183210368246
hsa-miR-641-3p:Novel	0.096057261151085	0.0432045889514782
hsa-miR-642a-3p	-0.0466063363624627	0.344615730630981
hsa-miR-642a-5p	0.0574307503728932	0.262730402650566
hsa-miR-642b-3p	-0.0233994702801445	0.653229712109505
hsa-miR-642b-5p	-0.0674469506522112	0.227287943977529
hsa-miR-643	-0.0604132555915721	0.234811481558474
hsa-miR-643-5p:Novel	-0.0776446381925462	0.13899082099141
hsa-miR-644a	0.0593476527745691	0.249876987866893
hsa-miR-644a-5p:Novel	0.000516366640297537	0.992425221823548
hsa-miR-645	0.0371311011026619	0.433639529042264
hsa-miR-645-5p:Novel	0.00568749216297445	0.913482993231825
hsa-miR-646	0.0207777596623078	0.661249740683044
hsa-miR-646-5p:Novel	-0.0447131304224339	0.349585180908569
hsa-miR-647	-0.0321897611917523	0.501751936390813
hsa-miR-647-3p:Novel	0.0836826166205626	0.0764190816604789
hsa-miR-648	0.0903141936475716	0.0708304745057132
hsa-miR-648-3p:Novel	0.0789893464636705	0.11297953110498
hsa-miR-649	0.0203398609719139	0.712053409238219
hsa-miR-649-5p:Novel	0.0641696934926571	0.21393324034405
hsa-miR-6499-3p	0.0596637069405357	0.283093472292608
hsa-miR-6499-5p	0.0760431171390421	0.14279765427725
hsa-miR-650	0.0608745893617402	0.200910294613966
hsa-miR-650-3p:Novel	-0.0225749731540285	0.639224024048302
hsa-miR-6500-3p	-0.00549524446314337	0.914671291003147
hsa-miR-6500-5p	0.0140901219689099	0.785156445478879
hsa-miR-6501-3p	-0.0656434896761233	0.188389095925745
hsa-miR-6501-5p	-0.0217833312609901	0.676599388131442
hsa-miR-6502-3p	0.00608499511590741	0.912671770025356
hsa-miR-6502-5p	-0.0376252532403715	0.476708933769557
hsa-miR-6503-3p	0.0383485839670638	0.454491591861306
hsa-miR-6503-5p	0.0181912949433358	0.722603421702963
hsa-miR-6504-3p	-0.0216771965069556	0.705745112531438
hsa-miR-6504-5p	0.0969757276410865	0.0765844563989648
hsa-miR-6505-3p	-0.0527754520391931	0.280148232942328
hsa-miR-6505-5p	0.00097929488030171	0.985235494060892
hsa-miR-6506-3p	-0.0172521752011573	0.762238199333994
hsa-miR-6506-5p	0.0142990179387509	0.792445857548623
hsa-miR-6507-3p	0.0457329077700959	0.416842762400119
hsa-miR-6507-5p	-0.0155664981439184	0.760966270300559
hsa-miR-6508-3p	0.00331582617032171	0.950235918736599
hsa-miR-6508-5p	0.00889289535523646	0.869620739612476
hsa-miR-6509-3p	-0.0819083282127218	0.137087191520569
hsa-miR-6509-5p	-0.0938718905521514	0.0483007720598524
hsa-miR-651-3p	0.00403966718732772	0.936496788637523
hsa-miR-651-5p	-0.0103047676207528	0.850887426230735
hsa-miR-6510-3p	-0.0478428099834894	0.331004418339279
hsa-miR-6510-5p	0.0610152142256161	0.231928684386739
hsa-miR-6511a-3p	0.035521118159191	0.456084178139689
hsa-miR-6511a-5p	-0.049203507553356	0.314846254578184
hsa-miR-6511b-3p	0.0396163315389671	0.408856069553273
hsa-miR-6511b-5p	0.0241672662410453	0.613411250962425
hsa-miR-6512-3p	-0.0675672838972377	0.230493489437663
hsa-miR-6512-5p	0.00723974178935862	0.883780091151981
hsa-miR-6513-3p	-0.00663221798871977	0.903723201580256
hsa-miR-6513-5p	0.0751987256388995	0.17904139951947
hsa-miR-6514-3p	0.0184431701411691	0.733652531398981
hsa-miR-6514-5p	0.0287696326311411	0.567935728241297
hsa-miR-6515-3p	0.0337420819857431	0.515232281248061
hsa-miR-6515-5p	0.104734491286756	0.0298161387554177
hsa-miR-6516-3p	-0.0278340248249028	0.617641180059788
hsa-miR-6516-5p	-0.00897629163621326	0.862084094685514
hsa-miR-652-3p	-0.0295699793099856	0.585303350644491
hsa-miR-652-5p	-0.0407525339225248	0.465449625509433
hsa-miR-6529-3p	0.01947843138567	0.703454650657424
hsa-miR-6529-5p	-0.0285301712756279	0.588722879730302
hsa-miR-653-3p	0.0125491212529157	0.819637974445574
hsa-miR-653-5p	0.0130505105077764	0.814029551129403
hsa-miR-654-3p	0.0178807371108438	0.746011168668808
hsa-miR-654-5p	-0.0164794661592328	0.730091126648141
hsa-miR-655-3p	-0.040909503094681	0.442644743180452
hsa-miR-655-5p	0.0231338497175163	0.625251748809149
hsa-miR-656-3p	0.0407602763985188	0.468733649455202
hsa-miR-656-5p	0.00181196534104814	0.972929996784223
hsa-miR-657	-0.0092267370284694	0.847614855421607
hsa-miR-657-5p:Novel	0.00958837962400708	0.839026338423441
hsa-miR-658	0.0615047941004356	0.199808942989193
hsa-miR-658-5p:Novel	-0.00136763589066427	0.977763579240612
hsa-miR-659-3p	0.0167687256399965	0.763523592969913
hsa-miR-659-5p	0.00152663657303322	0.977780639849924
hsa-miR-660-3p	0.0251785762822054	0.62753002207182
hsa-miR-660-5p	0.055198457257147	0.297928711197149
hsa-miR-661	-0.0230858071511067	0.631906957881931
hsa-miR-661-5p:Novel	-0.00253998766704804	0.960806344768568
hsa-miR-662	0.00502739498702232	0.91789119759895
hsa-miR-662-5p:Novel	0.0204252372994751	0.678949473642189
hsa-miR-663a	0.013755161743091	0.775096432200058
hsa-miR-663a-3p:Novel	-0.0283043659775131	0.552294688248515
hsa-miR-663b	-0.0294760797264435	0.543117839303941
hsa-miR-663b-5p:Novel	0.0777904829297378	0.106351735008528
hsa-miR-664a-3p	0.105056506506191	0.065621002728272
hsa-miR-664a-5p	-0.116544103498328	0.0150340389203067
hsa-miR-664b-3p	-0.0859983609176605	0.135031321210339
hsa-miR-664b-5p	0.0033258091844301	0.945699198878371
hsa-miR-665	-0.0267851721751676	0.60847630619767
hsa-miR-665-5p:Novel	0.0597892484574755	0.240416095392474
hsa-miR-668-3p	0.0362254574512158	0.492566421998011
hsa-miR-668-5p	0.0881269971082116	0.117379238577721
hsa-miR-670-3p	-0.0162776977168008	0.763468739057031
hsa-miR-670-5p	0.00947500673463129	0.846312707176532
hsa-miR-671-3p	-0.00495579319835417	0.918113619271594
hsa-miR-671-5p	0.0327664333943774	0.495140818677786
hsa-miR-6715a-3p	0.00816581420946142	0.879672199993145
hsa-miR-6715a-5p:Novel	-0.016873468609367	0.747347921418842
hsa-miR-6715b-3p	-0.0321769289801618	0.520647501463067
hsa-miR-6715b-5p	-0.0574789609778633	0.276696838863564
hsa-miR-6716-3p	-0.0143202407874776	0.793391238424013
hsa-miR-6716-5p	-0.0378172401104835	0.454104772635453
hsa-miR-6717-3p:Novel	-0.0172384874832786	0.715674567512548
hsa-miR-6717-5p	-0.0395946170250952	0.403567421975034
hsa-miR-6718-3p:Novel	-0.0481900072806522	0.347515175168411
hsa-miR-6718-5p	-0.0393728825237028	0.455838395970387
hsa-miR-6719-3p	-0.0685482238016526	0.206270505860638
hsa-miR-6719-5p:Novel	0.0199719331514134	0.70312093291898
hsa-miR-6720-3p	0.00113341660253215	0.981149348035553
hsa-miR-6720-5p	0.0245852034840244	0.612415029352057
hsa-miR-6721-3p:Novel	0.00571615325467384	0.904412122436113
hsa-miR-6721-5p	-0.027962099187854	0.598114615744441
hsa-miR-6722-3p	-0.0115371612533491	0.812728586501416
hsa-miR-6722-5p	-0.0394884250524982	0.441319478621263
hsa-miR-6724-3p:Novel	-0.0113153181406628	0.812537558082358
hsa-miR-6724-5p	-0.0718689618806517	0.131071217249188
hsa-miR-6726-3p	-0.0193897300255089	0.709385093015479
hsa-miR-6726-5p	-0.00775776859492189	0.876125026264357
hsa-miR-6727-3p	-0.00173216976841268	0.975539601399078
hsa-miR-6727-5p	0.0570933760678465	0.26384828388134
hsa-miR-6728-3p	0.00544307185597077	0.923274037381243
hsa-miR-6728-5p	-0.0176802549873655	0.708049755203148
hsa-miR-6729-3p	0.0523982204521263	0.336796431833906
hsa-miR-6729-5p	0.036454445704669	0.461823468625665
hsa-miR-6730-3p	0.0239033359383884	0.67357628559282
hsa-miR-6730-5p	0.0469121301148016	0.340256041732316
hsa-miR-6731-3p	-0.0178059314421031	0.754474019258361
hsa-miR-6731-5p	-0.0447764284438822	0.345619178807249
hsa-miR-6732-3p	-0.0527071634340158	0.3336882159488
hsa-miR-6732-5p	0.0960047727364693	0.0610717364797164
hsa-miR-6733-3p	0.0671612669480996	0.20636190516992
hsa-miR-6733-5p	0.0562490936753355	0.30447118230417
hsa-miR-6734-3p	-0.00439209477392501	0.936211948833178
hsa-miR-6734-5p	0.0576979472800614	0.241067572007887
hsa-miR-6735-3p	0.00111404814611331	0.983528245576112
hsa-miR-6735-5p	0.0318559058748008	0.512906957911176
hsa-miR-6736-3p	0.157830399822935	0.00508631882263919
hsa-miR-6736-5p	0.0387559208279524	0.442809227184027
hsa-miR-6737-3p	-0.0411530147827775	0.470694984397089
hsa-miR-6737-5p	0.00313755419046435	0.949578654332216
hsa-miR-6738-3p	0.0253263419552439	0.642774261567132
hsa-miR-6738-5p	0.00427601251367214	0.928051986896315
hsa-miR-6739-3p	0.0266649614259077	0.638825231228887
hsa-miR-6739-5p	0.0105914182387887	0.835526350469015
hsa-miR-6740-3p	0.0734215596166475	0.166598675820916
hsa-miR-6740-5p	0.0453968927785203	0.368389793702868
hsa-miR-6741-3p	-0.0889140799919432	0.0871934943208742
hsa-miR-6741-5p	0.00604882755349473	0.900142588997565
hsa-miR-6742-3p	0.0439354592737962	0.4384807780193
hsa-miR-6742-5p	0.0169045235565609	0.744750463166578
hsa-miR-6743-3p	0.0850415635772253	0.075748184600002
hsa-miR-6743-5p	0.0362406615801986	0.473970066800238
hsa-miR-6744-3p	-0.0436336046215313	0.412875820705877
hsa-miR-6744-5p	0.0509644692982785	0.354418372052794
hsa-miR-6745	0.00143211893176592	0.976867244556142
hsa-miR-6745-5p:Novel	-0.0441310659968826	0.353495786300436
hsa-miR-6746-3p	-0.000812122790089407	0.988548250319019
hsa-miR-6746-5p	-0.0344544014345926	0.4773992705594
hsa-miR-6747-3p	-0.0240332965151244	0.641338842355486
hsa-miR-6747-5p	-0.0206407217298755	0.678039234953741
hsa-miR-6748-3p	-0.103197156733038	0.0358707869568176
hsa-miR-6748-5p	0.0173731771057841	0.731094210882421
hsa-miR-6749-3p	-0.0160450213888401	0.770681587589321
hsa-miR-6749-5p	0.0430396736531445	0.371712857839935
hsa-miR-675-3p	0.0933788955549659	0.0830300027636861
hsa-miR-675-5p	0.108939873578055	0.0268966678398551
hsa-miR-6750-3p	0.0168692982857362	0.763164334277293
hsa-miR-6750-5p	-0.0758856261044259	0.120700023829418
hsa-miR-6751-3p	-0.0407262774556045	0.454433178899696
hsa-miR-6751-5p	0.00554808643449607	0.911881668648108
hsa-miR-6752-3p	-0.0151142919632254	0.77211000699504
hsa-miR-6752-5p	-0.0340645726787833	0.482132498654221
hsa-miR-6753-3p	0.175797667383992	0.00116549138468311
hsa-miR-6753-5p	-0.0232299647155376	0.663125575838102
hsa-miR-6754-3p	0.112264908431653	0.0425425192064474
hsa-miR-6754-5p	0.0256521764951991	0.596790223410175
hsa-miR-6755-3p	0.0465092356398594	0.411594718353664
hsa-miR-6755-5p	-0.0461689541614014	0.391626710391603
hsa-miR-6756-3p	0.0266113816881447	0.631860426655259
hsa-miR-6756-5p	-0.0107427674652337	0.821357537247789
hsa-miR-6757-3p	0.0144804075946105	0.798445116787794
hsa-miR-6757-5p	0.0474665155412904	0.316577337865886
hsa-miR-6758-3p	0.106025152379853	0.0619325583953993
hsa-miR-6758-5p	0.0540904138171463	0.260859729131788
hsa-miR-6759-3p	-0.0162231714263711	0.77196116077817
hsa-miR-6759-5p	0.000232569633871851	0.996482033855821
hsa-miR-676-3p	0.0277572282955937	0.594664834382978
hsa-miR-676-5p	0.00984540545767657	0.853958304225963
hsa-miR-6760-3p	-0.0966327426751496	0.0758727030013269
hsa-miR-6760-5p	-0.0139918368024366	0.76760357558839
hsa-miR-6761-3p	0.0230175813696172	0.685958536078386
hsa-miR-6761-5p	-0.00022942214495067	0.996517155874302
hsa-miR-6762-3p	-0.0380313779849899	0.501707778119251
hsa-miR-6762-5p	0.00601345850780576	0.901624510177353
hsa-miR-6763-3p	-0.0141175755236695	0.802404582580994
hsa-miR-6763-5p	-0.0291167168144678	0.548228904312425
hsa-miR-6764-3p	-0.0230499086761614	0.678409305542971
hsa-miR-6764-5p	-0.0477485723408355	0.372400249032341
hsa-miR-6765-3p	-0.0387962546880976	0.447681999304995
hsa-miR-6765-5p	0.018234070253422	0.717357751455281
hsa-miR-6766-3p	0.0637786579959514	0.256971583466761
hsa-miR-6766-5p	-0.00151122318733902	0.975909937053367
hsa-miR-6767-3p	-0.0204112883120307	0.715232589786649
hsa-miR-6767-5p	-0.00484721333799949	0.921700607259557
hsa-miR-6768-3p	0.0174719332103559	0.75705836540581
hsa-miR-6768-5p	-0.00146506702858319	0.975435127256094
hsa-miR-6769a-3p	0.06097759773762	0.246211756019358
hsa-miR-6769a-5p	0.046737917527444	0.349115442914915
hsa-miR-6769b-3p	-0.0457715823785396	0.422464510305444
hsa-miR-6769b-5p	0.0233507789728226	0.644592784605445
hsa-miR-6770-3p	-0.0375736809592706	0.437245233494436
hsa-miR-6770-5p	0.060603706631989	0.238698675278857
hsa-miR-6771-3p	0.00908347621029836	0.862754492591037
hsa-miR-6771-5p	0.0220783763045983	0.653732676856394
hsa-miR-6772-3p	-0.00500067352168512	0.928283326406464
hsa-miR-6772-5p	0.0378503472189437	0.425235600738148
hsa-miR-6773-3p	0.047129438388026	0.407858600360999
hsa-miR-6773-5p	-0.0122258968250418	0.795977613065732
hsa-miR-6774-3p	-0.0114653993547185	0.835806267806165
hsa-miR-6774-5p	0.0780721117254202	0.118156571681837
hsa-miR-6775-3p	0.0891107011087045	0.115698502723237
hsa-miR-6775-5p	-0.0423411281318898	0.40381088312041
hsa-miR-6776-3p	-0.0116274742775293	0.83820216867606
hsa-miR-6776-5p	-0.00976038551909254	0.852517231666993
hsa-miR-6777-3p	-0.0486251548532276	0.394492282772515
hsa-miR-6777-5p	0.0227113193491122	0.630394083957205
hsa-miR-6778-3p	0.0369554464645709	0.459403783065957
hsa-miR-6778-5p	0.0641722979032888	0.178653889474374
hsa-miR-6779-3p	0.0755207836764476	0.150597084366612
hsa-miR-6779-5p	0.0526801681967109	0.303740057235267
hsa-miR-6780a-3p	0.120613168884712	0.0310359810767168
hsa-miR-6780a-5p	-0.0805929060476409	0.0971718199302835
hsa-miR-6780b-3p	-0.0428257184815642	0.450768908516697
hsa-miR-6780b-5p	-0.0122003661543226	0.808274746385667
hsa-miR-6781-3p	-0.0259688727082231	0.639331154668948
hsa-miR-6781-5p	0.0283629326117708	0.555822705377079
hsa-miR-6782-3p	0.0513652681721524	0.360277684457776
hsa-miR-6782-5p	0.00443545830345922	0.927679466779674
hsa-miR-6783-3p	-0.0252052336478551	0.644546998774287
hsa-miR-6783-5p	-0.0993200831015328	0.0455179711262175
hsa-miR-6784-3p	0.0535388496061357	0.3365472871963
hsa-miR-6784-5p	-0.0333315325150891	0.495511808931968
hsa-miR-6785-3p	0.0381529505407166	0.495797188627316
hsa-miR-6785-5p	-0.0211933233558507	0.659328692097193
hsa-miR-6786-3p	-0.020638760768161	0.702842340331237
hsa-miR-6786-5p	0.0511351679366302	0.298128578405446
hsa-miR-6787-3p	-0.0706282357744941	0.212051533010933
hsa-miR-6787-5p	-0.0516957797764445	0.276653984373906
hsa-miR-6788-3p	0.0885339280239354	0.0616849714738759
hsa-miR-6788-5p	0.0485380387509857	0.342414163453452
hsa-miR-6789-3p	0.019307896322264	0.715706647171844
hsa-miR-6789-5p	0.0365526831204017	0.467946297965321
hsa-miR-6790-3p	0.0558578360867654	0.245135567259654
hsa-miR-6790-5p	0.0178985213047777	0.705718041365143
hsa-miR-6791-3p	0.0206382339556384	0.702051852089481
hsa-miR-6791-5p	0.0276707370782828	0.57430717850882
hsa-miR-6792-3p	0.0606359099385355	0.28982104014096
hsa-miR-6792-5p	-0.0144171292411681	0.767938368860274
hsa-miR-6793-3p	-0.0782741034551865	0.161542291284799
hsa-miR-6793-5p	-0.0522470480165727	0.275733141615371
hsa-miR-6794-3p	0.0573183077526896	0.317265956420304
hsa-miR-6794-5p	-0.0707485596528139	0.141093805727133
hsa-miR-6795-3p	0.0710085072421771	0.215360609098787
hsa-miR-6795-5p	0.0174747232043154	0.720951017497333
hsa-miR-6796-3p	0.0571186022909615	0.310524790126666
hsa-miR-6796-5p	-0.0024097583083459	0.960548115349918
hsa-miR-6797-3p	0.000285107111520284	0.995869700851587
hsa-miR-6797-5p	0.00769268574732793	0.877070897925688
hsa-miR-6798-3p	-0.0701214048625282	0.222984989279043
hsa-miR-6798-5p	-0.00840482604025393	0.871974790316443
hsa-miR-6799-3p	-0.0631764313762896	0.258834119433645
hsa-miR-6799-5p	-0.0264052590978223	0.585500688180894
hsa-miR-6800-3p	-0.061982480141278	0.272012485540834
hsa-miR-6800-5p	-0.00711787791041243	0.883010706909848
hsa-miR-6801-3p	0.0304633785519475	0.583969097438651
hsa-miR-6801-5p	-0.02736732306036	0.581044673265334
hsa-miR-6802-3p	-0.0085940102295726	0.880412967913005
hsa-miR-6802-5p	-0.0426350060062921	0.370751814477673
hsa-miR-6803-3p	-0.00393164393946286	0.945283180310248
hsa-miR-6803-5p	0.0686916334653206	0.153429761815477
hsa-miR-6804-3p	0.030683650083141	0.576682793872361
hsa-miR-6804-5p	0.00277459229198785	0.955951456255709
hsa-miR-6805-3p	-0.00361754100625286	0.945418582249712
hsa-miR-6805-5p	-0.006662820316759	0.888201675281593
hsa-miR-6806-3p	0.0304724261145433	0.534332866783105
hsa-miR-6806-5p	-0.00936027477406538	0.859500800610617
hsa-miR-6807-3p	-0.0138584258971625	0.804607006896141
hsa-miR-6807-5p	-0.0299476576760184	0.539026887861512
hsa-miR-6808-3p	-0.0142452687794753	0.797996586294755
hsa-miR-6808-5p	-0.0146764180728864	0.762189657997154
hsa-miR-6809-3p	-0.0486843147054663	0.385960803418513
hsa-miR-6809-5p	-0.0875357249695464	0.0765050514207204
hsa-miR-6810-3p	0.0643232675822504	0.240043024802517
hsa-miR-6810-5p	-0.00786798708875396	0.87563389380672
hsa-miR-6811-3p	-0.0365844569995716	0.516790236720121
hsa-miR-6811-5p	-0.0119698815327626	0.804167301445775
hsa-miR-6812-3p	0.0337953777746544	0.527047576811964
hsa-miR-6812-5p	0.0107621284480816	0.824804409873492
hsa-miR-6813-3p	-0.0150924140019371	0.789826362701699
hsa-miR-6813-5p	0.0321801605005958	0.543940548563097
hsa-miR-6814-3p	0.0108600430895695	0.835119243853916
hsa-miR-6814-5p	-0.0032467504813488	0.951761471142311
hsa-miR-6815-3p	0.00520819651824915	0.926812502003952
hsa-miR-6815-5p	-0.0069932871659354	0.886567586121867
hsa-miR-6816-3p	0.0308172249453935	0.522627275624806
hsa-miR-6816-5p	-0.00931666141780362	0.851185834438259
hsa-miR-6817-3p	0.0531723256355936	0.344918119042995
hsa-miR-6817-5p	0.00137179148011565	0.978341856531038
hsa-miR-6818-3p	0.0278956516425522	0.612655314994374
hsa-miR-6818-5p	0.00570878489880506	0.907618379591518
hsa-miR-6819-3p	-0.0723334128130508	0.195767831209588
hsa-miR-6819-5p	0.0448873326838261	0.364298823848591
hsa-miR-6820-3p	-0.0794381431003926	0.144456754729241
hsa-miR-6820-5p	0.0377619271379732	0.472035736049754
hsa-miR-6821-3p	-0.00225024510363221	0.968357278575295
hsa-miR-6821-5p	0.00648357362732449	0.893559462209628
hsa-miR-6822-3p	-0.0556010110462212	0.3190604456393
hsa-miR-6822-5p	-0.0328780184097353	0.549921644153618
hsa-miR-6823-3p	0.0782274003610979	0.116931729944944
hsa-miR-6823-5p	0.0231633778850489	0.632959274297184
hsa-miR-6824-3p	0.0213453950436259	0.678876413062824
hsa-miR-6824-5p	-0.0341072550186829	0.502877282344097
hsa-miR-6825-3p	0.0172221454915875	0.757418043200281
hsa-miR-6825-5p	0.0382317413304363	0.440462684517847
hsa-miR-6826-3p	0.0717436472276453	0.203953477172121
hsa-miR-6826-5p	-0.0441390100989072	0.360124693206623
hsa-miR-6827-3p	0.0494591114829424	0.373813869252698
hsa-miR-6827-5p	0.0567516035428788	0.277469549987172
hsa-miR-6828-3p	0.0158344181705313	0.780522575638814
hsa-miR-6828-5p	0.00518283190965645	0.91892941444295
hsa-miR-6829-3p	-0.0808548002035901	0.15820223431103
hsa-miR-6829-5p	0.107224143767384	0.0248572035135961
hsa-miR-6830-3p	0.0231637983116969	0.678855568424512
hsa-miR-6830-5p	-0.0195366401134217	0.694469918507965
hsa-miR-6831-3p	0.0692870862069758	0.216103800640553
hsa-miR-6831-5p	-0.00250592824248998	0.961628803122707
hsa-miR-6832-3p	0.040790471324708	0.466119315895319
hsa-miR-6832-5p	0.0463124379166412	0.334563292573775
hsa-miR-6833-3p	0.071395008280189	0.210885750742806
hsa-miR-6833-5p	0.0708445070310846	0.14154589095128
hsa-miR-6834-3p	-0.0519762433950713	0.360123168239937
hsa-miR-6834-5p	0.0686111545826302	0.170125428811083
hsa-miR-6835-3p	0.000403094355577921	0.99438730611187
hsa-miR-6835-5p	0.0388408762099298	0.426267115760877
hsa-miR-6836-3p	0.0709704198784971	0.174820474887295
hsa-miR-6836-5p	-0.0242554604202649	0.618859219121596
hsa-miR-6837-3p	0.00566391012193331	0.914003446287976
hsa-miR-6837-5p	-0.00976147047673467	0.858894761150176
hsa-miR-6838-3p	0.000365389986515008	0.994545078932031
hsa-miR-6838-5p	-0.039067226778028	0.41049895934719
hsa-miR-6839-3p	-0.0250185598794081	0.646282421341338
hsa-miR-6839-5p	-0.01655522194964	0.74535755651086
hsa-miR-6840-3p	-0.0586786958503747	0.266883918258452
hsa-miR-6840-5p	-0.0717711824363174	0.170250914907101
hsa-miR-6841-3p	0.051490577443205	0.370868968870872
hsa-miR-6841-5p	-0.0354475543407417	0.521085088104418
hsa-miR-6842-3p	0.0515002757126903	0.356267091767405
hsa-miR-6842-5p	0.023199101710297	0.657408663729263
