miRNA	kendall_correlation	pvalue
hsa-miR-4650-3p	-0.0759809137087724	0.102298593360818
hsa-miR-4650-5p	-0.0740582176117285	0.112776193987876
hsa-miR-4651	0.0266076980656909	0.581698414085247
hsa-miR-4651-3p:Novel	-0.000995803052434577	0.982418974094885
hsa-miR-4652-3p	-0.0775987121428496	0.140965314968418
hsa-miR-4652-5p	0.0518212815680773	0.279628406754487
hsa-miR-4653-3p	0.0168689546812431	0.734473989976407
hsa-miR-4653-5p	0.00120833577081057	0.981263453707188
hsa-miR-4654	0.0439979690000108	0.328307086299157
hsa-miR-4654-3p:Novel	-0.0364732011830515	0.431510297878951
hsa-miR-4655-3p	0.00860122788788779	0.859933452063116
hsa-miR-4655-5p	0.0204801795996914	0.649174837583499
hsa-miR-4656	-0.0164201189983335	0.729520720929713
hsa-miR-4656-3p:Novel	-0.0732813012083851	0.108357368276692
hsa-miR-4657	-0.083779590231958	0.102445802566119
hsa-miR-4657-3p:Novel	0.0418148677468324	0.410953046472675
hsa-miR-4658	0.00957779820211626	0.833928354094821
hsa-miR-4658-5p:Novel	-0.103453877955023	0.0344880977739953
hsa-miR-4659a-3p	-0.0350558627499647	0.510256469523115
hsa-miR-4659a-5p	-0.0299242672231302	0.53274051386397
hsa-miR-4659b-3p	-0.089969838293327	0.0907916334424087
hsa-miR-4659b-5p	0.0439746202572324	0.340452554597543
hsa-miR-466	-0.0387278653872342	0.453278006451423
hsa-miR-466-5p:Novel	-0.0273520419409534	0.600744976263211
hsa-miR-4660	-0.0632728019352756	0.180066814972805
hsa-miR-4660-3p:Novel	-0.0501797299092042	0.276707218997047
hsa-miR-4661-3p	0.0469135001098485	0.369829350685504
hsa-miR-4661-5p	-0.00777229680202644	0.878339277869519
hsa-miR-4662a-3p	-0.026812459462687	0.608900338401524
hsa-miR-4662a-5p	0.0146292590080099	0.783211126160374
hsa-miR-4662b	-0.0123013779515192	0.814096075388069
hsa-miR-4662b-5p:Novel	0.0441408023286043	0.38136786544246
hsa-miR-4663	-0.0492207372258022	0.300005867528403
hsa-miR-4663-3p:Novel	-0.032463022661624	0.489145235811958
hsa-miR-4664-3p	0.00590921416425581	0.897258392906296
hsa-miR-4664-5p	0.0607482692127283	0.218097512442849
hsa-miR-4665-3p	-0.0768241570695762	0.135496931568933
hsa-miR-4665-5p	0.050447415068722	0.271571077856401
hsa-miR-4666a-3p	0.0551620238468314	0.282196272916096
hsa-miR-4666a-5p	0.0489399652115573	0.282803528813255
hsa-miR-4666b	-0.00314013618679456	0.950601414152732
hsa-miR-4666b-3p:Novel	0.00398130459070162	0.930930155220771
hsa-miR-4667-3p	0.0308086842233318	0.512586791694297
hsa-miR-4667-5p	-0.115344103314508	0.0134132205517388
hsa-miR-4668-3p	-0.0960062794806854	0.0730428587059263
hsa-miR-4668-5p	-0.0198275983679521	0.687477240941945
hsa-miR-4669	-0.0126970750864427	0.788153542844347
hsa-miR-4669-5p:Novel	-0.0895032043723299	0.0531882070902114
hsa-miR-4670-3p	-0.0313140778005033	0.498835844577045
hsa-miR-4670-5p	-0.0704036397990536	0.178877638917821
hsa-miR-4671-3p	-0.0330735208665856	0.524363117506336
hsa-miR-4671-5p	-0.0569261269010504	0.234001987428419
hsa-miR-4672	-0.0717051230129604	0.114453898331089
hsa-miR-4672-5p:Novel	-0.00888794418651375	0.852176828666569
hsa-miR-4673	-0.0127342122501054	0.793263373917295
hsa-miR-4673-3p:Novel	0.0794060581872584	0.0820363355195312
hsa-miR-4674	-0.0317472891857029	0.477463360309459
hsa-miR-4674-5p:Novel	-0.00556232896204358	0.901579080714178
hsa-miR-4675	-0.00383572502421916	0.931837296625773
hsa-miR-4675-5p:Novel	-0.0108838345724738	0.817087847204507
hsa-miR-4676-3p	-0.0940833670120224	0.0770449298780355
hsa-miR-4676-5p	-0.0413266753453381	0.387653116713069
hsa-miR-4677-3p	0.0100390887836393	0.836567416012407
hsa-miR-4677-5p	-0.017428655257048	0.741199091363447
hsa-miR-4678	-0.104601358609802	0.0460760656251451
hsa-miR-4678-3p:Novel	-0.0707413761206149	0.155170893421865
hsa-miR-4679	-0.0958613795448434	0.0658177131271696
hsa-miR-4679-3p:Novel	-0.020177516136925	0.68349028577343
hsa-miR-4680-3p	0.0718912126726651	0.169365588378548
hsa-miR-4680-5p	-0.0711976783421992	0.180756700989965
hsa-miR-4681	-0.0129760409628204	0.792986096112074
hsa-miR-4681-3p:Novel	-0.0665399057179303	0.169749186790065
hsa-miR-4682	-0.0164166641982612	0.722059360108245
hsa-miR-4682-3p:Novel	0.00745701171411206	0.86815677040217
hsa-miR-4683	0.000531865971338515	0.990540224495585
hsa-miR-4683-5p:Novel	-0.00861784559260632	0.852065473111247
hsa-miR-4684-3p	-0.0375493958245765	0.411979764544835
hsa-miR-4684-5p	-0.0583704748388771	0.280201995051677
hsa-miR-4685-3p	-0.0171745122111255	0.746956816234041
hsa-miR-4685-5p	-0.00983100772659443	0.829277981534127
hsa-miR-4686	0.0358662484003452	0.461949292027022
hsa-miR-4686-3p:Novel	-0.0844787009415154	0.0727050888968927
hsa-miR-4687-3p	0.00810948605381325	0.858018734476122
hsa-miR-4687-5p	-0.0644498609419654	0.188396441943139
hsa-miR-4688	-0.0357411151486393	0.448567395184589
hsa-miR-4688-5p:Novel	0.0309916291306316	0.510768071233878
hsa-miR-4689	-0.0174991995530904	0.716853294638828
hsa-miR-4689-3p:Novel	0.0518100996891695	0.260733139537166
hsa-miR-4690-3p	-0.00855158471417069	0.853776221953105
hsa-miR-4690-5p	0.0333484856961767	0.460410756688425
hsa-miR-4691-3p	0.0384275625251965	0.445761167046171
hsa-miR-4691-5p	-0.066182152503542	0.204930339698225
hsa-miR-4692	-0.0774632936838637	0.0956713301993614
hsa-miR-4692-5p:Novel	-0.0711354802170725	0.132909488237876
hsa-miR-4693-3p	-0.00506088511509763	0.909672668527783
hsa-miR-4693-5p	-0.0670680177792505	0.187711499063177
hsa-miR-4694-3p	0.0318826534849612	0.515258101317345
hsa-miR-4694-5p	-0.022478564053836	0.678129053844959
hsa-miR-4695-3p	-0.0534152095909688	0.314457720881608
hsa-miR-4695-5p	0.0063076061271973	0.888199159788764
hsa-miR-4696	-0.0529721738088587	0.293823081980443
hsa-miR-4696-3p:Novel	-0.0472799952475675	0.33441932390435
hsa-miR-4697-3p	0.0131588126031832	0.80362036718181
hsa-miR-4697-5p	-0.044454932209603	0.349591160970374
hsa-miR-4698	0.0105913043717723	0.81322155524258
hsa-miR-4698-5p:Novel	-0.0259956623007467	0.569339849622071
hsa-miR-4699-3p	-0.0202465784017609	0.701167267163673
hsa-miR-4699-5p	-0.0317531727645381	0.528369020973858
hsa-miR-4700-3p	-0.0414474213328788	0.414126326897727
hsa-miR-4700-5p	-0.0482413008223794	0.281061159903421
hsa-miR-4701-3p	-0.0803946335457443	0.0801621059383857
hsa-miR-4701-5p	0.100519809467533	0.0321564195610541
hsa-miR-4703-3p	-0.10679757168304	0.0432605008670051
hsa-miR-4703-5p	-0.0891517499281715	0.0835004927336857
hsa-miR-4704-3p	-0.0567289563759328	0.292139426665289
hsa-miR-4704-5p	0.00277657471533491	0.958256349037435
hsa-miR-4705	-0.00415160170252409	0.936054239288828
hsa-miR-4705-3p:Novel	-0.090675983073688	0.069819446118691
hsa-miR-4706	0.00961063264992917	0.832138738559397
hsa-miR-4706-3p:Novel	-0.0313396264013753	0.490960511530131
hsa-miR-4707-3p	-0.155896706201469	0.00250148833131932
hsa-miR-4707-5p	0.0278561506096292	0.542699007566264
hsa-miR-4708-3p	-0.0381629497760908	0.451959531863401
hsa-miR-4708-5p	-0.0140288054425256	0.765225049936626
hsa-miR-4709-3p	0.0467235751535913	0.314685522460985
hsa-miR-4709-5p	0.0884560602073877	0.0949077285276743
hsa-miR-4710	-0.0239009707996219	0.625678887326395
hsa-miR-4710-3p:Novel	-0.103480199819439	0.0232635489858846
hsa-miR-4711-3p	-0.056474941960964	0.268834241393172
hsa-miR-4711-5p	-0.0803538233791188	0.120336870746755
hsa-miR-4712-3p	-0.0763533159255928	0.107844796062477
hsa-miR-4712-5p	-0.123298377670601	0.0112772544269271
hsa-miR-4713-3p	0.0150749992836036	0.735497856731278
hsa-miR-4713-5p	0.0402826410761865	0.447597921435967
hsa-miR-4714-3p	-0.025012340805104	0.62108481450247
hsa-miR-4714-5p	-0.0635222427445443	0.176475823472178
hsa-miR-4715-3p	0.0289207934213388	0.562865162012141
hsa-miR-4715-5p	0.0200508878789542	0.676136217710979
hsa-miR-4716-3p	-0.010449050804764	0.818794960692009
hsa-miR-4716-5p	-0.0158438797687147	0.768499123808697
hsa-miR-4717-3p	0.0499906436962446	0.302260887405925
hsa-miR-4717-5p	-0.0929942155571609	0.0421633000358662
hsa-miR-4718	0.0450546835253316	0.392909469274454
hsa-miR-4718-3p:Novel	0.038371152804668	0.404937837027901
hsa-miR-4719	0.00725460009540966	0.888972778292138
hsa-miR-4719-5p:Novel	0.0285833051287521	0.584098080569135
hsa-miR-4720-3p	-0.0630258049170234	0.212464926049982
hsa-miR-4720-5p	-0.0615337140307364	0.248131405982662
hsa-miR-4721	-0.0102196634044635	0.822728373338959
hsa-miR-4721-5p:Novel	-0.0242762441139928	0.606131108787665
hsa-miR-4722-3p	0.0486041573511432	0.364975260786814
hsa-miR-4722-5p	-0.00773983021760619	0.870162816576311
hsa-miR-4723-3p	0.0457318470217534	0.320434960875369
hsa-miR-4723-5p	-0.013458500570047	0.783167178932867
hsa-miR-4724-3p	-0.123177791177776	0.0122878245304464
hsa-miR-4724-5p	-0.0647402386799144	0.185525627280681
hsa-miR-4725-3p	-0.0490551916201403	0.28282168734411
hsa-miR-4725-5p	-0.0124685519491643	0.781767458332395
hsa-miR-4726-3p	-0.0523593797991736	0.325860371174358
hsa-miR-4726-5p	0.0725318756095424	0.128689880102229
hsa-miR-4727-3p	-0.0382675333475953	0.42827034720888
hsa-miR-4727-5p	-0.0319596927264169	0.54995843510812
hsa-miR-4728-3p	-0.0227880798739707	0.622289464683565
hsa-miR-4728-5p	-0.103353122987231	0.0341314896325745
hsa-miR-4729	0.0357107404668763	0.485799507259738
hsa-miR-4729-3p:Novel	-0.089178746813239	0.0679346266810122
hsa-miR-4730	-0.0127492029250679	0.79235901007115
hsa-miR-4730-3p:Novel	-0.0558921568019763	0.237913722488807
hsa-miR-4731-3p	0.0071939216945085	0.891776917919079
hsa-miR-4731-5p	-0.0308565527974993	0.552487049166419
hsa-miR-4732-3p	-0.102831489643659	0.0527556094608797
hsa-miR-4732-5p	-0.0252176303194487	0.577587265748754
hsa-miR-4733-3p	-0.0363219318523627	0.489015490077349
hsa-miR-4733-5p	0.0782845102924098	0.127452332741266
hsa-miR-4734	0.0529946225040369	0.241776753328892
hsa-miR-4734-5p:Novel	-0.0353871791259754	0.468216780619817
hsa-miR-4735-3p	0.0421230066453267	0.432908517792523
hsa-miR-4735-5p	-0.0119328544929134	0.82442313271785
hsa-miR-4736	-0.0793411895284082	0.136805175858353
hsa-miR-4736-3p:Novel	-0.0249599732447307	0.600873326984079
hsa-miR-4737	-0.0421955369083464	0.353378424186455
hsa-miR-4737-3p:Novel	-0.0315760961725182	0.492284155186384
hsa-miR-4738-3p	0.0350259028069159	0.439845927213735
hsa-miR-4738-5p	0.0298960878601395	0.573752226769138
hsa-miR-4739	0.0350343610575903	0.437623354793645
hsa-miR-4739-3p:Novel	-0.0588806984250061	0.189263829599923
hsa-miR-4740-3p	-0.0794112484604792	0.105370873020092
hsa-miR-4740-5p	-0.0562328297636837	0.227791760309461
hsa-miR-4741	0.0131831085411245	0.770062968604741
hsa-miR-4741-5p:Novel	0.0421965543549371	0.358197694216672
hsa-miR-4742-3p	-0.0366131585165187	0.495990004091642
hsa-miR-4742-5p	-0.0241618807380811	0.644779671344254
hsa-miR-4743-3p	0.0531009694207394	0.309564425480616
hsa-miR-4743-5p	0.0175380998763659	0.720881477064137
hsa-miR-4744	-0.118840726340091	0.0189288648701895
hsa-miR-4744-3p:Novel	0.0375870029053254	0.438592388655561
hsa-miR-4745-3p	-0.00365411652386729	0.944067224992715
hsa-miR-4745-5p	0.0269138248070547	0.595620757685713
hsa-miR-4746-3p	-0.0671485067606722	0.166903086000425
hsa-miR-4746-5p	0.0174555484328529	0.714134406099562
hsa-miR-4747-3p	-0.0160921084853829	0.746014299838753
hsa-miR-4747-5p	-0.0592350922547711	0.235630074732795
hsa-miR-4748	0.00311978269548475	0.945243356023875
hsa-miR-4748-3p:Novel	0.0114354797293287	0.800591198766609
hsa-miR-4749-3p	0.0115202118685428	0.829963950989726
hsa-miR-4749-5p	-0.0780559899573767	0.107739776279539
hsa-miR-4750-3p	-0.106084283994703	0.0357464833583705
hsa-miR-4750-5p	0.00271526715416085	0.952600336259743
hsa-miR-4751	-0.0578329069762396	0.215350503436391
hsa-miR-4751-3p:Novel	-0.0591294361276503	0.201481102272589
hsa-miR-4752	-0.0100478360914498	0.835645412121287
hsa-miR-4752-3p:Novel	-0.00827898641179547	0.864363875954603
hsa-miR-4753-3p	0.0258063834204571	0.620038259242766
hsa-miR-4753-5p	-0.0118633472718324	0.805864406010918
hsa-miR-4754	0.000744450208064118	0.987106446481549
hsa-miR-4754-3p:Novel	0.0735263558688088	0.10226031127153
hsa-miR-4755-3p	-0.0172454406781939	0.712996475677394
hsa-miR-4755-5p	-0.0329725885419784	0.518725316065882
hsa-miR-4756-3p	-0.0705131353891685	0.163691756232665
hsa-miR-4756-5p	-0.0584159473664185	0.244275167950791
hsa-miR-4757-3p	0.0104477684867385	0.825512656153836
hsa-miR-4757-5p	-0.00267971897129229	0.955604032408974
hsa-miR-4758-3p	-0.0817246787961345	0.116250480422275
hsa-miR-4758-5p	-0.0145899826489824	0.745023094469193
hsa-miR-4759	-0.102746790217121	0.0430152595303745
hsa-miR-4759-3p:Novel	0.00479443205097533	0.922023785216932
hsa-miR-4760-3p	-0.0394498722005836	0.464303931334373
hsa-miR-4760-5p	-0.0541883381244541	0.236180669334544
hsa-miR-4761-3p	0.0473016422463789	0.322156634207625
hsa-miR-4761-5p	-0.0815747077363007	0.112123736172008
hsa-miR-4762-3p	-0.00333363864177897	0.948698976843674
hsa-miR-4762-5p	-0.032650882240664	0.527695377320523
hsa-miR-4763-3p	0.0376857958346853	0.40730541555934
hsa-miR-4763-5p	0.0458658830181293	0.362399405877179
hsa-miR-4764-3p	0.00946882755408391	0.860367363867733
hsa-miR-4764-5p	-0.0519782233855056	0.291852532554781
hsa-miR-4765	-0.0130834869420192	0.776429233105953
hsa-miR-4765-5p:Novel	0.0188748920755958	0.709891842982445
hsa-miR-4766-3p	0.0836826619715474	0.0941413128926516
hsa-miR-4766-5p	-0.080682022977995	0.105803912331286
hsa-miR-4767	-0.0726105876501529	0.107907477871449
hsa-miR-4767-3p:Novel	0.0198625690505181	0.661711429644702
hsa-miR-4768-3p	-0.0739417331737114	0.150960080528507
hsa-miR-4768-5p	-0.0511158380274388	0.281422776322718
hsa-miR-4769-3p	0.0660714002422699	0.223299376540063
hsa-miR-4769-5p	-0.000594116853952961	0.989785551107666
hsa-miR-4770	-0.00910063052027124	0.84193124403735
hsa-miR-4770-5p:Novel	-0.0111406595047422	0.816525104839465
hsa-miR-4771	0.0266560036903111	0.567151963209142
hsa-miR-4771-5p:Novel	-0.0350957521073666	0.437527533943194
hsa-miR-4772-3p	-0.00240651572777892	0.963317327208752
hsa-miR-4772-5p	-0.0168210451508786	0.744210545917392
hsa-miR-4773	0.00109073621785445	0.981552821891383
hsa-miR-4773-5p:Novel	-0.0766273110058108	0.110570068412143
hsa-miR-4774-3p	-0.0967509663304247	0.0645324579890391
hsa-miR-4774-5p	0.0158203758034155	0.73802566554234
hsa-miR-4775	-0.0341921937544383	0.5126717823344
hsa-miR-4775-3p:Novel	0.0161780469062234	0.751990708281932
hsa-miR-4776-3p	0.00331593267562893	0.944832149508941
hsa-miR-4776-5p	-0.000979553535359273	0.984224561590144
hsa-miR-4777-3p	-0.0202461567053531	0.702563479724146
hsa-miR-4777-5p	-0.0755923197036352	0.159239603279742
hsa-miR-4778-3p	0.0980912588959183	0.0536125721117651
hsa-miR-4778-5p	-0.047411714542697	0.300935067488535
hsa-miR-4779	0.0117888360465194	0.809173303169748
hsa-miR-4779-5p:Novel	-0.0863304588313986	0.088582839732865
hsa-miR-4780	0.00866651623272145	0.849768910579049
hsa-miR-4780-5p:Novel	0.0284372392762174	0.547055495655974
hsa-miR-4781-3p	0.0248761080738066	0.616147499463329
hsa-miR-4781-5p	-0.045210076856006	0.389605236077837
hsa-miR-4782-3p	-0.0718208482834672	0.174654257537402
hsa-miR-4782-5p	-0.0367969442014647	0.473285028049745
hsa-miR-4783-3p	-0.035078611065667	0.465982634131565
hsa-miR-4783-5p	-0.0619287752372755	0.214486877903573
hsa-miR-4784	0.00019486209686392	0.996610540173897
hsa-miR-4784-3p:Novel	-0.0115290294519098	0.800340398853318
hsa-miR-4785	-0.0193868218382707	0.667502369918085
hsa-miR-4785-5p:Novel	0.0114210479167122	0.802305844526839
hsa-miR-4786-3p	-0.0566360463542323	0.244446288603888
hsa-miR-4786-5p	-0.10240942107038	0.0392098392841718
hsa-miR-4787-3p	0.0338000351557285	0.491294681595498
hsa-miR-4787-5p	0.0222504239305354	0.621915908291145
hsa-miR-4788	0.0015905750816674	0.974255610592236
hsa-miR-4788-3p:Novel	-0.0421778146578014	0.368531840013987
hsa-miR-4789-3p	-0.0986827532337322	0.0628476619355984
hsa-miR-4789-5p	-0.0712542544673548	0.167759038438443
hsa-miR-4790-3p	-0.0162231543918503	0.750445466806188
hsa-miR-4790-5p	-0.00070835063906735	0.989379957501246
hsa-miR-4791	0.0360673748537929	0.437010717203138
hsa-miR-4791-3p:Novel	-0.0768654168422799	0.111697561244847
hsa-miR-4793-3p	-0.0396244392036149	0.411918056487467
hsa-miR-4793-5p	-0.0269508568490957	0.57099031190035
hsa-miR-4794	-0.0388384537244528	0.451915414374226
hsa-miR-4794-3p:Novel	-0.0328971891305851	0.506649401005455
hsa-miR-4795-3p	-0.0950337479856729	0.0588270800743617
hsa-miR-4795-5p	-0.0180116145932395	0.730042967395071
hsa-miR-4796-3p	-0.0375689157995181	0.440583955119375
hsa-miR-4796-5p	-0.143230068702352	0.00705974561520724
hsa-miR-4797-3p	-0.0588059650641634	0.268689407600815
hsa-miR-4797-5p	-0.0052801364562758	0.916619064353779
hsa-miR-4798-3p	0.0629350346988851	0.230367161807541
hsa-miR-4798-5p	-0.119585821867538	0.0175618819638187
hsa-miR-4799-3p	0.0641364335655348	0.194858371979283
hsa-miR-4799-5p	0.0173507241727686	0.745327410054576
hsa-miR-4800-3p	0.0225966340842776	0.617021910422104
hsa-miR-4800-5p	-0.0683771258089761	0.139347287116676
hsa-miR-4801	-0.090290866636249	0.0867251431830024
hsa-miR-4801-5p:Novel	-0.0942836455897397	0.0717240789345444
hsa-miR-4802-3p	-0.0777036641252046	0.08643038045694
hsa-miR-4802-5p	-0.0427793752562451	0.401717908673625
hsa-miR-4803	-0.0297696409546381	0.532225051903625
hsa-miR-4803-3p:Novel	0.0117322134615681	0.813741529690425
hsa-miR-4804-3p	-0.0472213117451459	0.380382981386634
hsa-miR-4804-5p	-0.0508042972189888	0.27614528142639
hsa-miR-483-3p	-0.0190006799378777	0.708437073603302
hsa-miR-483-5p	-0.0061086892483488	0.892767809716006
hsa-miR-484	-0.052956959088909	0.284894931616036
hsa-miR-484-3p:Novel	-0.0146573628238327	0.74375924393334
hsa-miR-485-3p	0.0483464461478593	0.355051649815813
hsa-miR-485-5p	0.0169587847939228	0.718226705438029
hsa-miR-486-3p	0.129251505095175	0.00453441360546667
hsa-miR-486-5p	0.0863819525607051	0.0661419342740623
hsa-miR-487a-3p	-0.0169955959227111	0.751915890552246
hsa-miR-487a-5p	-0.00771811577482501	0.877267509921476
hsa-miR-487b-3p	0.0099894742939698	0.849203605579979
hsa-miR-487b-5p	-0.0405162836741503	0.426961345775495
hsa-miR-488-3p	-0.012657395839804	0.806637892125834
hsa-miR-488-5p	-0.066636955605068	0.208299790310545
hsa-miR-489-3p	-0.0405294597459183	0.391881174853298
hsa-miR-489-5p	-0.0640029224974353	0.21472170333564
hsa-miR-490-3p	-0.0640772120486575	0.18875057322597
hsa-miR-490-5p	-0.116171540884985	0.0301425354651924
hsa-miR-491-3p	0.0110980459680905	0.834286353155516
hsa-miR-491-5p	-0.0346804983134194	0.460184327549465
hsa-miR-492	-0.0359971258635818	0.454149785188627
hsa-miR-492-3p:Novel	-0.0109433086954813	0.811894125803564
hsa-miR-493-3p	-0.0466599767591324	0.355453202752888
hsa-miR-493-5p	0.017526579585476	0.712850452452029
hsa-miR-494-3p	-0.00631011623313537	0.889947468854102
hsa-miR-494-5p	-0.038072197202133	0.434398807545404
hsa-miR-495-3p	-0.0724969874846274	0.166968611469602
hsa-miR-495-5p	-0.0859642163186939	0.0934578666884621
hsa-miR-496	0.0268024516493043	0.569720777438929
hsa-miR-496-5p:Novel	-0.0624029049807013	0.17694507083471
hsa-miR-497-3p	-0.0531807419980532	0.280976718528249
hsa-miR-497-5p	-0.00106128946701076	0.983281677429141
hsa-miR-498-3p	0.0378374458221194	0.427639684585671
hsa-miR-498-5p	-0.0601661137150157	0.206490496991173
hsa-miR-4999-3p	0.0251042825553955	0.623504640825612
hsa-miR-4999-5p	-0.0115993178316597	0.823446603652074
hsa-miR-499a-3p	0.0925998565953035	0.0667039952529716
hsa-miR-499a-5p	-0.0537381183594866	0.273162556362585
hsa-miR-499b-3p	-0.0189739147161162	0.692132333247494
hsa-miR-499b-5p	-0.0398441167160199	0.384962116677166
hsa-miR-5000-3p	0.0623641547954456	0.228584766874046
hsa-miR-5000-5p	-0.0591974231431429	0.237671234287512
hsa-miR-5001-3p	-0.0787599401009913	0.11723612936236
hsa-miR-5001-5p	0.0288077292874166	0.519347866924809
hsa-miR-5002-3p	-0.0582994624480452	0.205810274443587
hsa-miR-5002-5p	-0.013290169245309	0.794497195592098
hsa-miR-5003-3p	0.0779464681036362	0.0918729278388688
hsa-miR-5003-5p	-0.0710136193441756	0.165242040822062
hsa-miR-5004-3p	-0.0356727630228035	0.481349316341675
hsa-miR-5004-5p	0.0527683300900049	0.273834340569003
hsa-miR-5006-3p	-0.0551035403028932	0.27733066706033
hsa-miR-5006-5p	-0.0279678441853093	0.533071763564706
hsa-miR-5007-3p	-0.0278530703914818	0.606475722578034
hsa-miR-5007-5p	-0.069154725140107	0.172884834401513
hsa-miR-5008-3p	0.0626416972228861	0.240745215336114
hsa-miR-5008-5p	-0.0510791929998838	0.299812583957575
hsa-miR-5009-3p	-0.0950591743433555	0.0697505371878398
hsa-miR-5009-5p	-0.0215077357968173	0.657021745588206
hsa-miR-500a-3p	-0.0151600200514837	0.752402173419567
hsa-miR-500a-5p	0.050355937447223	0.286421903810232
hsa-miR-500b-3p	0.0287521922325841	0.577112543015269
hsa-miR-500b-5p	0.0495830659748387	0.295992903688532
hsa-miR-501-3p	-0.0342812427466947	0.443015620171722
hsa-miR-501-5p	-0.0446358412029424	0.377997927144992
hsa-miR-5010-3p	-0.0192420377726689	0.703577886448694
hsa-miR-5010-5p	0.0214566354074581	0.637219289298686
hsa-miR-5011-3p	-0.035113286618824	0.482544890280047
hsa-miR-5011-5p	-0.115951568071097	0.0270420615717908
hsa-miR-502-3p	-0.0191340364763376	0.698509671303134
hsa-miR-502-5p	-0.1255945017853	0.0140719525687835
hsa-miR-503-3p	0.0236457727724394	0.63387034041255
hsa-miR-503-5p	0.0231164285197609	0.625363825183019
hsa-miR-504-3p	-0.0569614232299713	0.233662225931618
hsa-miR-504-5p	-0.0354726372713288	0.429429457154825
hsa-miR-5047	0.00519840969984566	0.914367910118507
hsa-miR-5047-5p:Novel	-0.0912536678074195	0.0623774184193348
hsa-miR-505-3p	-0.067946623706528	0.184492524686303
hsa-miR-505-5p	-0.0149543921841283	0.75873147693177
hsa-miR-506-3p	-0.0842331115683081	0.108161528844038
hsa-miR-506-5p	0.0326781517155934	0.521710373096022
hsa-miR-507	-0.0892773591906162	0.0585273863680742
hsa-miR-507-5p:Novel	-0.0433482121460033	0.396741647131664
hsa-miR-508-3p	-0.0874348217400271	0.0866199868325746
hsa-miR-508-5p	-0.00409868517960169	0.938280031303784
hsa-miR-5087	-0.00090787214348558	0.985380106949073
hsa-miR-5087-3p:Novel	-0.035192378473145	0.463707906560032
hsa-miR-5088-3p	-0.13850202387524	0.00914535643925794
hsa-miR-5088-5p	0.00154830340127691	0.973931002216236
hsa-miR-5089-3p	-0.0985743344219947	0.0515767986728523
hsa-miR-5089-5p	-0.0637290624140131	0.194686983619664
hsa-miR-509-3-5p	0.0307504799481452	0.559234547638017
hsa-miR-509-3p	-0.0398013072019718	0.397432840361275
hsa-miR-509-5p	-0.030561140526161	0.501696009417391
hsa-miR-5090	-0.0505617395432913	0.268646605414142
hsa-miR-5090-3p:Novel	0.0807984737049063	0.0744611274407675
hsa-miR-5091	-0.0327394097073302	0.466828996907365
hsa-miR-5091-3p:Novel	0.00583390962759062	0.896881202765314
hsa-miR-5092	-0.0212654154318925	0.638631319482687
hsa-miR-5092-5p:Novel	0.00975719152230189	0.833574573119874
hsa-miR-5093	-0.0428072843024034	0.344224578518916
hsa-miR-5093-5p:Novel	-0.0957032310050415	0.0431474411460613
hsa-miR-5094	0.0684680270934942	0.134191907090387
hsa-miR-5094-3p:Novel	0.0265166003796215	0.581800053878344
hsa-miR-510-3p	-0.0495739622305483	0.315255327994378
hsa-miR-510-5p	-0.116768093001398	0.0247418264011478
hsa-miR-5100	-0.0301904185638325	0.502292622795507
hsa-miR-5100-5p:Novel	0.0176724878625367	0.700279319856137
hsa-miR-511-3p	-0.0408718458892762	0.379096547716444
hsa-miR-511-5p	-0.0413499742363002	0.428569989414471
hsa-miR-512-3p	-0.0193598522516708	0.675300333143579
hsa-miR-512-5p	-0.0565031262518812	0.233469051328794
hsa-miR-513a-3p	-0.0084904942969388	0.856489383651576
hsa-miR-513a-5p	0.0293854571956363	0.532302197041568
hsa-miR-513b-3p	0.0432447684525764	0.404101494478929
hsa-miR-513b-5p	-0.0106627742610061	0.838986079680485
hsa-miR-513c-3p	-0.0410406237566965	0.445026781483242
hsa-miR-513c-5p	-0.0186610005425946	0.712126482011781
hsa-miR-514a-3p	-0.07236561608456	0.146623330603266
hsa-miR-514a-5p	-0.00463305596166861	0.920005569358158
hsa-miR-514b-3p	-0.0666979154411251	0.196415524897948
hsa-miR-514b-5p	0.00659291485370197	0.89934066701586
hsa-miR-515-3p	-0.000168998498374581	0.997212237699158
hsa-miR-515-5p	-0.0218874039775391	0.645064453185882
hsa-miR-516a-3p, hsa-miR-516b-3p	0.012233403237382	0.791183880203558
hsa-miR-516a-5p	-0.0862045291012943	0.0825820477970331
hsa-miR-516b-5p	-0.0102112914096685	0.840815798594415
hsa-miR-517-5p	0.00545505639995009	0.911170262900914
hsa-miR-517a-3p, hsa-miR-517b-3p	-0.0469039210943127	0.364144774831315
hsa-miR-517c-3p	-0.0266677733879736	0.61545834476383
hsa-miR-5186	-0.0232056226487341	0.609141196953693
hsa-miR-5186-5p:Novel	-0.136918467903183	0.00380817627610509
hsa-miR-5187-3p	-0.0177901233868774	0.737161043094161
hsa-miR-5187-5p	-0.0413582635540125	0.365616857116408
hsa-miR-5188	-0.0219549996846129	0.648815916186682
hsa-miR-5188-5p:Novel	0.00248924829147645	0.957191706081012
hsa-miR-5189-3p	0.0637328114248504	0.155059610300076
hsa-miR-5189-5p	-0.0822025134273383	0.0780981633619611
hsa-miR-518a-3p	-0.0187764706789447	0.682179995096269
hsa-miR-518a-5p	-0.0389481311843942	0.426188463369216
hsa-miR-518b	0.0162045039274887	0.745009489749573
