ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious.28	Averageheavy.28	Averagelight.28	Medianabstemious.28	Medianheavy.28	Medianlight.28
hsa-miR-6715a-3p	0.585554687178251	0.252461931028855	1.17919058867851	0.214097647532773	0.830470910263414	NA	heavy.28_vs_abstemious.28	NA	0.800814617229721	0.518408927945935	0.63747796722152	0.663329212610155	0	0
hsa-miR-6715a-5p:Novel	3.5419594531352	0.565835720070428	1.65665555243102	0.341553027869979	0.732687291707959	NA	heavy.28_vs_abstemious.28	NA	0.992183963090294	1.22157982085919	5.06414840619702	1.02731130842449	0	0
hsa-miR-6715b-3p	2.6075263552024	0.732750163198311	0.812727126945611	0.901594322256882	0.367272408206384	NA	heavy.28_vs_abstemious.28	NA	1.23621493707606	1.83488242979792	3.31818537282699	1.66532999513601	1.17166332024759	1.35797698682207
hsa-miR-6715b-5p	6.30955884764914	0.307175802145409	2.01197409552039	0.152673835527668	0.878655495059411	0.975721867516362	heavy.28_vs_abstemious.28	FALSE	1.22352721960169	1.45104752012412	9.58954340505999	0.880552550078137	0	0
hsa-miR-6716-3p	0.238579855686419	1.22495793684149	2.52122396880336	0.485858437012597	0.627067538596136	NA	heavy.28_vs_abstemious.28	NA	0.154668454813254	0.37182021295512	0.319452562492798	0	0	0
hsa-miR-6716-5p	2.12143826553512	0.283956616890244	0.756871345431847	0.37517157784356	0.707532866569979	NA	heavy.28_vs_abstemious.28	NA	1.74546592381876	2.60646738899061	2.27707575159782	1.32665842522031	0.951015154467897	1.41291003117887
hsa-miR-6717-3p:Novel	55.8125947772888	0.419081257726053	0.661729853904435	0.633311698502536	0.526530115336296	0.850005572208282	heavy.28_vs_abstemious.28	FALSE	34.9767357121894	40.7290324707805	72.290650625104	29.9387867026567	32.6132227700137	38.0962372982498
hsa-miR-6717-5p	40.6540405147249	0.186506544001594	0.70371220709455	0.265032412570519	0.790984492736898	0.959117229670245	heavy.28_vs_abstemious.28	FALSE	22.8769631681581	27.9899934803734	52.8525144445024	23.1878838187243	23.1764609994239	32.4920044077274
hsa-miR-6718-3p:Novel	1.53206050207869	0.642121062585246	0.923295134908907	0.695466745472019	0.486762844455756	NA	heavy.28_vs_abstemious.28	NA	3.39229597473822	1.79688170135013	1.70845761050864	0.663329212610155	0.885614916840024	0.690073839459491
hsa-miR-6718-5p	1.0324987985273	0.302028323321375	1.13611578118765	0.26584290819871	0.790360195876329	NA	heavy.28_vs_abstemious.28	NA	2.9848422082112	1.47262773512012	1.05770663014634	0.663329212610155	0	0
hsa-miR-6719-3p	0.42389078498821	-1.51920736623929	1.45361760203099	-1.04512174599197	0.295966704708275	NA	heavy.28_vs_abstemious.28	NA	1.94303035826988	0.483964608754838	0.310648916841373	0.663329212610155	0	0
hsa-miR-6719-5p:Novel	0.825759256372139	-1.08218008699009	1.05210877230284	-1.02858194464193	0.303676165952022	NA	heavy.28_vs_abstemious.28	NA	3.00202554038573	1.08340920804355	0.631566661625659	1.04565518873894	0.41292215344142	0
hsa-miR-6720-3p	8.98395142966918	0.582429250363761	0.562645202723458	1.03516256344947	0.300592998770027	0.717961311423929	heavy.28_vs_abstemious.28	FALSE	11.2254442915476	8.21393645426116	9.825565427648	4.32985798735362	6.68228676144063	6.78870686296933
hsa-miR-6720-5p	4.29933935915444	0.895337640545669	0.788467324706425	1.13554184490655	0.256148359594595	NA	heavy.28_vs_abstemious.28	NA	3.45057731451329	4.5704747839895	5.03606641482409	2.60695008180667	3.40034617056311	3.02117504286634
hsa-miR-6721-3p:Novel	21.7226263908917	0.0579973885628665	0.490592777617916	0.118219002009109	0.905894134108253	0.98134437462345	heavy.28_vs_abstemious.28	FALSE	24.771612920191	18.7622655832607	26.1198661954283	15.9871679533057	13.290585799882	16.8573916586787
hsa-miR-6721-5p	0.785396144672337	-0.66660159140104	1.25917596766573	-0.529395103241044	0.596531394361744	NA	heavy.28_vs_abstemious.28	NA	1.94303035826988	0.888733573174143	0.711156856721358	0.663329212610155	0	0
hsa-miR-6722-3p	4.51513147975338	-1.32485778524086	0.591702224215013	-2.23906169526148	0.0251519021658556	NA	heavy.28_vs_abstemious.28	NA	7.8613703547241	4.79591517525087	5.1922949535649	8.32664997568004	3.57447585243087	4.1492761148244
hsa-miR-6722-5p	3.68439480439174	-0.0200610045145683	1.60322618254279	-0.0125128972649078	0.990016412988123	NA	heavy.28_vs_abstemious.28	NA	0.713517656550028	1.13560360095317	5.34280903256216	0.333065999027202	0	0.247290072816077
hsa-miR-6724-3p:Novel	15.2888866167921	0.343681848160551	0.525436528070905	0.654088229119412	0.513054964559857	0.840306597085204	heavy.28_vs_abstemious.28	FALSE	11.5798062283191	16.6253731134619	18.1550555070143	10.4278003272267	9.15063369736103	13.4835334853722
hsa-miR-6724-5p	18.5437393484753	-1.09570187245404	0.604794939052259	-1.81169153659099	0.0700338720849401	0.420699926637903	heavy.28_vs_abstemious.28	FALSE	19.9809367486578	17.2852056015638	23.059104937239	20.2527086517972	11.5129939189203	12.5367882988137
hsa-miR-6726-3p	1.09147828572121	1.14301234460116	1.01234892039049	1.12906955455662	0.258868493426957	NA	heavy.28_vs_abstemious.28	NA	1.32276519067991	1.10762110696969	1.17150486326144	0.666131998054403	0	0
hsa-miR-6726-5p	2.10472519891214	0.288702751031674	0.552703940637585	0.522346105762579	0.601429373054258	NA	heavy.28_vs_abstemious.28	NA	4.76194691789754	3.01290884745295	2.27105352190073	1.99839599416321	1.44624330935635	1.40131041262444
hsa-miR-6727-3p	0.105141758266366	0.678375079347911	5.56083946728397	0.121991487677173	0.902905759768092	NA	heavy.28_vs_abstemious.28	NA	0.0587035033385424	0.0821877014279541	0.177300635788611	0	0	0
hsa-miR-6727-5p	1.92778526567343	0.461620550181569	0.749406293638768	0.615981683233742	0.537906608881211	NA	heavy.28_vs_abstemious.28	NA	2.71273707486391	1.8344340079307	2.17622346294885	2.3481401335417	0.951015154467897	0.98916029126431
hsa-miR-6728-3p	0.151194637097922	0.431358242531724	4.36601456547016	0.0987990846258828	0.921297795301572	NA	heavy.28_vs_abstemious.28	NA	0.209131037747788	0.151443039731541	0.172793691784966	0	0	0
hsa-miR-6728-5p	199.109731488373	-0.135930127219254	0.751319788108572	-0.180921798374903	0.856428958567859	0.975573838746109	heavy.28_vs_abstemious.28	FALSE	266.703150048418	176.89014764772	244.067492566997	165.541330194724	119.775767434574	142.479150571936
hsa-miR-6729-3p	0.761782451320381	0.667043525788171	1.98174067564427	0.336594759337678	0.736422407356896	NA	heavy.28_vs_abstemious.28	NA	0.23481401335417	0.576265554524678	0.956616776690457	0	0	0
