miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-3149 20.1992939559465 -1.36171424998336 0.481166083897523 -2.83002957929466 0.00465437008590421 0.239537697676884 Heavy_Abst 69_19 FALSE
hsa-miR-1291-3p:Novel 23.9651070952271 -0.976233025495429 0.353401478737416 -2.76239089033577 0.00573797365318999 0.282180793211321 Heavy_Abst 69_19 FALSE
hsa-miR-920 8.09900887104478 -1.02517306432314 0.370880740380948 -2.76415826626678 0.00570698511147266 0.282180793211321 Heavy_Abst 69_19 FALSE
hsa-miR-144-5p 7.16456062128414 -2.08564359422228 0.76001436155333 -2.74421603028607 0.00606556071182846 0.291806214245139 Heavy_Abst 69_19 FALSE
hsa-miR-2113 6.42185562187651 -1.61496034591871 0.5906610362083 -2.73415757417455 0.00625401073756594 0.294470760898583 Heavy_Abst 69_19 FALSE
hsa-miR-361-3p 9.93928435493339 -1.3616292510067 0.505341381243288 -2.69447407543924 0.00704998107401553 0.325033502433258 Heavy_Abst 69_19 FALSE
hsa-miR-1294 19.5350486395553 1.17016302621989 0.437679534847365 2.67356120872311 0.00750505788728028 0.338952920501046 Heavy_Abst 69_19 FALSE
hsa-miR-2682-5p 2.63314421633451 1.19373001570849 0.453206931842869 2.63396239517883 0.00843948343953565 0.373531537033848 Heavy_Abst 69_19 FALSE
hsa-miR-3156-3p 44.7787164435117 1.388647419628 0.530762495762069 2.6163254388089 0.00888817983670878 0.385677293698755 Heavy_Abst 69_19 FALSE
hsa-miR-412-5p 4.72545623785444 -1.02088775222192 0.400812381201711 -2.54704644891734 0.0108638971791692 0.44521860106484 Heavy_Abst 69_19 FALSE
hsa-miR-7848-5p:Novel 15.3379336957412 -1.00033717813753 0.392449949742651 -2.54895478721172 0.0108046306896537 0.44521860106484 Heavy_Abst 69_19 FALSE
hsa-miR-8065 2.9371094255636 -1.28821191405223 0.504844397767005 -2.55170091963023 0.010719849550333 0.44521860106484 Heavy_Abst 69_19 FALSE
hsa-miR-3197 23.8325246876603 -0.979996131836853 0.386745083724249 -2.53395886096278 0.0112781971497488 0.453793641679893 Heavy_Abst 69_19 FALSE
hsa-miR-3663-3p 8.8114033244682 1.16080777630978 0.462269308799014 2.5111071711111 0.0120353152666452 0.465534957613894 Heavy_Abst 69_19 FALSE
hsa-miR-378j-3p:Novel 19.1579320177516 -1.03834953011204 0.414300056035986 -2.50627417250904 0.0122010969460487 0.465534957613894 Heavy_Abst 69_19 FALSE
hsa-miR-631-3p:Novel 13.2353507590627 -1.11070498849861 0.44140909974895 -2.51627116235329 0.0118603892715138 0.465534957613894 Heavy_Abst 69_19 FALSE
hsa-miR-152-3p 29.0313991184417 0.989747796189778 0.398562298139244 2.48329508538711 0.0130173204586561 0.488259833474676 Heavy_Abst 69_19 FALSE
hsa-miR-11400-3p:Novel 5.26209994583544 -1.12792801505978 0.479515090635305 -2.35222631589217 0.0186614169380557 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-1234-5p:Novel 4.71885226065469 -1.13370179150137 0.465922784626476 -2.43323964594314 0.0149643929640186 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-1236-5p 7.54144082420641 -0.970379930669434 0.401703047816296 -2.41566484482638 0.0157065111263714 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-1324-5p:Novel 6.7998270494552 -1.66187947923145 0.704887003495457 -2.35765373881256 0.0183908383295798 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-151a-3p 134.093293189194 -0.617310340592738 0.262140105655047 -2.35488705190751 0.0185283365302953 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-153-2-5p 3.65293213062611 0.997980122556177 0.427848981805725 2.33255229063355 0.0196716554300901 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-221-5p 8.75673433265271 -1.61675988530122 0.685846588836801 -2.35732000656773 0.0184073765733031 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-3115-3p:Novel 5.99869332860455 -1.22907464327945 0.506568590581143 -2.42627487398978 0.0152547114451692 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-3128-3p:Novel 2.19645951241832 -1.56529150730796 0.648212817177607 -2.41478024782573 0.0157447056064877 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-3610 3.14708251338197 1.13021784741359 0.482988195938512 2.34005273196672 0.0192810173410959 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4255-3p:Novel 8.08246832577346 -1.28110520551914 0.521247686912264 -2.45776669649716 0.0139803963157396 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4261-5p:Novel 7.22224492202299 -1.10110892992087 0.467112676519789 -2.35726621277901 0.0184100435653275 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4284-3p:Novel 136.912140119257 -0.853103088998922 0.358584766502565 -2.37908346559061 0.0173557456370977 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4295 5.01918343665437 -1.15013062054385 0.493045557507025 -2.3327065887364 0.0196635501552517 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4433b-3p 5.55380998600273 -0.910333760332065 0.384034685793097 -2.3704467174679 0.0177666045440267 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4464-3p:Novel 2.04432277514311 -1.29367492115448 0.549764484866119 -2.35314385844608 0.0186154306067924 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-4755-3p 5.61286054870313 1.26857460981412 0.520931547689852 2.43520404060725 0.014883394445386 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-484-3p:Novel 27.256091572232 -0.693840201136737 0.295625226220273 -2.34702636851345 0.0189239154863384 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-5010-5p 10.9473237724421 0.976823569228242 0.419210012293126 2.33015324201086 0.0197980532685752 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-638 53.4623102167455 -1.23620477889383 0.508452957272661 -2.4313061045506 0.0150444982834871 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-645 379.949073884206 -1.11250549140727 0.472370155517106 -2.35515618083324 0.0185149220358568 0.509454556783221 Heavy_Abst 69_19 FALSE
hsa-miR-650-3p:Novel 20.3982555734833 -1.25951196740346 0.529407072722744 -2.37909924573879 0.0173550026499155 0.509454556783221 Heavy_Abst 69_19 FALSE
