miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-4687-3p	24.9379014455098	-0.0870090566362475	0.768753731818781	0.92550964332541	M_F	99_133	FALSE
hsa-miR-1293-3p:Novel	3.15017467712885	0.0645816323660838	0.769771016572831	0.925952597622251	M_F	99_133	FALSE
hsa-miR-6715a-5p:Novel	3.33515595816934	0.123464885846065	0.769934257347154	0.925952597622251	M_F	99_133	FALSE
hsa-miR-107	14.1683702779344	-0.0769824067486355	0.77075499177107	0.926450752239593	M_F	99_133	FALSE
has-miR-548x	1.67875585033516	-0.11157939845454	0.787321932275391	0.926811303541124	M_F	99_133	FALSE
hsa-miR-10523-5p	2.03916687663587	0.0903269986377358	0.782417542254669	0.926811303541124	M_F	99_133	FALSE
hsa-miR-1193	3.56653496161314	-0.0498018957089013	0.778975733687284	0.926811303541124	M_F	99_133	FALSE
hsa-miR-12128-5p:Novel	2.44756133142884	0.0591953371645132	0.778231962937586	0.926811303541124	M_F	99_133	FALSE
hsa-miR-1250-5p	15.8939636533106	0.0519051598796557	0.78650213993753	0.926811303541124	M_F	99_133	FALSE
hsa-miR-1289-2-5p:Novel	3.02040263614643	0.059568151802138	0.784007593611837	0.926811303541124	M_F	99_133	FALSE
hsa-miR-1295a	4.00673424429652	-0.0522670301169218	0.779138321812938	0.926811303541124	M_F	99_133	FALSE
hsa-miR-181d-3p	2.62414090926897	0.0643024414451155	0.775041921349954	0.926811303541124	M_F	99_133	FALSE
hsa-miR-302e-3p:Novel	4.2345873886873	-0.0650228422814078	0.780549545999722	0.926811303541124	M_F	99_133	FALSE
hsa-miR-3139	1.81561753180147	0.0636744338420011	0.787215091009972	0.926811303541124	M_F	99_133	FALSE
hsa-miR-3146-5p:Novel	1.69873677772203	-0.098321307549674	0.779078992713471	0.926811303541124	M_F	99_133	FALSE
hsa-miR-3161-3p:Novel	3.84347939244423	-0.0491554799362784	0.784171181947185	0.926811303541124	M_F	99_133	FALSE
hsa-miR-3610	3.09137026522836	0.0716623112074082	0.77705843149319	0.926811303541124	M_F	99_133	FALSE
hsa-miR-3655-3p:Novel	2.68331374302318	-0.065576147937262	0.783911097132991	0.926811303541124	M_F	99_133	FALSE
hsa-miR-3943-3p:Novel	15.4395165321203	-0.0672694985386027	0.77779167871192	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4279	10.5098454372915	-0.0493294041808103	0.780975964852976	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4281-5p:Novel	1.44499421518128	-0.0633559683764779	0.784418587073444	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4292	1.76166397090359	-0.0748028169912823	0.771728837397803	0.926811303541124	M_F	99_133	FALSE
hsa-miR-432-5p	2.42939829829543	0.0687548946339002	0.779253518626362	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4327-3p:Novel	21.0389518805698	0.0531262157210822	0.785989619540578	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4455	1.49689247173404	-0.0644111476851399	0.776563277652409	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4494	31.6154556552512	0.0492441969579606	0.779699443227297	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4517	3.63630645598117	0.074051167244466	0.78417086576362	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4673	1.38497412443922	-0.0708399424435347	0.779931619309595	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4712-3p	2.74216062544006	0.0699636686019959	0.785603723925357	0.926811303541124	M_F	99_133	FALSE
hsa-miR-5090	7.75492316143946	-0.0561979804824416	0.785244479825789	0.926811303541124	M_F	99_133	FALSE
hsa-miR-518a-3p	6.2108812187372	0.0501284192075514	0.784743513625358	0.926811303541124	M_F	99_133	FALSE
hsa-miR-5197-3p	3.65670329745263	0.0820425065275855	0.777950100244505	0.926811303541124	M_F	99_133	FALSE
hsa-miR-532-5p	8.70322409662601	0.0740913351517256	0.784229489443828	0.926811303541124	M_F	99_133	FALSE
hsa-miR-562-5p:Novel	5.38045446532634	-0.0688598988167666	0.782182374922547	0.926811303541124	M_F	99_133	FALSE
hsa-miR-588-3p:Novel	9.90137851200883	0.0757764456065589	0.774274192115485	0.926811303541124	M_F	99_133	FALSE
hsa-miR-644a	1.71652325189339	0.0749914481969925	0.786851902376532	0.926811303541124	M_F	99_133	FALSE
hsa-miR-648	2.67713303741345	0.0618483265338825	0.780437442562243	0.926811303541124	M_F	99_133	FALSE
hsa-miR-6721-3p:Novel	26.4017996704283	-0.0428936336679087	0.784217559243842	0.926811303541124	M_F	99_133	FALSE
hsa-miR-6758-5p	9.35078896975717	0.050587244610142	0.776119748021813	0.926811303541124	M_F	99_133	FALSE
hsa-miR-6760-5p	53.9845035969842	0.0550877409677569	0.785973836813736	0.926811303541124	M_F	99_133	FALSE
hsa-miR-6816-5p	3.55487269541241	-0.0625589695531252	0.77802415841618	0.926811303541124	M_F	99_133	FALSE
hsa-miR-8054	1.47833137466123	0.0992675825405717	0.773362038954523	0.926811303541124	M_F	99_133	FALSE
hsa-miR-8065	2.88600591986474	-0.0795762957603072	0.780820654207431	0.926811303541124	M_F	99_133	FALSE
hsa-miR-873-3p	2.11202326741753	-0.0765841527912526	0.780721557829136	0.926811303541124	M_F	99_133	FALSE
hsa-miR-4266	1.60815986531604	-0.0788765827394587	0.788909904458101	0.928201173082092	M_F	99_133	FALSE
hsa-miR-153-3p	15.0900504678914	-0.0542031026113924	0.791213551944635	0.930229761072161	M_F	99_133	FALSE
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.43745634441915	-0.0792817479590988	0.792410793365429	0.930229761072161	M_F	99_133	FALSE
hsa-miR-3180	52.0160463230841	0.0429328769729667	0.791889379228448	0.930229761072161	M_F	99_133	FALSE
hsa-miR-518c-5p	1.83632071837393	-0.0728626416983175	0.792133737882712	0.930229761072161	M_F	99_133	FALSE
hsa-miR-6795-5p	5.23222864364666	-0.057642070164376	0.792674943397164	0.930229761072161	M_F	99_133	FALSE
hsa-miR-4763-3p	10.5985373459996	-0.0507598473140173	0.793799454667987	0.930591027360259	M_F	99_133	FALSE
hsa-miR-541-3p	1.75548992903733	-0.058735305645612	0.793741225813377	0.930591027360259	M_F	99_133	FALSE
hsa-miR-1913-5p:Novel	1.84056840946042	0.0651569391837837	0.796022954609249	0.931807005664716	M_F	99_133	FALSE
hsa-miR-4666b-3p:Novel	7.47848706410675	-0.0611134755662051	0.796063290929882	0.931807005664716	M_F	99_133	FALSE
hsa-miR-6769a-3p	1.47565677339349	-0.0875128612349812	0.795765782674856	0.931807005664716	M_F	99_133	FALSE
hsa-miR-4285-3p:Novel	13.7187869268951	-0.0465598736905076	0.797443469031172	0.932924343983066	M_F	99_133	FALSE
hsa-miR-4329	13.3310279674393	0.0510682492779575	0.798010250876776	0.932924343983066	M_F	99_133	FALSE
hsa-miR-514a-5p	5.47990876996916	0.0546778954088406	0.798245928375155	0.932924343983066	M_F	99_133	FALSE
hsa-miR-934	5.04748633786108	-0.0468547591449583	0.801380590084771	0.936107824091847	M_F	99_133	FALSE
hsa-miR-125b-5p	12.5461380956765	0.0420313260806039	0.803255637484392	0.936700903024091	M_F	99_133	FALSE
hsa-miR-320c	30.9184674282713	-0.0594042560490607	0.80334765591236	0.936700903024091	M_F	99_133	FALSE
hsa-miR-3614-5p	3.77746071141335	0.0650200755746987	0.803806490885942	0.936700903024091	M_F	99_133	FALSE
hsa-miR-567-3p:Novel	1.72745449413907	0.0814882577488486	0.803268141336763	0.936700903024091	M_F	99_133	FALSE
hsa-miR-647	13.0096469595058	0.0506421301834202	0.803943381445863	0.936700903024091	M_F	99_133	FALSE
hsa-miR-12131	2.36878525038382	0.0678553818417008	0.805146464878497	0.93762329762805	M_F	99_133	FALSE
hsa-miR-1260b-3p:Novel	5.91872787617567	-0.0482381724488993	0.808456731698057	0.939879818658344	M_F	99_133	FALSE
hsa-miR-23c	85.2412260019957	0.0950705171052341	0.80800880394492	0.939879818658344	M_F	99_133	FALSE
hsa-miR-298-3p:Novel	7.97880457189783	0.0479853860398738	0.808506049628383	0.939879818658344	M_F	99_133	FALSE
hsa-miR-6823-5p	6.24590856181907	-0.0477478153135325	0.808733797450203	0.939879818658344	M_F	99_133	FALSE
hsa-miR-10527-5p	8.9980255524534	-0.0582510950856909	0.809756905100458	0.940511353976344	M_F	99_133	FALSE
hsa-miR-4771-5p:Novel	20.1720645290357	-0.0561563599905478	0.810741096531455	0.940511353976344	M_F	99_133	FALSE
hsa-miR-6088-3p:Novel	9.6263956727451	-0.0574693191213594	0.810230479470067	0.940511353976344	M_F	99_133	FALSE
hsa-miR-6529-3p	2.21650821229511	-0.0688950405128129	0.810927955490792	0.940511353976344	M_F	99_133	FALSE
hsa-miR-2117	2.08427647550751	0.0584800230367282	0.812018243447631	0.94129683459672	M_F	99_133	FALSE
hsa-miR-146b-3p	12.5044254122067	-0.08318807145513	0.813407856495385	0.941471053810555	M_F	99_133	FALSE
hsa-miR-4490	1.49259253136229	-0.0606242911174657	0.813249124593569	0.941471053810555	M_F	99_133	FALSE
hsa-miR-4527-3p:Novel	14.6026259095665	-0.0564995003435743	0.813288810897113	0.941471053810555	M_F	99_133	FALSE
hsa-miR-500a-3p	3.02929899359665	-0.0703329302790544	0.814450274677068	0.942199074106111	M_F	99_133	FALSE
hsa-miR-4323	19.0877886567407	0.050210908428957	0.815048837322679	0.942413140668892	M_F	99_133	FALSE
hsa-miR-12125-5p:Novel	3.42907051041916	-0.0753095453515467	0.816941382206328	0.942688308885176	M_F	99_133	FALSE
hsa-miR-4516	2.07186731812667	-0.0527026243487876	0.816274879088422	0.942688308885176	M_F	99_133	FALSE
hsa-miR-4748-3p:Novel	15.224185334122	0.0531309725953081	0.815782857852214	0.942688308885176	M_F	99_133	FALSE
hsa-miR-6846-3p	9.89977337512557	-0.0672319996798239	0.816568324902582	0.942688308885176	M_F	99_133	FALSE
hsa-miR-4699-5p	1.47354457182129	-0.0831626144241456	0.817969144234304	0.943396599043512	M_F	99_133	FALSE
hsa-miR-1271-3p	4.953922692424	-0.0927718753384687	0.82112675216994	0.945602763110304	M_F	99_133	FALSE
hsa-miR-1295a-5p:Novel	2.58430419652976	0.0678395594241443	0.820876911037768	0.945602763110304	M_F	99_133	FALSE
hsa-miR-8077	12.6054743619212	-0.0346508360858178	0.820925847319395	0.945602763110304	M_F	99_133	FALSE
hsa-miR-12124	5.8918001288506	-0.0429696918154175	0.822203169320992	0.94636415297098	M_F	99_133	FALSE
hsa-miR-4262-3p:Novel	2.28394360847023	0.0476429099935041	0.822719364090641	0.946480278022499	M_F	99_133	FALSE
hsa-miR-4517-3p:Novel	1.94166926713901	-0.0563729189911575	0.823829048081961	0.947263537809559	M_F	99_133	FALSE
hsa-miR-4740-3p	1.32954575370934	0.062378056882972	0.824683184636188	0.947263537809559	M_F	99_133	FALSE
hsa-miR-562	3.10843556042482	0.0556747994497334	0.824894723429317	0.947263537809559	M_F	99_133	FALSE
hsa-miR-628-3p	4.00597838794254	0.0572287702852346	0.825478449359273	0.947263537809559	M_F	99_133	FALSE
hsa-miR-6748-5p	2.11175726646485	-0.0529825983965834	0.825092040893894	0.947263537809559	M_F	99_133	FALSE
hsa-miR-3915	2.25366245145943	-0.0681044697921296	0.827043613256368	0.94858198017678	M_F	99_133	FALSE
hsa-miR-378h-3p:Novel	16.8164299696449	0.0486345791577378	0.827990641960425	0.948713259440829	M_F	99_133	FALSE
hsa-miR-6747-3p	1.5865314505881	0.0646378628982618	0.827863844649012	0.948713259440829	M_F	99_133	FALSE
hsa-miR-187-3p	6.3442167743011	0.0552416681202499	0.830254064089653	0.949070209741512	M_F	99_133	FALSE
hsa-miR-320a-5p	11.0447768318336	0.0520918067772733	0.830384378334609	0.949070209741512	M_F	99_133	FALSE
hsa-miR-3680-3p	21.4958746254428	-0.055466048951505	0.830250908676117	0.949070209741512	M_F	99_133	FALSE
hsa-miR-4515	15.4817020427125	0.0437147933062708	0.829343586971658	0.949070209741512	M_F	99_133	FALSE
hsa-miR-5581-3p	7.3988369756868	-0.0595436031134569	0.828879105148571	0.949070209741512	M_F	99_133	FALSE
hsa-miR-5687-5p:Novel	2.53150511773916	0.0554842265124382	0.831066224609224	0.949373396433294	M_F	99_133	FALSE
hsa-miR-4751-3p:Novel	7.82997477215848	0.048512617097222	0.83173551287256	0.949661940799882	M_F	99_133	FALSE
hsa-miR-125b-1-3p	2.72163661516898	0.0624493069932477	0.832705958318036	0.949818257761163	M_F	99_133	FALSE
hsa-miR-4771	3.70346295548344	-0.0433108675603644	0.83247270507702	0.949818257761163	M_F	99_133	FALSE
hsa-miR-378g-3p:Novel	2.46594440576255	-0.0739706710169618	0.833784590732973	0.950097541140222	M_F	99_133	FALSE
hsa-miR-6770-5p	2.59974046284136	0.067209856773303	0.833768802863782	0.950097541140222	M_F	99_133	FALSE
hsa-miR-10226	2.54379708201568	-0.0500283689789789	0.844191132556632	0.952279563361355	M_F	99_133	FALSE
hsa-miR-1199-3p	3.63632361462991	-0.0450568943794018	0.838864296928563	0.952279563361355	M_F	99_133	FALSE
hsa-miR-122-5p	13.2250960031124	-0.0342545291763596	0.847063997006516	0.952279563361355	M_F	99_133	FALSE
hsa-miR-124-3p	10.069629776476	-0.0358443667960948	0.847301884912132	0.952279563361355	M_F	99_133	FALSE
hsa-miR-1304-3p	2.35905732324802	0.0571212331843051	0.848033566524196	0.952279563361355	M_F	99_133	FALSE
hsa-miR-1306-3p	53.5883408900605	-0.0406276737518862	0.85825487669113	0.952279563361355	M_F	99_133	FALSE
hsa-miR-151b	6.8822123636322	-0.0341046447550584	0.853913875159836	0.952279563361355	M_F	99_133	FALSE
hsa-miR-1908-3p	3.32911229601432	-0.0507791006567021	0.842424288370902	0.952279563361355	M_F	99_133	FALSE
hsa-miR-19a-3p	2.80104790918278	0.0407632149003233	0.857828701510047	0.952279563361355	M_F	99_133	FALSE
hsa-miR-300-5p:Novel	2.5934777382975	-0.0593646999851703	0.83926774387026	0.952279563361355	M_F	99_133	FALSE
hsa-miR-3131	3.75113830421553	0.0607115770660055	0.851764943662407	0.952279563361355	M_F	99_133	FALSE
hsa-miR-3197	23.3274544562918	0.0439682938407719	0.842018286275605	0.952279563361355	M_F	99_133	FALSE
hsa-miR-3684-5p:Novel	1.78000063795333	-0.0517745959957872	0.843333057396944	0.952279563361355	M_F	99_133	FALSE
hsa-miR-378b	6.52409014386973	0.0475575494248199	0.859099070763907	0.952279563361355	M_F	99_133	FALSE
hsa-miR-3913-3p	1.65779620214119	0.0478735033625665	0.85462777321408	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4281	27.0551808713698	0.04103619582417	0.848941890030672	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4285	3.82786768327651	-0.0366796343007177	0.843302218052904	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4296-3p:Novel	17.2363116130027	0.0566307479902521	0.846492288230481	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4470-5p:Novel	2.08767234887521	-0.0508703824213426	0.844748483986679	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4487-5p:Novel	4.89915861303951	-0.0516311464327343	0.856294323010635	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4528-5p:Novel	37.6545448949435	-0.0368966067038658	0.857118485149455	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4650-3p	4.17204407663347	-0.0394557692121391	0.855388724061112	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4670-3p	5.70603709619787	0.0478036970112147	0.843301941107449	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4694-3p	1.36673478319352	0.0581594977417521	0.83817058455428	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4721-5p:Novel	2.75235627395251	0.0397293358824919	0.855713802526536	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4727-3p	1.84258320999017	-0.0482470369643396	0.837424264478272	0.952279563361355	M_F	99_133	FALSE
hsa-miR-4802-3p	13.5307730158333	0.0400236214609559	0.855569277667777	0.952279563361355	M_F	99_133	FALSE
hsa-miR-505-5p	7.013846318706	-0.0633660800276842	0.840767376688369	0.952279563361355	M_F	99_133	FALSE
hsa-miR-556-5p	4.77502535891675	0.0513579664524392	0.846375871522923	0.952279563361355	M_F	99_133	FALSE
hsa-miR-5692c	8.299634146812	0.0507264993598266	0.852912489026419	0.952279563361355	M_F	99_133	FALSE
hsa-miR-571	6.74963846425768	-0.0517510209791499	0.858521351474979	0.952279563361355	M_F	99_133	FALSE
hsa-miR-592	3.5739036601825	0.0567039761634449	0.858462277027302	0.952279563361355	M_F	99_133	FALSE
hsa-miR-599-5p:Novel	11.1782600742631	0.045453988166376	0.840364526372599	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6071	15.8303598097285	0.0369993260381895	0.853220374973784	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6134-5p:Novel	3.40150473671698	-0.0437064947216099	0.850174744285974	0.952279563361355	M_F	99_133	FALSE
hsa-miR-646	103.705776855644	-0.0583868470045081	0.839011121478058	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6512-5p	4.31779524920194	0.0469555592305229	0.850307533081637	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6529-5p	1.78954745521565	-0.0571017578637436	0.853082960881824	0.952279563361355	M_F	99_133	FALSE
hsa-miR-661	9.01535544785958	0.0371701805747941	0.857943441128237	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6738-5p	65.1124149473071	0.0412413431727377	0.854945598854001	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6773-5p	80.7492463329992	-0.0352419818297905	0.849807995069002	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6828-5p	2.57199469037966	-0.0611005873239829	0.84986146887024	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6833-5p	8.18976216249041	0.0342574902127502	0.849867277869071	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6844	2.03890520955182	0.078245944792592	0.857885362166421	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6887-3p	2.53528177362827	0.0531589786792102	0.844591549188804	0.952279563361355	M_F	99_133	FALSE
hsa-miR-6887-5p	5.95233337233086	0.0406556653359492	0.85686040106449	0.952279563361355	M_F	99_133	FALSE
hsa-miR-7162-3p	3.11346370565059	0.0485641015101445	0.840154866149613	0.952279563361355	M_F	99_133	FALSE
hsa-miR-718	17.7284163246439	-0.0398141354826962	0.843909533835048	0.952279563361355	M_F	99_133	FALSE
hsa-miR-769-3p	25.0494479356886	0.0409366286874478	0.8566223837124	0.952279563361355	M_F	99_133	FALSE
hsa-miR-7705-3p:Novel	2.98282364540185	-0.0553595234866577	0.857661285335075	0.952279563361355	M_F	99_133	FALSE
hsa-miR-7847-5p:Novel	11.8718123698957	0.0332954969684107	0.856539519090663	0.952279563361355	M_F	99_133	FALSE
hsa-miR-8056	4.0257441251749	0.0538589797842132	0.854560390057821	0.952279563361355	M_F	99_133	FALSE
hsa-miR-8086-3p:Novel	2.2212522897179	0.0482534377838502	0.858791582650363	0.952279563361355	M_F	99_133	FALSE
hsa-miR-885-3p	20.0037859767353	-0.0520001435785006	0.838517372262595	0.952279563361355	M_F	99_133	FALSE
hsa-miR-920-5p:Novel	5.62063890000659	-0.0389729414133579	0.847734056645286	0.952279563361355	M_F	99_133	FALSE
hsa-miR-933	2.05199958792664	-0.0691741919567298	0.841110069315606	0.952279563361355	M_F	99_133	FALSE
hsa-miR-3978-3p:Novel	3.82346102027809	0.035586313409374	0.860361142206537	0.952967901173955	M_F	99_133	FALSE
hsa-miR-7161-5p	1.35456888666298	0.0593925177858055	0.860556358322071	0.952967901173955	M_F	99_133	FALSE
hsa-miR-184	2.9849355786152	0.0390325163720211	0.861903301848877	0.953394754534986	M_F	99_133	FALSE
hsa-miR-1913	9.7421777371374	0.0277352796414549	0.861964094699627	0.953394754534986	M_F	99_133	FALSE
hsa-miR-3659	1.95117043841417	0.0407707384646226	0.862196835935325	0.953394754534986	M_F	99_133	FALSE
hsa-miR-18a-5p	1.47745556680607	-0.0528472088288147	0.86289652191375	0.953705709719416	M_F	99_133	FALSE
hsa-miR-765-5p:Novel	18.1350383183074	-0.0294322121508392	0.864257245515523	0.9547466129568	M_F	99_133	FALSE
hsa-miR-5009-5p	2.40545436656712	-0.0526544119841959	0.865876565863428	0.956072041474201	M_F	99_133	FALSE
hsa-miR-5186	10.1371152640872	0.031196954953588	0.867002845005871	0.956852050251031	M_F	99_133	FALSE
hsa-miR-10396a-5p	4.54839912989567	-0.0403408248656636	0.867940117318224	0.957422810923636	M_F	99_133	FALSE
hsa-miR-1249-5p	3.11459472104026	-0.0345983578811958	0.86983196293179	0.958402102926561	M_F	99_133	FALSE
hsa-miR-365b-5p	1.84107273017966	0.0420782006733623	0.869515424303062	0.958402102926561	M_F	99_133	FALSE
hsa-miR-4645-3p	14.1652288311141	0.0510146822292333	0.870089491423894	0.958402102926561	M_F	99_133	FALSE
hsa-miR-4785-5p:Novel	8.11362520126988	-0.0304467178195796	0.871114127844107	0.959067196790686	M_F	99_133	FALSE
hsa-miR-3649	3.82144423595631	-0.0444331258705954	0.872140938589451	0.95929711661578	M_F	99_133	FALSE
hsa-miR-548x-2-5p:Novel	2.14091525513828	-0.0577662910933696	0.872201562728124	0.95929711661578	M_F	99_133	FALSE
hsa-miR-6737-5p	3.974736942383	0.0386943576645988	0.872585749339409	0.95929711661578	M_F	99_133	FALSE
hsa-miR-1281	63.3966099236399	-0.0560092855299694	0.875210983897053	0.960792790125907	M_F	99_133	FALSE
hsa-miR-3683-3p:Novel	3.90487740305714	0.0363797732287663	0.875079609936153	0.960792790125907	M_F	99_133	FALSE
hsa-miR-4647	6.84753925855565	0.0286638891240169	0.874712361604657	0.960792790125907	M_F	99_133	FALSE
hsa-miR-548i	123.832945836318	0.0332168563784704	0.876255036046931	0.961301300598201	M_F	99_133	FALSE
hsa-miR-6804-5p	2.69252004268168	0.0349445399614168	0.876517815990812	0.961301300598201	M_F	99_133	FALSE
hsa-miR-1252-3p	1.59797259488329	0.03817251405819	0.87884760253616	0.962520673690407	M_F	99_133	FALSE
hsa-miR-1253-3p:Novel	7.94603257537231	-0.0286548621879832	0.878567759507272	0.962520673690407	M_F	99_133	FALSE
hsa-miR-1301-5p	2.26735047841139	-0.0459754156544971	0.879338489056833	0.962520673690407	M_F	99_133	FALSE
hsa-miR-3122	1.41565382142578	0.04078633197365	0.879189299495546	0.962520673690407	M_F	99_133	FALSE
hsa-miR-4287-3p:Novel	2.91270678315383	0.0331280394568266	0.879741361692461	0.962520673690407	M_F	99_133	FALSE
hsa-miR-6769a-5p	4.55439876018361	-0.0445749642495366	0.880920791308214	0.963074804400262	M_F	99_133	FALSE
hsa-miR-6886-5p	2.87536138467715	-0.0413947278466448	0.881093008852368	0.963074804400262	M_F	99_133	FALSE
hsa-miR-186-3p	1.63557889287449	-0.0461210119802364	0.882577857472493	0.964014561818257	M_F	99_133	FALSE
hsa-miR-3615	9.73393025932189	0.0290916442976455	0.882907795559999	0.964014561818257	M_F	99_133	FALSE
hsa-miR-6079	4.27233767894057	-0.0357931702443706	0.88322176615907	0.964014561818257	M_F	99_133	FALSE
hsa-miR-1233-3p	11.1109625148164	-0.0283066498945336	0.885143735021096	0.96468084047739	M_F	99_133	FALSE
hsa-miR-1260a-3p:Novel	19.6947370231703	-0.0273530462952061	0.888705008176772	0.96468084047739	M_F	99_133	FALSE
hsa-miR-223-5p	3.53985666314677	-0.0522948015985305	0.88743165027967	0.96468084047739	M_F	99_133	FALSE
hsa-miR-3116	1.61819323036949	0.0372879324417737	0.888709726746428	0.96468084047739	M_F	99_133	FALSE
hsa-miR-3620-5p	4.31596623697601	-0.0300088030286586	0.887217577087747	0.96468084047739	M_F	99_133	FALSE
hsa-miR-3690-3p:Novel	1.78395042753519	-0.0324160751550523	0.893867013025673	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4482-5p	3.1163301363624	-0.031452030283044	0.885795639185955	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4512-5p:Novel	1.9081415026022	-0.0298356003400285	0.892497071353443	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4664-3p	13.4886246773154	0.0399592245357976	0.889932607680167	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4672-5p:Novel	2.55682690076197	-0.0368972638757267	0.887914690981262	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4690-5p	14.9412597851944	0.0268275331168237	0.893015371446677	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4793-3p	2.14917259986209	-0.0350826925053569	0.889739227368309	0.96468084047739	M_F	99_133	FALSE
hsa-miR-5006-5p	40.8018981485913	-0.0237335245135466	0.887707097011846	0.96468084047739	M_F	99_133	FALSE
hsa-miR-5008-5p	1.36878866465449	-0.0448752697496623	0.887650175515264	0.96468084047739	M_F	99_133	FALSE
hsa-miR-520h-5p:Novel	1.35078454735549	-0.0346824096151991	0.892027694298569	0.96468084047739	M_F	99_133	FALSE
hsa-miR-5571-5p	1.82310496185528	0.0471362806203562	0.891994287743214	0.96468084047739	M_F	99_133	FALSE
hsa-miR-6131	21.121555097181	-0.0278529790028042	0.893991195738591	0.96468084047739	M_F	99_133	FALSE
hsa-miR-625-5p	2.92780705583388	-0.0354454300007813	0.893358878154813	0.96468084047739	M_F	99_133	FALSE
hsa-miR-637	12.1743412219649	-0.0221144448785739	0.893260608980764	0.96468084047739	M_F	99_133	FALSE
hsa-miR-646-5p:Novel	12.5929275870655	0.0216979229982863	0.889558404758857	0.96468084047739	M_F	99_133	FALSE
hsa-miR-6733-3p	1.36745729138935	-0.0444184267314595	0.887932396396217	0.96468084047739	M_F	99_133	FALSE
hsa-miR-6746-5p	28.8435226359501	0.0295269174049958	0.890574748860008	0.96468084047739	M_F	99_133	FALSE
hsa-miR-6816-3p	7.20289287019971	0.0194486003526369	0.891424820059275	0.96468084047739	M_F	99_133	FALSE
hsa-miR-8077-5p:Novel	5.30743075392164	0.0361225080854631	0.887110555342293	0.96468084047739	M_F	99_133	FALSE
hsa-miR-4737	15.5461711158853	0.0310116595817151	0.896601139030152	0.966581833419923	M_F	99_133	FALSE
hsa-miR-627-5p	2.13791472440333	0.0342827321476848	0.896221366511806	0.966581833419923	M_F	99_133	FALSE
hsa-miR-4682	5.74361733659144	0.0291567630610802	0.8976193421238	0.967221976690373	M_F	99_133	FALSE
hsa-miR-1204	16.4546838269697	0.0413310866010249	0.898877456023094	0.967292988943384	M_F	99_133	FALSE
hsa-miR-5190	3.34796151517515	0.0277778167061875	0.898225582522967	0.967292988943384	M_F	99_133	FALSE
hsa-miR-5682	5.34168999282253	0.0254582951555525	0.898958556639793	0.967292988943384	M_F	99_133	FALSE
hsa-miR-10396b-5p	3.51602034781647	0.0357221694129295	0.90125661991062	0.967977168177868	M_F	99_133	FALSE
hsa-miR-1228-5p	4.96973901358396	0.0284179780314456	0.901293352730775	0.967977168177868	M_F	99_133	FALSE
hsa-miR-631	2.30429292379569	0.0348642490533318	0.901162767956811	0.967977168177868	M_F	99_133	FALSE
hsa-miR-657-5p:Novel	228.105871616437	-0.0197125461951412	0.901118039522007	0.967977168177868	M_F	99_133	FALSE
hsa-miR-339-5p	3.29699576218825	0.028698637105489	0.903336382609927	0.96805498544162	M_F	99_133	FALSE
hsa-miR-4514	2.62424333994379	-0.0326348076263475	0.902356387372096	0.96805498544162	M_F	99_133	FALSE
hsa-miR-4651-3p:Novel	15.515134986161	0.0265844185530198	0.903489668290621	0.96805498544162	M_F	99_133	FALSE
hsa-miR-501-3p	47.8456996068224	0.0136404606751976	0.903062543555002	0.96805498544162	M_F	99_133	FALSE
