miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-6510-5p	1.81113029453428	0.0338515578808164	0.918089610638529	0.973644825666795	All_NoWine	177_36	FALSE
hsa-miR-6499-5p	1.81016198270356	0.0424660657631938	0.91843212734407	0.973671391138701	All_NoWine	177_36	FALSE
hsa-miR-1184	26.52325957092	0.02377928802677	0.919489146808031	0.974180383498506	All_NoWine	177_36	FALSE
hsa-miR-29a-3p	8.55710735918279	-0.0436554594371477	0.920313473317862	0.974180383498506	All_NoWine	177_36	FALSE
hsa-miR-4504-5p:Novel	1.29301229097997	-0.0413638888732536	0.919655874818966	0.974180383498506	All_NoWine	177_36	FALSE
hsa-miR-548ax-3p:Novel	0.485225586708708	-0.0564340046634482	0.920273594077924	0.974180383498506	All_NoWine	177_36	FALSE
hsa-miR-5701-3p:Novel	3.54417114476674	-0.0496349542379199	0.920500408013913	0.974180383498506	All_NoWine	177_36	FALSE
hsa-miR-3139-3p:Novel	2.22770981680858	-0.0438234417751305	0.921310277044073	0.974681581474372	All_NoWine	177_36	FALSE
hsa-miR-3202-3p:Novel	8.71727791204896	0.0314692604162253	0.921609581439739	0.974681581474372	All_NoWine	177_36	FALSE
hsa-miR-571-5p:Novel	1.75069737544295	-0.0316710754510929	0.921999057499094	0.974757362754127	All_NoWine	177_36	FALSE
hsa-miR-411-3p	0.571708793609004	0.108062494050055	0.922334498016723	0.974775983948066	All_NoWine	177_36	FALSE
hsa-miR-12115-3p:Novel	6.96890502571822	0.0264762157665696	0.923005083182366	0.975068647291385	All_NoWine	177_36	FALSE
hsa-miR-2277-3p	6.65691123941511	-0.0375726658283176	0.923247261732697	0.975068647291385	All_NoWine	177_36	FALSE
hsa-miR-639-5p:Novel	13.8003957460539	0.0311871158841358	0.923753433590605	0.975267394431114	All_NoWine	177_36	FALSE
hsa-miR-3145-5p	0.401454851363211	0.0522137301737885	0.924987842370129	0.975898765926793	All_NoWine	177_36	FALSE
hsa-miR-4701-5p	6.00838339560124	-0.039012057731337	0.924935080354376	0.975898765926793	All_NoWine	177_36	FALSE
hsa-miR-1228-5p	5.07623222539251	-0.028776817442242	0.925855142358055	0.976440900595128	All_NoWine	177_36	FALSE
hsa-miR-3605-5p	13.8744182219726	-0.0331108570356888	0.926138434897694	0.976440900595128	All_NoWine	177_36	FALSE
hsa-miR-575-5p:Novel	1.70291317581732	-0.0377802150577901	0.926918669643608	0.976927683779019	All_NoWine	177_36	FALSE
hsa-miR-1263-3p:Novel	1.74218845367969	-0.0304244845520368	0.927261778681707	0.976953581318033	All_NoWine	177_36	FALSE
hsa-miR-556-5p	4.8672075048893	0.0318785825337072	0.927769841823182	0.977153195354292	All_NoWine	177_36	FALSE
hsa-miR-18b-5p	0.490319148449215	0.0523521214110796	0.92961165549827	0.977248117946968	All_NoWine	177_36	FALSE
hsa-miR-211-3p	4.61027339310272	-0.0315540455944292	0.928332195321358	0.977248117946968	All_NoWine	177_36	FALSE
hsa-miR-3622b-5p	7.52662289550513	0.0204942448402344	0.929392808561204	0.977248117946968	All_NoWine	177_36	FALSE
hsa-miR-4291-3p:Novel	6.41636022374902	0.0209802779408362	0.929771766602299	0.977248117946968	All_NoWine	177_36	FALSE
hsa-miR-548a-5p	1.33630185766831	0.0361499519656829	0.928771646796282	0.977248117946968	All_NoWine	177_36	FALSE
hsa-miR-548c-5p, hsa-miR-548o-2-5p, hsa-miR-548am-5p	0.626053007543594	0.0807703361179397	0.929428882475414	0.977248117946968	All_NoWine	177_36	FALSE
hsa-miR-3135a-3p:Novel	6.20098955352401	0.0223588802564102	0.930597989287091	0.977781443351664	All_NoWine	177_36	FALSE
hsa-miR-1-3p	1.81295966087876	-0.0247140099521107	0.938703295181572	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-1285-2:Novel	7.12023856414166	0.0250871718514718	0.937433453047181	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-1297-5p:Novel	1.12261123082518	-0.0424305510075288	0.938052136237571	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-147a-5p:Novel	8.08128821935829	0.0203141372759631	0.935597233770263	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-153-2-5p	3.65293213062611	0.0230299565510832	0.938529276878838	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-1587-3p:Novel	17.5629790052991	-0.018963840759919	0.935380184282588	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-2113	6.42185562187651	0.0346820443851257	0.934854722446294	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-337-5p	2.34493640025472	-0.0336410600859105	0.938658389266295	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-4251-5p:Novel	0.498502160789112	-0.0471283023116643	0.935401307638964	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-433-3p	0.536899487077671	-0.0357383662327841	0.936130093296688	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-4770-5p:Novel	2.28479824158255	0.0305161141733086	0.936578290534014	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-548a-1-5p:Novel	0.59822050182568	-0.0434825471200617	0.934960435764127	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-5583-3p	0.386900359809192	-0.0430921907299651	0.937060779701297	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-6073-5p:Novel	4.96402193534869	0.0286596363734156	0.934177324032055	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-6081	174.772242587254	-0.0222734962372215	0.93887444379995	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-6124	3.66689280654821	-0.0239621113420471	0.936092214331442	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-8069-5p:Novel	8.3571611437586	-0.0216826000438004	0.935359886675724	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-9901	21.2734641123479	0.0183368931085564	0.938130656196433	0.980431705527561	All_NoWine	177_36	FALSE
hsa-miR-4776-5p	0.940790450679504	0.0280618367816741	0.939848311706068	0.980780800273056	All_NoWine	177_36	FALSE
hsa-miR-549a-3p	1.80418654161252	0.0268546447043574	0.939707764535047	0.980780800273056	All_NoWine	177_36	FALSE
hsa-miR-12113-3p:Novel	1.88406798844571	0.0249034149424763	0.94110208804849	0.980808110787119	All_NoWine	177_36	FALSE
hsa-miR-4429-3p:Novel	14.7433101920716	-0.0187551018037478	0.940684964429119	0.980808110787119	All_NoWine	177_36	FALSE
hsa-miR-4499-3p:Novel	8.11383652127255	-0.0278575817553635	0.94115365831317	0.980808110787119	All_NoWine	177_36	FALSE
hsa-miR-875-3p	1.28319941084945	0.0368761952231753	0.941131690038624	0.980808110787119	All_NoWine	177_36	FALSE
hsa-miR-329-3p	5.09437751023398	0.018841679739947	0.941508793808287	0.980844928875684	All_NoWine	177_36	FALSE
hsa-miR-1243	0.420277715579266	-0.0557585910677866	0.942174429205356	0.981205084676682	All_NoWine	177_36	FALSE
hsa-miR-2467-3p	1.33784844718886	0.0291129775663629	0.943915736490147	0.981426487815097	All_NoWine	177_36	FALSE
hsa-miR-374c-5p	0.584270020818675	0.0418317198932956	0.943997856668864	0.981426487815097	All_NoWine	177_36	FALSE
hsa-miR-4283-3p:Novel	11.555383862076	0.0159190930072001	0.943120244851761	0.981426487815097	All_NoWine	177_36	FALSE
hsa-miR-4329-5p:Novel	1.91682660087185	-0.028976961459981	0.944270531618938	0.981426487815097	All_NoWine	177_36	FALSE
hsa-miR-4711-5p	0.45973321512633	-0.0436322241480175	0.942767733708126	0.981426487815097	All_NoWine	177_36	FALSE
hsa-miR-718-5p:Novel	8.84890272109878	-0.0179801087999504	0.944306998872629	0.981426487815097	All_NoWine	177_36	FALSE
hsa-miR-4691-3p	0.78832411345568	0.027484620079828	0.946589323971996	0.982799409824683	All_NoWine	177_36	FALSE
hsa-miR-6876-5p	2.26784780034423	-0.0232140794847061	0.946086597932449	0.982799409824683	All_NoWine	177_36	FALSE
hsa-miR-6887-5p	5.73792390485507	0.0193937903176313	0.946410214472129	0.982799409824683	All_NoWine	177_36	FALSE
hsa-miR-606	4.06847911723986	-0.0162040327692961	0.947577452912651	0.983492402058579	All_NoWine	177_36	FALSE
hsa-miR-12114-3p:Novel	15.9921674599526	-0.0228122505969988	0.947944048974645	0.983540053520039	All_NoWine	177_36	FALSE
hsa-miR-4330-5p:Novel	26.6140490328162	0.0220641147867665	0.948311433112588	0.983588490144169	All_NoWine	177_36	FALSE
hsa-miR-125b-1-3p	2.76900183295649	-0.0258147131273806	0.948780378534898	0.983742197757449	All_NoWine	177_36	FALSE
hsa-miR-1294-3p:Novel	15.4800866477079	-0.0220897232850951	0.952675507492572	0.986749375206563	All_NoWine	177_36	FALSE
hsa-miR-3649-5p:Novel	2.83297152832303	-0.0211729386473223	0.95242066514139	0.986749375206563	All_NoWine	177_36	FALSE
hsa-miR-5685-3p:Novel	7.95498414480557	-0.0188094118011056	0.952886215585398	0.986749375206563	All_NoWine	177_36	FALSE
hsa-miR-6715b-3p	4.3579599768103	-0.0209966308876449	0.952967606573799	0.986749375206563	All_NoWine	177_36	FALSE
hsa-miR-3144-5p	0.384983058752003	0.0389280684526032	0.954637862381387	0.987855822260942	All_NoWine	177_36	FALSE
hsa-miR-4264	0.713170245051889	-0.0250845951972496	0.95468035773767	0.987855822260942	All_NoWine	177_36	FALSE
hsa-miR-661	9.18622910564696	0.0156557129571226	0.95530274058717	0.988166443636037	All_NoWine	177_36	FALSE
hsa-miR-9903	14.755682310859	-0.0149420836278308	0.955816732057907	0.988364773169791	All_NoWine	177_36	FALSE
hsa-miR-28-5p	2.52305413585426	0.0275754424695346	0.95846765031215	0.989105075204362	All_NoWine	177_36	FALSE
hsa-miR-3661	3.17652084448411	0.0180596710435505	0.957521950717161	0.989105075204362	All_NoWine	177_36	FALSE
hsa-miR-4513-3p:Novel	16.5292952169653	-0.0102743128268397	0.958135294906061	0.989105075204362	All_NoWine	177_36	FALSE
hsa-miR-500b-3p	0.601776322161671	-0.0286361995391298	0.958355625011956	0.989105075204362	All_NoWine	177_36	FALSE
hsa-miR-526a-5p, hsa-miR-520c-5p, hsa-miR-518d-5p	4.86381724859497	-0.0193331952637218	0.957053181509913	0.989105075204362	All_NoWine	177_36	FALSE
hsa-miR-6127-3p:Novel	42.9397324786954	0.0157127009459877	0.957564933856024	0.989105075204362	All_NoWine	177_36	FALSE
hsa-miR-10398-3p	1.47330402684869	0.0171905714134519	0.960286105283999	0.989465835892932	All_NoWine	177_36	FALSE
hsa-miR-1258-5p:Novel	0.715497544182904	0.0260456451527624	0.960752937492388	0.989465835892932	All_NoWine	177_36	FALSE
hsa-miR-16-2-3p	5.0189332884032	-0.0425825979055951	0.959487482757444	0.989465835892932	All_NoWine	177_36	FALSE
hsa-miR-6502-3p	0.383684280540312	-0.0358072403329852	0.96065440292021	0.989465835892932	All_NoWine	177_36	FALSE
hsa-miR-652-5p	0.538230027761287	0.0400963277347151	0.960275468960257	0.989465835892932	All_NoWine	177_36	FALSE
hsa-miR-933	2.09586401695908	-0.0231969871045243	0.960028434961688	0.989465835892932	All_NoWine	177_36	FALSE
hsa-miR-664b-5p	10.7698239086123	0.0165566062388289	0.961231888797482	0.989626788500126	All_NoWine	177_36	FALSE
hsa-miR-1291-3p:Novel	23.9651070952271	-0.0118852452918896	0.962226575798362	0.989902191383612	All_NoWine	177_36	FALSE
hsa-miR-507-5p:Novel	0.695378192063779	0.022934604205805	0.96241210473745	0.989902191383612	All_NoWine	177_36	FALSE
hsa-miR-6890-3p	0.447376570176455	-0.0315759592859457	0.96246766700552	0.989902191383612	All_NoWine	177_36	FALSE
hsa-miR-378b	6.64355148448605	0.0164728301071387	0.963369502083372	0.990497573881898	All_NoWine	177_36	FALSE
hsa-miR-1289-1-5p:Novel	5.12034637057656	-0.0121932765335822	0.964621962341603	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-222-3p	8.81851311519083	-0.0161191024956283	0.965060542473319	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-3148-3p:Novel	2.84643262545258	-0.0180756281939388	0.965143126827379	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-383-5p	16.730295818481	0.0159287339530106	0.965532035912938	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-4770	6.87940916392456	0.0097587107798323	0.96480041191915	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-510-5p	0.428896627466695	-0.0272538493556087	0.966017895617215	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-5696	5.32569414416639	-0.0141254322020069	0.966275206994212	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-892a-5p:Novel	0.779517668867362	-0.0253213429010642	0.966024453346756	0.990827836794132	All_NoWine	177_36	FALSE
hsa-miR-320c-1-5p:Novel	4.40094416557173	0.0127317871803827	0.966642314963116	0.9908729879652	All_NoWine	177_36	FALSE
hsa-miR-3682-5p	0.37842814578817	-0.0434217213242828	0.968425852295205	0.991973352540389	All_NoWine	177_36	FALSE
hsa-miR-4467-3p:Novel	6.52600414718652	0.0116516774852874	0.968846784589822	0.991973352540389	All_NoWine	177_36	FALSE
hsa-miR-512-3p	5.43287337502779	-0.0119652621381214	0.968931037723391	0.991973352540389	All_NoWine	177_36	FALSE
hsa-miR-6508-3p	1.02624935474753	-0.0193021476410264	0.969009509035215	0.991973352540389	All_NoWine	177_36	FALSE
hsa-miR-6733-5p	0.507898469631219	0.0189347781916762	0.969586426518277	0.992232756133318	All_NoWine	177_36	FALSE
hsa-miR-1976-5p:Novel	1.60178101353717	0.0134215044675433	0.971064765006811	0.992826287628717	All_NoWine	177_36	FALSE
hsa-miR-23c	86.5284005770014	-0.0189867349960051	0.971051181951939	0.992826287628717	All_NoWine	177_36	FALSE
hsa-miR-6509-3p	0.547984644321645	0.0249615032399311	0.971137549033633	0.992826287628717	All_NoWine	177_36	FALSE
hsa-miR-548ag-5p	2.10500385922264	-0.0117848217236838	0.971679358024723	0.993049180627066	All_NoWine	177_36	FALSE
hsa-miR-3677-3p	1.57059200489933	-0.0153241272304745	0.973441280976141	0.994518457279755	All_NoWine	177_36	FALSE
hsa-miR-10522-3p:Novel	8.23044383849724	-0.00760186938284736	0.980555552698124	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-106a-5p	1.27471602721091	0.0103690411795779	0.984394840577355	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-125b-2-3p	2.45339801543728	-0.00936337222787404	0.976245404153101	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-1282-3p:Novel	9.8749577313481	-0.0061713237636839	0.98071804305695	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-3180-3p	94.477993715222	0.00658444552736562	0.974873183508044	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-338-3p	17.440233658703	0.006707626672227	0.984299842512897	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-3646-5p:Novel	1.99972830964535	-0.00777963828308009	0.981658336834612	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-378c-3p:Novel	7.49949739723967	0.00780995767101167	0.982701813974931	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-378e	5.38879184320526	0.00853957104761227	0.978862607629673	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-3916-3p:Novel	59.3821980746792	-0.00470794803815544	0.981995342922136	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-3972	23.7560324145204	-0.00607108472972832	0.982116151748791	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4256	2.18029683090062	0.0106282742831229	0.982499619417755	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4282	0.933730054715924	0.00720971419197842	0.984474115708355	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4455	1.51874320885397	-0.00734381009274695	0.981496452522671	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4538-3p:Novel	9.00709518501101	-0.00556922198986133	0.984497145148299	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4637-5p:Novel	1.24939844100199	0.0143154954456226	0.981995583594847	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4641	3.38082046997268	0.00615642052669792	0.983279264503456	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-4653-3p	1.13471810237697	-0.0120983461799131	0.977029942828851	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-548ad-3p	0.520010832519863	-0.0134442069080573	0.979978428894614	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-551b-5p	1.41446106895471	-0.0118813196429497	0.978334153484809	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-5684-3p:Novel	5.18034882280401	0.0106960815695643	0.97773369303361	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-5699-3p	5.30237863228578	-0.0107040091759666	0.979929280716116	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-592-3p:Novel	3.59449348241981	-0.0108572696263551	0.976204285055907	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-617	7.84567210421255	-0.00825798749818002	0.982861681658521	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-642a-3p	6.51907528967244	0.00972766686096263	0.979792098896946	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-661-5p:Novel	1.48011961433603	-0.0102307967264175	0.977476499874851	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-6761-5p	1.18817996493389	-0.00871681654989425	0.98350416281976	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-6801-5p	3.75547242163877	0.0100070009546324	0.976487523743544	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-7111-5p	0.727639675159403	-0.0103972122326874	0.980356474810839	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-7848-5p:Novel	15.3379336957412	-0.0092030801020898	0.974537625176775	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-8076	9.44999436094281	0.00688638356165084	0.975197517175314	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-8082-3p:Novel	14.4021039931436	-0.00646271741822037	0.97818150183562	0.995205255164744	All_NoWine	177_36	FALSE
hsa-miR-6068	1.4047632777171	0.00748530729288596	0.984871523586934	0.995255671446829	All_NoWine	177_36	FALSE
hsa-miR-10401-5p	80.2815601885611	-0.00549088834138072	0.985406057478871	0.995353411289662	All_NoWine	177_36	FALSE
hsa-miR-876-5p	0.984664056457019	0.00787932927198312	0.985617316624292	0.995353411289662	All_NoWine	177_36	FALSE
hsa-miR-3158-5p	1.28654511740877	-0.00737593464377408	0.986170922389042	0.995584667204474	All_NoWine	177_36	FALSE
hsa-miR-4537	1.11581083674238	-0.00583189770317626	0.987079295316323	0.995846118004988	All_NoWine	177_36	FALSE
hsa-miR-6132	14.6511879717937	0.00403124543148181	0.987055244696411	0.995846118004988	All_NoWine	177_36	FALSE
hsa-let-7c-3p	4.15360253394004	0.00350534905252524	0.993403444694671	0.996513111416201	All_NoWine	177_36	FALSE
hsa-let-7d-3p	4.98802947660127	0.0034395930407906	0.993588879918729	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-12135	2.21668584914759	0.00313349197340916	0.993179865658871	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-2682-3p	0.683145098622879	0.00524329722556189	0.990080669957625	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-3162-5p	4.90992095728131	0.00199507564470768	0.99342619237045	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-3202	7.65636192435821	0.0040085444547156	0.990599082290275	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-3619-3p	152.932325563137	0.00557662060976786	0.990423275542325	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-3920	33.6272539228633	0.00303239937150652	0.990775915641835	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-4481-3p:Novel	3.82692581079341	0.00301709639637063	0.991123391771078	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-4656-3p:Novel	7.85072546203848	-0.00356929189598731	0.98884583929183	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-4693-3p	192.844056685094	0.00250586642271688	0.992709224437989	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-4724-5p	3.50351417837666	-0.00366099643228007	0.993245830113413	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-526a-2-3p:Novel	1.04555140488009	-0.00381758931690303	0.992815819681538	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-6069	4.3792785393422	0.00376974007412882	0.992172075694683	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-6715a-3p	0.607013362461054	-0.00602345915868068	0.98921469827472	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-7162-3p	3.15400742032211	-0.00335842283501541	0.991774863676864	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-8066-5p:Novel	1.8988206790617	0.00348302624812394	0.991514122045658	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-9902	8.71487186793202	0.00512596856437495	0.988488435785936	0.996513111416201	All_NoWine	177_36	FALSE
hsa-miR-196a-5p	4.60615237677322	0.00199083889497663	0.994904935760116	0.996678124009543	All_NoWine	177_36	FALSE
hsa-miR-4440	2.34723835517545	-0.00217869841646501	0.994897748968079	0.996678124009543	All_NoWine	177_36	FALSE
hsa-miR-6852-5p	1.64182675357386	-0.00342848040518483	0.994084510011311	0.996678124009543	All_NoWine	177_36	FALSE
hsa-miR-6887-3p	2.53548918757529	-0.00212952396118644	0.995378250355797	0.996678124009543	All_NoWine	177_36	FALSE
hsa-miR-943-5p:Novel	28.5285220498607	-0.0013658484821085	0.995109460328267	0.996678124009543	All_NoWine	177_36	FALSE
hsa-miR-1179	1.33603957716524	0.00156524316282229	0.997014713864749	0.997990903206	All_NoWine	177_36	FALSE
hsa-miR-4513	9.18235530594349	0.000489292130575482	0.998547800044057	0.999000320860226	All_NoWine	177_36	FALSE
hsa-miR-6777-5p	319.272278975337	0.000438157466146443	0.998674595290986	0.999000320860226	All_NoWine	177_36	FALSE
hsa-miR-1184-5p:Novel	4.90315719023085	0.0001098678588368	0.999730510162495	0.999730510162495	All_NoWine	177_36	FALSE
hsa-let-7a-3p	545.835883653848	0.375327416868433	NA	NA	All_NoWine	177_36	NA
hsa-let-7b-5p	325.576365342963	0.123615502318594	NA	NA	All_NoWine	177_36	NA
hsa-let-7d-5p	62.6685910720595	0.523413157017444	NA	NA	All_NoWine	177_36	NA
hsa-let-7e-3p	0.0792749011251618	-0.383560373397499	0.803615923639339	NA	All_NoWine	177_36	FALSE
hsa-let-7f-1-3p	0.126336688110519	0.00425961213153696	0.997695686864366	NA	All_NoWine	177_36	FALSE
hsa-let-7g-5p	363.341853496098	0.145821092809077	NA	NA	All_NoWine	177_36	NA
hsa-let-7i-3p	0.31660162036802	-0.180191287668981	0.758692063138539	NA	All_NoWine	177_36	FALSE
hsa-let-7i-5p	395.441775918989	0.0798315900946121	NA	NA	All_NoWine	177_36	NA
hsa-miR-100-3p	0.237372480447786	-0.5558178387467	0.421740494616628	NA	All_NoWine	177_36	FALSE
hsa-miR-10393-3p	0.291932199581347	-0.167745831152151	0.843447913140343	NA	All_NoWine	177_36	FALSE
hsa-miR-10393-5p	0.127057997458076	-0.117183210848035	0.954610365989512	NA	All_NoWine	177_36	FALSE
hsa-miR-10399-3p	0.352494408348962	-0.0933148900021625	0.883589484740226	NA	All_NoWine	177_36	FALSE
hsa-miR-103a-2-5p	0.291764188049771	-0.280284713093613	0.662630248031842	NA	All_NoWine	177_36	FALSE
hsa-miR-103b-3p:Novel	17.0447278777303	-0.353038282488523	NA	NA	All_NoWine	177_36	NA
hsa-miR-103b-5p	0.234831325101207	0.122601316823678	0.893680621741978	NA	All_NoWine	177_36	FALSE
hsa-miR-10524-5p	2.8996633040827	1.04358250895272	NA	NA	All_NoWine	177_36	FALSE
hsa-miR-11181-5p	0.163992556935379	-0.299497690013109	0.793106607888252	NA	All_NoWine	177_36	FALSE
hsa-miR-1178-3p	0.229364853290639	-0.462070278733358	0.483931235263636	NA	All_NoWine	177_36	FALSE
hsa-miR-1206	0.117029802821793	0.13557358615363	0.934662165756725	NA	All_NoWine	177_36	FALSE
hsa-miR-1207-3p	0.199026449818835	-0.0965179654181736	0.898878281152796	NA	All_NoWine	177_36	FALSE
hsa-miR-12133-5p:Novel	0.272327639046072	-0.6566517883642	0.334147390199087	NA	All_NoWine	177_36	FALSE
hsa-miR-122-3p	0.0978746392205115	-0.193500650303335	0.88269133990453	NA	All_NoWine	177_36	FALSE
hsa-miR-1227-3p	0.0993651580404597	-0.72291690341915	0.535490810844647	NA	All_NoWine	177_36	FALSE
hsa-miR-1229-3p	0.124509751614521	-0.198685347769227	0.918298803731012	NA	All_NoWine	177_36	FALSE
hsa-miR-1234-3p	0.226795896258415	-0.501774601126128	0.648712003365249	NA	All_NoWine	177_36	FALSE
hsa-miR-1236-3p	0.151231446199954	-0.203963524595496	0.859792211648202	NA	All_NoWine	177_36	FALSE
hsa-miR-1238-3p	0.142641880648307	-0.870666130837666	0.382055939500986	NA	All_NoWine	177_36	FALSE
hsa-miR-1245a-5p:Novel	0.126319668640374	-0.641252779127529	0.563648759681691	NA	All_NoWine	177_36	FALSE
hsa-miR-1245b-3p	0.334155894360073	-0.102520378994581	0.927881544140868	NA	All_NoWine	177_36	FALSE
hsa-miR-1245b-5p	0.272904745015637	-0.538595927881847	0.438249574454264	NA	All_NoWine	177_36	FALSE
hsa-miR-1250-3p	0.122703458659985	-0.635746305093934	0.623056077411056	NA	All_NoWine	177_36	FALSE
hsa-miR-1255b-1-3p:Novel	0.321324863810977	-0.4725501345841	0.453509618565311	NA	All_NoWine	177_36	FALSE
hsa-miR-1255b-2-3p	0.0489036530540967	-0.173823912448327	0.949251092947513	NA	All_NoWine	177_36	FALSE
hsa-miR-126-3p	36.296542814654	0.03553681609186	NA	NA	All_NoWine	177_36	NA
hsa-miR-1271-5p	0.0605999839713494	-0.182686253728161	0.928603916188638	NA	All_NoWine	177_36	FALSE
hsa-miR-1275	0.356169339640077	-0.20586643333381	0.69345732287104	NA	All_NoWine	177_36	FALSE
hsa-miR-1277-5p	0.0974904778129398	-0.4078422743399	0.779908637664311	NA	All_NoWine	177_36	FALSE
hsa-miR-1278-5p:Novel	0.359791082100603	0.203522046575765	0.733592824926451	NA	All_NoWine	177_36	FALSE
hsa-miR-1291	6.03793862421642	-0.457653948427805	NA	NA	All_NoWine	177_36	FALSE
hsa-miR-1292-3p	0.226789898734957	-0.669977687864568	0.398993387589369	NA	All_NoWine	177_36	FALSE
hsa-miR-1302-6-5p:Novel	0.260777577780371	0.0327455776226227	0.964840015389725	NA	All_NoWine	177_36	FALSE
hsa-miR-1302-7-5p:Novel	0.282094759981022	-0.197629935023466	0.819414921610906	NA	All_NoWine	177_36	FALSE
hsa-miR-130b-5p	1.69429825115002	-1.91555679389828	NA	NA	All_NoWine	177_36	FALSE
hsa-miR-1321	0.349910164784235	-0.609681055039028	0.295234635729194	NA	All_NoWine	177_36	FALSE
hsa-miR-1321-5p:Novel	2.79138993381911	-1.77332377211663	NA	NA	All_NoWine	177_36	FALSE
hsa-miR-1343-3p	0.32104094975	-0.335456342163496	0.63535423457058	NA	All_NoWine	177_36	FALSE
hsa-miR-136-3p	0.201296663324755	0.110319257537153	0.917849031639278	NA	All_NoWine	177_36	FALSE
hsa-miR-138-1-3p	0.255143956122503	-0.544980209047124	0.342745417893012	NA	All_NoWine	177_36	FALSE
hsa-miR-138-2-3p	0.362180419361995	-1.13907106681803	0.163918569509732	NA	All_NoWine	177_36	FALSE
hsa-miR-140-3p	12.1839794727003	0.386259710089014	NA	NA	All_NoWine	177_36	FALSE
