miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-574-5p	4.41316823990323	0.206734726724065	0.456625587231207	0.737156488245507	over_normal	62_142	FALSE
hsa-miR-532-5p	5.46224555663793	-0.21989865120585	0.459020343454434	0.740064049111142	over_normal	62_142	FALSE
hsa-miR-142-5p	6.78442600884855	-0.326467006446152	0.460170830097318	0.741061232746316	over_normal	62_142	FALSE
hsa-miR-615-3p	6.03921768228862	0.259645731401706	0.461486250684516	0.742321417094146	over_normal	62_142	FALSE
hsa-miR-3907	15.2670825460976	0.145475464028275	0.462492640746672	0.743082178270028	over_normal	62_142	FALSE
hsa-miR-5193-5p:Novel	25.8141300120189	0.157649399693609	0.465451722021364	0.746628341193778	over_normal	62_142	FALSE
hsa-miR-8072	71.7453617946614	-0.143485227729957	0.465771736179033	0.746628341193778	over_normal	62_142	FALSE
hsa-miR-4314	4.93604352729177	-0.162636048609226	0.467975797288837	0.749299178877413	over_normal	62_142	FALSE
hsa-miR-4516-3p:Novel	124.937274254431	-0.178778911555799	0.470166007203657	0.750084031387754	over_normal	62_142	FALSE
hsa-miR-670-5p	5.08190879106054	-0.163602177746352	0.470456825116432	0.750084031387754	over_normal	62_142	FALSE
hsa-miR-6791-5p	11.8776871017818	-0.20690554765586	0.470619844531872	0.750084031387754	over_normal	62_142	FALSE
hsa-miR-8085-3p:Novel	14.3604817797055	0.174672871055068	0.469979819207149	0.750084031387754	over_normal	62_142	FALSE
hsa-miR-1203	175.513969163333	0.182843263322616	0.489973846755395	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-12121	141.808989258778	0.200097824884005	0.488039283698023	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-1255a-3p:Novel	4.36963704738678	0.173416547454849	0.489811280071298	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-1272	57.1235730792003	0.104146147760554	0.487694053871333	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-1273h-5p	5.27764915378684	-0.17867609907224	0.475247123594369	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-1285-5p	14.9434711163833	-0.197678798102618	0.475395441255139	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-133b	16.0519592971374	-0.195336325464198	0.477075785633487	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-3147-3p:Novel	6.58091895256016	-0.157909423075911	0.489953473890613	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-3195-3p:Novel	12.7104073896845	0.151070977135205	0.478203510161725	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-3614-3p	8.9053975130477	-0.165481162695171	0.483511817499116	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-378c	16.0194237488503	-0.201505174391303	0.48197143122287	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-378d	5.15266483978187	0.187717639808304	0.479759375143555	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-378h	71.3252322897231	-0.153956785648522	0.492450315604198	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-3909-5p:Novel	4.44975141605716	0.187332071674996	0.475995599152823	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-3943-3p:Novel	13.6557438165198	0.181893953929563	0.483547629606491	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-4279-5p:Novel	3.91182387526953	0.138959365919683	0.493141946411232	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-4486-3p:Novel	10.4642232189095	-0.14656165015246	0.484691419362713	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-4499-3p:Novel	6.94801220260887	0.214426359215715	0.493348255769539	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-449a-3p:Novel	6.62372922941902	-0.173782637943988	0.48185900033125	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-4656-3p:Novel	7.64772147514525	-0.154222165167135	0.479616977054955	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-4701-5p	5.71005853435083	-0.237252049508941	0.487588743921962	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-5100-5p:Novel	9.69627761384232	-0.189986074819203	0.488519977378697	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-514a-5p	5.72194098456381	-0.17932634655491	0.474256122168449	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6068-3p:Novel	21.2279621323489	-0.147777769146672	0.477399792510949	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6071-3p:Novel	4.6839260121496	0.161234129897341	0.492239169938636	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6505-5p	4.08159422435771	0.236013436580171	0.492012564705667	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-664b-5p	6.75430382542216	-0.199119685213116	0.484533572590531	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6731-5p	38.4143200785979	-0.161118972105593	0.480666482270309	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6772-5p	52.8551518656143	-0.159166753837225	0.486163289213708	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6823-5p	6.14451236333342	-0.150358552210398	0.491389302300225	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6838-5p	22.8414993244194	-0.0875258185502721	0.487191315974164	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6867-5p	30.4023809892444	-0.123237746399253	0.481832766149078	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-6874-5p	11.9524736104359	-0.138907612038325	0.49314553283156	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-7-3-3p:Novel	6.82868846919604	-0.222421302025722	0.47460592394662	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-711-5p:Novel	8.6886658035507	-0.147890350038728	0.479009948043098	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-760	22.1616394495649	-0.167013349747185	0.489618181102612	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-7706	9.3542022853483	-0.150738892630546	0.478571354930321	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-7977-3p:Novel	4.11388223206571	-0.264542454013588	0.475118128527286	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-8067	3.65294444414706	0.251738484419033	0.478447084785166	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-939-5p	10.2899730875257	0.174775483489549	0.491125200903684	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-9902-3p:Novel	5.13699351976733	0.17309790182609	0.487323569444607	0.751075541297232	over_normal	62_142	FALSE
hsa-miR-4261-5p:Novel	7.21569485722582	0.189871387002703	0.494087504226346	0.751379796274345	over_normal	62_142	FALSE
hsa-miR-941-5p:Novel	4.8123609469106	-0.260915778719039	0.494874300217522	0.751755616360968	over_normal	62_142	FALSE
hsa-miR-3130-5p	5.53971029568138	0.157850129780019	0.496903766960695	0.752377116713313	over_normal	62_142	FALSE
hsa-miR-4261	4.10427158144533	0.191619417353954	0.496774670883509	0.752377116713313	over_normal	62_142	FALSE
hsa-miR-7110-3p	3.78372880694052	-0.215244175768225	0.495968284419583	0.752377116713313	over_normal	62_142	FALSE
hsa-miR-5585-5p	6.88926183980708	-0.147264490117804	0.499188388678012	0.754196773783591	over_normal	62_142	FALSE
hsa-miR-6864-3p	4.72820377176395	-0.345064908229783	0.4991684949656	0.754196773783591	over_normal	62_142	FALSE
hsa-miR-133b-5p:Novel	9.69032812740746	-0.149906848448937	0.503971872798861	0.758954398712231	over_normal	62_142	FALSE
hsa-miR-4295	5.19482569496225	-0.204236480563668	0.503882522646186	0.758954398712231	over_normal	62_142	FALSE
hsa-miR-6715a-5p:Novel	3.50901349333603	-0.330375948963534	0.503675139375888	0.758954398712231	over_normal	62_142	FALSE
hsa-miR-657	14.0474642956966	0.174851540469163	0.506165965221847	0.760958789836406	over_normal	62_142	FALSE
hsa-miR-7975	3.62300925044087	-0.184586016154259	0.506395404291707	0.760958789836406	over_normal	62_142	FALSE
hsa-miR-12119-3p:Novel	10.071207164978	0.144645306797937	0.509986973500449	0.762078253468961	over_normal	62_142	FALSE
hsa-miR-3064-5p	51.3773439720709	0.139554572034376	0.509077808906792	0.762078253468961	over_normal	62_142	FALSE
hsa-miR-4469-5p:Novel	8.44166412306449	0.156177039278201	0.508013130318636	0.762078253468961	over_normal	62_142	FALSE
hsa-miR-4706-3p:Novel	11.8629336686978	-0.168861521360714	0.509449065427648	0.762078253468961	over_normal	62_142	FALSE
hsa-miR-5094	8.80166632812448	0.160606409578135	0.508586150393928	0.762078253468961	over_normal	62_142	FALSE
hsa-miR-941	14.8582378031337	0.190526561950531	0.51042283595588	0.762078253468961	over_normal	62_142	FALSE
hsa-miR-3180-5p	38.7365288630904	-0.110960452701199	0.512829138447433	0.762824982324439	over_normal	62_142	FALSE
hsa-miR-3649	3.71117244298418	0.209494342181059	0.512704025040947	0.762824982324439	over_normal	62_142	FALSE
hsa-miR-6129	8.56171610927054	-0.131276483511822	0.513113430321607	0.762824982324439	over_normal	62_142	FALSE
hsa-miR-92b-5p	19.085687485597	-0.138667450607204	0.512471671098321	0.762824982324439	over_normal	62_142	FALSE
hsa-miR-363-3p	5.91179149636231	-0.416527235172841	0.5138854931295	0.763158306960974	over_normal	62_142	FALSE
hsa-miR-1843-3p:Novel	5.09806638077613	-0.149082032153434	0.517578692345516	0.766338116541486	over_normal	62_142	FALSE
hsa-miR-324-5p	40.766236735589	0.244481507095762	0.516773415566967	0.766338116541486	over_normal	62_142	FALSE
hsa-miR-4258	13.6047230060856	0.151874470417933	0.51816385747676	0.766338116541486	over_normal	62_142	FALSE
hsa-miR-6756-5p	26.0594358728418	-0.149486577818301	0.518348317994606	0.766338116541486	over_normal	62_142	FALSE
hsa-miR-8060	7.29935683651111	-0.219023990743001	0.518777346660891	0.766338116541486	over_normal	62_142	FALSE
hsa-miR-944	7.25067869803093	0.216262490806223	0.521259355728498	0.769188858612074	over_normal	62_142	FALSE
hsa-miR-3127-5p	19.6646358241138	-0.139285081442267	0.523011949962416	0.769330143925708	over_normal	62_142	FALSE
hsa-miR-671-3p	10.6074557966618	0.171019051022478	0.522857107661311	0.769330143925708	over_normal	62_142	FALSE
hsa-miR-7113-5p	120.291971601006	-0.160133806786166	0.522177285961168	0.769330143925708	over_normal	62_142	FALSE
hsa-miR-4454-3p:Novel	5.91944795472906	-0.197496004122812	0.525089930132341	0.771572017588977	over_normal	62_142	FALSE
hsa-miR-1237-5p	4.60813748389099	-0.140769517170114	0.525785751084296	0.771780349062618	over_normal	62_142	FALSE
hsa-miR-12115-3p:Novel	6.22009773058946	-0.143050049286004	0.528051670708909	0.774290502418432	over_normal	62_142	FALSE
hsa-miR-1294-3p:Novel	15.4205809141068	-0.202685594686634	0.532122581141322	0.779439280262735	over_normal	62_142	FALSE
hsa-miR-10b-5p	27.2447655729422	0.213354824522939	0.537441863204693	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-3131-3p:Novel	5.78641239238015	0.164412964888335	0.536867669075097	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-3163	5.7421791947278	-0.177014496974769	0.538369354333791	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-3683-3p:Novel	4.02014424891704	-0.156754252812271	0.535003147891881	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-556-5p	4.52844474739271	0.186401215467938	0.535463093918519	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-591	3.81298086065585	-0.168223298506028	0.537085174921516	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-6080	5.96281538087413	-0.126406274622888	0.538182433400367	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-6088-3p:Novel	8.66421246599885	0.159611438050862	0.5353125368919	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-6895-3p	19.8878291520721	-0.150173011671619	0.538383394600483	0.781216738206742	over_normal	62_142	FALSE
hsa-miR-218-5p	7.90676388216317	0.18426541919012	0.539920152011525	0.78181785005411	over_normal	62_142	FALSE
hsa-miR-302c-5p	21.2897004645595	-0.187003696774212	0.53953388563424	0.78181785005411	over_normal	62_142	FALSE
hsa-miR-4478-3p:Novel	4.35784161602529	0.150392732965461	0.540912727636462	0.782441775283065	over_normal	62_142	FALSE
hsa-miR-1200-3p:Novel	5.93083525643742	0.163061196483945	0.541893595060967	0.783047487468804	over_normal	62_142	FALSE
hsa-miR-3679-5p	4.2699077207391	-0.159936139952113	0.545349518387522	0.785596565784713	over_normal	62_142	FALSE
hsa-miR-4739	32.0954600005706	-0.173007576401212	0.545206015731479	0.785596565784713	over_normal	62_142	FALSE
hsa-miR-8072-3p:Novel	22.0643488688427	-0.102917901380536	0.544889495881606	0.785596565784713	over_normal	62_142	FALSE
hsa-miR-3155b	15.9683837050893	-0.133911520615146	0.54664629557823	0.786651125764952	over_normal	62_142	FALSE
hsa-miR-6511a-5p	4.53150975725675	-0.135106060225172	0.548321738758236	0.788247865934182	over_normal	62_142	FALSE
hsa-miR-7703	6.4355344989477	-0.132554849246966	0.549926846217359	0.789740305959568	over_normal	62_142	FALSE
hsa-miR-8074	35.2149714001906	0.186657297159265	0.550665223023516	0.789986257128484	over_normal	62_142	FALSE
hsa-miR-5192	3.7611442797645	0.18258197414959	0.551926524481541	0.790981119961714	over_normal	62_142	FALSE
hsa-miR-7851-5p:Novel	18.7699105302897	0.113585197084764	0.552674369370589	0.791238845357893	over_normal	62_142	FALSE
hsa-miR-6743-3p	19.6250946535631	0.13898888362685	0.553836573171867	0.792088651363872	over_normal	62_142	FALSE
hsa-miR-1250-5p	17.3420334239001	0.141378726917924	0.555858470846412	0.792109262760114	over_normal	62_142	FALSE
hsa-miR-4254	163.798087315927	0.110614622329884	0.556125526905522	0.792109262760114	over_normal	62_142	FALSE
hsa-miR-4291-3p:Novel	5.38747933417994	-0.113522391405095	0.55447516598169	0.792109262760114	over_normal	62_142	FALSE
hsa-miR-4300-5p:Novel	9.40839841618632	-0.1648076824077	0.555796629587299	0.792109262760114	over_normal	62_142	FALSE
hsa-miR-4669-5p:Novel	4.86546331509813	0.140051292218896	0.556788626813943	0.792243674312382	over_normal	62_142	FALSE
hsa-miR-6076-3p:Novel	15.2458076360162	-0.118589892181825	0.558159145427801	0.793383356715232	over_normal	62_142	FALSE
hsa-miR-509-5p	9.45748348609495	-0.135907056448169	0.560465137202906	0.795849068423698	over_normal	62_142	FALSE
hsa-miR-3188	8.08913427794003	-0.1112297375585	0.563218036048534	0.798943711013858	over_normal	62_142	FALSE
hsa-miR-6089	16.3900031135055	-0.110747341423992	0.565441706470931	0.801282092689732	over_normal	62_142	FALSE
hsa-miR-4497	14.6262695874934	0.114229062103945	0.566675250931632	0.802058049974816	over_normal	62_142	FALSE
hsa-miR-6074-5p:Novel	7.38299648270669	-0.123224390210146	0.56714083217889	0.802058049974816	over_normal	62_142	FALSE
hsa-miR-8083	3.96521073348795	-0.140043592388472	0.568296585527734	0.802877427626911	over_normal	62_142	FALSE
hsa-miR-6870-5p	11.231309307782	-0.143552885683761	0.569271705051868	0.803440207839161	over_normal	62_142	FALSE
hsa-miR-3663-3p	9.38716285272438	-0.153208651727419	0.571174860820737	0.803493721408841	over_normal	62_142	FALSE
hsa-miR-378e	4.97562046779885	0.149236916030186	0.569891286033561	0.803493721408841	over_normal	62_142	FALSE
hsa-miR-4290	16.6539336765753	0.0857693514339457	0.571616854211171	0.803493721408841	over_normal	62_142	FALSE
hsa-miR-6511b-5p	11.9937416554096	-0.0930142583973193	0.571056935063139	0.803493721408841	over_normal	62_142	FALSE
hsa-miR-3170-3p:Novel	12.1330518886324	0.10944679252272	0.572271358300932	0.803602824710885	over_normal	62_142	FALSE
hsa-miR-204-3p	7.04468451040101	-0.118440735058304	0.573788032817719	0.804921177960808	over_normal	62_142	FALSE
hsa-miR-10400-5p	83.3267520392034	-0.147829264477854	0.575585147153764	0.80662988932112	over_normal	62_142	FALSE
hsa-miR-3652	4.60328626849037	0.11330465679747	0.576605199220017	0.807247278908023	over_normal	62_142	FALSE
hsa-miR-4436a-5p:Novel	4.04760663345106	0.134965863665885	0.577695448134297	0.80796160567377	over_normal	62_142	FALSE
hsa-miR-4441	34.692180551828	-0.109365669453602	0.578402720914129	0.808139408458758	over_normal	62_142	FALSE
hsa-miR-1273c	15.8765861469184	-0.135185863816818	0.581056784689658	0.809291278095273	over_normal	62_142	FALSE
hsa-miR-329-3p	4.89492600892604	0.119200551902983	0.581551018932784	0.809291278095273	over_normal	62_142	FALSE
hsa-miR-4268	5.77253212992404	0.185987445606956	0.581183206206955	0.809291278095273	over_normal	62_142	FALSE
hsa-miR-6856-5p	6.73288101131139	-0.109309815978795	0.581067241805381	0.809291278095273	over_normal	62_142	FALSE
hsa-let-7a-5p	13.8627278999385	-0.141609515670324	0.582409659293698	0.809677300794533	over_normal	62_142	FALSE
hsa-miR-153-3p	15.931081214506	0.13163141280951	0.585049547897675	0.811342610246505	over_normal	62_142	FALSE
hsa-miR-4515	13.7176867263402	0.121170819448086	0.585354862381721	0.811342610246505	over_normal	62_142	FALSE
hsa-miR-5572	10.7187721583472	0.112768267642502	0.584427229265211	0.811342610246505	over_normal	62_142	FALSE
hsa-miR-4427-5p:Novel	3.52391355336408	0.148574142769119	0.588163554467993	0.81343082415041	over_normal	62_142	FALSE
hsa-miR-4506	20.8657252629836	-0.156333602584143	0.589197201412609	0.81343082415041	over_normal	62_142	FALSE
hsa-miR-4780	9.29592090790964	-0.151817550745947	0.587453362647768	0.81343082415041	over_normal	62_142	FALSE
hsa-miR-550b-3p	34.4414621781172	-0.168574903698958	0.58917005939483	0.81343082415041	over_normal	62_142	FALSE
hsa-miR-4480	4.05425035946925	0.191103446706509	0.5898471083709	0.813521803921449	over_normal	62_142	FALSE
hsa-miR-1179-3p:Novel	5.59794790594941	-0.105918129095993	0.592031639860711	0.81572707648464	over_normal	62_142	FALSE
hsa-miR-1270-3p:Novel	11.2702549660902	0.166722254231587	0.593563116603021	0.81702907255732	over_normal	62_142	FALSE
hsa-miR-6882-5p	3.98343523937576	-0.134486628351204	0.595477701483737	0.818855319019592	over_normal	62_142	FALSE
hsa-miR-4458-3p:Novel	5.17681742471001	-0.102962299326177	0.597508293989686	0.819362741932649	over_normal	62_142	FALSE
hsa-miR-4488-3p:Novel	162.916319084691	-0.144586957781719	0.598199503622042	0.819362741932649	over_normal	62_142	FALSE
hsa-miR-600	7.94616487345175	0.102981256211345	0.597765285086587	0.819362741932649	over_normal	62_142	FALSE
hsa-miR-6126-3p:Novel	21.0932739247566	0.0996577411702718	0.596706804249904	0.819362741932649	over_normal	62_142	FALSE
hsa-miR-4504	15.3733107123333	-0.114992365706376	0.599294736961207	0.819696259025525	over_normal	62_142	FALSE
hsa-miR-631-3p:Novel	12.9810672362077	-0.147471476225258	0.599619876487444	0.819696259025525	over_normal	62_142	FALSE
hsa-miR-3147	4.97272477062397	-0.137798952117157	0.600573095205683	0.819839839154427	over_normal	62_142	FALSE
hsa-miR-658-5p:Novel	4.02971343893812	-0.114637200634218	0.600901992660926	0.819839839154427	over_normal	62_142	FALSE
hsa-miR-4682-3p:Novel	25.070812813583	-0.112356270088576	0.602297527237732	0.820349129454379	over_normal	62_142	FALSE
hsa-miR-4800-5p	4.24653355193916	0.113177082028309	0.604808726453444	0.820349129454379	over_normal	62_142	FALSE
hsa-miR-5190-5p:Novel	19.0923608452469	-0.169777680068235	0.603160809892517	0.820349129454379	over_normal	62_142	FALSE
hsa-miR-6077-3p:Novel	7.59583026726668	-0.103306785454656	0.604295881794341	0.820349129454379	over_normal	62_142	FALSE
hsa-miR-6861-5p	9.78543168370155	-0.108004611640389	0.604441238668228	0.820349129454379	over_normal	62_142	FALSE
hsa-miR-7159-5p	8.2697277306034	0.177997058888434	0.603929881475095	0.820349129454379	over_normal	62_142	FALSE
hsa-miR-195-3p	6.38203532478104	-0.132566566587296	0.605819890162883	0.820921310308265	over_normal	62_142	FALSE
hsa-miR-657-5p:Novel	236.853156668093	-0.0933072476183791	0.607609361810186	0.822546006804265	over_normal	62_142	FALSE
hsa-miR-550a-3-5p	66.9274144004572	-0.159924845092909	0.608412192024498	0.822833187854491	over_normal	62_142	FALSE
hsa-miR-5696	5.35392962106105	-0.144113188223165	0.610144809829069	0.824376062164784	over_normal	62_142	FALSE
hsa-miR-9903	13.1966337832322	-0.1089119326803	0.612125367594974	0.826250617306006	over_normal	62_142	FALSE
hsa-miR-3175-3p:Novel	4.70084788769756	-0.115161646868837	0.613319219634118	0.82649065069151	over_normal	62_142	FALSE
hsa-miR-4315-3p:Novel	5.03178828784761	-0.139441042087854	0.613781563091072	0.82649065069151	over_normal	62_142	FALSE
hsa-miR-934	4.88306663835172	-0.106856162677442	0.614083146780842	0.82649065069151	over_normal	62_142	FALSE
hsa-miR-3908	5.31594729154357	-0.0985170221115943	0.615987711442765	0.82657275129549	over_normal	62_142	FALSE
hsa-miR-4654	27.3768106742698	0.117689887991337	0.617422676896999	0.82657275129549	over_normal	62_142	FALSE
hsa-miR-496-5p:Novel	4.56265152444086	-0.104072403216177	0.615177967043768	0.82657275129549	over_normal	62_142	FALSE
hsa-miR-501-3p	47.3196701981257	0.0590305596559168	0.616731820293517	0.82657275129549	over_normal	62_142	FALSE
hsa-miR-6807-5p	5.77727160199621	-0.120472629477667	0.617590930986729	0.82657275129549	over_normal	62_142	FALSE
hsa-miR-7114-5p	5.27328264109409	0.16486448620924	0.617704403516587	0.82657275129549	over_normal	62_142	FALSE
hsa-miR-6825-5p	3.86679766753446	0.132278031531109	0.618432977078365	0.826753490470406	over_normal	62_142	FALSE
hsa-miR-7844-3p:Novel	18.2805416523163	-0.126003479796737	0.619538222414006	0.8274369547677	over_normal	62_142	FALSE
hsa-miR-4738-3p	12.6686691936013	-0.117804361853588	0.622090953851115	0.83005047769598	over_normal	62_142	FALSE
hsa-miR-770-3p:Novel	13.3779135556721	-0.105896964669787	0.624258950862667	0.832146142154733	over_normal	62_142	FALSE
hsa-miR-4496-5p:Novel	10.3113838944006	0.0792457444539131	0.625553046753477	0.833073990561753	over_normal	62_142	FALSE
hsa-miR-8078	7.99283704614895	0.102217541054231	0.626471613790968	0.833500437450639	over_normal	62_142	FALSE
hsa-miR-4634	30.3476197380033	-0.108990951783088	0.627753781527311	0.834409368003382	over_normal	62_142	FALSE
hsa-miR-4500	5.05518916416506	0.153154147839547	0.630570451729333	0.836097126977294	over_normal	62_142	FALSE
hsa-miR-580-3p	5.60242019754695	0.15585393094615	0.630824178358317	0.836097126977294	over_normal	62_142	FALSE
hsa-miR-6846-3p	9.96294080670914	0.158860999776367	0.630820667675419	0.836097126977294	over_normal	62_142	FALSE
hsa-miR-4329	13.6716511660893	-0.106892894491819	0.631436018385291	0.83611252244364	over_normal	62_142	FALSE
hsa-miR-199a-3p, hsa-miR-199b-3p	31.3690805184657	-0.0887475035926853	0.638415442654491	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-31-5p	3.72447123866689	-0.150123654690944	0.638977140785872	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-4634-5p:Novel	10.3581205402119	0.123828573745752	0.637182784740621	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-4800-3p	21.4010392949965	0.139107534950356	0.638810155023128	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-4804-5p	3.6552946925102	0.118498149835267	0.635012740907113	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-592-3p:Novel	3.62852692695929	0.14342480224545	0.636383913140667	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-6082-3p:Novel	8.57517000359136	-0.100676371770141	0.636106938243642	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-6720-3p	10.7427760104052	-0.0874826859899074	0.636600514645504	0.839712412372378	over_normal	62_142	FALSE
hsa-miR-8077	12.5866786965615	-0.0777111781161286	0.639641275885026	0.839792928659605	over_normal	62_142	FALSE
hsa-miR-378c-3p:Novel	5.31489400095356	0.13154019045098	0.640796946527327	0.84051802873123	over_normal	62_142	FALSE
hsa-miR-1827	18.6389373228172	0.197192874713606	0.642448192371791	0.841099936065701	over_normal	62_142	FALSE
hsa-miR-2392	14.3126489761933	-0.10854761754592	0.642357417316143	0.841099936065701	over_normal	62_142	FALSE
hsa-miR-1281	81.3993706795871	-0.19812262355967	0.646317869969478	0.842162372102663	over_normal	62_142	FALSE
hsa-miR-30a-3p	5.26702024158957	-0.178680483359384	0.645291624197241	0.842162372102663	over_normal	62_142	FALSE
hsa-miR-3135a	6.74663082116013	-0.092355594026214	0.646887105635211	0.842162372102663	over_normal	62_142	FALSE
hsa-miR-3160-3p	15.3715273110258	-0.082363382251689	0.646502407085459	0.842162372102663	over_normal	62_142	FALSE
hsa-miR-4670-3p	5.89347641112914	0.127032268805929	0.646565988408447	0.842162372102663	over_normal	62_142	FALSE
hsa-miR-5006-5p	39.379146117904	-0.0842525725283144	0.645146345133971	0.842162372102663	over_normal	62_142	FALSE
hsa-miR-4309-3p:Novel	44.9461052990541	-0.129693713186918	0.648185667092983	0.843065017983683	over_normal	62_142	FALSE
hsa-miR-4785	14.3027929046368	-0.0924860269561645	0.649688318014178	0.843497145466252	over_normal	62_142	FALSE
hsa-miR-607-5p:Novel	16.7458648813678	0.105349195064417	0.649728956988721	0.843497145466252	over_normal	62_142	FALSE
hsa-miR-11401-3p:Novel	4.26515906881127	-0.109549615554485	0.656632624902924	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-12124-5p:Novel	8.24683783852705	-0.11443960427513	0.653579658359237	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-1271-3p	6.21299640305168	0.210952733342145	0.657449809733648	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-1285-2:Novel	5.311333041043	0.114208122346712	0.653546306028926	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-1288-3p	12.4940441803201	0.108866555588386	0.655998425123678	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-320a-5p	9.79192030078227	-0.120701196711396	0.653050191681792	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-320d-1-5p:Novel	22.4462476135665	-0.0849928848206095	0.65495109909808	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-325-3p:Novel	4.8018938251219	-0.154518097575906	0.657643029439958	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-4258-3p:Novel	24.0100892871882	0.0834395513051397	0.650904237154479	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-548h-2-3p:Novel	4.71037925499797	0.226637365371319	0.653297742469744	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-6127-3p:Novel	38.4702471352225	0.106859694670831	0.653037245309409	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-6770-3p	9.26620140042514	0.120559840555675	0.654564784671307	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-6815-5p	7.84589268318544	-0.126660525920357	0.657162691513306	0.843551325975932	over_normal	62_142	FALSE
hsa-miR-6790-5p	37.6648886881093	-0.0852111932831291	0.658937572993127	0.844434258674725	over_normal	62_142	FALSE
hsa-miR-2861	18.9685433150036	-0.0844612226231347	0.661198470382505	0.846552820995248	over_normal	62_142	FALSE
hsa-miR-144-3p	9.89019251396022	-0.171150368983444	0.662701170470833	0.847697640464528	over_normal	62_142	FALSE
hsa-miR-12132	4.03934574164969	0.147716693773055	0.665282458740209	0.849439472983603	over_normal	62_142	FALSE
hsa-miR-150-5p	5.54420580114277	-0.0948712019603963	0.664753483047715	0.849439472983603	over_normal	62_142	FALSE
hsa-miR-1267-3p:Novel	38.8240459601663	-0.0914126967172207	0.667903590332162	0.851878919008182	over_normal	62_142	FALSE
hsa-miR-6758-5p	8.9089411658429	-0.0845820096337541	0.668416122380433	0.851878919008182	over_normal	62_142	FALSE
hsa-miR-3199-3p:Novel	4.17986467537434	-0.11716253675504	0.671775429037855	0.853481048439583	over_normal	62_142	FALSE
