ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_inactive	Average_active	Median_inactive	Median_active
hsa-miR-572-5p:Novel	13.8760500896659	-0.189172035283376	0.209413925559225	-0.903340285409413	0.366345321923494	0.855310359036256	active_vs_inactive	FALSE	17.051060142761	11.7469678297372	2.44216553408035	2.74889075452825
hsa-miR-573	2.68764255441566	0.251045359476303	0.258682327341516	0.970477427106449	0.331808571157518	NA	active_vs_inactive	NA	3.02225504612281	2.55026464233701	1.04997926081163	1.37444537726413
hsa-miR-573-3p:Novel	2.35940395252289	-0.121648417731246	0.201888575099482	-0.602552262659258	0.546806585641914	NA	active_vs_inactive	NA	2.5210560793083	2.213859543806	1.39374451858568	1.24841588115844
hsa-miR-5739	5.7585203566998	-0.251572999075763	0.25383438396436	-0.991091101003421	0.321641097947092	NA	active_vs_inactive	NA	6.11838374260258	6.24254254849065	2.54024786359969	2.09806317426607
hsa-miR-5739-5p:Novel	1.48257626499341	-0.187277946157213	0.208453054616411	-0.898417854810696	0.368962821076811	NA	active_vs_inactive	NA	1.9139403622779	1.30135755450426	0.957414759739948	0.764370929317535
hsa-miR-574-3p	0.941227181650295	0.343485725283483	0.389050488645355	0.882882133060607	0.377299958007247	NA	active_vs_inactive	NA	0.982170325465581	1.11640966516837	0	0
hsa-miR-574-5p	4.98286748825688	0.0647588796508148	0.231682576553209	0.279515536361199	0.779849216684942	NA	active_vs_inactive	NA	6.15645533126956	4.84813737795428	1.9525631927465	2.10058441281137
hsa-miR-575	8.73996140497969	-0.170743829579946	0.163442761669582	-1.0446704879175	0.296175289180877	NA	active_vs_inactive	NA	9.75266387797068	8.27662091362031	5.20645613033483	4.66979085510898
hsa-miR-575-5p:Novel	1.65222819275665	0.0563584087217826	0.287678200473414	0.195907818628722	0.844682317472788	NA	active_vs_inactive	NA	1.53551973163982	1.84243967322231	0.185118114771513	0.215342728690665
hsa-miR-576-3p	6.37676206947651	-0.059525931702923	0.210366535003674	-0.282962932777703	0.777205251585318	NA	active_vs_inactive	NA	7.19632634687081	6.73347322338701	1.79453518995796	1.24511737156501
hsa-miR-576-5p	0.418488009728978	-0.268179554748792	0.461766559917674	-0.580768678434845	0.561396367480472	NA	active_vs_inactive	NA	0.488842227633035	0.387234364243516	0	0
hsa-miR-577	1.47469685811741	-0.300944145110959	0.252652170286418	-1.19114015434657	0.233598568609802	NA	active_vs_inactive	NA	1.9165835598019	1.21600027720941	0.719900591229977	0.493061881491974
hsa-miR-577-3p:Novel	4.59178397010132	0.00614619240752294	0.20544535685643	0.0299164337494278	0.976133699478824	NA	active_vs_inactive	NA	6.1168612498314	4.18961703144172	1.04148710872252	1.29205637214399
hsa-miR-578	1.32296858270372	-0.0315923119945025	0.241654385829298	-0.130733451768672	0.895986168753624	NA	active_vs_inactive	NA	1.45685111464209	1.28512665836233	0.637832554302553	0.815287859465671
hsa-miR-578-5p:Novel	1.23298369193556	0.217244714538382	0.297687971370261	0.729773237186583	0.465528805936472	NA	active_vs_inactive	NA	1.23289293179743	1.33466542910172	0.47413573021042	0.343570426910072
hsa-miR-5787	2.57984058841761	0.0722791014838021	0.265545196628779	0.272191334663248	0.785474904332567	NA	active_vs_inactive	NA	2.20284381984472	3.59225162045353	1.12600476203124	0.914803004438707
hsa-miR-5787-3p:Novel	9.48956149356654	0.0703993106259735	0.192403760744072	0.36589363094423	0.714444449092081	NA	active_vs_inactive	NA	11.0556928693013	9.73088881591747	4.81649306388299	5.97561792765148
hsa-miR-579-3p	0.597734683655623	-0.0923237940972071	0.798966409479688	-0.115554037068131	0.908005991896425	NA	active_vs_inactive	NA	0.941675400844954	0.373648110341579	0	0
hsa-miR-579-5p	1.01588099761294	-0.0299959454817964	0.336340938144067	-0.0891831534017665	0.928936353660888	NA	active_vs_inactive	NA	1.23492472292697	0.863445526154235	0	0
hsa-miR-580-3p	6.83815054007532	0.076510253137751	0.271338501104035	0.281973449497372	0.777963868812463	NA	active_vs_inactive	NA	6.77057998455447	7.73045549640216	2.62270782685826	2.08392413235108
hsa-miR-580-5p	0.26319701023579	0.2318777952581	0.584893241836991	0.396444647795613	0.691777034301687	NA	active_vs_inactive	NA	0.225034120944617	0.322772769111621	0	0
hsa-miR-581	4.21070935179505	-0.564178590141783	0.265093545256965	-2.12822454652716	0.0333184705725256	NA	active_vs_inactive	NA	4.66156440787459	3.89794523993054	1.54447874968726	1.72067748837268
hsa-miR-581-3p:Novel	1.91460395859616	0.0936127631395635	0.264440242682542	0.354003468571707	0.723336283803867	NA	active_vs_inactive	NA	2.48227862609982	1.50845666668196	0.790057898875598	0.715884340895446
hsa-miR-582-3p	0.716611381946527	-0.109408809754619	0.320684982407472	-0.341172227440326	0.732973929637982	NA	active_vs_inactive	NA	0.872641368422195	0.623740111162441	0	0
hsa-miR-582-5p	0.273598223723562	0.0650466262682313	0.440156879258645	0.147780551283872	0.882515958620923	NA	active_vs_inactive	NA	0.253355261626117	0.320295299654789	0	0
hsa-miR-583	0.554031076724887	0.34081861379996	0.290313212199261	1.17396866376868	0.240407577425196	NA	active_vs_inactive	NA	0.547566522562486	0.636487351703093	0	0
hsa-miR-583-3p:Novel	9.71614458815019	-0.100686456909835	0.238566352303545	-0.422048021179972	0.672989966640533	NA	active_vs_inactive	NA	10.3167493176847	8.67040535704852	4.60134941700158	4.28089437374607
hsa-miR-584-3p	0.59722774494891	-0.0831308447348568	0.360572171403888	-0.230552580947073	0.817662410035578	NA	active_vs_inactive	NA	0.798368961907756	0.441544289728007	0	0
hsa-miR-584-5p	46.4308131136243	-0.0508741350616444	0.229172977418218	-0.221990112598677	0.824321580319467	0.97823724175769	active_vs_inactive	FALSE	44.9044040001201	49.7736921599983	21.4213503882974	16.1865258303452
hsa-miR-585-3p	0.945940860171723	0.528470780728913	0.290499490567379	1.81917971593255	0.0688840163989631	NA	active_vs_inactive	NA	0.77027166660673	1.15479065201332	0	0.349019842442595
hsa-miR-585-5p	0.65534952399637	-0.26147427025129	0.312689148777556	-0.836211525962802	0.403035915374824	NA	active_vs_inactive	NA	0.728561984269096	0.605418396075862	0	0
hsa-miR-586	0.523925385532935	0.110418397257338	0.366999940611427	0.300867616145604	0.763515445372568	NA	active_vs_inactive	NA	0.702376686153816	0.459904183575947	0	0
hsa-miR-586-3p:Novel	0.746944916555866	0.0454261955296127	0.369660477859593	0.12288626523625	0.902197161941457	NA	active_vs_inactive	NA	0.934251107998269	0.713864773937438	0	0
hsa-miR-587	8.05932776371472	-0.54671474149937	0.333067723951639	-1.64145217979378	0.100703585911769	NA	active_vs_inactive	NA	13.2848134280516	3.37933505814209	1.23463779540915	1.37444537726413
hsa-miR-587-3p:Novel	4.51970375922523	-0.331527520243151	0.231623921259411	-1.43131814037399	0.152339057228893	NA	active_vs_inactive	NA	5.10904516223676	4.15051902363892	2.07640409431826	1.87514094646366
hsa-miR-588	0.394141025743577	-0.126563822303889	0.378143007957628	-0.33469830101439	0.737852683201629	NA	active_vs_inactive	NA	0.531070497268223	0.341787008993597	0	0
hsa-miR-588-3p:Novel	9.86213045149796	-0.34227338699683	0.24403375579057	-1.40256574705415	0.160746371980142	NA	active_vs_inactive	NA	11.7506034927487	8.37154956798988	4.26645904237825	5.84479636432278
hsa-miR-589-3p	0.581020554300721	-0.194261561489488	0.297471143365076	-0.653043381929244	0.513728311301207	NA	active_vs_inactive	NA	0.670372085808901	0.531492284232727	0	0
hsa-miR-589-5p	0.614617132534306	-0.00764037701968224	0.293896808945888	-0.0259968015545517	0.979259889579906	NA	active_vs_inactive	NA	0.744334598067251	0.584686801004447	0	0
hsa-miR-590-3p	0.264941362101765	0.408326397398123	0.552655256180058	0.738844682705936	0.460001315695616	NA	active_vs_inactive	NA	0.209230126890025	0.350035519084609	0	0
hsa-miR-590-5p	1.23974445032401	0.225517072357724	0.261361338802667	0.862855514097261	0.388216912224383	NA	active_vs_inactive	NA	1.09131154868831	1.42871465004167	0.207917120691615	0.370959487290253
hsa-miR-591	4.12147126990928	0.24727984514417	0.226415573385633	1.09215033862976	0.274767026550915	NA	active_vs_inactive	NA	4.10059883984381	4.4571694046787	2.23444454338831	2.10220394768973
hsa-miR-591-3p:Novel	4.7101793039136	-0.00248694439190348	0.245916515567924	-0.0101129620601532	0.991931161244501	NA	active_vs_inactive	NA	5.64748868083801	4.04263387850105	1.09297015645401	1.65635814340217
hsa-miR-592	3.54773393421121	0.106891361689107	0.300907857435684	0.355229546346939	0.722417631497564	NA	active_vs_inactive	NA	3.01017111742726	4.11633656161225	1.01220604416696	1.03071128073022
hsa-miR-592-3p:Novel	3.35147344039145	-0.163032189866326	0.25491506970482	-0.63955493119771	0.522461990735004	NA	active_vs_inactive	NA	4.29337663487157	2.87108191526944	1.44099814341259	1.23876646032426
hsa-miR-593-3p	2.06009880190683	0.0515420815843985	0.24039879454514	0.214402412798789	0.830233260272072	NA	active_vs_inactive	NA	2.11822611123683	2.03949772809955	1.45598457299044	0.999197997081605
hsa-miR-593-5p	0.954095161899876	-0.480545896364845	0.303959080684106	-1.5809558815723	0.113888125674733	NA	active_vs_inactive	NA	1.12046736553197	0.817376023170846	0	0
hsa-miR-595	2.92031284920774	0.182266372132661	0.218196221411282	0.83533239463897	0.403530582736845	NA	active_vs_inactive	NA	2.76501688890576	3.30829925921642	0.786298596357264	0.754554211955756
hsa-miR-595-5p:Novel	54.8279189272138	-0.273766812135027	0.19861634364926	-1.37837001278443	0.168089076955368	0.70849009515891	active_vs_inactive	FALSE	60.8457848287429	46.3090901077962	30.7230717587368	27.9775439182849
hsa-miR-596	0.818052054511678	-0.0150038347176276	0.257955795561179	-0.0581643637235868	0.953617706273141	NA	active_vs_inactive	NA	0.91410468042153	0.766224929256827	0.316346588607036	0
hsa-miR-596-3p:Novel	7.85053161822596	-0.455700834176609	0.215159021952465	-2.1179722330086	0.0341774193507863	NA	active_vs_inactive	NA	8.98362390457916	7.18551313778703	3.99710009217466	4.05601545671695
hsa-miR-597-3p	1.05437211385665	-0.011556548245188	0.278260241278935	-0.0415314390301396	0.966872229746909	NA	active_vs_inactive	NA	0.953348697775197	1.14645865887496	0.396385358443251	0
hsa-miR-597-5p	0.477834361351505	-0.170096880824358	0.357594122321031	-0.475670236748616	0.634309328223837	NA	active_vs_inactive	NA	0.595660590611893	0.414691500762155	0	0
hsa-miR-598-3p	1.5490699730123	-0.386533999074315	0.309364848195333	-1.24944382443301	0.211502787880692	NA	active_vs_inactive	NA	1.92434473905709	1.14897444994159	0.518850506282369	0.146990414504741
hsa-miR-598-5p	31.299162800127	-0.181992692436073	0.149822018752709	-1.21472593915895	0.22447063587588	0.759436582454324	active_vs_inactive	FALSE	34.3148450857839	29.5020840273497	21.736915594933	21.4341192934326
hsa-miR-599	14.7743274497852	0.0237417372256166	0.15533284416098	0.152844283215542	0.878521075034116	0.97823724175769	active_vs_inactive	FALSE	14.7861322156471	15.1693470284745	10.9414989669995	11.3208101792678
hsa-miR-599-5p:Novel	11.3493261646529	0.00295061274599964	0.215610141864081	0.013684944133378	0.989081335165324	NA	active_vs_inactive	NA	10.6739354180288	11.8249772352379	6.33779537824815	5.57849649714092
hsa-miR-600	7.69515252934787	-0.0393512040171364	0.165017750682011	-0.238466491359261	0.811519301791498	NA	active_vs_inactive	NA	8.15346765833839	7.50372813003197	4.41364139030826	4.57353161116845
hsa-miR-600-5p:Novel	1.26366114564576	-0.0133503484970376	0.226281379912373	-0.0589988822863267	0.952952998369071	NA	active_vs_inactive	NA	1.59587765226956	1.12185927878134	0.718114174885883	0.734952072523704
hsa-miR-601	0.996353832218757	-0.0670026997824001	0.251729088578518	-0.266169873973468	0.790108383456586	NA	active_vs_inactive	NA	1.11442621282548	0.968865790363915	0.484811972154955	0.41292215344142
hsa-miR-601-3p:Novel	7.73564662249076	0.0452648028348656	0.212477346093229	0.213033547656439	0.831300795983213	NA	active_vs_inactive	NA	9.32379572790406	7.26246969195927	4.23099484820944	4.12284512292086
hsa-miR-602	3.13299959696699	0.115234601899286	0.189576790249809	0.607851845932399	0.543285739534186	NA	active_vs_inactive	NA	3.25000206931692	3.21522385869149	1.96079886076393	1.79232963866155
hsa-miR-602-3p:Novel	4.96079078172876	0.185947606896263	0.190629864499064	0.975437963956461	0.329343059820895	NA	active_vs_inactive	NA	5.48350426814565	4.47606428732121	2.90034827945661	3.17923747528958
hsa-miR-603	2.0328810528203	0.128426101554917	0.271268834045015	0.47342741014475	0.635908278184375	NA	active_vs_inactive	NA	1.85677472999217	2.27686803852178	0.925418156061401	0.691717857202214
hsa-miR-603-5p:Novel	1.34936187421453	0.0218848519444461	0.348931250216968	0.0627196673580768	0.949989735938753	NA	active_vs_inactive	NA	1.03575127278192	1.59972696364534	0.220372063214504	0
hsa-miR-604	4.89059089609494	0.0252006079487431	0.208134794207487	0.121078304301302	0.903629013394495	NA	active_vs_inactive	NA	5.62640398889747	4.95929079443507	2.97129236722786	2.49562737200755
hsa-miR-604-5p:Novel	1.77122643271077	0.119868184156013	0.236809572142712	0.506179640761205	0.612730546004387	NA	active_vs_inactive	NA	2.0314906915512	1.66791096625372	0.736668229286074	0.87361872915729
hsa-miR-605-3p	0.526591668524135	0.0765206867899947	0.370870342261474	0.206327328099063	0.836535233023064	NA	active_vs_inactive	NA	0.441873729219983	0.620288554760699	0	0
hsa-miR-605-5p	0.203055671937379	0.11530465988123	0.628412996543002	0.183485479319395	0.854417111188281	NA	active_vs_inactive	NA	0.177912837231556	0.234019086820294	0	0
hsa-miR-606	4.10179583889771	0.00975829136511155	0.173221996082104	0.056334019846338	0.955075717937073	NA	active_vs_inactive	NA	4.24178687461403	4.04193969515881	3.12783023649241	3.25040887464949
hsa-miR-606-5p:Novel	0.717678623927509	0.113019719239277	0.309812083318648	0.364800875513411	0.715260051507415	NA	active_vs_inactive	NA	0.782019436486012	0.708492404365477	0	0
hsa-miR-6068	1.30866883969108	-0.0665817171552644	0.270516357974016	-0.24612824767388	0.805582957060891	NA	active_vs_inactive	NA	1.71327993332203	1.08247983244294	0.491310837087603	0.398592990087618
hsa-miR-6068-3p:Novel	20.7368014726686	-0.325836662684412	0.168467453224803	-1.93412232717507	0.05309808937859	0.544692172187093	active_vs_inactive	FALSE	24.9352334111966	18.0384313886544	17.2926538203873	12.5235181033356
hsa-miR-6069	3.60388865008074	-0.120501248741062	0.259757729996548	-0.463898605607091	0.642720391895244	NA	active_vs_inactive	NA	6.23720465441119	2.42198334147651	1.03275605708664	0.93673441372786
hsa-miR-6069-3p:Novel	18.356136922677	-0.00812619118212021	0.141559317905422	-0.057404848386946	0.954222700918871	0.978535341298696	active_vs_inactive	FALSE	19.4551938358988	18.4417770530347	11.5844828682709	12.6819169269401
hsa-miR-607	331.045343057463	0.0374689034341892	0.138789301815706	0.269969680256356	0.787183579445954	0.97823724175769	active_vs_inactive	FALSE	324.187918413981	356.130992795713	249.7257842643	237.227220420929
hsa-miR-607-5p:Novel	21.1297180643764	-0.412401029322087	0.192004936805317	-2.14786680063461	0.0317243384374022	0.404488520442096	active_vs_inactive	FALSE	33.2517972190395	14.2585080213383	10.9383665194386	10.5110197384487
hsa-miR-6070	10.4730891809487	-0.524319101538321	0.183903265853311	-2.85105921912524	0.00435738533457375	NA	active_vs_inactive	NA	13.5848151377562	8.6588825940578	6.21743844891058	5.38363512172509
hsa-miR-6070-3p:Novel	262.089486114704	-0.0685784484948757	0.224003496804938	-0.306149008712099	0.75949119459653	0.97823724175769	active_vs_inactive	FALSE	268.496790787854	263.124611308305	133.672508382036	113.536740625378
hsa-miR-6071	16.0825155819901	-0.0735739674875102	0.190190785918554	-0.38684296472184	0.698872467481734	0.959850726433855	active_vs_inactive	FALSE	16.3293076006641	15.5945998121738	10.3661716380038	9.46751299418262
hsa-miR-6071-3p:Novel	4.54357337873654	0.00163999168932732	0.186119939999842	0.00881147763817631	0.992969549011298	NA	active_vs_inactive	NA	5.02582221540834	4.41317068767329	3.0068456514964	2.89301488318206
hsa-miR-6072	6.23644451012371	-0.162688915855421	0.175190640044304	-0.92863931437364	0.353076040295544	NA	active_vs_inactive	NA	7.0561297397956	5.77510520851423	3.75426806692212	3.32910901642251
hsa-miR-6072-5p:Novel	5.22964413956359	-0.320768208689979	0.222461846443242	-1.44190212307628	0.149329987201416	NA	active_vs_inactive	NA	7.58786594660593	3.95462436543321	2.90150776346823	2.40247612474092
hsa-miR-6073	4.62696316943916	0.15879475415278	0.212665807049862	0.746686815128436	0.455252630352973	NA	active_vs_inactive	NA	4.16373695745578	4.55551963782226	2.51897255353884	2.79215873954076
hsa-miR-6073-5p:Novel	4.47486763679702	0.11833660364844	0.239274721428464	0.494563750579139	0.620908095393312	NA	active_vs_inactive	NA	5.26496627688962	4.56791786849756	2.44901094923317	2.09564819968686
hsa-miR-6074	2.43933672956959	0.0883435351387315	0.207702160707813	0.425337583574827	0.670590599461297	NA	active_vs_inactive	NA	2.82688583630206	2.2906272731137	1.31734390733578	1.22480681676758
hsa-miR-6074-5p:Novel	7.85733207163799	-0.046480325485131	0.184192818876861	-0.252346023957669	0.800773616901023	NA	active_vs_inactive	NA	8.44844364692101	7.78918243554819	5.17200841201617	4.53725795175373
hsa-miR-6075	891.554862843612	0.174915315803107	0.100052237309781	1.74823992452597	0.0804224909689242	0.560971696264718	active_vs_inactive	FALSE	884.260378897043	887.043730255039	742.807848245431	753.871231779901
hsa-miR-6075-5p:Novel	3.48179421973334	-0.0495538512595959	0.187372816797123	-0.264466597165213	0.791420400370235	NA	active_vs_inactive	NA	4.30818758617368	3.11081522937656	2.06442864110678	2.08392413235108
hsa-miR-6076	2.69400835199731	0.520951529437903	0.188038093982715	2.77045740256115	0.00559776216906093	NA	active_vs_inactive	NA	2.41501354179795	3.05866935946919	1.64382872203488	1.98624274090477
hsa-miR-6076-3p:Novel	14.8264291332004	0.111376605552406	0.164216251864784	0.678231321733699	0.497625036036812	0.892506978441978	active_vs_inactive	FALSE	18.3117105539957	13.8163270881422	7.43149576346477	8.12386610499567
hsa-miR-6077	18.6130389611523	0.216237586005937	0.195996482961602	1.10327278703414	0.269908720581862	0.798421084443727	active_vs_inactive	FALSE	18.4097106047953	19.6523937134726	9.44176892149877	8.70449368702631
hsa-miR-6077-3p:Novel	7.63535543884478	-0.0334378284605685	0.164592967435481	-0.203154660746218	0.839014149297206	NA	active_vs_inactive	NA	7.9983709097062	7.69114627142895	5.31389476391606	4.73375649709131
hsa-miR-6078	4.68290456213126	-0.0447629124290701	0.20078390860966	-0.222940736332077	0.823581631138368	NA	active_vs_inactive	NA	4.90972219382603	4.54476483854338	2.93883360905743	2.15820726104063
hsa-miR-6078-3p:Novel	10.6580106442566	-0.148672804409264	0.181623921138326	-0.818575017417632	0.413028925379753	NA	active_vs_inactive	NA	12.6346117413585	9.63152447176622	6.29250216919015	6.05976682419467
hsa-miR-6079	4.16995368431711	-0.344148009700278	0.226042848791273	-1.52249014530012	0.127886312801365	NA	active_vs_inactive	NA	4.75019452648667	3.73310568838158	2.3873800665363	1.76388497405689
hsa-miR-6079-5p:Novel	0.259103210142927	0.451791208312264	0.436335357969159	1.03542195254366	0.300471898019711	NA	active_vs_inactive	NA	0.172694121900276	0.338457282320413	0	0
hsa-miR-608	5.71770971033387	0.0297401595452937	0.175192211767522	0.169757315380883	0.865200996998717	NA	active_vs_inactive	NA	5.76718122543653	5.56934816679027	4.00804803965068	4.18823810931113
hsa-miR-608-3p:Novel	15.5970612551394	0.0852647008514249	0.173401762232851	0.491717614362695	0.622918984340336	0.937951402263099	active_vs_inactive	FALSE	14.4013876832968	16.5416940243848	9.75182915937826	11.2245964629995
hsa-miR-6080	7.53428039935239	-0.0533879373886295	0.18562634948949	-0.287609692995941	0.773645524322904	NA	active_vs_inactive	NA	11.4920123781167	5.41442350584143	4.42179753378844	3.78022683994481
hsa-miR-6080-5p:Novel	0.780276023474244	0.220109305143661	0.301055189164225	0.731126096031487	0.464702135964119	NA	active_vs_inactive	NA	0.733914959378307	0.818543647356284	0	0
hsa-miR-6081	160.038191079211	0.218068818696507	0.199660996455265	1.09219538401615	0.274747230975755	0.800517891952901	active_vs_inactive	FALSE	175.213544989124	160.894110502647	85.7255711266297	76.4459775565436
hsa-miR-6081-5p:Novel	1.32149084953912	0.0890136127000103	0.240324370601361	0.370389455207029	0.711092329546925	NA	active_vs_inactive	NA	1.48064024136597	1.26754735261335	0.660616462884865	0.593860378421674
hsa-miR-6082	1.70776646342451	-0.0020225544827965	0.245557478271343	-0.00823658272203611	0.993428232118603	NA	active_vs_inactive	NA	1.93104770324546	1.5511615028772	0.706935153176507	0.819850232120077
hsa-miR-6082-3p:Novel	8.73267051813234	0.0455009185354826	0.177915199750386	0.255744976254531	0.798147763692255	NA	active_vs_inactive	NA	8.80596475825147	9.08870896496986	5.49675278663812	6.03643369564605
hsa-miR-6083	61.9839033771664	0.447650946466838	0.167907523742824	2.66605650829848	0.00767467916665587	0.229027204709355	active_vs_inactive	FALSE	50.6227645236994	70.8371472380818	35.3321263117846	36.6084362693086
hsa-miR-6083-5p:Novel	2.90197558466791	0.239750519727224	0.209320332417655	1.14537616560274	0.252053367171776	NA	active_vs_inactive	NA	3.05687574676711	2.99614640416026	2.14205996304535	1.7554038601798
hsa-miR-6084	12.1772478555405	0.123822800592293	0.175958691316202	0.703703804944654	0.481617250296896	0.886913328362354	active_vs_inactive	FALSE	13.3735459412792	12.2381099318992	6.10581187506114	7.61301558779038
hsa-miR-6084-5p:Novel	16.3396616961666	0.292843073238541	0.142540646052917	2.05445310757063	0.0399318574867117	0.470031239166502	active_vs_inactive	FALSE	14.7516645084445	18.0550191201062	11.4759150996901	12.8072420621419
hsa-miR-6085	16.6790278011044	0.0385287212655945	0.165610646416937	0.232646403472127	0.816035991033295	0.97823724175769	active_vs_inactive	FALSE	16.1222871265637	16.5152324860462	11.2044731649692	12.0728673912921
hsa-miR-6085-5p:Novel	12.8427233290193	-0.0274593664456986	0.16340458331188	-0.168045264637948	0.866547669347475	0.97823724175769	active_vs_inactive	FALSE	13.5270303438222	12.9136818589685	8.90558950207735	8.48954089842231
hsa-miR-6086	0.34112745052084	0.0650323435671689	0.454359868897214	0.14312959400444	0.886187832924034	NA	active_vs_inactive	NA	0.430555626394739	0.337188711389892	0	0
hsa-miR-6086-3p:Novel	1.33550915178372	-0.0832909825320827	0.238749024921121	-0.348864178857279	0.727191278759934	NA	active_vs_inactive	NA	1.56498635297763	1.23710268765145	0.757412493164119	0.815287859465671
hsa-miR-6088	0.288571121650561	-0.322631895903561	0.470146277998501	-0.686237264872252	0.492563502223815	NA	active_vs_inactive	NA	0.358667438410694	0.23059300744627	0	0
hsa-miR-6088-3p:Novel	8.98339375050407	0.0357995223865261	0.212830300080485	0.168206887708132	0.866420522543653	NA	active_vs_inactive	NA	9.60221331892821	9.93564057132966	4.53478873992295	4.69374038525239
hsa-miR-6089	16.9868587502589	0.0189146915198623	0.163614043295332	0.115605550348269	0.907965163862802	0.97823724175769	active_vs_inactive	FALSE	18.1235908128452	17.22512403212	13.1977617418905	11.9418668024306
hsa-miR-6089-5p:Novel	9.98172211036824	-0.0399931603265907	0.214887140866935	-0.186112394465502	0.85235662234831	NA	active_vs_inactive	NA	10.0795917295178	11.2620619574222	4.82401420717967	4.28089437374607
hsa-miR-609	2.2937236191277	0.144805114058659	0.218130895901634	0.663845043408974	0.50678949314189	NA	active_vs_inactive	NA	2.50776439001052	2.34014173489435	1.20412326597075	1.37428170764029
hsa-miR-609-3p:Novel	2.6137446349998	0.00879151607488656	0.238534633499456	0.0368563505680888	0.970599543282055	NA	active_vs_inactive	NA	3.35873579089444	2.29693565142198	1.26802771494504	1.36855426032298
hsa-miR-6090	7.7073369135991	0.338198557357692	0.20723456871875	1.63196014761746	0.102687881819904	NA	active_vs_inactive	NA	8.20205988038169	8.16230458233645	4.15695875615245	4.53176256429951
hsa-miR-6090-5p:Novel	17.7347474343824	-0.019173374167496	0.220957375413108	-0.0867740854164698	0.93085108674889	0.97823724175769	active_vs_inactive	FALSE	20.3092336968569	18.2511480738653	8.20795289008062	8.81084106683472
hsa-miR-610	1.67219048447326	0.0896230512328324	0.28305528536268	0.316627372345293	0.751526363492718	NA	active_vs_inactive	NA	2.05162139127246	1.63451563984217	0.564280184666762	0.764370929317535
hsa-miR-610-3p:Novel	7.64675346960004	0.199981018764444	0.208815007965697	0.957694663389788	0.338216748564364	NA	active_vs_inactive	NA	7.70454577723647	7.62466962114117	4.75350698047412	4.08811522038994
hsa-miR-611	10.9767878683489	0.135477836567302	0.193011740862043	0.701915002487524	0.482732172275933	NA	active_vs_inactive	NA	9.86096085164431	11.6575276712378	5.57111793351939	5.25550986922434
hsa-miR-611-5p:Novel	2.67497054918324	0.236359630037344	0.281642579798856	0.839218381702609	0.401346774078476	NA	active_vs_inactive	NA	2.41362902600408	2.39893302325516	0.672831470030381	1.13344872352104
hsa-miR-612	20.8825653180368	-0.101443633463705	0.240895170295136	-0.42111111376546	0.673673946463245	0.944480843056411	active_vs_inactive	FALSE	26.0490595970825	13.1005054725678	4.68402628533221	5.07276677077603
hsa-miR-612-3p:Novel	3.16175390432228	-0.111660329648735	0.175881404531564	-0.63486148490869	0.525518758528307	NA	active_vs_inactive	NA	3.49453634486098	3.02014983600636	2.08003861979163	2.08392413235108
hsa-miR-6124	3.53502797402393	-0.254723515923416	0.202438382782991	-1.25827677746504	0.208291676599809	NA	active_vs_inactive	NA	4.13850537345337	3.16594377759939	2.56051304168288	2.08392413235108
hsa-miR-6124-3p:Novel	93.9874645211232	0.137890160161641	0.122341148755014	1.12709551581671	0.259702099064109	0.780487691336285	active_vs_inactive	FALSE	92.0532333503157	102.466131572171	69.5222206912557	69.3802150191552
hsa-miR-6125	71.057874301868	0.0987093200019546	0.205789289651766	0.479662086248461	0.63146769117636	0.937951402263099	active_vs_inactive	FALSE	75.4833259149261	71.7219738961724	39.1687569784101	30.6000214376376
hsa-miR-6125-5p:Novel	22.3374129398409	-0.0476503123924395	0.140397118672728	-0.339396654595985	0.734310938439152	0.97823724175769	active_vs_inactive	FALSE	25.6875347765383	21.6160928315208	14.7384369769028	13.7444537726413
hsa-miR-6126	8.6832270758972	0.465008048933007	0.2260654284288	2.0569622350702	0.0396898586690163	NA	active_vs_inactive	NA	6.40429104011601	12.7401619794687	3.27719425203101	3.78022683994481
hsa-miR-6126-3p:Novel	21.8573651002321	0.233419036127947	0.152179404835714	1.53384116845467	0.125068732227711	0.666639940647703	active_vs_inactive	FALSE	20.6640517217387	23.6355036197787	14.9243231696714	15.0910842391151
hsa-miR-6127	68.010580325021	-0.0879678919255569	0.16914912162178	-0.520061180821586	0.603020933655766	0.937951402263099	active_vs_inactive	FALSE	63.9951383512756	77.157066878715	35.6732889957828	33.8001288059746
hsa-miR-6127-3p:Novel	39.8712378307823	0.0158337302057686	0.199320465837127	0.0794385570958228	0.936683801399841	0.97823724175769	active_vs_inactive	FALSE	39.9589251190976	44.5679433290497	19.2909646172919	17.4316432019102
hsa-miR-6128	1.26453421938865	0.399094605864576	0.292152527607186	1.3660487866844	0.171923651115843	NA	active_vs_inactive	NA	1.24509880302441	1.33709018223431	0.314460012130628	0.416138627052813
hsa-miR-6128-5p:Novel	1.04344756442999	0.065608301942218	0.275950003084708	0.237754307696378	0.812071659676105	NA	active_vs_inactive	NA	1.12411284422852	1.04131792947115	0.377882535702426	0.228092376720497
hsa-miR-6129	9.45656329826518	-0.0788250352774962	0.177903224699357	-0.443078170228248	0.65770919429096	NA	active_vs_inactive	NA	11.7052509737074	8.48865934660481	6.02636348898668	5.95872822271432
