miRNA...1	baseMean...2	log2FoldChange...3	pvalue...6	padj...7	comparison...8	size...9	sig...10	miRNA...11	baseMean...12	log2FoldChange...13	pvalue...16	padj...17	comparison...18	size...19	sig...20	miRNA...21	baseMean...22	log2FoldChange...23	pvalue...26	padj...27	comparison...28	size...29	sig...30
hsa-miR-3135b-3p:Novel	9.31033052207341	-0.183394310190379	0.444694477788271	0.76304585160679	4060_40	101_87	FALSE	hsa-miR-346	9.0707977312017	-0.165030166306841	0.703645411217594	0.908692766416743	60_40	44_87	FALSE	hsa-miR-762	4.32699572099503	-0.117019865559317	0.66290728035481	0.942927999996221	60_4060	44_101	FALSE
hsa-miR-3150b-5p	2.06340595784191	0.263961431817231	0.445436118882571	0.763842510213325	4060_40	101_87	FALSE	hsa-miR-8079-3p:Novel	53.1917910541754	0.15682306705277	0.703563730059138	0.908692766416743	60_40	44_87	FALSE	hsa-miR-8076	9.29977348164676	0.0980217190505469	0.66100057570105	0.942927999996221	60_4060	44_101	FALSE
hsa-miR-23c	85.2412260019957	-0.331085554547127	0.447345269530275	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-6732-5p	3.48788341855696	-0.187983494013832	0.704823866920232	0.909648226504394	60_40	44_87	FALSE	hsa-miR-9901-3p:Novel	70.8643918977782	-0.132557750685848	0.664289990771081	0.942927999996221	60_4060	44_101	FALSE
hsa-miR-3141	1.52116877685437	-0.209208091848063	0.447565182400791	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-4684-3p	39.3614383169333	-0.144674635793398	0.705266941024032	0.909654002290946	60_40	44_87	FALSE	hsa-miR-4328	3.26152996697137	-0.201193712589938	0.667253404822632	0.943343988579887	60_4060	44_101	FALSE
hsa-miR-412-3p	1.0244035132454	-0.241454665870133	0.446437487402617	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-634-5p:Novel	2.39605229407419	-0.142882248422249	0.706379356498159	0.910522551508503	60_40	44_87	FALSE	hsa-miR-5706-3p:Novel	15.8211701862973	-0.0892701350762867	0.666665202097512	0.943343988579887	60_4060	44_101	FALSE
hsa-miR-4288	23.6745563389925	0.25990044507928	0.447497937692206	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-4471	9.44052827968358	-0.120515618023997	0.707711106672381	0.911672568471129	60_40	44_87	FALSE	hsa-miR-6890-5p	4.4657524351772	0.147044109643566	0.666505872234182	0.943343988579887	60_4060	44_101	FALSE
hsa-miR-4750-5p	12.7713844020511	-0.228348514914621	0.446417490905107	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-891a-3p	1.79583070464379	-0.2034890152995	0.708734734621526	0.91242448144323	60_40	44_87	FALSE	hsa-miR-7852-5p:Novel	8.91838016810939	0.191097799680973	0.66689426263612	0.943343988579887	60_4060	44_101	FALSE
hsa-miR-5571-5p	1.82310496185528	-0.288443651234889	0.446724187327801	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-323a-5p	17.6148601508578	0.0939196982465269	0.709490131581372	0.912830355396877	60_40	44_87	FALSE	hsa-miR-7973-1-3p:Novel	9.9256683851739	-0.147116259656175	0.666314473858756	0.943343988579887	60_4060	44_101	FALSE
hsa-miR-624-5p	1.84461071413856	0.33991569410837	0.447001798287717	0.764162747880829	4060_40	101_87	FALSE	hsa-miR-7161-3p	35.5529908361077	-0.0996171236681643	0.712538859193081	0.916184497189367	60_40	44_87	FALSE	hsa-miR-125b-2-3p	2.41189170288809	-0.13640674291486	0.668925049522046	0.944535432379642	60_4060	44_101	FALSE
hsa-miR-5092-5p:Novel	16.8639053538832	-0.307598522680377	0.447851368138364	0.764177613291855	4060_40	101_87	FALSE	hsa-miR-3663-5p	8.89987690590051	-0.0988326660774761	0.713660118212977	0.916489836020876	60_40	44_87	FALSE	hsa-miR-4641-5p:Novel	1.56544417416265	0.186065621499254	0.668800765146683	0.944535432379642	60_4060	44_101	FALSE
hsa-miR-3198	2.66743435150784	-0.166601653362207	0.449012591963584	0.764776669099048	4060_40	101_87	FALSE	hsa-miR-671-3p	10.3970208992093	-0.129937708533491	0.713534621205611	0.916489836020876	60_40	44_87	FALSE	hsa-miR-135a-2-3p	1.53043981692696	0.151135720041776	0.670199622654924	0.945261504152545	60_4060	44_101	FALSE
hsa-miR-6515-3p	1.62307064119443	-0.266089442869574	0.449035538828308	0.764776669099048	4060_40	101_87	FALSE	hsa-miR-367-3p	8.03992002717779	-0.108621938704954	0.714663353928666	0.916527996318425	60_40	44_87	FALSE	hsa-miR-548m-3p:Novel	3.71358397404527	0.215028666973878	0.670617168539412	0.945261504152545	60_4060	44_101	FALSE
hsa-miR-943-5p:Novel	28.1500966930967	0.140547964374874	0.448778970475635	0.764776669099048	4060_40	101_87	FALSE	hsa-miR-6887-5p	5.95233337233086	-0.127342894628641	0.715015572827006	0.916527996318425	60_40	44_87	FALSE	hsa-miR-6879-3p	2.56627052015294	-0.168033854769428	0.670683568325873	0.945261504152545	60_4060	44_101	FALSE
hsa-miR-185-5p	35.5707734203263	-0.290667848953363	0.450812819803666	0.764965191459825	4060_40	101_87	FALSE	hsa-miR-7702	3.80419659765246	-0.228840145781093	0.714536410951047	0.916527996318425	60_40	44_87	FALSE	hsa-miR-4633-3p	2.85815786900566	0.166839016601914	0.671804121818556	0.945672803956972	60_4060	44_101	FALSE
hsa-miR-505-3p	1.71991168809143	0.384551445695702	0.450267208630791	0.764965191459825	4060_40	101_87	FALSE	hsa-miR-665-5p:Novel	2.41598749662985	-0.153375953025331	0.716088745782532	0.917336663837537	60_40	44_87	FALSE	hsa-miR-6089	17.741346728714	-0.10422430248636	0.671805296009801	0.945672803956972	60_4060	44_101	FALSE
hsa-miR-621-5p:Novel	2.2491940702401	0.23978104870084	0.450485628321126	0.764965191459825	4060_40	101_87	FALSE	hsa-miR-3175-3p:Novel	5.52454363906836	0.119745810181336	0.716836462488951	0.917727668643262	60_40	44_87	FALSE	hsa-miR-4430-3p:Novel	8.61787342465861	0.115790813526168	0.672818647747054	0.94593072067584	60_4060	44_101	FALSE
hsa-miR-6776-5p	1.24468603729969	-0.25811858482317	0.449637976781502	0.764965191459825	4060_40	101_87	FALSE	hsa-miR-634	2.77400144737377	0.138199716054078	0.718654145132368	0.919487166566645	60_40	44_87	FALSE	hsa-miR-654-5p	17.0732934501131	-0.112688219784794	0.672731340725016	0.94593072067584	60_4060	44_101	FALSE
hsa-miR-7852-5p:Novel	8.91838016810939	0.269029068241937	0.450506780871918	0.764965191459825	4060_40	101_87	FALSE	hsa-miR-378g-3p:Novel	2.46594440576255	0.195023063512605	0.719793027615538	0.919844358822948	60_40	44_87	FALSE	hsa-miR-1233-5p	6.43682582006908	-0.137698943568901	0.678441268476549	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-920-5p:Novel	5.62063890000659	0.171188022223531	0.450744541927449	0.764965191459825	4060_40	101_87	FALSE	hsa-miR-6880-5p	15.0357987340453	0.11650397609936	0.719820344440523	0.919844358822948	60_40	44_87	FALSE	hsa-miR-1282	9.69031132046158	-0.0885925366339748	0.67883198651102	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-4701-3p	7.42824535113344	-0.155950513683499	0.452034332774959	0.766283045755292	4060_40	101_87	FALSE	hsa-miR-4517-3p:Novel	1.94166926713901	-0.140097003664569	0.721064053524584	0.920866285104671	60_40	44_87	FALSE	hsa-miR-147a-5p:Novel	7.96564587387671	0.110731431566311	0.676400316703381	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-548aw	0.992715848501099	-0.284046447419163	0.452145951108333	0.766283045755292	4060_40	101_87	FALSE	hsa-miR-5047	3.40845467992974	0.174021044721887	0.721750589946988	0.921175829876955	60_40	44_87	FALSE	hsa-miR-1587-3p:Novel	17.1945170490686	0.101259473038153	0.67350349499382	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-10401-3p	0.995231420505847	-0.270409714891544	0.45409269928557	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-12122-3p:Novel	3.96559599652983	0.1371759488325	0.726438040058174	0.922223705175534	60_40	44_87	FALSE	hsa-miR-31-5p	5.23784211680069	0.163876018314611	0.677574188692885	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-1255a-3p:Novel	4.64453073088587	-0.182028994187824	0.452991484050404	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-1233-5p	6.43682582006908	-0.131036656284169	0.724506060672979	0.922223705175534	60_40	44_87	FALSE	hsa-miR-3652	4.63381042532328	0.104141891276158	0.677071856803989	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-1294-3p:Novel	15.2023455149378	0.231501418589692	0.455227333700996	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-1305-5p:Novel	3.25534758581759	-0.128943430040409	0.731129775873311	0.922223705175534	60_40	44_87	FALSE	hsa-miR-378e-5p:Novel	2.4775209323936	0.150674562533641	0.678649019575726	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-1299	1.43708750759909	-0.207604357427574	0.457650862078909	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-3119-3p:Novel	1.9439102397106	-0.194702835133167	0.726243766279352	0.922223705175534	60_40	44_87	FALSE	hsa-miR-378j	2.67275155156602	0.151627191114459	0.678508379511036	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-16-1-3p	1.08496467038136	-0.304687703958285	0.454943618287388	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-3164-3p:Novel	10.9627216158745	0.112821871113933	0.730246111285604	0.922223705175534	60_40	44_87	FALSE	hsa-miR-4509-3p:Novel	5.88392220896113	-0.111647428137772	0.677120756813468	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-182-3p	14.9464220971544	-0.194230519533889	0.454260525766764	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-3921	4.12583540220076	0.112638020999498	0.727358041982808	0.922223705175534	60_40	44_87	FALSE	hsa-miR-4713-3p	179.462505110054	0.141390321593584	0.675731959282167	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-20b-5p	1.41233662237446	-0.414685928309468	0.457734618411053	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4251	3.54535999627187	-0.117403368717803	0.730982859682988	0.922223705175534	60_40	44_87	FALSE	hsa-miR-4734-5p:Novel	1.38996586723347	-0.141832832746643	0.674651624372643	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-3937	2.44336632250781	-0.167210308854624	0.45663281368922	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4252-5p:Novel	3.61426038998165	-0.151623820885345	0.731112194285087	0.922223705175534	60_40	44_87	FALSE	hsa-miR-4793-5p	2.05106092692941	0.11437980485242	0.67785859527532	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-4261	4.43226336335937	0.203621096676839	0.456498574420772	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4260	6.56133857308894	-0.115002762194467	0.732354118815865	0.922223705175534	60_40	44_87	FALSE	hsa-miR-5093-5p:Novel	5.19906482200202	0.135663224457564	0.677774866214189	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-4264-3p:Novel	1.58464330041607	-0.226004773528397	0.455965493315961	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4261	4.43226336335937	-0.133646187918649	0.732015667684487	0.922223705175534	60_40	44_87	FALSE	hsa-miR-6861-5p	12.3971857018567	-0.116497111360524	0.676569670946365	0.946212903522088	60_4060	44_101	FALSE
hsa-miR-4726-5p	7.2426170434309	-0.292671618942943	0.456261491709983	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4658-5p:Novel	2.68921550472339	0.146120271285241	0.725824956709783	0.922223705175534	60_40	44_87	FALSE	hsa-let-7d-3p	4.91113572196864	0.182040284198641	0.681456556251582	0.949281796084873	60_4060	44_101	FALSE
hsa-miR-501-5p	0.810727635717985	-0.306622073846826	0.45564978258409	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4734	12.8528719692886	-0.107347714287702	0.724603026761059	0.922223705175534	60_40	44_87	FALSE	hsa-miR-636	48.2391844197585	0.123821144472228	0.681866739881938	0.949281796084873	60_4060	44_101	FALSE
hsa-miR-505-5p	7.013846318706	-0.259823378219112	0.455767506397062	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-4759-3p:Novel	3.05869483555339	0.202474188958946	0.729430052143288	0.922223705175534	60_40	44_87	FALSE	hsa-miR-6075-5p:Novel	3.67596268071635	-0.119080433353892	0.682596283208643	0.949717295135834	60_4060	44_101	FALSE
hsa-miR-512-5p	2.99828840840861	-0.20191836968892	0.452634765073871	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-548l-3p:Novel	10.3059364529352	-0.136744298927609	0.72422283716604	0.922223705175534	60_40	44_87	FALSE	hsa-miR-1249-5p	3.11459472104026	0.119055933611394	0.683475870903424	0.949781408407868	60_4060	44_101	FALSE
hsa-miR-5687	1.30743613249189	-0.232898851559758	0.455043091041361	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-550b-2-5p	17.1151093797611	-0.106712864117674	0.727886924411933	0.922223705175534	60_40	44_87	FALSE	hsa-miR-3182-3p:Novel	8.08166569225966	0.130623765126427	0.683207081721246	0.949781408407868	60_4060	44_101	FALSE
hsa-miR-600-5p:Novel	1.3521616502733	-0.201523215263367	0.455755078597802	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-6068-3p:Novel	21.6086750106197	0.101213592499539	0.726453963068258	0.922223705175534	60_40	44_87	FALSE	hsa-miR-1236-5p	7.39290454680319	-0.12088534471689	0.686258999607453	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-6503-5p	2.56826128221358	-0.228616019844604	0.454523149236661	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-6076	2.70127588724226	-0.112132304000791	0.723902756482235	0.922223705175534	60_40	44_87	FALSE	hsa-miR-4285	3.82786768327651	-0.103262013454451	0.687223927488017	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-6744-5p	0.978545835759304	-0.359528941525451	0.457596833820452	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-633	2.46367705132576	-0.156732071718652	0.728878597609059	0.922223705175534	60_40	44_87	FALSE	hsa-miR-4285-3p:Novel	13.7187869268951	-0.100988730942685	0.686366849333387	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-7851-3p	11.5022287807626	0.150316927382306	0.455888793291746	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-6740-5p	3.09203986166215	0.129507294370821	0.73188586892499	0.922223705175534	60_40	44_87	FALSE	hsa-miR-5705	6.90582584633841	-0.152380870865746	0.687516793353957	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-7974	1.58589204493495	0.225796556400282	0.456944714330377	0.76632288091431	4060_40	101_87	FALSE	hsa-miR-6863-5p:Novel	4.09119305221068	0.147695226736996	0.729434088958139	0.922223705175534	60_40	44_87	FALSE	hsa-miR-6510-3p	5.81501416243012	0.156372249493646	0.68730680984169	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-555	22.3718394386592	0.201058159983654	0.458597994985739	0.766835991615498	4060_40	101_87	FALSE	hsa-miR-8071	8.23603415475478	0.120652372562644	0.728061628871478	0.922223705175534	60_40	44_87	FALSE	hsa-miR-6529-5p	1.78954745521565	-0.174435805329898	0.687901005647475	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-6090	8.1500880090681	-0.186007047790107	0.458573506098806	0.766835991615498	4060_40	101_87	FALSE	hsa-miR-8080-3p:Novel	8.52643317676863	-0.109166507150623	0.728632863764235	0.922223705175534	60_40	44_87	FALSE	hsa-miR-6886-3p	5.35171587391304	-0.135230595765149	0.686765764232406	0.951867876059864	60_4060	44_101	FALSE
hsa-miR-137-3p	82.9465517849686	-0.191649873919143	0.459439217519239	0.767406712554065	4060_40	101_87	FALSE	hsa-miR-1306-5p	3.6231530913761	0.110736886448692	0.733413124088659	0.922996856407693	60_40	44_87	FALSE	hsa-miR-4481-3p:Novel	3.81539438699701	0.106554772546396	0.688526269819387	0.952154956867951	60_4060	44_101	FALSE
hsa-miR-643	4.543359689989	-0.241037754879092	0.459496611837928	0.767406712554065	4060_40	101_87	FALSE	hsa-miR-1286-5p:Novel	8.0073132336103	-0.139087158721341	0.734568466231276	0.923097275690073	60_40	44_87	FALSE	hsa-miR-5087-3p:Novel	2.13486704803985	-0.147382310267749	0.689125247762181	0.952405360612499	60_4060	44_101	FALSE
hsa-miR-8070	0.693581236305431	-0.321732492333357	0.45997587265793	0.767741547454508	4060_40	101_87	FALSE	hsa-miR-4652-5p	1.89936237924691	0.122026507626604	0.734722792164873	0.923097275690073	60_40	44_87	FALSE	hsa-miR-885-3p	20.0037859767353	0.13921194086081	0.689763646584815	0.95270990943442	60_4060	44_101	FALSE
hsa-miR-3611-5p:Novel	1.02017200014569	0.282440721150286	0.461859505851232	0.770418582140699	4060_40	101_87	FALSE	hsa-miR-555-5p:Novel	4.07649742010994	0.179976243198939	0.734828159192049	0.923097275690073	60_40	44_87	FALSE	hsa-miR-10526-3p	3.8990154843537	-0.110929425707219	0.699757832604952	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-4490	1.49259253136229	-0.206526059241472	0.462423691661901	0.770426404620009	4060_40	101_87	FALSE	hsa-miR-4492	4.50205563674319	-0.114976206975572	0.736049222014826	0.924071480907234	60_40	44_87	FALSE	hsa-miR-128-1-5p	9.83214329581274	0.108739451301434	0.695177115398561	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-935-5p:Novel	20.5042577432987	0.151816406805837	0.462352810988343	0.770426404620009	4060_40	101_87	FALSE	hsa-miR-1246-3p:Novel	2013.64943946667	0.131043839537829	0.73822044884952	0.924558702242696	60_40	44_87	FALSE	hsa-miR-1305-5p:Novel	3.25534758581759	-0.133998948351231	0.697982211134023	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-4322	7.90148372702986	-0.195959311126095	0.462960797340898	0.770854918909814	4060_40	101_87	FALSE	hsa-miR-3162-5p	4.82726143702617	-0.0924002494454586	0.738197568187261	0.924558702242696	60_40	44_87	FALSE	hsa-miR-219b-5p	3.03743519749848	0.145542506507409	0.700227584770356	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-33b-3p	1.63547544437308	-0.20625036131625	0.464505752475584	0.771561424799612	4060_40	101_87	FALSE	hsa-miR-4655-3p	5.15576467757122	-0.178134315431326	0.73788392866165	0.924558702242696	60_40	44_87	FALSE	hsa-miR-3155a-5p:Novel	2.32784738648034	0.120250599025835	0.694280161582543	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-3609	7.58702536080568	-0.244242174797667	0.464183110134666	0.771561424799612	4060_40	101_87	FALSE	hsa-miR-599	14.7977718131463	0.0882542627894355	0.737250771553873	0.924558702242696	60_40	44_87	FALSE	hsa-miR-320b	5.88102973426841	-0.1014611733783	0.692392683925961	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-4658-5p:Novel	2.68921550472339	-0.214261040226185	0.464283985902082	0.771561424799612	4060_40	101_87	FALSE	hsa-miR-12115	2.16586878114279	-0.142044078860121	0.739429858445664	0.925412741129831	60_40	44_87	FALSE	hsa-miR-3655-3p:Novel	2.68331374302318	0.124716067685842	0.695493557596399	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-4764-5p	1.2654169100554	-0.247134215659024	0.464126119051789	0.771561424799612	4060_40	101_87	FALSE	hsa-miR-4267-3p:Novel	6.45209944947712	-0.101826136803296	0.74060459769143	0.925412741129831	60_40	44_87	FALSE	hsa-miR-370-3p	2.11240095705552	-0.136029745785425	0.69853739646205	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-3617-5p	0.809048603458596	-0.265061855431811	0.465507918308529	0.772759980121572	4060_40	101_87	FALSE	hsa-miR-4429	2.8651376239462	0.111117009410533	0.741579544724098	0.925412741129831	60_40	44_87	FALSE	hsa-miR-3714	3.98118621138797	-0.17253040444776	0.692874570186013	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-4329-5p:Novel	1.93508287356617	0.246994932366308	0.466260271187708	0.773542642681293	4060_40	101_87	FALSE	hsa-miR-551a	104.489929229496	-0.109412039034726	0.740943591592723	0.925412741129831	60_40	44_87	FALSE	hsa-miR-3935-5p:Novel	4.50945184632228	0.138164499686145	0.698924177705269	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-1587	0.798382306987319	0.278428365989192	0.467878082313539	0.774531808401281	4060_40	101_87	FALSE	hsa-miR-615-5p	37.4253998814467	0.167355949742062	0.739796764215064	0.925412741129831	60_40	44_87	FALSE	hsa-miR-4306	5.6588707990843	-0.131841646061357	0.697415559238956	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-30e-5p	11.4722637007087	-0.232163617412974	0.467487525129892	0.774531808401281	4060_40	101_87	FALSE	hsa-miR-6765-3p	2.57806450230538	0.1375231667259	0.741371335475599	0.925412741129831	60_40	44_87	FALSE	hsa-miR-4429	2.8651376239462	-0.118734678126289	0.697330444850969	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-6734-3p	1.08723713922979	-0.363594807610124	0.467498509361849	0.774531808401281	4060_40	101_87	FALSE	hsa-miR-4646-5p	2.35700654467561	-0.10436611824013	0.742658375710218	0.926201726532166	60_40	44_87	FALSE	hsa-miR-4449-5p:Novel	2.26870564935891	0.12962778410744	0.691599571176606	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-6844-5p:Novel	1.01181285519684	0.337089076975066	0.467981455766061	0.774531808401281	4060_40	101_87	FALSE	hsa-miR-378f	7.18058457519262	-0.112005323020926	0.743177703317659	0.926292401851457	60_40	44_87	FALSE	hsa-miR-4475	1.73816918463727	0.158690532270817	0.697860019641605	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-6132	14.5044809757215	-0.148973329670461	0.468768458911401	0.775368369875073	4060_40	101_87	FALSE	hsa-miR-1299-5p:Novel	3.8499564682969	0.124372349889151	0.746604102809633	0.926664817012075	60_40	44_87	FALSE	hsa-miR-4512	6.69832794787846	-0.143776029694403	0.695165965820563	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-3918	3.00504057956953	0.219021374495181	0.469745288152979	0.77605190376323	4060_40	101_87	FALSE	hsa-miR-3920	33.1548344059348	0.100146912582215	0.746276639789359	0.926664817012075	60_40	44_87	FALSE	hsa-miR-4513	8.99534804973077	0.107186953095023	0.692889206611121	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-4501	1.34118647331303	-0.300931110098317	0.469536278535778	0.77605190376323	4060_40	101_87	FALSE	hsa-miR-4467	3.47101439058628	0.134697477816758	0.744908417901669	0.926664817012075	60_40	44_87	FALSE	hsa-miR-4656-3p:Novel	7.70617624491392	-0.106477253865537	0.690262586481756	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-181b-5p	30.5368902450915	0.125806425949561	0.470084603234473	0.776075964720617	4060_40	101_87	FALSE	hsa-miR-4695-5p	24.139369922554	-0.0822365683791706	0.74464232346394	0.926664817012075	60_40	44_87	FALSE	hsa-miR-4675	36.7739397025859	0.108310170118709	0.69534319810665	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-610-3p:Novel	7.64888138483902	0.176415776775103	0.470323451386605	0.776075964720617	4060_40	101_87	FALSE	hsa-miR-4783-3p	1.90181093388456	-0.130266390328705	0.744493734355411	0.926664817012075	60_40	44_87	FALSE	hsa-miR-4785	14.4162840096328	-0.101065963969729	0.693004672195081	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-1286	25.0113433162051	-0.255534445199281	0.471074665450163	0.776850077035777	4060_40	101_87	FALSE	hsa-miR-5196-5p	12.5323947742311	0.0904746988358862	0.746114811700078	0.926664817012075	60_40	44_87	FALSE	hsa-miR-5087	2.03635156167472	-0.17768208801654	0.697515854800401	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-217-5p	2.37971542958312	0.253005539137906	0.472558829491086	0.778831248604697	4060_40	101_87	FALSE	hsa-miR-6126-3p:Novel	21.8488216913826	0.08227508333543	0.746475913632096	0.926664817012075	60_40	44_87	FALSE	hsa-miR-550a-3p	55.729167635353	0.129406260942672	0.694318924370386	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-10523-3p:Novel	14.1122304382791	0.163498288726744	0.477937497611318	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-4530-5p:Novel	16.0875927292107	0.156195692366392	0.747507093432777	0.926676456532922	60_40	44_87	FALSE	hsa-miR-6793-5p	16.1638332957223	0.124082073139744	0.698341886089011	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-12130-5p:Novel	1.04072956899516	-0.233330208099535	0.475754213192123	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-4728-3p	8.47754548495652	0.148479013259604	0.747242823711324	0.926676456532922	60_40	44_87	FALSE	hsa-miR-6843-5p:Novel	4.99206776405765	-0.104321382865627	0.700209629267119	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-1253-3p:Novel	7.94603257537231	0.147069876368502	0.480266317086783	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-6510-3p	5.81501416243012	0.140647329117205	0.748066814250574	0.926816351705908	60_40	44_87	FALSE	hsa-miR-8053	19.6601009929554	0.117269618534704	0.697685640898237	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-1262	0.985081830678542	-0.262520379572295	0.481227214162627	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-30c-5p	8.8093338371358	-0.0964884284854311	0.750298535657989	0.927365412964642	60_40	44_87	FALSE	hsa-miR-9902	8.53716282759389	-0.141596193101202	0.699874062753171	0.95272756160695	60_4060	44_101	FALSE
hsa-miR-1263-3p:Novel	1.7120173025403	-0.189707441813553	0.481865558304592	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-4293	4.01016739339948	-0.113891258077249	0.749857975435064	0.927365412964642	60_40	44_87	FALSE	hsa-miR-6124	3.60084144594185	-0.118455744003041	0.700696495638071	0.952796726467282	60_4060	44_101	FALSE
hsa-miR-2110-3p:Novel	39.0032362070154	0.156600558732442	0.475656311373226	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-4638-3p	6.48825638833374	-0.128923652907021	0.74908038825728	0.927365412964642	60_40	44_87	FALSE	hsa-miR-3181	6.8853191179632	-0.120995837210186	0.701268162740091	0.953005451928841	60_4060	44_101	FALSE
hsa-miR-3136-5p	20.0589071670255	-0.170664763352347	0.477072276438825	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-5194	6.54959161744332	0.0842623933168508	0.750067050761748	0.927365412964642	60_40	44_87	FALSE	hsa-miR-4431-3p:Novel	5.08430372071692	0.117970834457913	0.701956748399409	0.953372723243298	60_4060	44_101	FALSE
hsa-miR-3174	1.21623878519966	-0.214251546882567	0.480202708655604	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-4634	33.4019356008367	-0.101680598393364	0.752109127661624	0.927562234400218	60_40	44_87	FALSE	hsa-miR-125b-1-3p	2.72163661516898	0.154805634276348	0.703091559134728	0.954184650649332	60_4060	44_101	FALSE
hsa-miR-3195	25.4380772055609	-0.161699027593166	0.4784658665027	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-4672-5p:Novel	2.55682690076197	-0.125930561328336	0.752246710829878	0.927562234400218	60_40	44_87	FALSE	hsa-miR-765	7.24525462415936	0.100248340239788	0.70339193202759	0.954184650649332	60_4060	44_101	FALSE
hsa-miR-345-3p	10.6657510900653	-0.165197185246248	0.478773319738043	0.781081664255943	4060_40	101_87	FALSE	hsa-miR-494-5p	1.74626762391953	-0.134409066214685	0.752084387304403	0.927562234400218	60_40	44_87	FALSE	hsa-miR-10b-3p	2.36789532640756	-0.13835977908714	0.704158581849783	0.954656399783257	60_4060	44_101	FALSE
