ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-4717-3p	2.01656004763416	-0.421668903282045	0.457963496314072	-0.920747847101037	0.357182089268958	NA	no_coffee_vs_light_drinker	NA	2.0625392582176	1.8701250287187	2.13563340606427	0.611970817094919	0.927999100441858	1.48787511286636
hsa-miR-4717-5p	13.961373425733	0.609072690363085	0.364777419953573	1.66971050576706	0.0949766541592289	0.449165151103564	no_coffee_vs_light_drinker	FALSE	7.09565663039072	6.73551825838418	42.8277768744802	5.30423616390254	4.13909036204804	7.43960793746766
hsa-miR-4718	0.299798349938958	0.344686022041003	0.971337761101956	0.354857018685206	0.722696709709155	NA	no_coffee_vs_light_drinker	NA	0.139171858599027	0.331065877197191	0.416119298041909	0	0	0
hsa-miR-4718-3p:Novel	7.52292757653354	0.0488339915380893	0.423578198516054	0.115289199749119	0.908215898632141	0.970539256886534	no_coffee_vs_light_drinker	FALSE	6.38698393484417	7.12328235823019	7.93798290753564	3.5108077203596	3.06498643728279	3.82484565544059
hsa-miR-4719	0.338477887393151	0.706273137611578	0.794676318718078	0.888755737368509	0.374134368767276	NA	no_coffee_vs_light_drinker	NA	0.244122501077132	0.363781723708979	0.470282646142649	0	0	0
hsa-miR-4719-5p:Novel	0.443926136894842	0.341438348587072	0.81126949208219	0.420869207975197	0.673850591211112	NA	no_coffee_vs_light_drinker	NA	0.434781147863494	0.317668721128349	0.459324929104158	0	0	0
hsa-miR-4720-3p	1.43288021193336	0.264417546814111	0.546217301641065	0.484088559662409	0.628323020079379	NA	no_coffee_vs_light_drinker	NA	0.8983554846144	1.22972438624648	2.36906812790419	0	0	0.647766326066591
hsa-miR-4720-5p	0.385628993310282	0.646565367998461	0.890729215539816	0.725883194037391	0.467910380011254	NA	no_coffee_vs_light_drinker	NA	0.613126533459478	0.250445744975699	0.25076510999137	0	0	0
hsa-miR-4721	8.32120152509149	-0.172323867906525	0.356679216739258	-0.483134031418764	0.629000571812305	0.892264573615256	no_coffee_vs_light_drinker	FALSE	5.96922739761559	8.11425771929738	11.0315397534957	3.06827862184531	3.86407048433172	6.54755161578364
hsa-miR-4721-5p:Novel	3.04841047110243	0.272320899054436	0.382505646548444	0.711939553080418	0.476502207939913	NA	no_coffee_vs_light_drinker	NA	2.24655149716267	2.90902396329832	3.3886121278357	1.48383794916101	2.26324803138361	2.3023674903479
