ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.x	all.x	nowine.x	abstemious.y	all.y	nowine.y
has-miR-548o	0.482823240473649	0.0680886955953742	0.805448112041671	0.0845351731259029	0.932630938803799	NA	all_vs_abstemious	NA	1.1	0.449	0.259	0	0	0
has-miR-548x	1.71019385279228	-0.24243853534696	0.747620077223725	-0.324280396865814	0.745725759531488	NA	all_vs_abstemious	NA	1.628	1.343	3.357	0	0	0.27
hsa-let-7a-2-3p	0.582280496450522	0.434722823849975	0.65227941095988	0.666467186524018	0.505112530635184	NA	all_vs_abstemious	NA	0.274	0.624	0.459	0	0	0
hsa-let-7a-3p	545.835883653848	-0.241079760650349	0.496922297653774	-0.48514578997282	NA	NA	all_vs_abstemious	NA	3128.443	359.241	26.704	33.166	15.972	12.188
hsa-let-7a-5p	14.4832834314234	0.996266556133484	0.404881292413779	2.46063864841481	0.0138689972792611	0.453704585769232	all_vs_abstemious	FALSE	9.829	14.453	15.616	7.32	5.802	6.284
hsa-let-7b-3p	0.480698235865222	0.279077951040561	1.02026945837622	0.273533573654865	0.784443087950083	NA	all_vs_abstemious	NA	0.595	0.496	0.278	0	0	0
hsa-let-7b-5p	325.576365342963	-0.212585744991302	0.524667827230556	-0.405181591014317	NA	NA	all_vs_abstemious	NA	1680.057	233.196	22.753	17.351	10.84	12.472
hsa-let-7c-3p	4.15360253394004	0.121649338217209	0.530800979243517	0.229180696672	0.818728475159132	0.985000161238366	all_vs_abstemious	FALSE	9.531	3.746	2.738	0.82	0.499	0
hsa-let-7c-5p	24.1345725633802	-0.191368754776042	0.509568309159165	-0.375550738411928	0.707250919200266	0.96713841259289	all_vs_abstemious	FALSE	137.064	15.363	4.72	4.183	2.85	2.723
hsa-let-7d-3p	4.98802947660127	0.339173826704452	0.591380455708606	0.573528975180699	0.56628658617523	0.958257277071032	all_vs_abstemious	FALSE	16.496	4.157	2.506	1.582	1.074	1.309
hsa-let-7d-5p	62.6685910720595	0.0424007593163882	0.519453867673597	0.0816256494658176	NA	NA	all_vs_abstemious	NA	359.981	41.066	4.039	6.038	3.371	2.697
hsa-let-7e-3p	0.0792749011251618	-0.657842416388729	2.11670913028291	-0.310785457943768	0.755963725509243	NA	all_vs_abstemious	NA	0.272	0.063	0.045	0	0	0
hsa-let-7e-5p	7.09148982818418	-0.306373881452258	0.485108968040195	-0.631556828747128	0.527676503946466	0.953606098969608	all_vs_abstemious	FALSE	32.399	4.963	3.292	2.652	2.098	2.351
hsa-let-7f-1-3p	0.126336688110519	0.57413297393659	2.02377623407082	0.28369390067484	0.776644969335976	NA	all_vs_abstemious	NA	0.051	0.139	0.089	0	0	0
hsa-let-7f-2-3p	0.545050262627577	-0.752014241017869	0.587025352316855	-1.28105922180335	0.20017286553389	NA	all_vs_abstemious	NA	1.469	0.468	0.36	0.333	0	0
hsa-let-7f-5p	1.98393839625423	0.173857603594983	0.507046464746128	0.342882981507486	0.731686495307472	NA	all_vs_abstemious	NA	2.096	1.953	1.803	1.006	0.67	0.741
hsa-let-7g-3p	3.1637586197932	-0.278695466190187	0.493048736073047	-0.565249326891889	0.571904189985361	0.961669516256175	all_vs_abstemious	FALSE	3.646	3.095	2.843	0.666	0.099	0
hsa-let-7g-5p	363.341853496098	-0.260350397958711	0.578537690113497	-0.450014584024137	NA	NA	all_vs_abstemious	NA	1957.155	252.423	19.904	11.731	6.568	7.227
hsa-let-7i-3p	0.31660162036802	0.381133570154836	0.804831622059382	0.473556902721592	0.635815914415175	NA	all_vs_abstemious	NA	0.293	0.327	0.235	0	0	0
hsa-let-7i-5p	395.441775918989	0.10087226307867	0.549748184505608	0.183488124056989	NA	NA	all_vs_abstemious	NA	2085.458	283.276	15.456	9.961	8.005	6.142
hsa-miR-1-2-5p:Novel	8.58091814941217	0.622362413023638	0.445396191082805	1.39732315965839	0.162316414441747	0.809574674957358	all_vs_abstemious	FALSE	7.985	7.83	12.189	3.804	4.123	3.244
hsa-miR-1-3p	1.81295966087876	0.0723247934583315	0.41915327697404	0.172549750727133	0.863005352411361	NA	all_vs_abstemious	NA	2.008	1.774	1.687	1.369	1.132	0.351
hsa-miR-1-5p	11.3434619956984	0.265416970884779	0.389688430678957	0.681100463830402	0.495807923607258	0.953606098969608	all_vs_abstemious	FALSE	8.028	11.526	15.771	5.739	6.475	7.387
hsa-miR-100-3p	0.237372480447786	-0.284077122659237	0.943603524987613	-0.301055597119527	0.763372099491739	NA	all_vs_abstemious	NA	0.29	0.21	0.312	0	0	0
hsa-miR-100-5p	8.07805130086412	-1.08133436233628	0.819030915377978	-1.32026073989802	0.18674797867276	0.826416858924268	all_vs_abstemious	FALSE	38.77	5.014	5.91	1.582	0.526	0
hsa-miR-101-2-5p	1.17779876591377	1.1199541159708	0.545661028774139	2.05247224359571	0.0401237898571623	NA	all_vs_abstemious	NA	0.851	1.161	1.275	0	0.294	0.418
hsa-miR-101-3p	3.01246083249487	0.819220973676086	0.361196314917097	2.26807677665293	0.0233245275559164	0.49575637184373	all_vs_abstemious	FALSE	2.464	2.889	3.543	2.383	1.868	2.359
hsa-miR-101-5p	15.7321033637468	-0.227639149229155	0.557793522922767	-0.408106476454505	0.683195505460345	0.96713841259289	all_vs_abstemious	FALSE	30.62	16.668	1.948	2.075	1.38	0.933
hsa-miR-10226	2.52905127272241	0.484862772803442	0.471122909931249	1.029164072862	0.303402581721534	0.907241186053191	all_vs_abstemious	FALSE	2.493	2.426	3.151	1.64	1.425	1.149
hsa-miR-10226-3p:Novel	10.5521557801129	-0.0227313518995982	0.40865517624412	-0.0556247741886404	0.955640728107252	0.996729013253007	all_vs_abstemious	FALSE	11.506	9.541	14.029	9.961	5.581	4.996
hsa-miR-10392-3p	1.29431974221773	-0.404476358960401	0.580213422598012	-0.69711651472881	0.485729879767757	NA	all_vs_abstemious	NA	1.018	1.205	1.705	0	0.393	0.25
hsa-miR-10392-5p	133.973309876585	-0.219997625086306	0.295008396806732	-0.745733434938237	0.455828457555294	0.953606098969608	all_vs_abstemious	FALSE	274.311	121.714	103.989	93.869	72.494	88.318
hsa-miR-10393-3p	0.291932199581347	-0.312523592549736	1.16852603873381	-0.267451115499642	0.789121847776742	NA	all_vs_abstemious	NA	0.126	0.297	0.316	0	0	0
hsa-miR-10393-5p	0.127057997458076	-0.357979596886624	2.82883051586493	-0.126546852092752	0.899299064504201	NA	all_vs_abstemious	NA	0.026	0.145	0.072	0	0	0
hsa-miR-10394-3p	2.39452150517589	0.29131665668858	0.570380412234126	0.51074099046901	0.609532434033533	0.96713841259289	all_vs_abstemious	FALSE	2.242	2.405	2.203	0.587	0.738	0.815
hsa-miR-10394-5p	0.692080497533452	-0.287704324781648	0.818908574970538	-0.351326550454058	0.725343378513109	NA	all_vs_abstemious	NA	0.524	0.62	1.381	0	0	0
hsa-miR-10395-3p	1.20695765698872	-0.377913074904497	0.713077239553596	-0.529974950737567	0.596129298446496	NA	all_vs_abstemious	NA	5.121	0.959	0.226	0	0	0
hsa-miR-10395-5p	2.60248748651653	-0.379085504803294	0.401405671655473	-0.944394988839777	0.344967841294657	0.923612353970485	all_vs_abstemious	FALSE	2.682	2.511	2.72	2.091	1.432	1.102
hsa-miR-10396a-3p	1.14573789415552	0.438873287490172	0.472925963409348	0.927995757150468	0.353409770491285	NA	all_vs_abstemious	NA	1.035	1.059	1.512	0.734	0.574	0.225
hsa-miR-10396a-5p	4.63502896442632	0.169520615837351	0.441437909756015	0.384019161224838	0.700964245741713	0.96713841259289	all_vs_abstemious	FALSE	5.386	4.339	5.138	3.164	2.175	2.081
hsa-miR-10396b-3p	1.24721567948297	-0.340703674689153	0.449488349037801	-0.757981103222101	0.448462295424511	NA	all_vs_abstemious	NA	2.218	1.024	1.695	0.684	0.656	0.658
hsa-miR-10396b-5p	3.5860763310791	0.218604169094905	0.527234606356181	0.414624090413411	0.67841710991383	0.96713841259289	all_vs_abstemious	FALSE	4.145	3.335	4.072	1.582	1.263	1.182
hsa-miR-10397-3p	21.797033845255	-0.574410718246336	0.333944978004441	-1.72007592891155	0.0854186405850988	0.705530610727326	all_vs_abstemious	FALSE	65.507	16.612	22.073	12.637	11.588	15.316
hsa-miR-10397-5p	2.74535921360742	-0.259470175346538	0.576300110656072	-0.450234470805761	0.652541383401541	0.96713841259289	all_vs_abstemious	FALSE	3.426	2.568	2.884	1.64	0.787	1.328
hsa-miR-10398-3p	1.47330402684869	0.551372400872327	0.438723082555601	1.25676633574995	0.208838259442323	NA	all_vs_abstemious	NA	2.145	1.44	1.082	1.046	0.742	0
hsa-miR-10398-5p	0.573871090593872	0.400928647459266	0.620037343865236	0.646620161553378	0.517877806120514	NA	all_vs_abstemious	NA	0.462	0.564	0.604	0	0	0
hsa-miR-10399-3p	0.352494408348962	0.617015557064825	0.882665419054675	0.699036740020519	0.484529070645251	NA	all_vs_abstemious	NA	0.927	0.313	0.196	0	0	0
hsa-miR-10399-5p	0.761236387750002	-0.829796852357398	0.821871344688503	-1.00964324613592	0.312666242395445	NA	all_vs_abstemious	NA	1.328	0.803	0.151	0	0	0
hsa-miR-103a-1-5p	0.681255127429812	0.626903889937609	0.906019632930657	0.69193190428975	0.488980093751635	NA	all_vs_abstemious	NA	0.264	0.649	1.002	0	0	0
hsa-miR-103a-2-5p	0.291764188049771	0.413518973967835	0.891102803272135	0.464053050275895	0.642609737945289	NA	all_vs_abstemious	NA	0.097	0.286	0.382	0	0	0
hsa-miR-103a-3p	1.79391790953467	0.0813059609306155	0.445238321719062	0.182612225777633	0.855102290871378	NA	all_vs_abstemious	NA	1.409	1.809	1.781	1.046	1.049	0.75
hsa-miR-103b-3p:Novel	17.0447278777303	-0.469413237415557	0.626547292526522	-0.749206393539218	NA	NA	all_vs_abstemious	NA	82.186	12.657	1.965	1.321	0.686	0.993
hsa-miR-103b-5p	0.234831325101207	0.448397714203511	1.2566714581016	0.356813796726859	0.721231206965023	NA	all_vs_abstemious	NA	0.097	0.217	0.365	0	0	0
hsa-miR-10400-3p	4.04036998566383	-0.300426133956687	0.520251788535798	-0.577462952702594	0.563626758279166	0.958257277071032	all_vs_abstemious	FALSE	5.578	3.983	2.945	2.383	1.078	0.987
hsa-miR-10400-5p	90.4504653690116	0.150803897019421	0.42470520519355	0.355078994029976	0.722530412963164	0.969147128042247	all_vs_abstemious	FALSE	130.235	94.812	37.441	61.694	33.917	20.806
hsa-miR-10401-3p	1.01140850467106	-0.20756781804538	0.603648936378579	-0.343855187239497	0.730955194490756	NA	all_vs_abstemious	NA	1.843	0.852	1.252	0.663	0	0
hsa-miR-10401-5p	80.2815601885611	-0.277289127374599	0.411885962831641	-0.673218202116643	0.500808482810083	0.953606098969608	all_vs_abstemious	FALSE	77.86	78.951	79.44	47.159	37.503	25.306
hsa-miR-105-3p	7.69570823715021	-0.506656561454181	0.493379555484509	-1.02691032861431	0.304462690325599	0.907241186053191	all_vs_abstemious	FALSE	5.956	7.048	12.611	3.317	2.749	2.463
hsa-miR-105-5p	3.60881053132329	-1.12510330150002	0.466167131167295	-2.41351915713733	0.0157992973047939	0.469646853753793	all_vs_abstemious	FALSE	9.35	2.71	4.545	2.091	1.497	2.399
hsa-miR-10522-3p:Novel	8.23044383849724	-0.572913172390111	0.425808124840581	-1.34547261775384	0.178472658204119	0.819995384052301	all_vs_abstemious	FALSE	9.649	8.175	6.699	6.633	3.511	4.732
hsa-miR-10522-5p	0.769672704171292	-0.949292561534806	0.57244413714767	-1.65831475934904	0.0972539514995549	NA	all_vs_abstemious	NA	3.73	0.45	0.673	0.147	0	0
hsa-miR-10523-3p:Novel	14.376772139157	-0.316776596009132	0.373913703952918	-0.84719172541753	0.39688826490963	0.94504531295665	all_vs_abstemious	FALSE	14.663	13.003	19.274	8.084	8.963	9.907
hsa-miR-10523-5p	2.07644314377219	-0.363793152100817	0.571479271672362	-0.636581535208131	0.524397455767103	NA	all_vs_abstemious	NA	1.745	1.813	3.309	0.663	0.574	1.004
hsa-miR-10524-3p:Novel	3.89626123696453	-0.777264034061198	0.742902592339291	-1.04625295708514	0.295444258652801	0.902991324539157	all_vs_abstemious	FALSE	3.084	3.971	3.437	1.006	0.505	0.142
hsa-miR-10524-5p	2.8996633040827	-0.120113732522534	0.985967267775332	-0.121823245505452	NA	NA	all_vs_abstemious	NA	1.932	3.339	0.864	0	0	0
hsa-miR-10525-3p	0.543644452073964	0.111303159937098	0.608203599164546	0.183003126074869	0.854795565788402	NA	all_vs_abstemious	NA	0.407	0.426	1.123	0	0	0.108
hsa-miR-10525-5p:Novel	0.406719624990348	-0.16754912084024	0.663762465202132	-0.252423313495464	0.800713881893598	NA	all_vs_abstemious	NA	0.428	0.368	0.533	0	0	0
hsa-miR-10526-3p	3.96643784910663	-0.540708857931067	0.372121837052631	-1.45304253632015	0.146211944182924	0.778443485241714	all_vs_abstemious	FALSE	7.162	3.852	2.406	4.996	2.319	2.251
hsa-miR-10526-5p:Novel	3.70494445200889	-0.541912813764972	0.382289752917303	-1.41754470170745	0.156323734597571	0.795869179180452	all_vs_abstemious	FALSE	6.679	3.595	2.276	4.496	2.065	1.868
hsa-miR-10527-3p:Novel	9.96653733845551	0.468180287998141	0.408588882877706	1.14584685882966	0.251858522567305	0.869242054478547	all_vs_abstemious	FALSE	8.828	9.543	11.52	6.319	4.931	4.262
hsa-miR-10527-5p	9.16679978644794	0.468342285875129	0.446302545344233	1.0493829595211	0.29400189782733	0.902067149413121	all_vs_abstemious	FALSE	8.305	8.855	10.066	6.052	4.081	2.469
hsa-miR-106a-3p	0.393283434285606	0.453228186650201	1.18451656073809	0.382627142306721	0.701996242382045	NA	all_vs_abstemious	NA	0.254	0.373	0.512	0	0	0
hsa-miR-106a-5p	1.27471602721091	-0.514882743187186	0.726213521473843	-0.708996359834001	0.478326735788024	NA	all_vs_abstemious	NA	1.24	1.332	0.846	0	0	0
hsa-miR-106b-3p	6.32162154613328	-0.859965983694199	0.721094447588282	-1.19258439247504	0.233032181344083	0.851170066950172	all_vs_abstemious	FALSE	25.088	5.314	0.539	0.912	0	0
hsa-miR-106b-5p	25.7810400312431	-0.336329475171059	0.50529104111672	-0.665615353930981	0.505656989919984	0.953606098969608	all_vs_abstemious	FALSE	62.354	24	12.628	15.92	3.75	2.348
hsa-miR-107	14.3695549661949	0.86675233901066	0.488678107989108	1.77366721537274	0.0761182123942339	0.67336824418791	all_vs_abstemious	FALSE	83.094	8.397	6.167	2.281	3.395	3.3
hsa-miR-107-5p:Novel	1.98061707389386	-1.93037317974005	0.667046482952115	-2.89391103779889	0.00380475942981469	NA	all_vs_abstemious	NA	8.08	1.627	0.571	0.587	0	0
hsa-miR-10a-3p	2.0126695129293	-0.742074310050338	0.531190836338347	-1.39700133979282	0.162413168225603	NA	all_vs_abstemious	NA	7.801	1.44	1.496	1.327	0.597	0.108
hsa-miR-10a-5p	61.4445350523603	0.269930689864173	0.532627402384606	0.506790842257977	0.6123015825735	0.96713841259289	all_vs_abstemious	FALSE	379.03	35.874	11.277	6.226	4.204	5.42
hsa-miR-10b-3p	2.41289663060159	0.14721574893405	0.472913393415548	0.311295368208555	0.75557608812454	0.971687964518409	all_vs_abstemious	FALSE	2.424	2.427	2.047	1.14	0.879	0.307
hsa-miR-10b-5p	38.7974267922034	0.283482400331343	0.571252971931851	0.496246696752698	0.619720368480972	0.96713841259289	all_vs_abstemious	FALSE	119.353	34.429	12.963	3.522	3.581	6.859
hsa-miR-11181-3p	1.40986398685739	-0.0222735136451065	0.481132884234233	-0.0462938917188271	0.963076007793729	NA	all_vs_abstemious	NA	1.425	1.395	1.286	1.332	0.617	0.472
hsa-miR-11181-5p	0.163992556935379	0.796168891075456	1.57554754490345	0.505328381647946	0.613328211740586	NA	all_vs_abstemious	NA	0	0.18	0.183	0	0	0
hsa-miR-11399	4.35165894811412	0.0911082140620004	0.442872910909188	0.20572090055127	0.837008931467732	0.985000161238366	all_vs_abstemious	FALSE	4.728	4.304	4.645	2.49	2.104	2.479
hsa-miR-11399-3p:Novel	185.897032951808	0.467533006621176	0.33998509405242	1.37515736660235	0.169082662473716	0.819244305941794	all_vs_abstemious	FALSE	127.094	192.852	166.47	99.064	126.658	121.266
hsa-miR-11400	2.34136208902148	0.47363359863011	0.545517858545377	0.86822748551817	0.385269810384089	0.936482414617888	all_vs_abstemious	FALSE	1.47	2.454	2.003	0.456	0.812	0.342
hsa-miR-11400-3p:Novel	5.26209994583544	-0.963799350496861	0.453119909521722	-2.12702935855141	0.0334176439282342	0.547984147412707	all_vs_abstemious	FALSE	9.547	4.325	6.923	7.3	1.913	3.631
hsa-miR-11401	1.62811030866389	-0.170251862127501	0.484012833802029	-0.351750718653749	0.725025220228608	NA	all_vs_abstemious	NA	2.343	1.655	0.936	1.027	0.729	0
hsa-miR-11401-3p:Novel	4.39984684204864	-0.311861889947198	0.368831574339627	-0.845540110023308	0.397809347858884	0.946016294327642	all_vs_abstemious	FALSE	6.42	3.91	5.577	2.607	2.065	1.571
hsa-miR-1178-3p	0.229364853290639	0.0291686715474085	0.90846874148074	0.0321075125819581	0.974386312326505	NA	all_vs_abstemious	NA	0.247	0.217	0.252	0	0	0
hsa-miR-1178-5p	0.95244355869909	0.10290849021811	0.67594230616417	0.152244487849997	0.8789941066737	NA	all_vs_abstemious	NA	1.356	0.928	0.733	0	0	0
hsa-miR-1179	1.33603957716524	-0.204045201683711	0.549589268974206	-0.371268533071171	0.71043753270368	NA	all_vs_abstemious	NA	1.401	1.368	0.996	1.006	0.505	0
hsa-miR-1179-3p:Novel	5.9553819464454	0.215547524138894	0.333916696221845	0.645512867663527	0.518594882260615	0.953606098969608	all_vs_abstemious	FALSE	6.29	6.044	4.903	3.91	4.071	3.872
hsa-miR-1180-3p	3.80774662293398	-0.283881654038359	0.50593203099623	-0.561106308053609	0.574725068149095	0.961796610034926	all_vs_abstemious	FALSE	7.543	3.052	5.451	1.64	1.224	1.107
hsa-miR-1180-5p	1.19474473890228	0.467368704464069	0.704282868014961	0.663609361649474	0.506940363990662	NA	all_vs_abstemious	NA	0.442	1.249	1.262	0	0	0
hsa-miR-1181	8.00534513848986	-0.29805683808624	0.480919402645974	-0.619764635085128	0.535412754953019	0.955271390698953	all_vs_abstemious	FALSE	5.048	7.683	11.802	3.155	3.496	5.125
hsa-miR-1181-3p:Novel	103.943621414731	-0.105706944349912	0.347512584669134	-0.304181629711498	0.760989519518512	0.976673874980931	all_vs_abstemious	FALSE	113.988	101.007	103.939	63.187	55.843	64.714
hsa-miR-1182	7.45523497480556	0.0949507434037452	0.272313754971828	0.348681407641595	0.727328503853827	0.969147128042247	all_vs_abstemious	FALSE	10.761	7.155	6.215	7.297	4.847	5.681
hsa-miR-1182-5p:Novel	7.66038449266646	-0.403470777340134	0.43041271540336	-0.937404409537535	0.348550573590666	0.923925757299044	all_vs_abstemious	FALSE	7.64	5.732	16.097	4.026	3.328	2.475
hsa-miR-1183	3.65936740083408	-0.330079324680457	0.411741910173914	-0.801665598095262	0.422746420863875	0.953606098969608	all_vs_abstemious	FALSE	3.419	3.655	3.381	1.797	2.025	2.346
hsa-miR-1183-5p:Novel	6.52802806908459	0.0364341643131129	0.311554393005599	0.116943189154319	0.906905072936572	0.987550209996983	all_vs_abstemious	FALSE	7.911	6.457	5.812	4.866	4.541	4.729
hsa-miR-1184	26.52325957092	0.309290725641764	0.319598773484023	0.967746910509424	0.333170783705814	0.922009401000393	all_vs_abstemious	FALSE	30.901	26.798	19.704	12.795	13.365	10.42
hsa-miR-1184-5p:Novel	4.90315719023085	-0.520154740810218	0.421960228332875	-1.23271035013252	0.217683848911697	0.839759964137493	all_vs_abstemious	FALSE	8.148	4.879	2.728	3.955	1.914	1.883
hsa-miR-1185-3p	0.693542385548879	0.122456125886695	0.644962180093957	0.189865591605473	0.84941445589807	NA	all_vs_abstemious	NA	0.507	0.647	0.928	0	0	0
hsa-miR-1185-5p	0.781839023344004	0.186148878848993	0.608630097868852	0.305848954070465	0.759719653319944	NA	all_vs_abstemious	NA	0.518	0.726	1.091	0	0	0.118
hsa-miR-1193	3.63781127180974	-0.0083582338217855	0.329529185948276	-0.0253641685719985	0.979764491244295	0.997659374088729	all_vs_abstemious	FALSE	4.982	3.435	3.466	2.013	2.148	2.047
hsa-miR-1193-3p:Novel	16.9146075145889	-0.45270031195992	0.459734435823178	-0.984699593253955	0.324771652596215	0.922009401000393	all_vs_abstemious	FALSE	29.706	15.006	18.613	7.631	7.341	12.576
hsa-miR-1197	3.48333666414063	-0.284842805546383	0.415127772488491	-0.686156948350837	0.492614142678602	0.953606098969608	all_vs_abstemious	FALSE	6.123	3.103	3.488	1.369	1.399	0.796
hsa-miR-1197-5p:Novel	2.82958269736199	-0.443788755136832	0.560520073839838	-0.791744624053623	0.428509597018931	0.953606098969608	all_vs_abstemious	FALSE	5.968	2.589	2.094	1.046	0.742	0.993
hsa-miR-1199-3p	3.63914687494251	-0.495513513063589	0.394004761031731	-1.25763331327786	0.208524399757242	0.832435922256371	all_vs_abstemious	FALSE	5.932	3.297	4.095	2.642	2.098	2.581
hsa-miR-1199-5p	3.51692465931789	-1.02681832712889	0.451663487155649	-2.27341451396764	0.0230012123209532	0.49575637184373	all_vs_abstemious	FALSE	4.574	2.923	5.407	1.99	1.484	2.23
hsa-miR-1200	4.64863647887104	-1.30354209955059	0.482356445252316	-2.7024456962915	0.00688314270021329	0.317140799912327	all_vs_abstemious	FALSE	4.361	3.977	7.878	3.019	1.787	3.532
hsa-miR-1200-3p:Novel	5.99289870268956	0.461491432053246	0.428261942055144	1.07759150822191	0.281216093492796	0.897359748876038	all_vs_abstemious	FALSE	6.114	5.793	6.136	2.433	3.541	3.578
hsa-miR-1202	31.0588416116731	0.0634871129486537	0.38708947880659	0.164011466145726	0.869722117366457	0.985000161238366	all_vs_abstemious	FALSE	24.91	29.939	36.423	13.261	19.053	21.41
hsa-miR-1202-3p:Novel	41.4745153059645	0.260137467516543	0.438830283416959	0.59279743752181	0.553316722860203	0.958257277071032	all_vs_abstemious	FALSE	17.305	24.413	133.253	14.074	11.426	13.824
hsa-miR-1203	176.106539493349	0.196233184073558	0.416624799027984	0.471006969655632	0.637635757778757	0.96713841259289	all_vs_abstemious	FALSE	284.372	172.521	114.639	41.262	73.505	34.641
hsa-miR-1203-3p:Novel	1.97961232605467	0.909562574650043	0.511047784789898	1.7797994663532	0.0751087849994398	NA	all_vs_abstemious	NA	1.06	2.157	1.326	0.44	0.8	0.666
hsa-miR-1204	16.8034979211672	1.4131669872007	0.592437032199987	2.3853454635558	0.0170630895999229	0.472206169234421	all_vs_abstemious	FALSE	12.984	17.317	14.049	2.46	3.515	4.537
hsa-miR-1204-3p:Novel	1.54076167786051	0.0266136881131789	0.487328111892866	0.0546114362452985	0.956448027550707	NA	all_vs_abstemious	NA	1.854	1.543	1.16	1.327	0.594	0.889
hsa-miR-1205	0.902461764620415	-0.828939006830696	0.575621752926481	-1.44007588770984	0.149845930096152	NA	all_vs_abstemious	NA	1.857	0.641	1.559	0	0	0
hsa-miR-1205-3p:Novel	1.72475308401373	0.34406264248222	0.449763902208104	0.764985008341163	0.444280471762645	NA	all_vs_abstemious	NA	1.259	1.582	2.44	1.303	0.886	1.357
hsa-miR-1206	0.117029802821793	0.372105682237604	2.27063797004055	0.163877151332477	0.869827854503561	NA	all_vs_abstemious	NA	0.032	0.144	0.014	0	0	0
hsa-miR-1206-3p:Novel	1.15670070061876	-0.0432923671022152	0.510262809587288	-0.084843273483386	0.932385990281099	NA	all_vs_abstemious	NA	0.718	1.076	1.631	0	0.39	0.845
hsa-miR-1207-3p	0.199026449818835	-0.485600226268861	1.02637464759142	-0.473121805384039	0.636126280754562	NA	all_vs_abstemious	NA	0.338	0.193	0.129	0	0	0
hsa-miR-1207-5p	4.36727170145958	-0.038329126086528	0.325631924807595	-0.117706905148122	0.906299895302944	0.987550209996983	all_vs_abstemious	FALSE	4.846	4.401	3.426	3.816	3.076	2.1
hsa-miR-1208	3.01027830705712	-0.0795040599609037	0.456640720124966	-0.174106373910645	0.861781864051622	0.985000161238366	all_vs_abstemious	FALSE	3.03	2.752	3.898	1.908	1.479	1.575
hsa-miR-1208-3p:Novel	8.62917422176665	0.017035825518137	0.347034851425706	0.049089667646202	0.960847837505279	0.996729013253007	all_vs_abstemious	FALSE	8.941	8.921	6.015	6.288	5.424	4.935
hsa-miR-12113	0.73485949866455	-0.302323956640018	0.488316832966334	-0.619114345912506	0.535841033219742	NA	all_vs_abstemious	NA	1.625	0.618	0.739	0.82	0	0
hsa-miR-12113-3p:Novel	1.88406798844571	-0.0358958927382005	0.4124108665004	-0.0870391535577195	0.930640390146798	NA	all_vs_abstemious	NA	3.724	1.774	1.233	1.577	0.683	0.588
hsa-miR-12114	1.64032934215207	0.142355181632642	0.530550989712478	0.268315740415052	0.788456291204039	NA	all_vs_abstemious	NA	1.164	1.371	2.989	0.684	0.505	1.086
hsa-miR-12114-3p:Novel	15.9921674599526	0.508763689396175	0.440468263401695	1.15505186563736	0.24806918781611	0.862625496500173	all_vs_abstemious	FALSE	19.339	17.168	6.25	5.839	1.635	1.106
hsa-miR-12115	2.19106204434106	-0.085994850856757	0.485838783671603	-0.177002853100514	0.859506148515437	0.985000161238366	all_vs_abstemious	FALSE	3.667	1.7	3.663	1.327	1.088	1.424
hsa-miR-12115-3p:Novel	6.96890502571822	-0.439935469467261	0.357682006587135	-1.22996254037198	0.218711132712779	0.839759964137493	all_vs_abstemious	FALSE	10.723	6.714	5.355	3.98	2.252	2.054
hsa-miR-12116	3.18322388368228	0.0666382568629358	0.418946385812882	0.159061538945222	0.873620389848826	0.985000161238366	all_vs_abstemious	FALSE	2.116	3.348	2.54	2.373	2.031	1.576
hsa-miR-12116-3p:Novel	2.31538295402956	0.36686026034303	0.405742450589873	0.904170268133601	0.365905122997932	0.925367703967377	all_vs_abstemious	FALSE	1.839	2.335	2.166	1.64	1.632	1.852
hsa-miR-12117	2.58246172883872	-0.973378776291558	0.493383003084356	-1.97286645507959	0.0485107793466619	0.592495473802614	all_vs_abstemious	FALSE	6.617	2.328	1.35	0.82	1.023	0.617
hsa-miR-12117-3p:Novel	20.5483588314189	0.695525502351509	0.454970629770548	1.52872615690001	0.126332345058423	0.737230195905486	all_vs_abstemious	FALSE	17.512	22.371	14.143	7.821	7.565	6.955
hsa-miR-12118	21.1482963313509	0.637139945492207	0.650569667985011	0.979356980268694	0.32740362540754	0.922009401000393	all_vs_abstemious	FALSE	10.059	23.2	14.068	2.607	3.047	3.179
hsa-miR-12118-3p:Novel	64.3748132280296	0.260415457359611	0.265982899068225	0.979068422337987	0.327546172975675	0.922009401000393	all_vs_abstemious	FALSE	51.549	64.175	65.537	47.005	52.353	45.801
hsa-miR-12119	12.0951771272694	-0.0661710698943236	0.407590839323334	-0.162346803486011	0.871032759658172	0.985000161238366	all_vs_abstemious	FALSE	15.783	10.577	16.364	6.309	5.512	7.903
hsa-miR-12119-3p:Novel	10.6764632476815	0.0173707185442681	0.326201628041719	0.0532514771570868	0.957531540926175	0.996729013253007	all_vs_abstemious	FALSE	15.877	10.647	6.631	2.281	1.954	2.456
hsa-miR-12120	2.46609183316176	-1.1944364748385	0.436588840155349	-2.73583831051085	0.00622215906770424	0.307617905142322	all_vs_abstemious	FALSE	5.366	2.123	2.351	1.279	0.544	0.825
hsa-miR-12120-3p:Novel	29.4407311495235	0.0766498575500019	0.424653109880454	0.180499932218982	0.856760107602391	0.985000161238366	all_vs_abstemious	FALSE	28.147	28.004	34.023	16.32	9.947	11.951
hsa-miR-12121	148.151728650502	0.755640452502136	0.473009585526233	1.59751615109759	0.110150700392386	0.724411675451686	all_vs_abstemious	FALSE	117.104	159.281	92.979	50.55	43.295	38.183
