ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.x	all.x	nowine.x	abstemious.y	all.y	nowine.y
hsa-miR-6806-3p	14.5708831212945	-0.793771591997205	0.431575715473098	-1.83924063272899	0.0658798006915157	0.337689825435286	nowine_vs_all	FALSE	18.77	15.643	5.538	1.797	2.772	1.399
hsa-miR-6806-5p	0.889208062282409	0.880515183897572	0.348164256580431	2.52902234291865	0.0114380745570886	0.147397372548701	nowine_vs_all	FALSE	1.257	0.773	1.146	0	0.173	0.69
hsa-miR-6807-3p	0.258574987716544	0.873722262094972	0.834011028097312	1.04761475886986	0.29481613481128	NA	nowine_vs_all	NA	0.454	0.203	0.391	0	0	0
hsa-miR-6807-5p	7.15851413922805	-0.58226766409906	0.322289568745723	-1.80665997464675	0.0708153120512692	0.348620484849507	nowine_vs_all	FALSE	9.102	7.483	3.756	4.334	3.627	1.923
hsa-miR-6808-3p	0.37862442581213	0.827704164689241	0.701047196459849	1.18066824725779	0.237734540221996	0.584072616815108	nowine_vs_all	FALSE	0.123	0.41	0.342	0	0	0
hsa-miR-6808-5p	9.02671601446415	-0.391917861328677	0.34323609182042	-1.14183173235094	0.253523969534005	0.596286820982203	nowine_vs_all	FALSE	9.492	9.196	6.92	5.739	4.186	3.34
hsa-miR-6809-3p	0.234919084102743	0.47973265045128	0.789661228443246	0.607517037903753	0.543507839099268	NA	nowine_vs_all	NA	0.267	0.203	0.344	0	0	0
hsa-miR-6809-5p	5.1702907479644	0.439778054844401	0.327718425401389	1.34193875216434	0.179615855431438	0.526670251460426	nowine_vs_all	FALSE	3.921	4.909	7.093	2.665	2.104	3.761
hsa-miR-6810-3p	0.451987086689235	0.611114837329978	0.509738828227904	1.19887833433154	0.230575257320363	0.575977831299473	nowine_vs_all	FALSE	0.223	0.434	0.632	0	0	0
hsa-miR-6810-5p	2.00361274671201	0.397172291664688	0.269816153587549	1.47201079840394	0.141017961592675	0.479009031241967	nowine_vs_all	FALSE	2.41	1.853	2.33	1.332	1.445	1.946
hsa-miR-6811-3p	0.214766143120365	0.379963805120316	0.830938241815699	0.457270812678028	0.647476405909174	NA	nowine_vs_all	NA	0.167	0.231	0.129	0	0	0
hsa-miR-6811-5p	12.462357689262	0.222694858500812	0.351821548060661	0.632976745535824	0.526748828904434	0.808250224524189	nowine_vs_all	FALSE	8.389	11.962	17.12	2.433	5.755	7.349
hsa-miR-6812-3p	0.804266007822383	1.27453806298112	0.433443074594245	2.94049700568925	0.00327686168691838	0.0726825748968513	nowine_vs_all	FALSE	0.508	0.676	1.517	0	0	0.25
hsa-miR-6812-5p	7.84161769326631	-0.226882072626706	0.30385310306185	-0.746683414914881	0.455254683302509	0.760218946948802	nowine_vs_all	FALSE	21.478	6.972	4.286	7.186	3.716	3.411
hsa-miR-6813-3p	0.164164392964133	0.82485014081293	0.917980252584842	0.898548894151396	0.368892990634642	NA	nowine_vs_all	NA	0.057	0.148	0.279	0	0	0
hsa-miR-6813-5p	1.57274209002173	0.105271878562708	0.487231401320843	0.216061358683624	0.828939919589689	0.944412605268045	nowine_vs_all	FALSE	1.238	1.725	0.886	0.791	0	0.342
hsa-miR-6814-3p	2.85316535367163	1.35225256500308	0.460721492861735	2.93507593189037	0.00333466074709207	0.0726825748968513	nowine_vs_all	FALSE	0.985	2.625	4.583	0	0.43	0.295
hsa-miR-6814-5p	2.92021743837667	0.282224470778871	0.507827030726985	0.555749209282637	0.578382311197557	0.83691806840877	nowine_vs_all	FALSE	4.428	2.7	2.814	0	0	0
hsa-miR-6815-3p	0.106142188751179	0.292548766147083	1.46270994915502	0.200004632713467	0.841476957945964	NA	nowine_vs_all	NA	0.059	0.117	0.065	0	0	0
hsa-miR-6815-5p	8.42421646356005	0.285048981833051	0.328770998872622	0.867013765844626	0.385934467232914	0.705192587412489	nowine_vs_all	FALSE	10.151	8.221	7.744	5.118	2.85	2.789
hsa-miR-6816-3p	7.2830927733305	0.313126968151996	0.186886501161239	1.67549269854349	0.0938376024575634	0.39530107392629	nowine_vs_all	FALSE	6.657	7.003	8.473	4.94	6.252	7.46
hsa-miR-6816-5p	3.62544307800022	-0.109308584071383	0.301343074664899	-0.362737999514133	0.716800610783776	0.892528303300844	nowine_vs_all	FALSE	5.092	3.611	2.468	2.737	1.967	1.231
hsa-miR-6817-3p	0.211118159890616	0.894992484211062	1.02208160605578	0.875656580559004	0.381216756287276	NA	nowine_vs_all	NA	0.131	0.2	0.28	0	0	0
hsa-miR-6817-5p	2.18898243414107	-0.370605590065466	0.317233360158912	-1.1682428035936	0.242708839319492	0.587198808991959	nowine_vs_all	FALSE	2.24	2.259	1.558	1.797	1.289	1.021
hsa-miR-6818-3p	0.453326300594525	0.781423474165346	0.58034790949772	1.34647417760435	0.178149642674353	0.526670251460426	nowine_vs_all	FALSE	0.37	0.393	0.766	0	0	0
hsa-miR-6818-5p	12.7843361759528	0.551615804835706	0.369304872728152	1.49365969845124	0.135264587296399	0.469488914630404	nowine_vs_all	FALSE	9.24	12.565	14.339	3.144	2.597	1.49
hsa-miR-6819-3p	0.30083736297232	0.934140634502891	0.593181396767515	1.57479759074273	0.115303172723292	NA	nowine_vs_all	NA	0.738	0.246	0.3	0	0	0
hsa-miR-6819-5p	3.61569133923568	0.288515926189355	0.279464455309847	1.03238863013714	0.301890096117589	0.639873479469693	nowine_vs_all	FALSE	6.845	3.206	3.467	3.91	2.145	1.601
hsa-miR-6820-3p	2.16704405498058	0.379257820885017	0.601555382015426	0.630462019331233	0.528392344712469	0.808494216102436	nowine_vs_all	FALSE	4.894	2.056	0.978	0	0	0
hsa-miR-6820-5p	1.09820334579465	1.06099552862877	0.405687070657431	2.61530525710221	0.00891477421810168	0.131450060225567	nowine_vs_all	FALSE	1.091	0.923	1.882	0	0.293	0.422
hsa-miR-6821-3p	0.117503531081864	0.695255995690973	1.02759730134979	0.676584100384191	0.498669869827105	NA	nowine_vs_all	NA	0.121	0.104	0.166	0	0	0
hsa-miR-6821-5p	8.25612798705821	0.409837051959381	0.30914965603486	1.32569143765493	0.184941924718373	0.530109236552571	nowine_vs_all	FALSE	7.619	7.954	9.318	4.746	4.207	4.699
hsa-miR-6822-3p	0.287713891916436	0.321802037367111	0.66810755929939	0.481662021164029	0.630046059681568	NA	nowine_vs_all	NA	0.371	0.281	0.238	0	0	0
hsa-miR-6822-5p	0.506976975635393	0.259149205650222	0.468432434430832	0.55322643481146	0.580108367768407	0.838055753153888	nowine_vs_all	FALSE	0.542	0.472	0.595	0	0	0
hsa-miR-6823-3p	3.69271491016344	-0.313369072899696	0.366536179511367	-0.854947179613896	0.392580390038947	0.70850633272176	nowine_vs_all	FALSE	3.562	3.922	2.201	1.597	1.902	0.666
hsa-miR-6823-5p	6.26086802818893	0.11163139044449	0.265049916557996	0.421171196332235	0.673630075685644	0.880282676662918	nowine_vs_all	FALSE	9.26	6.025	5.74	6.309	3.977	4.05
hsa-miR-6824-3p	2.41484444686234	0.446487546878121	0.398754696462938	1.11970479805902	0.262839579733172	0.603996618687101	nowine_vs_all	FALSE	12.28	1.502	1.358	0	0.578	0.686
hsa-miR-6824-5p	1.90478748055664	-0.127070718460618	0.316770199095356	-0.401144800942486	0.688313517983984	0.887684043846989	nowine_vs_all	FALSE	5.929	1.577	1.197	1.577	1.013	0.818
hsa-miR-6825-3p	0.733819332920493	0.995006245248167	0.653692362857477	1.52213227778692	0.127975939727078	0.456929228338708	nowine_vs_all	FALSE	0.322	0.777	0.677	0	0	0
hsa-miR-6825-5p	3.88768593849758	-0.555639852872043	0.32123846059563	-1.72968034973705	0.0836874014131826	0.373894764573517	nowine_vs_all	FALSE	3.036	4.141	2.563	2.49	1.939	1.657
hsa-miR-6826-3p	0.158443041032012	0.267238254581437	1.12540139381357	0.237460390621931	0.81229964418555	NA	nowine_vs_all	NA	0.119	0.501	0.127	0	0	0
hsa-miR-6826-5p	11.6053639871059	0.808761309662119	0.243783627615319	3.31753743093163	0.000908147464214054	0.0373143828877113	nowine_vs_all	TRUE	13.945	10.916	12.317	7.3	4.8	7.998
hsa-miR-6827-3p	0.296188125646686	0.898780475373689	0.665548408300719	1.35043591745409	0.176876196231221	NA	nowine_vs_all	NA	0.072	0.296	0.443	0	0	0
hsa-miR-6827-5p	1.41526191905362	0.555239386618594	0.418656713889749	1.32624025412098	0.184760129655524	0.530083552528991	nowine_vs_all	FALSE	3.056	1.129	1.826	1.303	0.37	0.35
hsa-miR-6828-3p	0.148711592886042	0.665003698462733	1.23060880851852	0.540385940568153	0.588930901660075	NA	nowine_vs_all	NA	0.026	0.136	0.254	0	0	0
hsa-miR-6828-5p	2.56693226943565	0.339941250250845	0.423518523623148	0.802659697957696	0.42217145317695	0.736928983584639	nowine_vs_all	FALSE	1.305	2.604	3.081	0.663	0.969	0.35
hsa-miR-6829-3p	0.0502144090513919	0.678812510169176	2.30498500255988	0.294497582160099	0.768377710701374	NA	nowine_vs_all	NA	0	0.031	0.163	0	0	0
hsa-miR-6829-5p	27.2349902586218	0.314529542475602	0.312444298335095	1.00667397085374	0.314091474489868	0.647826867693629	nowine_vs_all	FALSE	31.628	28.605	16.145	18.328	8.839	8.126
hsa-miR-6830-3p	0.272242466646857	0.31287822181461	0.751303189101101	0.416447349556647	0.677082686627657	NA	nowine_vs_all	NA	0.215	0.281	0.224	0	0	0
hsa-miR-6830-5p	4.8492211712059	-0.248683540903248	0.331885738817209	-0.749304690793642	0.453673581186649	0.759975759077311	nowine_vs_all	FALSE	12.816	4.461	2.012	2.653	1.855	1.333
hsa-miR-6831-3p	0.353489805328075	1.51389644654312	0.847948043714624	1.78536463143563	0.0742021916483243	NA	nowine_vs_all	NA	0.121	0.228	1.045	0	0	0
hsa-miR-6831-5p	1.52075953752449	-0.285990100516503	0.384611803585264	-0.743581184588117	0.45712988965867	0.760907550067988	nowine_vs_all	FALSE	1.89	1.667	0.741	0.663	0.463	0
hsa-miR-6832-3p	0.283348854318098	0.698553257702216	0.77994669773371	0.895642304444651	0.370443833850684	NA	nowine_vs_all	NA	0.06	0.269	0.431	0	0	0
hsa-miR-6832-5p	19.2800415762668	-0.289290712990596	0.331604646568062	-0.872396439508936	0.382992142233919	0.702614470502941	nowine_vs_all	FALSE	38.293	18.495	10.622	13.594	8.226	5.205
hsa-miR-6833-3p	0.111631005320374	0.355212338966762	1.47625795764091	0.240616714123863	0.809852194732504	NA	nowine_vs_all	NA	0.023	0.131	0.048	0	0	0
hsa-miR-6833-5p	8.30490899180536	-0.330390212046516	0.247723804662261	-1.33370393086349	0.182300906026458	0.527657985350095	nowine_vs_all	FALSE	7.497	8.801	5.55	5.187	5.698	4.745
hsa-miR-6834-3p	0.193329990832686	0.0476404030189148	1.44992449642535	0.0328571612772719	0.973788494683042	NA	nowine_vs_all	NA	0.025	0.2	0.223	0	0	0
hsa-miR-6834-5p	2.96431462627357	0.703839663514753	0.321925528529821	2.18634311708385	0.0287905118653303	0.235467999709248	nowine_vs_all	FALSE	4.605	2.352	4.712	2.373	1.479	1.998
hsa-miR-6835-3p	0.0404266479396424	0.589080960667172	2.67063374855175	0.220577217294068	0.825421642102498	NA	nowine_vs_all	NA	0.068	0.024	0.1	0	0	0
hsa-miR-6835-5p	5.7038701692127	0.280711984720553	0.280276546736098	1.00155360121825	0.316559239877004	0.650709499132996	nowine_vs_all	FALSE	4.28	5.584	6.66	2.383	3.507	2.697
hsa-miR-6836-3p	1.84933598406284	-0.209662545865917	0.447468198603571	-0.468552953081845	0.6393892124605	0.863879609963151	nowine_vs_all	FALSE	2.183	1.892	1.25	0.173	0.493	0
hsa-miR-6836-5p	8.66542176133689	0.629174135992085	0.379393145973389	1.65836980100905	0.0972428481209404	0.399790636979791	nowine_vs_all	FALSE	7.954	7.798	12.16	2.46	3.092	6.178
hsa-miR-6837-3p	1.34768853521378	0.278740387689935	0.374461073771062	0.744377472624433	0.456648143665548	0.760907550067988	nowine_vs_all	FALSE	1.994	1.14	1.846	0.999	0.578	0.557
hsa-miR-6837-5p	0.408510244976805	0.270281104585369	0.504584212840158	0.535651131580268	0.592199683522662	0.846844976919479	nowine_vs_all	FALSE	0.495	0.482	0.319	0	0	0
hsa-miR-6838-3p	1.19481095916515	0.566617124584522	0.497944354940882	1.13791253774087	0.255157005393244	0.598901162656955	nowine_vs_all	FALSE	0.574	1.234	1.506	0	0	0.35
hsa-miR-6838-5p	22.7960441314372	-0.138482406529351	0.153973952791203	-0.899388526559039	0.368445748356641	0.694971725354317	nowine_vs_all	FALSE	21.925	23.049	20.957	18.192	19.184	18.097
hsa-miR-6839-3p	0.898817591426019	0.448453777440078	0.474346738060857	0.945413431687905	0.344447847551163	0.676231909110504	nowine_vs_all	FALSE	4.034	0.592	0.665	0.684	0	0
hsa-miR-6839-5p	2.73741806590832	-0.0497687453651945	0.379103221705745	-0.131280196304489	0.895553657257472	0.967610519094496	nowine_vs_all	FALSE	5.428	2.548	1.906	1.998	1.027	1.072
hsa-miR-6840-3p	0.982088562221018	0.601284738708478	0.386936222519562	1.55396342785685	0.12019314052448	0.442521082965796	nowine_vs_all	FALSE	0.6	0.968	1.189	0	0.346	0.225
hsa-miR-6840-5p	1.59607715857397	1.43038853321369	0.424256388897701	3.37151913476214	0.000747548455331485	0.0358239236328385	nowine_vs_all	TRUE	2.516	1.202	2.832	0.663	0	1.519
hsa-miR-6841-3p	0.0712945440261549	-0.0159262871851327	1.90009322054724	-0.00838184517102051	0.993312333454463	NA	nowine_vs_all	NA	0.031	0.087	0.006	0	0	0
hsa-miR-6841-5p	0.609715236732724	-0.80354884623634	0.610976262203562	-1.31518832391007	0.188446618274017	0.536644176644763	nowine_vs_all	FALSE	1.312	0.609	0.161	0	0	0
hsa-miR-6842-3p	0.472840621735819	0.741367820573088	0.753249323823022	0.984226333998375	NA	NA	nowine_vs_all	NA	0.281	0.474	0.505	0	0	0
hsa-miR-6842-5p	1.91899336705551	0.584682742620593	0.470572657835985	1.24249195715995	0.214055106129129	0.559682020884944	nowine_vs_all	FALSE	7.478	1.365	1.497	0.82	0.349	0.589
hsa-miR-6843-3p	0.583783397879917	0.678007074943806	0.529652768382789	1.28009729282449	0.200510920653131	0.547610858097197	nowine_vs_all	FALSE	1.361	0.475	0.63	0	0	0
hsa-miR-6843-5p:Novel	5.03426991624203	-0.22156413099366	0.271097791936863	-0.81728489712399	0.413765635625189	0.728835713895733	nowine_vs_all	FALSE	7.229	5.002	3.76	5.228	3.247	2.504
hsa-miR-6844	1.86707324521518	-0.990576732427302	0.589500819283926	-1.6803653193062	0.0928862593539176	0.394477426291563	nowine_vs_all	FALSE	0.539	2.383	1.139	0	0	0
hsa-miR-6844-5p:Novel	0.979035289750844	0.420490221918948	0.565936061535154	0.742999519730779	0.457481971200822	0.760907550067988	nowine_vs_all	FALSE	0.649	1.124	0.653	0	0	0
hsa-miR-6845-3p	1.26438342351346	0.968436520876768	0.533702592134816	1.81456214593789	0.0695912242213233	0.347050869409429	nowine_vs_all	FALSE	1.598	1.134	1.591	0.791	0	0
hsa-miR-6845-5p	0.96871222639113	0.238277036600636	0.371315793262211	0.641709943192135	0.521061531983106	0.805695892940012	nowine_vs_all	FALSE	0.872	1.054	0.811	0	0.289	0
hsa-miR-6846-3p	9.83750238466126	0.674231510794314	0.379044662511047	1.77876534740722	0.0752782405892371	0.359302656554754	nowine_vs_all	FALSE	4.34	9.424	15.171	2.559	3.243	5.961
hsa-miR-6846-5p	28.8107086052074	-1.08709900572871	0.406486097101374	-2.67438176479034	0.00748671706492804	0.120851374937549	nowine_vs_all	FALSE	34.411	30.262	14.805	7.778	4.67	2.974
hsa-miR-6847-3p	1.57819822187812	0.14843798770097	0.459147725012557	0.323290260660466	0.746475429191401	0.907258505232695	nowine_vs_all	FALSE	3.19	1.536	0.723	0	0	0
hsa-miR-6847-5p	8.58248685409397	0.209079730804508	0.268836498379703	0.777720778483006	0.43673363994742	0.749543354037716	nowine_vs_all	FALSE	8.584	8.298	9.68	5.228	4.847	4.382
hsa-miR-6848-3p	0.866889147865802	0.954303107276608	0.619775776243193	1.53975541454875	0.123619983597308	0.447101992562434	nowine_vs_all	FALSE	2.908	0.597	1.131	0	0	0
hsa-miR-6848-5p	3.06632056689127	0.528507809040508	0.294832242794712	1.79257127385657	0.0730415031055511	0.355160615083367	nowine_vs_all	FALSE	3.706	2.895	3.155	2.246	1.755	1.56
hsa-miR-6849-3p	2.72330664963148	0.956341566839522	0.419007026469629	2.28239983204396	0.0224657452512239	0.212509838281019	nowine_vs_all	FALSE	1.764	2.239	5.274	1.174	0.735	1.327
hsa-miR-6849-5p	74.4653382400247	0.0436296550831886	0.21379314774316	0.204074150849788	0.838295553891249	0.946433984617785	nowine_vs_all	FALSE	88.405	73.622	62.757	55.016	45.257	59.36
hsa-miR-6850-3p	1.98760423077798	0.4347164646276	0.35697233193788	1.21778755868186	0.223304713367088	0.569306364004039	nowine_vs_all	FALSE	2.61	1.912	1.863	1.729	0.786	1.443
hsa-miR-6850-5p	4.27830302332636	-0.229826513529917	0.310740902921783	-0.739608179576431	0.459537777029371	0.761839114675178	nowine_vs_all	FALSE	4.525	4.399	2.978	3.164	2.551	2.114
hsa-miR-6851-3p	0.120173554328895	0.319680443707029	1.33613241384316	0.23925805585954	0.810905487517493	NA	nowine_vs_all	NA	0.053	0.098	0.247	0	0	0
hsa-miR-6851-5p	0.851446770088992	0.413169766044955	0.392730855456973	1.05204304755785	0.292779799906827	0.632808771186918	nowine_vs_all	FALSE	1.054	0.789	0.94	0.666	0	0.215
hsa-miR-6852-3p	0.760495421346752	0.928472331213675	0.601115444107402	1.54458239314141	0.122447307683501	0.446290853271648	nowine_vs_all	FALSE	1.181	0.657	0.976	0	0	0
hsa-miR-6852-5p	1.64182675357386	0.00342848040518483	0.462431096438403	0.00741403515375725	0.994084510011311	0.996678124009543	nowine_vs_all	FALSE	5.291	1.366	0.847	0.228	0.28	0
hsa-miR-6853-3p	0.404280003114805	0.556846060268765	0.545489301309239	1.0208193981665	0.307340012168117	0.643421035713048	nowine_vs_all	FALSE	0.313	0.348	0.709	0	0	0
hsa-miR-6853-5p	1.61464292974287	0.222746486494784	0.352347345876549	0.632178698382552	0.527270115005469	0.808250224524189	nowine_vs_all	FALSE	2.28	1.594	1.556	1.327	0.777	0.69
hsa-miR-6854-3p	0.487703234338614	0.398744675623275	0.64972043319147	0.613717308634753	0.539402148616631	0.816117445972347	nowine_vs_all	FALSE	0.486	0.456	0.579	0	0	0
hsa-miR-6854-5p	1.29543854203661	-0.1307726181034	0.48759787574152	-0.2681976780652	0.788547162183221	0.92804073154871	nowine_vs_all	FALSE	1.408	1.396	0.635	0	0	0
hsa-miR-6855-3p	3.70746399140393	0.846495477127369	0.319534260418403	2.64915404069334	0.00806935423783826	0.126916458704872	nowine_vs_all	FALSE	8.687	3.032	3.963	3.955	1.352	2.317
hsa-miR-6855-5p	13.0405059509706	0.399554858119488	0.369100120067281	1.08251077796088	0.27902562888315	0.618332083659409	nowine_vs_all	FALSE	5.778	12.198	19.658	3.279	2.282	1.557
hsa-miR-6856-3p	0.205580432950009	0.345422761866992	0.869161589979529	0.397420647494475	0.691057292075728	NA	nowine_vs_all	NA	0.112	0.223	0.144	0	0	0
hsa-miR-6856-5p	7.09338741844463	0.248467659538974	0.232017166538165	1.07090205111225	0.284213473523524	0.621742313335698	nowine_vs_all	FALSE	8.066	7.132	5.87	6.311	4.574	4.902
hsa-miR-6857-3p	0.668161995032849	0.109980517401133	0.574462072892678	0.191449570982695	0.848173386204511	0.949599278406958	nowine_vs_all	FALSE	0.358	0.766	0.264	0	0	0
hsa-miR-6857-5p	1.63728192862546	0.258111486871537	0.395298613406379	0.652953180501523	0.513786462734384	0.803560979707473	nowine_vs_all	FALSE	2.395	1.683	1.136	1.037	0.574	0
hsa-miR-6858-3p	2.41251446950266	-0.115704930291919	0.435726659202223	-0.265544758045708	0.790589835049827	0.928662973610808	nowine_vs_all	FALSE	2.332	2.394	2.931	1.383	0.561	0.617
hsa-miR-6858-5p	7.13661688136905	1.24036557452519	0.318743177930054	3.89142626543486	9.96566754245913e-05	0.0113052374531231	nowine_vs_all	TRUE	4.513	5.56	15.444	3.997	2.516	3.773
hsa-miR-6859-3p	12.2594087554413	0.248902530102162	0.304724151425589	0.816812612120579	0.414035523591877	0.728835713895733	nowine_vs_all	FALSE	15.47	11.455	13.173	7.3	6.294	7.111
hsa-miR-6859-5p	0.847322905941414	0.343179120642384	0.336768186814451	1.01903663730406	0.308185573377464	0.644115824405774	nowine_vs_all	FALSE	0.969	0.812	0.842	0.663	0.377	0.561
hsa-miR-6860	30.6162051792593	0.36033478889414	0.270349398120526	1.33284849679413	0.182581527014941	0.527657985350095	nowine_vs_all	FALSE	284.604	6.82	9.141	6.328	4.59	4.937
hsa-miR-6860-5p:Novel	1.41191946073829	0.232532360604795	0.346466839363811	0.671153294300187	0.502122878875637	0.795090689871666	nowine_vs_all	FALSE	3.3	1.224	1.182	1.321	0.612	0.626
hsa-miR-6861-3p	0.837343501942469	1.20378008870903	0.475052016463676	2.53399637721794	0.0112769897589453	0.146553083011378	nowine_vs_all	FALSE	0.3	0.761	1.484	0	0	0.304
hsa-miR-6861-5p	12.6466550839252	-0.167478295582249	0.278846294424858	-0.600611515844906	0.548098766033165	0.819230635118839	nowine_vs_all	FALSE	37.463	10.891	6.575	7.755	4.096	2.608
hsa-miR-6862-3p	14.2742093385966	0.289115489525111	0.428324311123396	0.674992014267946	0.499680838567267	0.793641186890631	nowine_vs_all	FALSE	4.644	15.906	9.639	2.46	2.602	1.923
hsa-miR-6862-5p	3.48403339158276	-0.187582068369323	0.34774889558598	-0.53941815703896	0.589598355306268	0.845789595755062	nowine_vs_all	FALSE	6.494	3.27	2.602	2.091	1.757	1.575
hsa-miR-6863	1.43616706327787	0.386408676390058	0.423186077453602	0.913094019338157	0.361193095513338	0.691066265713916	nowine_vs_all	FALSE	2.022	1.332	1.447	0	0.505	0.658
hsa-miR-6863-5p:Novel	4.1742091887809	-0.488476190251994	0.381386386410959	-1.28079084009475	0.200267142267781	0.547610858097197	nowine_vs_all	FALSE	2.07	4.561	2.846	1.279	1.3	1.235
hsa-miR-6864-3p	4.92777011584377	-0.630220581890774	0.571446107282723	-1.10285217426282	0.270091366217485	0.610442314067078	nowine_vs_all	FALSE	1.13	5.345	4.227	0.456	0.463	0.418
hsa-miR-6864-5p	1.09820338646255	0.205064686191153	0.472534258556859	0.433967871064904	0.664311772325604	0.873689625095466	nowine_vs_all	FALSE	1.743	1.008	1.25	0	0	0
hsa-miR-6865-3p	0.689098612532815	1.42832884225287	0.482122878749126	2.96258258052115	0.00305069964447929	0.071754068661404	nowine_vs_all	FALSE	0.641	0.56	1.256	0	0	0.307
hsa-miR-6865-5p	2.89940110862457	0.296123184589693	0.296627732218969	0.99829905442252	0.318134366003615	0.651347196617547	nowine_vs_all	FALSE	1.621	2.945	2.964	1.332	1.875	1.637
hsa-miR-6866-3p	1.23904236957029	0.340561972577632	0.427286811124081	0.797033663832734	0.425431480548124	0.739262521723	nowine_vs_all	FALSE	1.771	1.196	1.342	0	0.276	0.502
hsa-miR-6866-5p	1.72252472042269	0.251379005976662	0.427993443783312	0.587343123190298	0.556973284588834	0.824836824642179	nowine_vs_all	FALSE	3.374	1.601	1.27	1.303	0.399	0.162
hsa-miR-6867-3p	0.762748672215094	0.887037180716597	0.460062357778098	1.92808032589452	0.0538451357094661	0.309974321394281	nowine_vs_all	FALSE	0.367	0.691	1.22	0	0	0.25
hsa-miR-6867-5p	31.4765840201067	0.045274563832457	0.216029319478189	0.209576014690117	0.833998601404184	0.945654841252931	nowine_vs_all	FALSE	32.956	31.014	30.21	24.702	20.323	23.979
hsa-miR-6868-3p	0.176458452524507	0.555605620137138	0.835648741137219	0.664879383867706	0.506127642898677	NA	nowine_vs_all	NA	0.267	0.159	0.188	0	0	0
hsa-miR-6868-5p	0.821285670315811	0.577695832036973	0.352905248202513	1.63697149583183	0.101636425558666	0.409208826754881	nowine_vs_all	FALSE	0.686	0.773	1.019	0.333	0.248	0.656
hsa-miR-6869-3p	2.01790870073303	0.547798090656333	0.463993837583883	1.18061501314077	0.237755696798567	0.584072616815108	nowine_vs_all	FALSE	3.897	1.906	1.3	0	0	0
hsa-miR-6869-5p	51.8308672626407	0.0736158649425315	0.22025597811203	0.334228680526837	0.738207003258845	0.903183936898606	nowine_vs_all	FALSE	49.506	49.062	63.336	26.417	41.428	51.198
hsa-miR-6870-3p	0.0653755648415745	0.674656995958229	1.93682126599112	0.348332088151145	0.727590798143147	NA	nowine_vs_all	NA	0.039	0.062	0.085	0	0	0
hsa-miR-6870-5p	12.3196579497164	-0.377840061280951	0.303780454994064	-1.24379319034312	0.213575687273601	0.55938226547236	nowine_vs_all	FALSE	10.576	11.723	14.716	7.471	5.841	4.838
hsa-miR-6871-3p	12.9989834098521	-0.718008413372152	0.31518989659766	-2.27801849336779	0.0227254757846867	0.213800718501945	nowine_vs_all	FALSE	7.861	14.156	8.665	8.659	7.16	6.627
hsa-miR-6871-5p	23.9288326022304	-0.372891915739781	0.238787476438173	-1.56160583168745	0.118380874817708	0.440231014240244	nowine_vs_all	FALSE	25.493	23.323	23.058	15.577	16.344	11.754
hsa-miR-6872-3p	0.288239330656318	0.935805033382231	0.712394173978302	1.31360568006376	0.188978936261656	NA	nowine_vs_all	NA	0.559	0.248	0.338	0	0	0
hsa-miR-6872-5p	0.240670955698553	0.057528932834551	0.673055172019193	0.0854743195300942	0.9318843107886	NA	nowine_vs_all	NA	0.216	0.254	0.155	0	0	0
hsa-miR-6873-3p	1.28798617497839	0.365404163931304	0.799520972443335	0.457028866690801	0.647650297169888	0.865481754421853	nowine_vs_all	FALSE	4.159	0.936	1.364	0	0	0
hsa-miR-6873-5p	3.47885484708856	-0.645115764320903	0.455838220586585	-1.41522964768235	0.157001174511533	0.498854373893212	nowine_vs_all	FALSE	1.043	4.333	1.085	0	0.812	0.423
hsa-miR-6874-3p	0.248273570809083	0.134200694168369	0.644536511736792	0.208212710567391	0.835062884476779	NA	nowine_vs_all	NA	1.075	0.178	0.124	0	0	0
hsa-miR-6874-5p	11.4183027845484	-0.311743842263365	0.235884766366148	-1.32159378948391	0.186303452559194	0.533015568096126	nowine_vs_all	FALSE	7.894	12.448	8.739	6.397	8.898	6.778
hsa-miR-6875-3p	1.038008185488	0.541327944177653	0.505032568632147	1.07186739588659	0.283779596405049	0.621236275641889	nowine_vs_all	FALSE	1.337	0.916	1.336	0	0	0
hsa-miR-6875-5p	5.44593379573197	-0.150787818531214	0.371791635775534	-0.405570766046632	0.685058012460048	0.887026669836869	nowine_vs_all	FALSE	9.191	5.45	3.405	2.433	2.416	1.703
hsa-miR-6876-3p	3.31474679247731	-0.0605549817168423	0.438406692801483	-0.138125130640427	0.890141524758284	0.966394356259701	nowine_vs_all	FALSE	7.65	3.144	1.43	3.631	0.615	0.357
hsa-miR-6876-5p	2.26784780034423	0.0232140794847061	0.343292177076003	0.067621929758005	0.946086597932449	0.982799409824683	nowine_vs_all	FALSE	7.036	1.884	1.364	1.046	1.133	0.785
hsa-miR-6877-3p	0.132819744067419	0.260641261331324	0.896264293104543	0.290808485104875	0.771197795507076	NA	nowine_vs_all	NA	0.149	0.136	0.092	0	0	0
hsa-miR-6877-5p	3.57596424063233	0.808515419723789	0.280830784065626	2.87901279204081	0.00398922152719053	0.0810261087675056	nowine_vs_all	FALSE	4.538	3.304	4.27	3.112	1.718	2.83
hsa-miR-6878-3p	1.08994114162163	-0.163547152196847	0.856421318932505	-0.190965764841891	NA	NA	nowine_vs_all	NA	0.568	1.266	0.342	0	0	0
