ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_16.x	16_.x	_16.y	16_.y
hsa-miR-548f-2-5p:Novel	0.0798390520185441	0.625077245023157	4.56776644993121	0.136845272602011	0.891153097868837	NA	O16_vs_U16	NA	0.087	0.125	0	0
hsa-miR-548f-3-5p:Novel	0.224781150221334	-0.122346825155007	2.28690208637975	-0.0534989345996386	0.957334379501766	NA	O16_vs_U16	NA	0.287	0.636	0	0
hsa-miR-548f-3p	1.89913801360773	0.28830955999382	0.673315623132962	0.428193777313981	0.668510046356015	NA	O16_vs_U16	NA	1.712	3.124	1.16	1.075
hsa-miR-548f-4-5p:Novel	0.189166001644429	0.695640415468466	1.7454373124124	0.398547922931136	0.69022634031838	NA	O16_vs_U16	NA	0.171	0.725	0	0
hsa-miR-548f-5-5p:Novel	0.167353976958655	0.745549500870857	1.71083833682437	0.435780216530997	0.662996198863504	NA	O16_vs_U16	NA	0.196	0.088	0	0
hsa-miR-548f-5p	0.241449647390805	0.208182247251778	1.83944604459786	0.113176598934866	0.909890547794463	NA	O16_vs_U16	NA	0.178	0.032	0	0
hsa-miR-548g-3p	0.616443611953606	-0.488345052439943	0.877464199253257	-0.55654128436868	0.577840879970184	NA	O16_vs_U16	NA	0.648	0.161	0	0
hsa-miR-548h-1-3p:Novel	0.273218380435434	0.964581654852779	1.80446669884227	0.5345522061846	0.592959540160978	NA	O16_vs_U16	NA	0.063	0.073	0	0
hsa-miR-548h-2-3p:Novel	6.12551250414575	-0.00742018497580491	1.06695377191082	-0.00695455151961833	0.994451115444586	0.997441046639548	O16_vs_U16	FALSE	9.969	0	0	0
hsa-miR-548h-3-3p:Novel	0.3579176217939	0.0526291622633981	1.04079240968218	0.0505664355099104	0.95967100917605	NA	O16_vs_U16	NA	0.577	0.438	0	0
hsa-miR-548h-4-3p, hsa-miR-548z	1.15366197668659	-0.0810989673535451	0.785486638680846	-0.103246781498083	0.917767112005853	NA	O16_vs_U16	NA	1.118	2.956	0.58	0.758
hsa-miR-548h-5-3p:Novel	0.163783774805154	0.178349492911976	2.2302441458453	0.0799685959244514	0.93626223277673	NA	O16_vs_U16	NA	0.078	0	0	0
hsa-miR-548h-5p	18.2355233708698	-0.521021096904598	0.627126570999886	-0.830806923192371	0.406082710981318	0.746798193954617	O16_vs_U16	FALSE	28.432	5.089	4.361	1.373
hsa-miR-548i	144.975882508729	-0.492056297419114	0.581192208870954	-0.846632645635428	0.397199911774849	0.740681628990965	O16_vs_U16	FALSE	126.421	111.518	57.353	102.92
hsa-miR-548i-3p:Novel	7.26962338649975	-0.0139542742781451	0.714144840032138	-0.0195398377134772	0.98441045720237	0.992742831084373	O16_vs_U16	FALSE	4.238	7.536	2.602	2.749
hsa-miR-548i-4-3p:Novel	0.571951106717566	-0.059169215611744	1.04065890950036	-0.0568574535532997	0.95465874659921	NA	O16_vs_U16	NA	0.336	1.43	0	0
hsa-miR-548j-3p	0.256585594568971	0.695214983322687	1.52541770972283	0.455753842958208	0.648566998880083	NA	O16_vs_U16	NA	0.199	1.228	0	0
hsa-miR-548j-5p	0.396346909798487	1.10223756855169	1.32195580857162	0.833793052237251	0.404397611143069	NA	O16_vs_U16	NA	0.175	1.32	0	0
hsa-miR-548k	0.592046487742659	-0.840059170614531	1.3622302464949	-0.616679282210957	0.537446289107018	NA	O16_vs_U16	NA	0.342	0.021	0	0
