miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-8089 9.25000727151398 0.485049388382775 0.264012425128719 1.83722182070139 0.0661771556412505 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-924-3p:Novel 9.11015834957808 -0.898621887350982 0.494221379949149 -1.81825781685819 0.0690247368783646 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-7108-5p 24.6670819050266 0.766404768255109 0.42325493661446 1.81074029374694 0.0701810624242025 0.573366038295843 Inactive_ModAct 21_113 FALSE
hsa-miR-6790-3p 13.6837129120153 -0.716134780665046 0.396520575481699 -1.80604696186339 0.0709110043714301 0.575708716740548 Inactive_ModAct 21_113 FALSE
hsa-miR-1253-3p:Novel 8.18794945969816 0.570228107967733 0.323980020165762 1.76007183305927 0.0783956278540734 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-186-5p 7.22597110521484 0.989713772072358 0.560539122600127 1.76564620053896 0.0774552238702182 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-3130-3p 16.4106318751054 0.657034961032007 0.366608882619589 1.7921959673677 0.0731015804096406 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-4255-3p:Novel 8.6606422197017 -0.896139867142335 0.508112195143528 -1.76366533948117 0.0777883399131307 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-4322 7.43191304071253 -0.759792392354017 0.429686055805153 -1.76825005626563 0.0770191092933053 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-4325 5.789535229965 0.778722768400382 0.439459347421497 1.77200183127175 0.0763942532377572 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-4644-5p:Novel 8.17873293812004 0.730890971099225 0.409639968191693 1.78422768248337 0.0743866758256393 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-5002-3p 6.18280568805364 0.747820151827552 0.422669538500117 1.76927855856673 0.0768473997925206 0.585263911393341 Inactive_ModAct 21_113 FALSE
hsa-miR-5091 21.9331088746072 0.628530009134876 0.355457636646983 1.76822761514923 0.0770228593433569 0.585263911393341 Inactive_ModAct 21_113 FALSE
