miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-378a-3p 141.402018220342 -0.861420115786669 0.321778342939207 -2.67706057504751 0.0074271205772643 0.167658115326114 4060_40 101_87 FALSE
hsa-miR-149-5p 0.912669503628891 -0.893345170129345 0.334534926740939 -2.67040927185801 0.00757588423307883 0.169625895755277 4060_40 101_87 FALSE
hsa-miR-601-3p:Novel 8.28012104582213 -0.6861689835135 0.257498870434514 -2.66474560589578 0.00770465821421368 0.171117973564068 4060_40 101_87 FALSE
hsa-miR-1184 26.0329223750068 -0.517679185111544 0.194803990400744 -2.65743624679655 0.00787374812677127 0.171319796233412 4060_40 101_87 FALSE
hsa-miR-136-5p 1.91443091447456 -0.853668177576228 0.321375110215702 -2.65629835802548 0.00790036823589082 0.171319796233412 4060_40 101_87 FALSE
hsa-miR-28-3p 8.75431362852246 -0.985756709596035 0.37076893598429 -2.65868203596701 0.00784469592363215 0.171319796233412 4060_40 101_87 FALSE
hsa-miR-6815-5p 8.305001441886 -0.722238292374143 0.272346291197637 -2.65191161296199 0.00800374907581701 0.172205663709375 4060_40 101_87 FALSE
hsa-miR-7704-3p:Novel 46.9991174197988 -0.498903113171269 0.188690807586132 -2.644024473442 0.00819267323372461 0.174904047175795 4060_40 101_87 FALSE
hsa-miR-181b-2-3p 0.828288968024054 -1.00424480956727 0.381455548450369 -2.63266536205052 0.0084717771599827 0.178723370039544 4060_40 101_87 FALSE
hsa-miR-637-5p:Novel 5.0706819815294 -0.658904114565797 0.250392897486392 -2.63148084941829 0.00850136582250554 0.178723370039544 4060_40 101_87 FALSE
hsa-miR-4460 1.81826760784812 -0.676380786528848 0.257455419453086 -2.627176339755 0.0086096703864207 0.17962903215305 4060_40 101_87 FALSE
hsa-miR-1290-5p:Novel 142.405166279798 -0.761645538397759 0.291965642981108 -2.60868207170199 0.00908916445862172 0.184044418726885 4060_40 101_87 FALSE
hsa-miR-1912-5p 3.37515326541369 0.697492050307463 0.26661815617811 2.61607108947792 0.00889480364599541 0.184044418726885 4060_40 101_87 FALSE
hsa-miR-22-3p 42.7239627643641 -0.861502167511915 0.330559409362292 -2.60619466005795 0.00915544130921687 0.184044418726885 4060_40 101_87 FALSE
hsa-miR-3665-3p:Novel 126.45399369157 -0.662623886620096 0.253772877261468 -2.6110902542882 0.00902540708843423 0.184044418726885 4060_40 101_87 FALSE
hsa-miR-6717-5p 59.5854223345004 -0.542519963087837 0.2080379603479 -2.60779312669949 0.00911280096791531 0.184044418726885 4060_40 101_87 FALSE
hsa-miR-4479 5.92364219004729 -0.678330234404977 0.260617714001654 -2.60277869830702 0.0092471622198191 0.184541193865085 4060_40 101_87 FALSE
hsa-miR-139-3p 5.61399254819257 -0.871130001910355 0.336149989262136 -2.59149198196473 0.00955607683804976 0.189334069151 4060_40 101_87 FALSE
hsa-miR-1273h-5p 6.32279383421304 -0.641276586088002 0.248693974021844 -2.57857709906423 0.00992081582325416 0.190639805597841 4060_40 101_87 FALSE
hsa-miR-3159 11.4881695326355 -0.731407028536573 0.283892913498663 -2.5763483121956 0.00998500056579196 0.190639805597841 4060_40 101_87 FALSE
hsa-miR-6077 19.0376078762975 -0.612467813408619 0.237893977902587 -2.57454105735881 0.0100373172881943 0.190639805597841 4060_40 101_87 FALSE
hsa-miR-6729-3p 0.899097584173899 -1.22217766566584 0.473637885355178 -2.58040520713275 0.00986844450924293 0.190639805597841 4060_40 101_87 FALSE
hsa-miR-8071-5p:Novel 18.2509217255551 -0.616348869540084 0.238287071830545 -2.58658123919704 0.00969333171022048 0.190639805597841 4060_40 101_87 FALSE
hsa-miR-8089-5p:Novel 10.2989162113492 -0.592516191789276 0.229882998589297 -2.57746851844338 0.00995269470866664 0.190639805597841 4060_40 101_87 FALSE
hsa-miR-194-3p 131.235538653922 -0.668992238929581 0.261115209198138 -2.56205772533893 0.0104054022169809 0.194942025207927 4060_40 101_87 FALSE
hsa-miR-203a-3p 12.6215031280467 -0.784051448759719 0.305741497234884 -2.56442601299024 0.0103346610293589 0.194942025207927 4060_40 101_87 FALSE
hsa-miR-7153-5p 2.29809682373945 -1.05844260469309 0.414818423146217 -2.551580512421 0.0107235544378083 0.199545060281919 4060_40 101_87 FALSE
hsa-miR-4438 2.84186416208725 0.691620494808889 0.271923789464942 2.54343504174377 0.0109768464935392 0.20042697805761 4060_40 101_87 FALSE
hsa-miR-632-5p:Novel 6.24459092786819 -0.70933884440169 0.278783984586599 -2.54440313511391 0.010946466774887 0.20042697805761 4060_40 101_87 FALSE
hsa-miR-770-3p:Novel 15.614828798877 -0.576945528959898 0.226872416329949 -2.54303955629768 0.0109892787533403 0.20042697805761 4060_40 101_87 FALSE
hsa-miR-4470-5p:Novel 2.08767234887521 -0.728071799251026 0.286733883771376 -2.53918996134948 0.0111109476169482 0.2013128272176 4060_40 101_87 FALSE
hsa-miR-655-3p 1.30211215126901 -1.09469962366533 0.433140334787759 -2.52735553755746 0.0114925093610905 0.204195940518989 4060_40 101_87 FALSE
hsa-miR-6756-5p 30.3174269816471 -0.582076951989906 0.23003958922423 -2.53033381755228 0.0113954052056716 0.204195940518989 4060_40 101_87 FALSE
hsa-miR-765 7.24525462415936 -0.53960981915028 0.213372271036081 -2.52895944037185 0.0114401246760796 0.204195940518989 4060_40 101_87 FALSE
hsa-miR-6131 21.121555097181 -0.585890060721655 0.232123699272389 -2.52404240738096 0.0116013932583738 0.204809211753598 4060_40 101_87 FALSE
hsa-miR-215-5p 406.765194128146 -0.887117150728901 0.35203299489252 -2.51998296636867 0.0117360513475575 0.205041529511902 4060_40 101_87 FALSE
hsa-miR-4443-3p:Novel 24.7531126458108 -0.626103107368591 0.248536278021889 -2.51916183967899 0.011763457393929 0.205041529511902 4060_40 101_87 FALSE
hsa-miR-3692-5p 3.03723985357621 -0.639665219674284 0.254417016179326 -2.51423913887669 0.0119289515624984 0.206618444044783 4060_40 101_87 FALSE
hsa-miR-7107-5p 2.11785096772744 -0.693537894030439 0.276369122027686 -2.50946230513032 0.0120915120039995 0.208125150368842 4060_40 101_87 FALSE
hsa-miR-1291-3p:Novel 23.6912524860607 -0.527450572059413 0.211444929596378 -2.49450565244696 0.0126132717544674 0.214573640494844 4060_40 101_87 FALSE
hsa-miR-29a-3p 8.37250508382688 -0.918516883328221 0.368459878711449 -2.49285454508749 0.0126720746143605 0.214573640494844 4060_40 101_87 FALSE
hsa-miR-557-5p:Novel 4.48171137063743 -0.611977325874428 0.245783626971719 -2.48990273849626 0.0127778057520532 0.214573640494844 4060_40 101_87 FALSE
hsa-miR-6753-5p 0.811523206019863 -0.863267336796066 0.346517083329306 -2.49126919949189 0.0127287636438889 0.214573640494844 4060_40 101_87 FALSE
hsa-miR-4329 13.3310279674393 -0.549984979865115 0.22132760549967 -2.48493620406486 0.0129574653151479 0.216271875623741 4060_40 101_87 FALSE
hsa-miR-17-3p 1.08616035892184 -1.07982026518981 0.435445643201862 -2.47980495854733 0.013145426627965 0.217128736629486 4060_40 101_87 FALSE
hsa-miR-431-3p 2.72525021762263 -0.770205546899243 0.310662691009648 -2.47923413138568 0.0131664847556733 0.217128736629486 4060_40 101_87 FALSE
hsa-miR-3135a 7.45086648022998 -0.513570451994184 0.207452657336931 -2.47560315007233 0.0133011333168948 0.218043578301954 4060_40 101_87 FALSE
hsa-let-7g-5p 355.953910745183 -0.887570587436159 0.359349408014425 -2.46993752498551 0.0135136650747951 0.218581937978963 4060_40 101_87 FALSE
hsa-miR-1181 8.10648819136617 -0.702312952565797 0.284281984749362 -2.47047998199743 0.013493187059039 0.218581937978963 4060_40 101_87 FALSE
hsa-miR-22-5p 2.64911817928487 -0.810845670347608 0.328491174258979 -2.46839408144447 0.0135720811163408 0.218581937978963 4060_40 101_87 FALSE
hsa-miR-107 14.1683702779344 -0.708086481498717 0.291424688060443 -2.42974089193108 0.0151096203765896 0.221568992982481 4060_40 101_87 FALSE
hsa-miR-1181-3p:Novel 102.524872326451 -0.521796153663849 0.212117286740378 -2.45994167510969 0.0138959596446707 0.221568992982481 4060_40 101_87 FALSE
hsa-miR-1202 30.5331376150136 0.57889751913989 0.238586968287082 2.42635850271305 0.0152511962700186 0.221568992982481 4060_40 101_87 FALSE
hsa-miR-1256 2.67253546848483 -0.658688751043429 0.268447663444327 -2.45369522905173 0.0141396763072405 0.221568992982481 4060_40 101_87 FALSE
