ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.28.x	light.28.x	heavy.28.x	abstemious.28.y	light.28.y	heavy.28.y
has-miR-548o	0.472531355668545	0.282910037289556	0.559043599014749	0.506060775560533	0.612813985344149	NA	heavy.28_vs_light.28	NA	1.1	0.369	0.574	0	0	0
has-miR-548x	1.67875585033516	-1.10252282689228	0.52959347245722	-2.0818285802821	0.0373581301990832	NA	heavy.28_vs_light.28	NA	1.628	1.894	0.979	0	0	0
hsa-let-7a-2-3p	0.569890448135439	0.0632617827309588	0.449714648433271	0.140670940898528	0.888129902584459	NA	heavy.28_vs_light.28	NA	0.274	0.583	0.641	0	0	0
hsa-let-7a-3p	534.428735832435	-0.332125916809063	0.344072712353558	-0.965278282422412	0.334405446506654	0.77617775351551	heavy.28_vs_light.28	FALSE	3128.443	340.014	179.281	33.166	14.81	21.761
hsa-let-7a-5p	14.2545033059458	0.0262967666434441	0.280669063639054	0.0936931427443044	0.925352917613372	0.986725284728847	heavy.28_vs_light.28	FALSE	9.829	14.862	13.938	7.32	5.938	5.362
hsa-let-7b-3p	0.470368105074011	-0.274982307324939	0.708108642782878	-0.388333499566189	0.697769249594489	NA	heavy.28_vs_light.28	NA	0.595	0.537	0.199	0	0	0
hsa-let-7b-5p	319.033725136674	-0.460843717288741	0.363341823656501	-1.26834756497622	0.204673857983034	0.700311304582318	heavy.28_vs_light.28	FALSE	1680.057	205.592	170.971	17.351	10.131	13.365
hsa-let-7c-3p	4.06344818730709	0.384637037840069	0.381057905724426	1.00939262002408	0.31278637637943	0.77067020533841	heavy.28_vs_light.28	FALSE	9.531	3.774	2.913	0.82	0.223	0.826
hsa-let-7c-5p	23.6780984884947	-0.334560885923089	0.359429406663433	-0.930811112615418	0.351951280338209	0.784357781794848	heavy.28_vs_light.28	FALSE	137.064	14.407	10.741	4.183	2.576	3.061
hsa-let-7d-3p	4.91113572196864	-1.00890012359932	0.408911085375002	-2.46728484426897	0.0136142010423196	0.276434691895879	heavy.28_vs_light.28	FALSE	16.496	4.03	3.368	1.582	1.422	0
hsa-let-7d-5p	61.4386930829004	0.0242495300006076	0.36765422597621	0.0659574357841781	0.947411712947104	0.994603090830346	heavy.28_vs_light.28	FALSE	359.981	35.104	33.819	6.038	2.946	4.716
hsa-let-7e-3p	0.077571363360395	-0.124805737153965	1.47486232524696	-0.0846219576007319	0.932561942038454	NA	heavy.28_vs_light.28	NA	0.272	0.064	0.048	0	0	0
hsa-let-7e-5p	6.95094202924967	0.169479591079047	0.343276637845665	0.493711404722055	0.621510009666398	0.893636746812084	heavy.28_vs_light.28	FALSE	32.399	4.373	5.712	2.652	2.035	3.081
hsa-let-7f-1-3p	0.123785377612623	0.189234296085527	1.40664453084395	0.134528867767318	0.892984385386286	NA	heavy.28_vs_light.28	NA	0.051	0.086	0.278	0	0	0
hsa-let-7f-2-3p	0.533337450852841	0.166996329822527	0.426005393906715	0.39200520042968	0.695054371326475	NA	heavy.28_vs_light.28	NA	1.469	0.46	0.414	0.333	0	0
hsa-let-7f-5p	1.94152510180154	0.376514279277074	0.340851226874425	1.10462937959671	0.269320215222757	NA	heavy.28_vs_light.28	NA	2.096	1.859	2.159	1.006	0.696	0.658
hsa-let-7g-3p	3.10102160605074	-0.0217538146583169	0.359547111253047	-0.0605033776589201	0.95175472579751	0.99539674525933	heavy.28_vs_light.28	FALSE	3.646	3.077	2.969	0.666	0.049	0
hsa-let-7g-5p	355.953910745183	-0.818896693939579	0.400443249821131	-2.04497564712443	0.0408572590706763	0.412286886985915	heavy.28_vs_light.28	FALSE	1957.155	221.156	186.24	11.731	6.691	5.362
hsa-let-7i-3p	0.310021668201733	-0.271159874244514	0.557835198869309	-0.486093159402876	0.626901116733589	NA	heavy.28_vs_light.28	NA	0.293	0.344	0.204	0	0	0
hsa-let-7i-5p	388.102227217454	-0.902842281595624	0.382433207572075	-2.3607842198836	NA	NA	heavy.28_vs_light.28	NA	2085.458	247.674	205.667	9.961	7.018	9.869
hsa-miR-1-2-5p:Novel	8.51897987372947	0.562831504584836	0.290211999038812	1.93938054404692	0.0524550178207913	0.451839920702533	heavy.28_vs_light.28	FALSE	7.985	8.002	10.457	3.804	3.599	4.783
hsa-miR-1-3p	1.77994078240622	-0.150229229406795	0.295177483113962	-0.508945424366243	0.610790478934104	NA	heavy.28_vs_light.28	NA	2.008	1.804	1.611	1.369	1.085	0.832
hsa-miR-1-5p	11.8979326528047	0.233801145772765	0.26897925726866	0.869216266513969	0.384728851835739	0.796841247095546	heavy.28_vs_light.28	FALSE	8.028	11.622	14.323	5.739	6.245	7.521
hsa-miR-100-3p	0.232401788571646	0.0207168066706681	0.662230450589655	0.0312833797543161	0.975043544955836	NA	heavy.28_vs_light.28	NA	0.29	0.237	0.196	0	0	0
hsa-miR-100-5p	7.91713435628907	0.709314971831526	0.56398798868912	1.25767744359271	0.208508433028881	0.701263904709532	heavy.28_vs_light.28	FALSE	38.77	5.171	5.143	1.582	0.408	0.463
hsa-miR-101-2-5p	1.15334966874104	-0.66986357073051	0.374287104948166	-1.78970518052787	0.0735013191474807	NA	heavy.28_vs_light.28	NA	0.851	1.138	1.32	0	0.492	0
hsa-miR-101-3p	2.95533316450904	-0.306268333076202	0.250547274699873	-1.22239738365974	0.221557388184696	0.720494240874061	heavy.28_vs_light.28	FALSE	2.464	2.856	3.479	2.383	1.938	1.877
hsa-miR-101-5p	15.5263877770501	-0.276806063798547	0.399836248262258	-0.692298572231966	0.488749846545318	0.840361621585685	heavy.28_vs_light.28	FALSE	30.62	12.422	20.064	2.075	1.209	1.459
hsa-miR-10226	2.54379708201568	-0.653219541639448	0.322648584757869	-2.02455418215969	0.0429131630323197	NA	heavy.28_vs_light.28	NA	2.493	2.753	1.862	1.64	1.455	0.645
hsa-miR-10226-3p:Novel	10.3985557476518	0.311722107867835	0.280302349374377	1.1120923836835	0.266098431100581	0.734749399307574	heavy.28_vs_light.28	FALSE	11.506	9.896	11.65	9.961	5.08	7.03
hsa-miR-10392-3p	1.26715670124506	-0.71766158274734	0.416714589908078	-1.72218971960076	0.0850351565221421	NA	heavy.28_vs_light.28	NA	1.018	1.483	0.641	0	0.467	0
hsa-miR-10392-5p	131.460449085105	-0.16249396866941	0.204113071055099	-0.796097809069494	0.425975187518718	0.817972315486725	heavy.28_vs_light.28	FALSE	274.311	120.46	112.886	93.869	75.631	82.311
hsa-miR-10393-3p	0.285659248288026	-0.401400338298712	0.815515318090708	-0.492204535456764	0.622574758527144	NA	heavy.28_vs_light.28	NA	0.126	0.347	0.142	0	0	0
hsa-miR-10393-5p	0.124257840991661	-0.50482788838869	1.96339575371379	-0.257119782109033	0.797086306880101	NA	heavy.28_vs_light.28	NA	0.026	0.171	0.004	0	0	0
hsa-miR-10394-3p	2.35991817264254	-0.724187174041987	0.398826410497099	-1.81579543124879	0.0694017583996663	NA	heavy.28_vs_light.28	NA	2.242	2.57	1.702	0.587	0.837	0.232
hsa-miR-10394-5p	0.730480195741912	-0.38472246343559	0.565040269941552	-0.680876185117542	0.495949838230137	NA	heavy.28_vs_light.28	NA	0.524	0.862	0.371	0	0	0
hsa-miR-10395-3p	1.18573342961718	-0.18834383944005	0.511382087483563	-0.36830355237287	0.712646904002822	NA	heavy.28_vs_light.28	NA	5.121	0.865	0.733	0	0	0
hsa-miR-10395-5p	2.55746776102148	-0.450381765973119	0.295170830949467	-1.52583425850173	0.127051146489594	NA	heavy.28_vs_light.28	NA	2.682	2.891	1.394	2.091	1.601	0.578
hsa-miR-10396a-3p	1.12711301477704	0.547657567500952	0.31702523571716	1.72748887407044	0.0840799016266872	NA	heavy.28_vs_light.28	NA	1.035	1.032	1.482	0.734	0.374	1.237
hsa-miR-10396a-5p	4.54839912989567	-0.349964216055911	0.305957525953015	-1.14383267731631	0.252693035172106	0.72410888021446	heavy.28_vs_light.28	FALSE	5.386	4.48	4.453	3.164	2.126	2.657
hsa-miR-10396b-3p	1.2260421629967	0.168392977994203	0.323900498278182	0.519891074232243	0.60313949687294	NA	heavy.28_vs_light.28	NA	2.218	1.116	1.21	0.684	0.618	0.751
hsa-miR-10396b-5p	3.51602034781647	-0.494576207250409	0.364329290980591	-1.35749778975843	0.174623095267065	0.666079940748157	heavy.28_vs_light.28	FALSE	4.145	3.521	3.254	1.582	1.26	1.572
hsa-miR-10397-3p	21.4637336847952	-0.0327362328908848	0.233956589047633	-0.139924389495265	0.888719730827362	0.97407341063059	heavy.28_vs_light.28	FALSE	65.507	17.855	16.463	12.637	12.485	13.291
hsa-miR-10397-5p	2.68692405088012	-0.421915072417247	0.399372027329737	-1.05644622944235	0.290764394653182	NA	heavy.28_vs_light.28	NA	3.426	2.907	1.664	1.64	0.903	0.826
hsa-miR-10398-3p	1.44255174109911	0.0980276518847249	0.306697702719321	0.319623039284504	0.749254107019152	NA	heavy.28_vs_light.28	NA	2.145	1.318	1.587	1.046	0.708	0.545
hsa-miR-10398-5p	0.561827118164866	0.27023953491228	0.4325631670128	0.624740050750284	0.53214168235074	NA	heavy.28_vs_light.28	NA	0.462	0.538	0.681	0	0	0
hsa-miR-10399-3p	0.345014597285822	-0.109440291677164	0.607754436855019	-0.180073208915579	0.857095094968511	NA	heavy.28_vs_light.28	NA	0.927	0.279	0.342	0	0	0
hsa-miR-10399-5p	0.74492370491513	0.120143403915913	0.593789261921275	0.202333406177092	0.839656085664404	NA	heavy.28_vs_light.28	NA	1.328	0.639	0.872	0	0	0
hsa-miR-103a-1-5p	0.672035654284056	0.217595376429524	0.613709936158531	0.354557362703861	0.722921223051394	NA	heavy.28_vs_light.28	NA	0.264	0.757	0.547	0	0	0
hsa-miR-103a-2-5p	0.285578134900343	-0.69314856605946	0.618393946162214	-1.12088510950209	0.262336769973154	NA	heavy.28_vs_light.28	NA	0.097	0.323	0.232	0	0	0
hsa-miR-103a-3p	1.77156210200267	0.13000101110188	0.306765960207185	0.423779127951743	0.671726901326457	NA	heavy.28_vs_light.28	NA	1.409	1.839	1.685	1.046	1.019	1.02
hsa-miR-103b-3p:Novel	16.6922104925114	-0.148596072161025	0.446099929306189	-0.333100416294918	0.739058485153989	0.935432853674841	heavy.28_vs_light.28	FALSE	82.186	9.777	14.44	1.321	0.687	0.729
hsa-miR-103b-5p	0.229978974898247	-0.258696467269797	0.874241421266036	-0.29590964346572	0.767299086285053	NA	heavy.28_vs_light.28	NA	0.097	0.262	0.175	0	0	0
hsa-miR-10400-3p	3.95250326976431	-0.522230963438026	0.370947377582342	-1.40783031502117	0.159181321460682	0.648011981007422	heavy.28_vs_light.28	FALSE	5.578	4.308	2.133	2.383	1.031	1.11
hsa-miR-10400-5p	88.8109128936293	0.495824389946671	0.291911138885819	1.6985456322056	0.0894048277809552	0.555566182598795	heavy.28_vs_light.28	FALSE	130.235	61.283	164.884	61.694	28.578	52.875
hsa-miR-10401-3p	0.995231420505847	-0.150846784539308	0.419392723849287	-0.359679069190329	0.719087146291231	NA	heavy.28_vs_light.28	NA	1.843	0.944	0.837	0.663	0	0
hsa-miR-10401-5p	78.9371959297641	-0.0944402712498171	0.282714564942898	-0.334048128255762	0.738343241446788	0.935432853674841	heavy.28_vs_light.28	FALSE	77.86	78.755	79.966	47.159	34.672	36.356
hsa-miR-105-3p	7.82155258666681	-0.571969763538795	0.343419540572036	-1.66551315800511	0.0958104207227393	0.572922490563242	heavy.28_vs_light.28	FALSE	5.956	9.191	3.96	3.317	2.901	2.102
hsa-miR-105-5p	3.5385137060362	0.216582729989592	0.332241027982806	0.651884360292795	0.514475774876243	0.843252795415587	heavy.28_vs_light.28	FALSE	9.35	3.063	2.877	2.091	1.734	1.237
hsa-miR-10522-3p:Novel	8.06674670089813	-0.491516077010712	0.296198883248968	-1.65941232329891	0.097032734742313	0.574050645864007	heavy.28_vs_light.28	FALSE	9.649	8.768	5.108	6.633	4.206	2.455
hsa-miR-10522-5p	0.753140802024676	-0.11832791517231	0.417487451312325	-0.28342867504247	0.776848249683643	NA	heavy.28_vs_light.28	NA	3.73	0.509	0.416	0.147	0	0
hsa-miR-10523-3p:Novel	14.1122304382791	0.0480803090594856	0.261615782995525	0.183782142304113	0.85418436588924	0.965939297416103	heavy.28_vs_light.28	FALSE	14.663	14.084	13.993	8.084	8.902	9.433
hsa-miR-10523-5p	2.03916687663587	-0.807856686551777	0.413827935674611	-1.95215599747956	0.0509196865937214	NA	heavy.28_vs_light.28	NA	1.745	2.193	1.637	0.663	0.653	0.692
hsa-miR-10524-3p:Novel	3.81522255274007	-0.480111097144704	0.515491580954162	-0.931365544818463	0.351664507487856	0.784357781794848	heavy.28_vs_light.28	FALSE	3.084	4.325	2.392	1.006	0.593	0
hsa-miR-10524-5p	2.83975528491753	-0.578243106806631	0.678191033099806	-0.852625703651162	0.393866903886936	0.796982901639664	heavy.28_vs_light.28	FALSE	1.932	3.203	1.974	0	0	0
hsa-miR-10525-3p	0.532408041522085	0.20456851324473	0.418909057086384	0.488336334066287	0.625311629442655	NA	heavy.28_vs_light.28	NA	0.407	0.524	0.608	0	0	0
hsa-miR-10525-5p:Novel	0.398272886174709	0.236352282753593	0.462397277427417	0.511145489585399	0.609249184940728	NA	heavy.28_vs_light.28	NA	0.428	0.358	0.523	0	0	0
hsa-miR-10526-3p	3.8990154843537	0.0589352970380104	0.265302494950114	0.222143772334641	0.824201963623032	0.960606326907638	heavy.28_vs_light.28	FALSE	7.162	3.463	4.094	4.996	2.17	2.59
hsa-miR-10526-5p:Novel	3.64297735188274	0.0873193813483507	0.271890064467042	0.321156940837518	0.748091461288004	0.936420198973773	heavy.28_vs_light.28	FALSE	6.679	3.243	3.804	4.496	1.991	2.59
hsa-miR-10527-3p:Novel	9.79156092352648	-0.57370038542826	0.278814752730135	-2.05763999146611	0.0396247047341225	0.410737241046715	heavy.28_vs_light.28	FALSE	8.828	10.631	7.356	6.319	5.203	3.542
hsa-miR-10527-5p	8.9980255524534	-0.584183049540958	0.305752284780447	-1.91064164887744	0.0560506482172511	0.460429870342523	heavy.28_vs_light.28	FALSE	8.305	9.706	6.897	6.052	4.13	2.853
hsa-miR-106a-3p	0.38482244901528	-0.100478357324969	0.826143862800157	-0.121623317498727	0.903197345886133	NA	heavy.28_vs_light.28	NA	0.254	0.382	0.446	0	0	0
hsa-miR-106a-5p	1.24906759377453	-0.211178428677689	0.506355829820509	-0.417055391171357	0.676637892692816	NA	heavy.28_vs_light.28	NA	1.24	1.218	1.357	0	0	0
hsa-miR-106b-3p	6.19226476606291	-0.449040202746338	0.523978196002392	-0.856982611437306	0.391454494622684	0.796982901639664	heavy.28_vs_light.28	FALSE	25.088	3.283	8.601	0.912	0	0
hsa-miR-106b-5p	25.3761407761108	-0.558354229141657	0.360913797794405	-1.54705703288109	0.121849493596669	0.606095561472232	heavy.28_vs_light.28	FALSE	62.354	23.609	16.952	15.92	3.321	3.782
hsa-miR-107	14.1683702779344	0.588127961072129	0.327302616642623	1.79689355100481	0.0723525206409615	0.513721831225416	heavy.28_vs_light.28	FALSE	83.094	7.947	8.265	2.281	3.134	5.043
hsa-miR-107-5p:Novel	1.99195984017287	-0.484803260239275	0.495561952607312	-0.978289914487115	0.32793095663972	NA	heavy.28_vs_light.28	NA	8.08	1.413	1.568	0.587	0	0.215
hsa-miR-10a-3p	1.96936399206465	0.183534556684619	0.388256951671025	0.472714154620289	0.636417126711882	NA	heavy.28_vs_light.28	NA	7.801	1.34	1.813	1.327	0.418	0.74
hsa-miR-10a-5p	60.1605306976451	-0.458161268094451	0.366173582578531	-1.25121333130631	0.210856655679518	0.702297139780421	heavy.28_vs_light.28	FALSE	379.03	33.246	26.599	6.226	4.706	4.204
hsa-miR-10b-3p	2.36789532640756	0.0361566022573243	0.333958339905752	0.108266804379038	0.913784054065129	NA	heavy.28_vs_light.28	NA	2.424	2.474	1.99	1.14	0.731	0.926
hsa-miR-10b-5p	38.0531064740927	-0.215267824110425	0.391733548555099	-0.549526138122293	0.582644431959877	0.868164184102761	heavy.28_vs_light.28	FALSE	119.353	32.401	25.445	3.522	3.915	3.29
hsa-miR-11181-3p	1.38084224022243	-0.03500150635992	0.345350826550623	-0.101350579378993	0.919272166325208	NA	heavy.28_vs_light.28	NA	1.425	1.291	1.664	1.332	0.615	0.561
hsa-miR-11181-5p	0.165885103933782	-0.0371943209876013	1.05950152573933	-0.0351054907274877	0.971995623145144	NA	heavy.28_vs_light.28	NA	0	0.143	0.306	0	0	0
hsa-miR-11399	4.39198858983724	-0.481881078582107	0.313033500215624	-1.5393914014001	0.123708771952422	0.606095561472232	heavy.28_vs_light.28	FALSE	4.728	4.51	3.866	2.49	2.523	1.682
hsa-miR-11399-3p:Novel	183.372559290983	-0.418560539534405	0.232312614301415	-1.80171249328434	0.0715906514553964	0.513721831225416	heavy.28_vs_light.28	FALSE	127.094	199.497	151.226	99.064	131.137	91.693
hsa-miR-11400	2.30335506155615	-1.04223025930658	0.383438841491163	-2.71811341608855	0.00656553285599317	NA	heavy.28_vs_light.28	NA	1.47	2.766	1.079	0.456	0.882	0.463
hsa-miR-11400-3p:Novel	5.1560871071855	-0.378505539897644	0.325629429217783	-1.16238124056194	0.245080639893033	0.72410888021446	heavy.28_vs_light.28	FALSE	9.547	5.022	3.902	7.3	2.331	1.652
hsa-miR-11401	1.59965130683883	0.186875534629861	0.34165470396819	0.546971935288383	0.584398013212106	NA	heavy.28_vs_light.28	NA	2.343	1.463	1.77	1.027	0.615	0.624
hsa-miR-11401-3p:Novel	4.37438042620721	0.152855122819897	0.266512174020696	0.573538988909478	0.566279808087189	0.862569963475682	heavy.28_vs_light.28	FALSE	6.42	4.331	3.728	2.607	1.919	2.084
hsa-miR-1178-3p	0.224598243415569	-0.302529995910188	0.633564000987843	-0.477505027808537	0.633002541469754	NA	heavy.28_vs_light.28	NA	0.247	0.247	0.14	0	0	0
hsa-miR-1178-5p	0.932515360686443	0.851387291810573	0.457807854966589	1.85970442091411	0.0629273562201687	NA	heavy.28_vs_light.28	NA	1.356	0.746	1.393	0	0	0
hsa-miR-1179	1.31292000185409	0.0420858311838135	0.38076649106563	0.11052924081116	0.911989661119562	NA	heavy.28_vs_light.28	NA	1.401	1.31	1.288	1.006	0.387	0.505
hsa-miR-1179-3p:Novel	5.88729608492182	0.171673954305066	0.224822420561314	0.763598016053948	0.445106831929422	0.824837121261826	heavy.28_vs_light.28	FALSE	6.29	5.957	5.497	3.91	3.844	4.159
hsa-miR-1180-3p	3.79193359229487	0.0494417635216186	0.357384010333741	0.138343524310021	0.889968928769429	0.97407341063059	heavy.28_vs_light.28	FALSE	7.543	3.485	3.366	1.64	1.445	0.951
hsa-miR-1180-5p	1.18520219008392	-1.05457405368785	0.479302228364544	-2.20022772956059	0.0277907418470047	NA	heavy.28_vs_light.28	NA	0.442	1.305	1.073	0	0	0
hsa-miR-1181	8.10648819136617	-0.359386374930217	0.324590516733431	-1.10719924459581	0.268207794086403	0.737943980114632	heavy.28_vs_light.28	FALSE	5.048	8.789	7.008	3.155	4.102	2.22
hsa-miR-1181-3p:Novel	102.524872326451	-0.174202887469863	0.238278232610749	-0.731090228264539	0.464724042567389	0.834889418743603	heavy.28_vs_light.28	FALSE	113.988	97.354	115.388	63.187	62.773	53.322
hsa-miR-1182	7.30464948420494	0.187379903362263	0.192661804614968	0.97258459577257	0.330759801664156	0.77617775351551	heavy.28_vs_light.28	FALSE	10.761	6.52	8.592	7.297	4.805	5.794
hsa-miR-1182-5p:Novel	7.49690374748476	-0.443592762794599	0.305107159050666	-1.45389168898832	0.145976337374803	0.634596871355212	heavy.28_vs_light.28	FALSE	7.64	8.147	5.265	4.026	3.135	3.189
hsa-miR-1183	3.59307132714674	0.0732473332919984	0.283903390518955	0.258000910655232	0.796406204411559	0.948490573895676	heavy.28_vs_light.28	FALSE	3.419	3.883	2.691	1.797	2.244	1.685
hsa-miR-1183-5p:Novel	6.47592007316376	0.185892340879518	0.209096443226677	0.889026795534709	0.373988679180812	0.795263283315519	heavy.28_vs_light.28	FALSE	7.911	6.212	6.803	4.866	5.013	3.513
hsa-miR-1184	26.0329223750068	-0.0343929731268746	0.22072518213643	-0.155818075644928	0.876176422350283	0.971286232120271	heavy.28_vs_light.28	FALSE	30.901	27.086	20.62	12.795	13.309	11.447
hsa-miR-1184-5p:Novel	4.81303326781411	0.0455152167185044	0.298180754568961	0.152643039569403	0.878679782024838	0.971286232120271	heavy.28_vs_light.28	FALSE	8.148	4.912	3.189	3.955	1.902	2.478
hsa-miR-1185-3p	0.678933209111694	0.444923780866928	0.443814583606476	1.0024992357201	0.316102535497969	NA	heavy.28_vs_light.28	NA	0.507	0.625	0.927	0	0	0
hsa-miR-1185-5p	0.765595172627019	0.249192502723875	0.427175506553611	0.583349229768167	0.559658228095603	NA	heavy.28_vs_light.28	NA	0.518	0.731	0.978	0	0	0
hsa-miR-1193	3.56653496161314	-0.245909171837093	0.22969498602048	-1.07059007293771	0.284353789003415	0.749295961095601	heavy.28_vs_light.28	FALSE	4.982	3.718	2.511	2.013	2.244	1.261
hsa-miR-1193-3p:Novel	16.7696017756563	-0.210769865865657	0.315031296506601	-0.669044213076272	0.50346727480517	0.843252795415587	heavy.28_vs_light.28	FALSE	29.706	16.857	11.46	7.631	8.281	5.169
hsa-miR-1197	3.40982145378022	0.137626952609462	0.298672149982704	0.460796068925182	0.644944922353265	0.895607419281223	heavy.28_vs_light.28	FALSE	6.123	3.123	3.318	1.369	1.347	1.211
hsa-miR-1197-5p:Novel	2.7890950053583	-0.397015228045912	0.40068884084061	-0.990831756664371	0.321767739799611	0.772169893442445	heavy.28_vs_light.28	FALSE	5.968	2.724	1.775	1.046	0.738	0.937
hsa-miR-1199-3p	3.63632361462991	-0.240815340254886	0.281783556828972	-0.854611046027249	0.392766510413702	0.796982901639664	heavy.28_vs_light.28	FALSE	5.932	3.542	3.062	2.642	2.418	1.664
hsa-miR-1199-5p	3.44388500316003	0.140824367508044	0.321863151428003	0.437528703995008	0.661727963960803	0.902850760035696	heavy.28_vs_light.28	FALSE	4.574	3.351	3.318	1.99	1.655	1.445
hsa-miR-1200	4.61392933814299	-0.618574977225832	0.342268401748038	-1.80728040937065	0.0707185690059614	0.513721831225416	heavy.28_vs_light.28	FALSE	4.361	5.079	3.157	3.019	2.642	1.11
hsa-miR-1200-3p:Novel	5.87273289502212	0.465033736766692	0.286747929186744	1.62175098556279	0.104856677091241	0.578111660732242	heavy.28_vs_light.28	FALSE	6.114	5.505	7.01	2.433	3.551	3.816
hsa-miR-1202	30.5331376150136	-0.0498588997839061	0.268513941120616	-0.185684585224235	0.852692117301614	0.965939297416103	heavy.28_vs_light.28	FALSE	24.91	30.361	33.29	13.261	19.205	14.499
hsa-miR-1202-3p:Novel	40.7198207154566	0.289950235275387	0.313272907908259	0.925551581243975	0.354679065847454	0.784357781794848	heavy.28_vs_light.28	FALSE	17.305	44.633	36.702	14.074	12.097	13.138
hsa-miR-1203	172.699578442148	-0.435115469403175	0.287606233192919	-1.51288608933351	0.130308595965297	0.608009384633285	heavy.28_vs_light.28	FALSE	284.372	175.054	121.516	41.262	66.185	58.023
hsa-miR-1203-3p:Novel	1.93819349237571	0.128829679552636	0.348719669848801	0.369436228270387	0.711802598612206	NA	heavy.28_vs_light.28	NA	1.06	1.947	2.251	0.44	0.794	0.545
hsa-miR-1204	16.4546838269697	-0.556030615987137	0.406382236086399	-1.36824537741094	0.171235282125238	0.666079940748157	heavy.28_vs_light.28	FALSE	12.984	14.832	23.23	2.46	4.143	3.23
hsa-miR-1204-3p:Novel	1.50868769875052	0.0247923391913645	0.343663651831905	0.0721412900643072	0.942489467090113	NA	heavy.28_vs_light.28	NA	1.854	1.481	1.466	1.327	0.511	0.832
hsa-miR-1205	0.882830958639656	-0.424942786299792	0.433041314049447	-0.981298487033665	0.326445568630799	NA	heavy.28_vs_light.28	NA	1.857	0.837	0.66	0	0	0
hsa-miR-1205-3p:Novel	1.68878103784289	0.240702802979911	0.299615893550871	0.803371276894705	0.421760171609368	NA	heavy.28_vs_light.28	NA	1.259	1.655	1.968	1.303	0.95	0.886
hsa-miR-1206	0.114523125028996	-0.273746061368417	1.58263399526445	-0.172968647323082	0.86267607194413	NA	heavy.28_vs_light.28	NA	0.032	0.099	0.199	0	0	0
hsa-miR-1206-3p:Novel	1.13266560814797	-0.0764635656709508	0.354422892749495	-0.215741046177271	0.829189604329238	NA	heavy.28_vs_light.28	NA	0.718	1.247	0.911	0	0.549	0
hsa-miR-1207-3p	0.194820380318431	-0.304735293909832	0.724227122066391	-0.420773103664428	0.67392077361316	NA	heavy.28_vs_light.28	NA	0.338	0.172	0.215	0	0	0
hsa-miR-1207-5p	4.28651616977986	-0.0351083004108844	0.231967341959678	-0.151350186255904	0.879699482304726	0.971286232120271	heavy.28_vs_light.28	FALSE	4.846	4.147	4.536	3.816	2.646	3.782
hsa-miR-1208	2.95263873887162	0.327500831704681	0.31182452422309	1.05027284983645	0.293592684112401	0.752048952380226	heavy.28_vs_light.28	FALSE	3.03	2.728	3.674	1.908	1.532	1.445
hsa-miR-1208-3p:Novel	8.47212290866392	0.244144890866307	0.236733549169057	1.03130668096374	0.302397026327968	0.757701634095277	heavy.28_vs_light.28	FALSE	8.941	7.671	10.971	6.288	4.935	7.075
hsa-miR-12113	0.719477369097574	-0.148172371366596	0.357554533751203	-0.41440495750978	0.678577558878049	NA	heavy.28_vs_light.28	NA	1.625	0.661	0.564	0.82	0	0
hsa-miR-12113-3p:Novel	1.84957392306331	-0.320180596479822	0.306734556896581	-1.0438360767671	0.296561237108607	NA	heavy.28_vs_light.28	NA	3.724	1.834	1.174	1.577	0.717	0.232
hsa-miR-12114	1.60499771737301	-0.4278894785012	0.390622412997539	-1.09540431952607	0.273339542557986	NA	heavy.28_vs_light.28	NA	1.164	1.78	1.189	0.684	0.605	0.289
hsa-miR-12114-3p:Novel	15.6517746874132	-0.556655678118337	0.318998243583543	-1.74501173381086	0.0809828264924137	0.538339402863849	heavy.28_vs_light.28	FALSE	19.339	16.814	10.332	5.839	1.396	1.856
hsa-miR-12115	2.16586878114279	-0.0929881626331781	0.348820611945615	-0.266578749789236	0.789793518925941	NA	heavy.28_vs_light.28	NA	3.667	2.037	2.016	1.327	1.073	1.172
hsa-miR-12115-3p:Novel	6.83174528964918	0.114308478951846	0.252836362916189	0.452104585089834	0.651193640722568	0.898609661006553	heavy.28_vs_light.28	FALSE	10.723	6.942	4.953	3.98	2.291	1.974
hsa-miR-12116	3.12194815440159	-0.0969802543440082	0.285223840368827	-0.340014545132699	0.733845574389059	0.935262062931738	heavy.28_vs_light.28	FALSE	2.116	3.394	2.601	2.373	2.02	1.771
hsa-miR-12116-3p:Novel	2.26779252765484	0.0604088081541326	0.278015749026215	0.217285561575998	0.827985808505845	NA	heavy.28_vs_light.28	NA	1.839	2.325	2.243	1.64	1.742	1.556
hsa-miR-12117	2.52755597671571	-0.148773274545477	0.366527175852122	-0.405899710436478	0.684816290821429	NA	heavy.28_vs_light.28	NA	6.617	2.306	1.684	0.82	0.873	1.02
hsa-miR-12117-3p:Novel	20.6960407091414	-0.165009036216569	0.313831340675534	-0.525788902604122	0.599034885864228	0.879535348292715	heavy.28_vs_light.28	FALSE	17.512	19.904	24.581	7.821	6.548	9.991
hsa-miR-12118	20.7067527826476	-0.813549251080598	0.437581679412226	-1.85919404160929	0.0629996390876246	0.49327378961798	heavy.28_vs_light.28	FALSE	10.059	23.006	17.139	2.607	3.035	4.159
hsa-miR-12118-3p:Novel	63.3521739521201	-0.0679719263480121	0.180875046421939	-0.375794935192162	0.70706935342582	0.921594645539933	heavy.28_vs_light.28	FALSE	51.549	64.076	65.508	47.005	52.022	51.803
