ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_40	Average40_60	Average60_	Median_40	Median40_60	Median60_
hsa-miR-664b-3p	0.0554165995330031	-0.750926630377892	3.16471018063324	-0.23728132673041	0.812438547604211	NA	60__vs__40	NA	0.0848040692228376	0.0170688592949466	0.0853350518290967	0	0	0
hsa-miR-664b-5p	10.5468091703346	-0.172622622413743	0.393364275729819	-0.438836551930069	0.660779973111376	0.884737033074883	60__vs__40	FALSE	16.4471423506977	7.22085609459199	6.51481539666193	4.07022502653884	3.09289654208534	3.9516001896986
hsa-miR-665	2.50361990371803	0.340118412632622	0.574924102671966	0.5915883697551	0.554126263755591	0.836890546277144	60__vs__40	FALSE	1.47664118225179	1.87574980655777	5.97548418964415	0.28909857064764	0	0.132364991839094
hsa-miR-665-5p:Novel	2.41598749662985	-0.153375953025331	0.421720477861597	-0.363691025399215	0.716088745782532	0.917336663837537	60__vs__40	FALSE	3.21216836341271	1.88905038952638	2.05128096043308	0.585125005666368	1.00919169863929	1.06193228155323
hsa-miR-668-3p	1.03826446032829	0.195939248398607	0.477543710598157	0.410306416041327	0.681581186096842	NA	60__vs__40	NA	0.771935412176919	0.847061526440343	2.00376726741581	0	0.14132212498476	0.73787846054217
hsa-miR-668-5p	0.183056598944101	-0.701929180791518	0.950955503837899	-0.738130415102124	0.460435202809984	NA	60__vs__40	NA	0.208537494768969	0.120242627340838	0.276860535197876	0	0	0
hsa-miR-670-3p	0.67798147800273	-1.37145145341414	0.619864717592591	-2.21250123533492	0.0269320509414677	NA	60__vs__40	NA	0.817288974091139	0.737702699189534	0.265445216649121	0	0	0
hsa-miR-670-5p	4.94306859312323	-0.0850353993853768	0.316636244244114	-0.268558640809982	0.788269343140288	0.941745747507464	60__vs__40	FALSE	4.16392615263587	5.77951130419314	4.56362946822188	2.53638338538801	3.32750316267674	2.97325388653303
hsa-miR-671-3p	10.3970208992093	-0.129937708533491	0.353944579937325	-0.367113146799704	0.713534621205611	0.916489836020876	60__vs__40	FALSE	10.3994931765518	10.6659784194322	9.77475277031584	5.05376424395743	6.04235008573268	5.10713402564863
hsa-miR-671-5p	14.6594621140998	-0.172883123707811	0.370220862876152	-0.466972937086057	0.640519240505052	0.876415961660126	60__vs__40	FALSE	11.0531190254266	20.6941281937389	7.93788426571409	7.01024509822479	6.10566471253992	6.72787788435646
hsa-miR-6715a-3p	0.599311966199529	0.00949897519531578	0.514234560599008	0.0184720668798512	0.985262261163679	NA	60__vs__40	NA	0.557353588635126	0.66836675001036	0.52376300445428	0	0	0
hsa-miR-6715a-5p:Novel	3.33515595816934	0.32160739528547	0.666357815643303	0.482634686253345	0.629355145985826	0.876028572331948	60__vs__40	FALSE	3.09385970338447	4.50147745600552	1.13502647827912	0.296930189210837	0	0.132364991839094
hsa-miR-6715b-3p	4.26962827945883	0.733942001459541	0.402774096996167	1.82221748353029	0.0684219927750837	0.383533008150064	60__vs__40	FALSE	3.96363432022368	3.8452805662214	5.8487326769688	1.25738891981212	1.51378754795894	1.26228384161091
