ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6756-3p	0.347602747566571	0.300500274499097	0.573227169683636	0.471993644579226	0	0	0	0	0.185299584929605	0.649850653853292	NA	former_vs_never	NA
hsa-miR-6756-5p	29.1088204958382	33.1142535330816	24.2290634193371	97.1358311302986	16.3449336997239	20.5203153313886	15.4766317399272	17.0199609775026	0.309500511522997	0.082146854930113	0.417453853785953	former_vs_never	FALSE
hsa-miR-6757-3p	0.170956143617602	0.187633788837884	0.0995868272484164	0.195065426120508	0	0	0	0	-0.267579585429388	0.734922618602748	NA	former_vs_never	NA
hsa-miR-6757-5p	49.6297972122244	93.945448239202	71.764558677305	49.3384658301561	31.4139876782538	38.5796538284358	36.8743259369803	36.7479901157282	0.657962157824862	0.00268650931778352	0.0827123089408805	former_vs_never	FALSE
hsa-miR-6758-3p	0.110870407531526	0.169372790918357	0.0563844993200041	0.0967295753995851	0	0	0	0	0.156793246823698	0.853216245018348	NA	former_vs_never	NA
hsa-miR-6758-5p	12.3464371788993	11.2604963872357	14.3117992349015	17.4124490277734	9.89969998374487	8.69038178767432	8.99972725794988	10.2188456241357	-0.129071082523222	0.383128746060506	0.753246834271537	former_vs_never	FALSE
hsa-miR-6759-3p	0.340644436411729	0.278234398110359	0.532029915456102	0.285679942770465	0	0	0	0	-0.0892629300545333	0.832092545446105	NA	former_vs_never	NA
hsa-miR-6759-5p	1.98955268514465	2.18399238573567	1.23862162603876	3.34226815767187	0.989246309927337	0.93592391875004	0.624134006194266	0.57343581803716	0.365704242089991	0.106427579486087	0.461557652745073	former_vs_never	FALSE
hsa-miR-676-3p	2.58666940875529	2.06611314360657	1.35055434708057	1.55328866612837	0.442294932104441	0.596005553037464	0.624134006194266	0.148935293188078	-0.123294155308994	0.697882177086655	0.910163794029646	former_vs_never	FALSE
hsa-miR-676-5p	2.28416091709785	1.6363652210349	4.42589578105881	3.16194373421454	0.489373955478071	0.254094259016437	0.335520441496625	0.625203229230141	-0.582053468630984	0.0763033160598134	0.408047848081941	former_vs_never	FALSE
hsa-miR-6760-3p	0.624647082109497	0.703055814442628	0.517743495978413	1.48858319306796	0	0	0	0.439763163651737	0.125997427315414	0.730065469755873	NA	former_vs_never	NA
hsa-miR-6760-5p	68.5240004226675	61.1331398323796	73.1616091968157	47.0522228133566	45.7726238138075	46.6251636484191	40.1114312538165	32.397559270606	-0.276195596067349	0.113139175746513	0.477335911256513	former_vs_never	FALSE
hsa-miR-6761-3p	0.106919424432266	0.126677046146033	0.0869273826429498	0	0	0	0	0	0.0462841695170177	0.963467509671627	NA	former_vs_never	NA
hsa-miR-6761-5p	3.55632739865066	1.21364469294043	1.68177708302199	2.13466220771384	0.646048265757726	0.530710891322414	0.643478076380529	1.07030075536905	-0.881105960314039	0.00473474543945832	0.105052164437982	former_vs_never	FALSE
hsa-miR-6762-3p	0.390148281998073	0.311106581657301	0.228740290413478	0.18777643380387	0	0	0	0	0.0886637212197963	0.842975364455747	NA	former_vs_never	NA
