ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-6742-3p	0.209093798905486	0.440632412959063	1.10616559138624	0.398342179860129	0.69037797247697	1	_16_vs_former	FALSE	0.248	0.071	0.41	0.118	0	0	0	0
hsa-miR-6742-5p	1.45293119954312	-0.289351411155438	0.423126343377577	-0.683841636627278	0.494075171479513	1	_16_vs_former	FALSE	1.651	0.949	1.158	2.637	0.907	0.423	0.679	0.768
hsa-miR-6743-3p	18.7187017634988	0.096935630436358	0.314281783630343	0.308435408876173	0.75775104201613	1	_16_vs_former	FALSE	14.319	24.859	18.079	22.486	7.569	10.601	11.015	13.941
hsa-miR-6743-5p	3.6478885528237	-0.469338809644278	0.491328420518704	-0.955244577850368	0.339454027419369	1	_16_vs_former	FALSE	3.912	2.432	2.639	8.858	1.379	1.212	1.089	0.261
hsa-miR-6744-3p	0.79551574120644	0.212500223480788	0.544452917425417	0.390300458826907	0.696314384055551	1	_16_vs_former	FALSE	0.911	0.712	0.696	0.289	0	0	0	0
hsa-miR-6744-5p	0.994101922848743	-1.25633509176583	0.718500907083431	-1.74855046024311	0.0803687559609312	0.906987572282205	_16_vs_former	FALSE	0.866	1.438	0.194	1.302	0	0	0	0
hsa-miR-6745	4.19381162641686	-0.216603145931576	0.363669042971039	-0.595605125368961	0.551439051881237	1	_16_vs_former	FALSE	5.019	3.257	3.247	3.104	2.46	2.604	2.94	2.409
hsa-miR-6745-5p:Novel	28.6709222483466	0.215197203271797	0.329330768711597	0.653437891982241	0.513474017168052	1	_16_vs_former	FALSE	35.294	19.757	23.785	22.134	15.913	13.893	20.295	10.857
hsa-miR-6746-3p	0.194515926236539	-0.22191861725682	0.84426620479771	-0.262853843960262	0.792663232777551	1	_16_vs_former	FALSE	0.224	0.165	0.2	0.044	0	0	0	0
hsa-miR-6746-5p	29.1817997623411	-0.547034575117454	0.322321849494911	-1.69716876462044	0.0896647586208552	0.914162855062835	_16_vs_former	FALSE	27.869	34.149	31.907	3.776	4.605	4.083	5.432	2.736
hsa-miR-6747-3p	1.62068298687328	0.431413888700665	0.45375756850523	0.950758551800758	0.34172695758749	1	_16_vs_former	FALSE	1.518	1.421	2.284	1.77	0.471	0.708	1.013	0.758
hsa-miR-6747-5p	5.02825734251784	-0.821733919703986	0.362422733382888	-2.26733547322996	0.0233697400391677	0.653272501929942	_16_vs_former	FALSE	4.692	6.293	2.872	4.937	1.677	1.794	2.94	2.554
hsa-miR-6748-3p	7.12659878410311	-0.083020418481803	0.435946635367321	-0.190437112587992	0.848966618120471	1	_16_vs_former	FALSE	9.903	4.479	4.598	0.95	3.804	1.602	2.041	0
hsa-miR-6748-5p	2.09218931846638	-0.787143452018131	0.376507931589322	-2.09064241673589	0.0365601304279362	0.747817652662843	_16_vs_former	FALSE	1.941	2.177	1.69	3.338	0.969	1.331	1.248	1.764
hsa-miR-6749-3p	0.448013547547926	0.5460323418239	0.693306268978722	0.787577390044715	0.430943944219453	1	_16_vs_former	FALSE	0.558	0.288	0.466	0.2	0	0	0	0
hsa-miR-6749-5p	11.3808086051647	0.00757398850178832	0.354244654035336	0.0213806712832787	0.982941992123388	1	_16_vs_former	FALSE	10.095	13.393	11.966	8.572	7.11	5.338	5.144	2.922
hsa-miR-675-3p	1.98695751849462	-0.841348341522456	0.701916180009759	-1.19864503124968	0.230666000403471	1	_16_vs_former	FALSE	2.3	1.901	1.068	1.298	0	0	0.139	0
hsa-miR-675-5p	6.23757871925712	0.207042252712885	0.383904089903056	0.539307233650904	0.589674878383135	1	_16_vs_former	FALSE	5.128	5.142	8.649	14.698	2.547	2.572	4.409	2.705
hsa-miR-6750-3p	0.27335144092147	0.356688943821373	1.04745522607231	0.340529060281523	0.733458142064841	1	_16_vs_former	FALSE	0.213	0.202	0.459	0.698	0	0	0	0
hsa-miR-6750-5p	6.27072015272151	-0.409027573732636	0.371688898628592	-1.10045679395272	0.271133144780111	1	_16_vs_former	FALSE	6.029	6.405	5.038	8.906	3.909	3.021	2.522	2.557
hsa-miR-6751-3p	0.596041370939756	0.195820009337694	0.548807062836506	0.356810293813638	0.721233829512594	1	_16_vs_former	FALSE	0.646	0.372	0.546	1.277	0	0	0	0
hsa-miR-6751-5p	2.52903702703496	-0.675028248640032	0.375060143729386	-1.79978667401962	0.0718943289334164	0.891438870061336	_16_vs_former	FALSE	2.866	1.999	1.732	3.494	1.698	1.417	1.126	1.103
hsa-miR-6752-3p	1.6927486021762	0.208272342878859	0.548820741720446	0.379490655229185	0.704323542302831	1	_16_vs_former	FALSE	1.576	1.546	2.277	1.844	0.144	0.086	1.126	0
hsa-miR-6752-5p	6.28786080058306	0.187090475157504	0.283029171876056	0.66102894594708	0.50859375059479	1	_16_vs_former	FALSE	6.418	5.601	7.432	4.975	4.663	4.194	5.858	2.387
hsa-miR-6753-3p	0.609176028326992	-0.349581465066774	0.635630552947034	-0.549975867972325	0.582335925547735	1	_16_vs_former	FALSE	0.587	0.629	0.616	0.551	0	0	0	0
hsa-miR-6753-5p	0.828361203714018	-0.920254553177329	0.505973009281518	-1.81878190396775	0.0689447102573092	0.886147525122448	_16_vs_former	FALSE	0.976	0.752	0.571	0.35	0	0	0	0
hsa-miR-6754-3p	0.492761264740079	-0.682077334780965	0.749312994580231	-0.910270260511188	0.362679998380354	1	_16_vs_former	FALSE	0.379	0.637	0.615	0.368	0	0	0	0
hsa-miR-6754-5p	7.89467963748847	0.248178074476333	0.351378681836405	0.706298040562063	0.480002811714512	1	_16_vs_former	FALSE	8.686	6.504	8.774	4.821	4.663	3.981	3.144	3.697
hsa-miR-6755-3p	0.0973008596002169	0.227253708051705	1.80610926089469	0.125825005702662	0.89987044739218	1	_16_vs_former	FALSE	0.101	0.051	0.155	0.157	0	0	0	0
hsa-miR-6755-5p	0.911813980966847	-0.163274818497808	0.528327678976792	-0.309040818785079	0.757290476652558	1	_16_vs_former	FALSE	0.736	0.718	0.943	3.095	0	0	0	0
hsa-miR-6756-3p	0.361282135647623	0.23714635198629	0.718427407043158	0.330090903633976	0.741331276240189	1	_16_vs_former	FALSE	0.356	0.241	0.625	0.386	0	0	0	0
hsa-miR-6756-5p	30.8236259623497	-0.296642135976903	0.328663811505808	-0.902570120567293	0.366754090499105	1	_16_vs_former	FALSE	27.478	25.958	23.68	91.488	14.043	16.7	12.575	15.057
hsa-miR-6757-3p	0.145927677191298	-0.204041927802299	1.54589042813389	-0.13198990309333	0.894992278039596	1	_16_vs_former	FALSE	0.122	0.184	0.119	0.181	0	0	0	0
hsa-miR-6757-5p	54.3641632710807	0.298885651669678	0.366437098064504	0.815653363833444	0.414698419203358	1	_16_vs_former	FALSE	45.99	61.124	72.431	42.011	27.849	32.678	31.619	31.418
hsa-miR-6758-3p	0.0947584961691816	-0.704812453728104	1.81640601623097	-0.388025830915594	0.697996918023522	1	_16_vs_former	FALSE	0.082	0.141	0.047	0.051	0	0	0	0
hsa-miR-6758-5p	9.54848703570194	0.441978708883729	0.272980810259708	1.61908343836785	0.105429311701314	0.951032017377665	_16_vs_former	FALSE	8.63	8.32	12.804	14.626	6.599	6.616	7.676	8.726
hsa-miR-6759-3p	0.321665923858619	-0.550216477327892	0.71142929691211	-0.773395866203506	0.43928813567958	1	_16_vs_former	FALSE	0.353	0.274	0.373	0.126	0	0	0	0
hsa-miR-6759-5p	1.20308767608517	-0.966016431369249	0.49661731280861	-1.9451928204153	0.0517517756272143	0.829920533037739	_16_vs_former	FALSE	1.276	1.037	1.014	1.569	0.141	0.264	0.289	0
hsa-miR-676-3p	1.77662875968502	-0.236597848781397	0.559938573386573	-0.422542507386884	0.672629080953582	1	_16_vs_former	FALSE	2.013	1.549	1.39	1.366	0.289	0.14	0.735	0.269
hsa-miR-676-5p	1.54737347825169	1.20889158836041	0.610764603656478	1.97930852757856	0.0477812800763449	0.828996349203237	_16_vs_former	FALSE	1.145	0.724	4.574	2.419	0	0	0.289	0.244
hsa-miR-6760-3p	0.570570444731795	-0.0467110192645216	0.667151219847563	-0.0700156394455737	0.944181211708446	1	_16_vs_former	FALSE	0.519	0.522	0.537	1.199	0	0	0	0.225
hsa-miR-6760-5p	54.7090233785297	0.414863452921492	0.320642891961291	1.29384889957759	0.195717618228067	1	_16_vs_former	FALSE	58.099	45.73	66.797	34.991	36.279	32.123	26.927	19.371
hsa-miR-6761-3p	0.0981704454366506	-0.0213673956823164	1.88579809801896	-0.0113306910770368	0.990959609967903	1	_16_vs_former	FALSE	0.101	0.108	0.098	0	0	0	0	0
hsa-miR-6761-5p	1.18817996493389	0.982017127377175	0.480505286234763	2.04371763539223	0.0409814499865225	0.785720923596244	_16_vs_former	FALSE	1.121	0.916	1.661	1.879	0.294	0.114	0.735	0.603
hsa-miR-6762-3p	0.210835261887391	-0.557600193495186	0.947225675361934	-0.588666679967398	0.556084893876658	1	_16_vs_former	FALSE	0.251	0.176	0.139	0.153	0	0	0	0
hsa-miR-6762-5p	8.35853630291419	-0.170463715814619	0.380608687428333	-0.447871321504497	0.65424606677531	1	_16_vs_former	FALSE	8.811	6.102	6.886	17.206	4.559	3.369	4.716	1.916
hsa-miR-6763-3p	0.231829623673726	-0.172002425554944	1.17903013683957	-0.14588467264798	0.884012431587971	1	_16_vs_former	FALSE	0.194	0.114	0.105	1.347	0	0	0	0
hsa-miR-6763-5p	15.545869999418	-0.15154183887901	0.276824741040382	-0.547428811129651	0.584084166029169	1	_16_vs_former	FALSE	17.203	15.163	13.654	4.277	4.316	3.972	4.284	2.256
hsa-miR-6764-3p	0.301958724855526	-0.364398438467981	0.770558456955047	-0.472901744415271	0.636283280347865	1	_16_vs_former	FALSE	0.196	0.183	0.295	1.732	0	0	0	0
hsa-miR-6764-5p	1.42155688137126	0.53019599567858	0.511033262207013	1.03749801605635	0.299503819839437	1	_16_vs_former	FALSE	1.516	0.767	2.575	1.219	0	0	0.139	0
hsa-miR-6765-3p	2.61229931416921	0.200261506700729	0.422386938620785	0.474118606400662	0.635415331017895	1	_16_vs_former	FALSE	1.932	1.747	3.611	10.022	0.861	0.908	1.446	0.886
hsa-miR-6765-5p	4.19366919911323	-0.404684244746906	0.401775874792357	-1.00723878693825	0.313820037986926	1	_16_vs_former	FALSE	5.529	2.654	2.79	2.747	1.577	0.82	1.757	1.224
hsa-miR-6766-3p	0.149418981336984	0.0160497942790816	1.18152796549913	0.0135839309332822	0.989161924547037	1	_16_vs_former	FALSE	0.139	0.125	0.282	0.051	0	0	0	0
hsa-miR-6766-5p	2.98624247926597	-0.179448231536507	0.349488303274618	-0.513459906540853	0.607629649640726	1	_16_vs_former	FALSE	2.895	2.359	4.296	3.589	1.787	1.651	1.792	1.7
hsa-miR-6767-3p	0.385933837107211	-0.499191011773041	0.823156758424103	-0.6064349307278	0.544225978859209	1	_16_vs_former	FALSE	0.465	0.392	0.158	0.091	0	0	0	0
hsa-miR-6767-5p	5.02945386826517	0.056269431567705	0.399700522886116	0.140778979125172	0.888044549891166	1	_16_vs_former	FALSE	6.166	3.59	4.229	3.343	2.49	2.409	2.433	2.623
hsa-miR-6768-3p	0.101732561352032	-0.475922632079481	1.5157237224582	-0.313990356572127	0.753528363000939	1	_16_vs_former	FALSE	0.12	0.098	0.062	0.028	0	0	0	0
hsa-miR-6768-5p	29.9059802460532	0.166692188429698	0.315878035699577	0.527710602164925	0.597700213465176	1	_16_vs_former	FALSE	33.23	22.035	20.656	54.724	18.802	14.551	13.721	25.317
hsa-miR-6769a-3p	1.50664547159897	0.717197725020704	0.525204007578718	1.36556026738469	0.172077024693864	1	_16_vs_former	FALSE	1.716	1.158	1.592	1.023	0.344	0	0.791	0
hsa-miR-6769a-5p	4.41365846548026	-0.0149505575345431	0.46586509217912	-0.0320920321902865	0.974398657530155	1	_16_vs_former	FALSE	3.922	4.422	4.614	7.186	1.375	1.203	1.85	1.561
hsa-miR-6769b-3p	0.118290011832127	-0.598676286248226	1.59349778928807	-0.375699477133067	0.707140326647382	1	_16_vs_former	FALSE	0.123	0.143	0.082	0	0	0	0	0
hsa-miR-6769b-5p	5.32595731934583	0.199002618244862	0.400457376151391	0.496938326264291	0.619232543353898	1	_16_vs_former	FALSE	5.94	4.49	6.227	1.394	1.23	0.822	1.918	1.388
hsa-miR-6770-3p	9.05848108071251	-0.434961854782587	0.381250763492659	-1.14088126879505	0.253919335229193	1	_16_vs_former	FALSE	9.273	9.48	7.304	6.912	5.185	3.699	4.082	5.946
hsa-miR-6770-5p	2.64416555955733	0.828498157258606	0.481246623468736	1.72156669128803	0.0851480413826292	0.906987572282205	_16_vs_former	FALSE	1.6	4.009	4.064	1.073	0.666	0.609	1.757	0.049
hsa-miR-6771-3p	1.39068229244974	-0.481033268563991	0.555735298001414	-0.865579836828661	0.386720616806247	1	_16_vs_former	FALSE	1.237	1.589	1.329	1.532	0	0.641	0.139	0.195
hsa-miR-6771-5p	4.41916169511101	0.143297938264284	0.317809527818461	0.45089251806868	0.652067016223704	1	_16_vs_former	FALSE	4.606	3.739	4.431	5.316	2.755	2.611	3.378	2.586
hsa-miR-6772-3p	0.280547688725166	0.356496022060218	0.893615356821764	0.39893676774774	0.689939796563078	1	_16_vs_former	FALSE	0.264	0.202	0.557	0.181	0	0	0	0
hsa-miR-6772-5p	49.9930370123068	-0.41989959147206	0.318705707520928	-1.31751512935954	0.187666013139302	1	_16_vs_former	FALSE	33.316	88.572	31.917	22.931	21.014	21.426	17.631	20.512
hsa-miR-6773-3p	0.12756657866248	-0.470451980078988	2.08580855348232	-0.225548974422199	0.821552230631358	1	_16_vs_former	FALSE	0.161	0.068	0.068	0.246	0	0	0	0
hsa-miR-6773-5p	81.8152298677374	0.682370337776369	0.291399599226319	2.34169964402181	0.0191961562394521	0.649090674477568	_16_vs_former	FALSE	73.858	72.403	137.053	63.974	49.44	45.211	89.517	45.04
hsa-miR-6774-3p	0.332018529657626	-0.576278503632962	0.76695510651836	-0.751384922970282	0.452421033765039	1	_16_vs_former	FALSE	0.28	0.419	0.291	0.349	0	0	0	0
hsa-miR-6774-5p	8.27350211518179	-1.56366416612457	0.58026195852793	-2.69475560674602	0.00704402758312003	0.475336399791696	_16_vs_former	FALSE	8.814	9.572	4.085	4.28	1.386	1.506	1.109	0.713
hsa-miR-6775-3p	0.285888210091345	0.520579924150828	1.71293360370315	0.303911326758609	0.76119544819781	1	_16_vs_former	FALSE	0.268	0.052	0.409	1.292	0	0	0	0
hsa-miR-6775-5p	1.78937722831856	-0.0268755136099493	0.365298931352975	-0.0735712899854624	0.941351516482182	1	_16_vs_former	FALSE	1.887	1.476	2.219	1.289	1.17	0.744	1.445	0.53
hsa-miR-6776-3p	0.0946814743118563	-0.517063330200526	1.74560510196655	-0.29620864972153	0.767070743571403	1	_16_vs_former	FALSE	0.081	0.088	0.082	0.255	0	0	0	0
hsa-miR-6776-5p	1.27166394918787	0.67408921546595	0.472268812102601	1.42734222161489	0.153481276166376	1	_16_vs_former	FALSE	1.038	0.825	1.948	3.787	0	0.406	0.404	0.195
hsa-miR-6777-3p	0.0580570093075225	0.000391044766050954	2.44270365714105	0.000160086863139442	0.999872269164059	1	_16_vs_former	FALSE	0.036	0.058	0.168	0	0	0	0	0
hsa-miR-6777-5p	319.272278975337	0.584549340532243	0.316425130929724	1.84735434513281	0.0646958014122456	0.878254374312022	_16_vs_former	FALSE	307.552	286.791	451.476	239.39	187.1	163.971	325.236	140.066
hsa-miR-6778-3p	5.14879450419538	-0.380416237899499	0.450723045859143	-0.844013283532843	0.398661982775733	1	_16_vs_former	FALSE	5.869	4.462	5.154	1.508	1.755	2.104	1.446	0.88
hsa-miR-6778-5p	16.9856881759305	0.335119047702699	0.266697249235098	1.25655232164501	0.208915788611194	1	_16_vs_former	FALSE	16.152	15.655	18.347	24.262	11.408	11.618	13.514	15.715
hsa-miR-6779-3p	1.81682344318397	0.0853629258424482	0.612474889739877	0.139373756006067	0.889154809606938	1	_16_vs_former	FALSE	1.594	2.626	1.176	0.596	0	0	0.198	0
hsa-miR-6779-5p	1.48827087004657	-0.389348698001993	0.403173060096139	-0.965711096642099	0.334188765288829	1	_16_vs_former	FALSE	1.583	1.327	1.063	2.082	0.799	0.804	0.504	0.8
hsa-miR-6780a-3p	0.275552060761939	-0.769788949857576	1.1403918533212	-0.67502143900423	0.499662144105878	1	_16_vs_former	FALSE	0.22	0.265	0.088	1.119	0	0	0	0
hsa-miR-6780a-5p	9.26866564133865	0.794396361063026	0.34934910187539	2.27393274177181	0.0229700307348071	0.650014821358372	_16_vs_former	FALSE	8.695	5.788	18.762	9.903	3.75	3.625	2.94	3.046
hsa-miR-6780b-3p	0.08719821788407	-0.576568733228052	2.12766938448915	-0.270986055179097	0.786401757481636	1	_16_vs_former	FALSE	0.13	0.055	0.027	0	0	0	0	0
hsa-miR-6780b-5p	3.73332744739821	0.273993770552403	0.388390936129516	0.705458714569578	0.480524815933667	1	_16_vs_former	FALSE	3.472	3.32	6.08	2.374	1.245	1.387	1.74	0.706
hsa-miR-6781-3p	0.353071773819039	-0.0991263439506933	0.869482582627186	-0.114006129543364	0.909232934454791	1	_16_vs_former	FALSE	0.247	0.251	0.539	1.293	0	0	0	0
hsa-miR-6781-5p	10.786250584541	0.151992998312111	0.281466147213734	0.540004543412086	0.58919389913469	1	_16_vs_former	FALSE	10.063	9.399	13.831	15.253	5.959	6.424	9.114	7.644
hsa-miR-6782-3p	0.339398276163621	-0.343682857496353	0.824925609513849	-0.416622848815294	0.676954294032365	1	_16_vs_former	FALSE	0.442	0.281	0.169	0.058	0	0	0	0
hsa-miR-6782-5p	7.29676910673061	-0.245335155773305	0.31217119514525	-0.785899402599118	0.431926424581457	1	_16_vs_former	FALSE	8.042	7.141	6.23	2.581	3.45	2.474	3.347	1.798
hsa-miR-6783-3p	0.881303224614497	0.0613001305566739	0.752789253781173	0.0814306663502042	0.935099461863892	1	_16_vs_former	FALSE	0.827	1.161	0.596	0.353	0	0	0	0
hsa-miR-6783-5p	5.86835571614249	-0.708776524343202	0.454862810566342	-1.55822043015721	0.119181003559996	0.966070342475482	_16_vs_former	FALSE	7.312	4.708	4.13	1.993	2.311	1.414	2.39	0.225
hsa-miR-6784-3p	0.386715194551489	-0.492096805057036	1.01686230499136	-0.483936519862656	0.628430921377649	1	_16_vs_former	FALSE	0.347	0.297	0.27	1.328	0	0	0	0
hsa-miR-6784-5p	18.8471052197329	-0.326700304140532	0.369676527754409	-0.883746409665405	0.376833121338146	1	_16_vs_former	FALSE	20.751	11.251	22.069	30.453	3.333	2.79	4.574	3.921
hsa-miR-6785-3p	0.233821135556075	0.179767345771385	1.10076713937	0.163310966817442	0.8702735995526	1	_16_vs_former	FALSE	0.188	0.183	0.535	0.201	0	0	0	0
hsa-miR-6785-5p	9.5473422389672	0.00408134442307893	0.287221348863036	0.0142097529979401	0.988662639005877	1	_16_vs_former	FALSE	10.175	8.172	8.893	10.595	5.794	6.025	8.101	5.402
hsa-miR-6786-3p	0.624190587896989	0.611276953228202	0.581551729808569	1.05111363597769	0.293206402047119	1	_16_vs_former	FALSE	0.506	0.391	0.861	2.148	0	0	0	0
hsa-miR-6786-5p	4.2525271275155	0.0758093240494055	0.281349880478499	0.269448573855708	0.787584511260796	1	_16_vs_former	FALSE	3.706	4.072	4.673	7.998	2.515	3.095	3.053	6.422
hsa-miR-6787-3p	0.247208274031051	-0.0567602743339392	1.26499489279162	-0.044869963236515	0.964210958586521	1	_16_vs_former	FALSE	0.32	0.07	0.111	0.76	0	0	0	0
hsa-miR-6787-5p	31.2897643617239	0.143624772772946	0.307220283821928	0.467497689235241	0.640143844953654	1	_16_vs_former	FALSE	26.079	29.446	36.779	66.36	14.219	18.706	19.842	30.225
hsa-miR-6788-3p	61.4137762142489	0.190757780252929	0.371732498430173	0.513158739304471	0.607840285556865	1	_16_vs_former	FALSE	61.301	57.577	64.045	63.783	24.882	25.096	24.48	29.536
hsa-miR-6788-5p	1.77138855236643	-0.419003222841335	0.348430173595742	-1.20254574544246	0.229152153625143	1	_16_vs_former	FALSE	1.623	1.801	2.092	1.837	0.977	0.819	1.16	1.711
hsa-miR-6789-3p	1.60264702525953	0.874765755494329	0.544872663490931	1.60544988601523	0.108394833426859	0.953484541222135	_16_vs_former	FALSE	1.397	0.738	2.801	4.847	0.235	0	0.436	0.261
hsa-miR-6789-5p	2.65126236450295	0.0071115537186616	0.382533542688038	0.0185906670267114	0.985167648184636	1	_16_vs_former	FALSE	2.204	3.579	2.516	1.494	1.42	1.321	2.037	0.988
hsa-miR-6790-3p	13.944169302819	0.279727272202375	0.34720276969943	0.80565967962909	0.420439104176194	1	_16_vs_former	FALSE	11.959	12.576	22.103	17.718	5.845	6.327	6.958	4.781
hsa-miR-6790-5p	43.622414766186	0.191530209905851	0.285253118276594	0.671439495781902	0.501940591347609	1	_16_vs_former	FALSE	43.859	33.488	41.757	87.2	29.368	22.141	24.94	27.573
hsa-miR-6791-3p	0.823561459679851	-0.259248031886473	0.521207189356662	-0.49739918631297	0.618907579268602	1	_16_vs_former	FALSE	0.648	0.819	0.938	1.911	0	0	0	0
hsa-miR-6791-5p	11.8816358833511	-0.577513405529664	0.371776245578975	-1.55338974019249	0.120330052514714	0.966070342475482	_16_vs_former	FALSE	13.747	9.499	13.669	2.01	2.101	2.11	2.343	1.652
hsa-miR-6792-3p	0.186345345525662	-0.334384733329731	2.29532396931711	-0.145680844098541	0.884173344216202	1	_16_vs_former	FALSE	0.115	0.04	0.052	1.752	0	0	0	0
hsa-miR-6792-5p	8.15529227921485	0.635437971961876	0.421621903113904	1.50712751702135	0.131777974762888	0.966070342475482	_16_vs_former	FALSE	8.784	5.938	12.008	4.36	4.098	1.725	4.797	2.172
hsa-miR-6793-3p	0.385472527328831	-0.157093426514453	0.872320091678682	-0.180086906186173	0.85708434190362	1	_16_vs_former	FALSE	0.447	0.263	0.547	0.069	0	0	0	0
hsa-miR-6793-5p	16.4741156216378	0.378791758111453	0.366872341722091	1.03248927497072	0.301842969339695	1	_16_vs_former	FALSE	17.993	9.998	14.307	37.348	8.777	6.734	9.147	5.284
hsa-miR-6794-3p	0.04553854770398	-0.495672154126067	3.69470770439929	-0.134157339032766	0.893278159401354	1	_16_vs_former	FALSE	0.026	0.077	0.061	0.012	0	0	0	0
hsa-miR-6794-5p	10.9769148756109	0.268292395032876	0.308345737162744	0.870102494367459	0.384244394674508	1	_16_vs_former	FALSE	12.711	8.491	11.181	6.239	6.706	6.153	9.431	3.447
hsa-miR-6795-3p	0.0421112734265934	-0.26217349659486	3.75242583879019	-0.0698677356617357	0.944298933563304	1	_16_vs_former	FALSE	0.022	0.058	0.073	0.062	0	0	0	0
hsa-miR-6795-5p	5.34134457607843	-0.816629674187497	0.342908960454165	-2.38147662605816	0.0172433850356364	0.617418756020901	_16_vs_former	FALSE	4.245	5.513	4.022	15.243	2.931	3.413	2.319	2.49
hsa-miR-6796-3p	0.222762874983419	-0.204170116950019	0.985090809070303	-0.20726019882645	0.835806655949443	1	_16_vs_former	FALSE	0.312	0.112	0.207	0.024	0	0	0	0
hsa-miR-6796-5p	5.90050983074161	0.00170748927947123	0.342150906090804	0.00499045669345115	0.996018208180474	1	_16_vs_former	FALSE	5.658	5.293	5.56	10.489	4.099	3.217	3.33	4.057
hsa-miR-6797-3p	0.466038287956554	0.260144896415474	0.752634796808505	0.345645587366675	0.729609081404132	1	_16_vs_former	FALSE	0.512	0.417	0.541	0.071	0	0	0	0
hsa-miR-6797-5p	3.25556746995026	0.24403260691182	0.307602077231032	0.793338618219191	0.427580562684638	1	_16_vs_former	FALSE	3.089	2.827	4.273	4.013	1.986	1.554	2.433	1.74
hsa-miR-6798-3p	0.0286536953482141	-0.11608916139656	5.07895930345519	-0.022856879620513	0.981764436478506	1	_16_vs_former	FALSE	0.034	0.018	0.045	0	0	0	0	0
hsa-miR-6798-5p	1.2158482090622	-0.0278205660053902	0.392314997879909	-0.0709138476880413	0.943466322261469	1	_16_vs_former	FALSE	0.941	1.371	1.252	2.413	0.351	0.668	1.007	0.904
hsa-miR-6799-3p	0.30593494210318	-0.37806179250419	0.876362474849959	-0.431398882715645	0.666178362172021	1	_16_vs_former	FALSE	0.387	0.16	0.406	0.086	0	0	0	0
hsa-miR-6799-5p	8.48846965344502	0.0525399402008812	0.381978857870427	0.137546723119172	0.890598663956877	1	_16_vs_former	FALSE	9.314	6.984	9.429	5.407	4.232	4.096	4.753	4.706
hsa-miR-6800-3p	0.203231119527431	0.742439182441331	1.13307819516924	0.655240905355553	0.512312661610418	1	_16_vs_former	FALSE	0.27	0.062	0.354	0	0	0	0	0
hsa-miR-6800-5p	7.91677208868741	0.193419738170181	0.338516416900102	0.57137476504503	0.567745631121904	1	_16_vs_former	FALSE	7.96	5.994	9.666	11.946	4.663	3.087	6.106	4.945
hsa-miR-6801-3p	0.829372188578068	0.0458746368481864	1.12497271669592	0.0407784439278861	0.967472524315645	1	_16_vs_former	FALSE	0.844	0.534	1.798	0	0	0	0	0
hsa-miR-6801-5p	3.75547242163877	0.405019143533383	0.402426592143001	1.00644229641132	0.314202856088382	1	_16_vs_former	FALSE	4.335	2.517	4.046	3.782	2.424	1.307	1.396	1.943
hsa-miR-6802-3p	0.0522983526481561	-0.438160143215851	3.19968250758833	-0.136938631310049	0.891079303081773	1	_16_vs_former	FALSE	0.066	0.051	0.014	0.014	0	0	0	0
hsa-miR-6802-5p	19.5839707911277	-0.500226588199416	0.273335665827481	-1.83008165687071	0.0672377293934897	0.886147525122448	_16_vs_former	FALSE	21.56	18.834	15.226	11.931	13.759	13.689	11.511	9.638
hsa-miR-6803-3p	0.0798679503492283	-0.354063250061338	2.24216592531866	-0.15791126163467	0.87452672390723	1	_16_vs_former	FALSE	0.087	0.07	0.09	0.028	0	0	0	0
hsa-miR-6803-5p	15.5225740122949	0.274371520515213	0.320853863278857	0.855129240805664	0.392479603346696	1	_16_vs_former	FALSE	9.329	9.598	14.308	96.093	6.317	5.594	6.515	11.343
hsa-miR-6804-3p	0.488763889411833	-0.368829573427136	0.692033543598896	-0.532964878420562	0.594057892773589	1	_16_vs_former	FALSE	0.463	0.392	0.487	1.095	0	0	0	0.195
hsa-miR-6804-5p	2.74830115577268	-0.300181674577566	0.345249762083538	-0.869462364770386	0.384594284582737	1	_16_vs_former	FALSE	2.859	2.476	3.409	1.28	1.588	1.39	2.041	1.157
hsa-miR-6805-3p	0.945087687111843	0.273808615999261	0.548491823638998	0.499202730466725	0.617636571218031	1	_16_vs_former	FALSE	0.938	0.753	1.039	1.582	0	0	0	0
hsa-miR-6805-5p	46.1788801393077	0.0271677855429784	0.26955784855569	0.100786475662072	0.919719963027748	1	_16_vs_former	FALSE	52.673	39.163	42.639	24.841	29.664	22.916	26.721	15.642
hsa-miR-6806-3p	14.5708831212945	-0.377379527683928	0.498131998313486	-0.757589411966333	0.448696820687398	1	_16_vs_former	FALSE	12.883	16.922	19.483	3.734	2.096	2.075	5.27	1.476
hsa-miR-6806-5p	0.889208062282409	-0.516728792997724	0.436025524394681	-1.18508840443476	0.235982495249683	1	_16_vs_former	FALSE	0.805	0.822	0.762	2.011	0.328	0.446	0.139	0
hsa-miR-6807-3p	0.258574987716544	-0.210377389821443	1.0286077859107	-0.204526343960328	0.837942207565784	1	_16_vs_former	FALSE	0.26	0.213	0.455	0.012	0	0	0	0
hsa-miR-6807-5p	7.15851413922805	-0.592169301355338	0.374389586281552	-1.58169276885284	0.113719724292904	0.966070342475482	_16_vs_former	FALSE	6.247	8.262	5.459	11.284	3.627	3.027	4.574	3.285
