ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-621-5p:Novel	2.02096618717323	0.299301276900248	0.542173012654321	0.552040160455343	0.580920838351026	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	1.35996384856873	2.73235310285309	2.18825660785225	0.68610225332903	0.860863258348545	1.13523100275326
hsa-miR-622	18.0581241581127	-0.149702558524185	0.420562333375285	-0.355958074805998	0.721871962893542	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	19.7754653574196	23.4921001635701	14.6810683873774	7.73634825380609	13.5074266554409	8.96721145043278
hsa-miR-622-5p:Novel	6.30365568554493	-0.550450305422264	0.353025914952304	-1.55923483831671	0.118940808001863	0.98648024725649	no_coffee_vs_heavy_drinker	FALSE	6.91477782392795	7.31837442709554	6.36077214201279	4.53385718287157	5.8415940047345	3.34655444340524
hsa-miR-623	4.99661618487363	0.0642016613091851	0.371732712283505	0.172709205264188	0.86288000777612	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	4.22645455191234	6.12464738166859	7.33490165049651	2.49562737200755	3.41328965185494	3.80112448025814
hsa-miR-623-3p:Novel	5.29492038932005	0.0670067940947489	0.458351468526077	0.146190857226274	0.883770722896628	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	5.1260577286561	6.77569515767832	4.64149106870103	2.17514731079725	3.74596645677575	3.11733877474084
hsa-miR-624-3p	0.254915752287388	-0.825816727823416	1.59167600315052	-0.518834691349757	0.603876023720436	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.358508519535183	0.347797961108125	0.124844269275316	0	0	0
hsa-miR-624-5p	2.57233290269988	-0.282366380962382	0.892407106532525	-0.316409830104923	0.751691456611901	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.71449547889262	5.1680124024129	0.874280689888941	0	0	0
hsa-miR-625-3p	0.455873456783739	0.0164412327799317	0.806035831171462	0.0203976450476607	0.983726162440343	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.349408749264751	0.54647945726084	0.564345027890104	0	0	0
hsa-miR-625-5p	2.05347251500736	-0.341212787662784	0.473748685345861	-0.720240072885228	0.471377194853505	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.10483242885341	2.60401484471258	1.82533283157204	1.10352379038163	1.15394541060518	1.11699925770343
hsa-miR-626	1.58146033092446	0.807170754879642	0.433790760995778	1.86073754320346	0.0627812493194395	0.918654255601982	no_coffee_vs_heavy_drinker	FALSE	1.02669532068585	2.13247618224817	1.86273233590044	0.543786827699313	0.83031989133784	1.21652094474206
