ID	Average_NO	Average_YES	Median_NO	Median_YES	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6813-3p	0.149773707424886	0.269003958429139	0	0	-0.68174465669257	0.566168462587325	NA	NO_vs_YES	NA
hsa-miR-6813-5p	3.77374389033239	3.26526317332987	0.653116353036987	0.588774176132814	-0.640796635557994	0.375255598894818	NA	NO_vs_YES	NA
hsa-miR-6814-3p	2.25071532391359	5.17125838364706	0.716414287785362	0.637322951515904	0.734282072588097	NA	NA	NO_vs_YES	NA
hsa-miR-6814-5p	19.0272019578893	8.96985889126233	0.307568290898594	2.1905002313601	1.15046257854543	0.0449060222241525	0.221478085697597	NO_vs_YES	FALSE
hsa-miR-6815-3p	0.157111814977435	0.140688753074027	0	0	-1.50323914976626	0.432482253184096	NA	NO_vs_YES	NA
hsa-miR-6815-5p	18.1354748388982	26.550825442541	6.04460482725002	15.2091188683669	-0.906749137147009	0.0298126987428824	0.190980596458164	NO_vs_YES	FALSE
hsa-miR-6816-3p	8.76548333727144	8.72555923276914	7.68097199530595	6.88553314102406	-0.199494475680616	0.479664898538922	NA	NO_vs_YES	NA
hsa-miR-6816-5p	3.61288990767615	4.96199694202302	2.67300964904532	2.63329297386877	-0.338052600063353	0.378610610675654	NA	NO_vs_YES	NA
hsa-miR-6817-3p	0.190640872652845	0.111646281496701	0	0	-0.740674555155062	0.691350197839474	NA	NO_vs_YES	NA
hsa-miR-6817-5p	3.06229326020063	2.91647376743331	2.14924286335609	1.54887264873249	0.0699305678752139	0.876887097532085	NA	NO_vs_YES	NA
hsa-miR-6818-3p	0.593222395417207	0.633484688866813	0	0	-0.455803174258709	0.597935241747267	NA	NO_vs_YES	NA
hsa-miR-6818-5p	23.451807486693	23.7847787362538	11.1029780016288	11.4640722761748	0.30463874862445	0.481609937832113	0.71195126646347	NO_vs_YES	FALSE
hsa-miR-6819-3p	0.381846284363484	0.374207988057203	0	0	-0.51462292585432	0.53747158910289	NA	NO_vs_YES	NA
hsa-miR-6819-5p	5.46698536156934	5.22209567470274	3.09276606142978	3.47582517541183	-0.747506695619217	0.0424482227578193	NA	NO_vs_YES	NA
hsa-miR-6820-3p	4.95619413844194	6.3691361120404	0.413697070228753	0.733060134712416	-1.26095424292347	0.0491399020921712	NA	NO_vs_YES	NA
hsa-miR-6820-5p	1.51514000883548	1.19226523361635	0.682586979624881	0.67768469358744	0.0991046689343683	0.856754817315235	NA	NO_vs_YES	NA
hsa-miR-6821-3p	0.189383812961109	0.19779043067963	0	0	-0.74666373386108	0.571457268739751	NA	NO_vs_YES	NA
hsa-miR-6821-5p	8.1858694640271	13.0995531909091	5.26510513219261	6.08782359924963	-0.797158497614327	0.0685802253015794	0.264022319590812	NO_vs_YES	FALSE
hsa-miR-6822-3p	0.323026274681313	0.492183287561794	0	0	-0.898375984485997	0.320061622683601	NA	NO_vs_YES	NA
hsa-miR-6822-5p	0.776393465311899	0.862819796009614	0	0	-0.864309170194875	0.201674502751752	NA	NO_vs_YES	NA
hsa-miR-6823-3p	4.51945806959838	5.46017805586101	2.61246541214795	2.04577013376985	-0.659261924490248	0.193982909218423	NA	NO_vs_YES	NA
hsa-miR-6823-5p	8.95496870692901	10.382338837974	6.12935013739645	7.37903829309442	-0.287369345550668	0.373136081885079	NA	NO_vs_YES	NA
hsa-miR-6824-3p	1.74204806388216	4.05618313924406	1.11628696118627	1.01099348667725	-0.657570395428744	0.197138957963318	NA	NO_vs_YES	NA
hsa-miR-6824-5p	2.20890350584454	3.26056460453959	1.65478828091501	1.72352827633427	0.182795112735527	0.628280012314561	NA	NO_vs_YES	NA
hsa-miR-6825-3p	0.324553698682426	1.44753274932595	0	0	-2.59120895720715	0.00257370643671925	NA	NO_vs_YES	NA
hsa-miR-6825-5p	3.54495861969202	9.64611383331825	2.56848153640903	3.62990360169269	-1.37453956296051	0.0033483991777159	NA	NO_vs_YES	NA
hsa-miR-6826-3p	0.255021223245675	0.240280469808844	0	0	-0.918869897401831	0.567398873712057	NA	NO_vs_YES	NA
hsa-miR-6826-5p	22.0049305813327	32.591485204064	10.0961016083815	16.3605499764702	-0.380715073261354	0.28094567185962	0.537900477358194	NO_vs_YES	FALSE
hsa-miR-6827-3p	0.18332636345626	0.41938837852186	0	0	-1.72505904099126	0.11578858133787	NA	NO_vs_YES	NA
hsa-miR-6827-5p	1.95729268890967	2.43273552452861	1.02147362133165	0.898542700113636	-0.617398303893061	0.259421451491263	NA	NO_vs_YES	NA
hsa-miR-6828-3p	0.224234198254613	0.227307336676055	0	0	-1.10590292509768	0.441947932061154	NA	NO_vs_YES	NA
hsa-miR-6828-5p	3.65755409133259	3.64458642062674	1.36746716758435	1.4500556711188	-0.865177065465838	0.14107468968391	NA	NO_vs_YES	NA
hsa-miR-6829-3p	0.0864745636937461	0.0534416464757433	0	0	-1.1134868626383	0.719425252631143	NA	NO_vs_YES	NA
hsa-miR-6829-5p	23.5880042090112	29.7671669415114	13.695398552115	12.3077386848122	-0.102692334177031	0.796825106600657	0.904760416412457	NO_vs_YES	FALSE
hsa-miR-6830-3p	0.212086751973464	0.252517842350811	0	0	-0.42137318374732	0.725715538444164	NA	NO_vs_YES	NA
hsa-miR-6830-5p	7.51076949580881	10.1519189645022	3.72095653728755	4.32831266769077	0.35261325291523	0.392498692672127	NA	NO_vs_YES	NA
hsa-miR-6831-3p	0.61001000989169	0.375760418389489	0	0	0.227682402808381	0.847120803147428	NA	NO_vs_YES	NA
hsa-miR-6831-5p	4.11560226653895	4.25915167942786	1.65478828091501	1.90818671646162	0.360007946101507	0.403569850441645	NA	NO_vs_YES	NA
hsa-miR-6832-3p	0.526947159289167	0.599521379535089	0	0	-1.20588390962422	0.178299479572043	NA	NO_vs_YES	NA
hsa-miR-6832-5p	22.8089189213865	26.488128431036	14.7219126294514	12.7617977541861	0.29894950705544	0.496780171251501	0.725997780285212	NO_vs_YES	FALSE
hsa-miR-6833-3p	0.0746730442497381	0.327482224562501	0	0	-1.04187650189991	0.709842770743704	NA	NO_vs_YES	NA
hsa-miR-6833-5p	8.07252481474227	10.5224919915155	6.75925535586924	7.71457239051531	-0.478274808723805	0.139213029825262	NA	NO_vs_YES	NA
hsa-miR-6834-3p	0.252734036978426	0.292456649551677	0	0	-1.02683561009622	0.49106402827917	NA	NO_vs_YES	NA
hsa-miR-6834-5p	5.40082330036827	3.41289799332756	2.70779647783641	2.16963387687571	-0.305659468748926	0.463662178931472	NA	NO_vs_YES	NA
hsa-miR-6835-3p	0.0715446114637846	0.0748694196603193	0	0	-0.933746021770782	0.724786428696883	NA	NO_vs_YES	NA
hsa-miR-6835-5p	7.61836579659011	6.84021974984287	4.07424731334725	4.26857459367968	-0.489187079203797	0.245455774605524	NA	NO_vs_YES	NA
hsa-miR-6836-3p	2.07096869271738	1.74402251942753	0.682586979624881	0.437205186776019	-1.43302407010188	0.0206720962712268	NA	NO_vs_YES	NA
hsa-miR-6836-5p	5.38879820851055	10.7329339190095	2.14822231427922	4.41096390224844	-0.676866672415416	0.190209627448765	NA	NO_vs_YES	NA
hsa-miR-6837-3p	2.12604373699945	2.41897405736055	0.624134006194266	0.646574923507369	-2.40319023412403	0.000412616057160988	NA	NO_vs_YES	NA
hsa-miR-6837-5p	0.620399768901444	0.63071224210147	0	0	-0.336075666589147	0.559153060507515	NA	NO_vs_YES	NA
hsa-miR-6838-3p	1.91452966825889	4.21338099539818	0.326558176518494	0.343394892771519	-2.0007046414782	0.0112338433793036	NA	NO_vs_YES	NA
hsa-miR-6838-5p	26.181537862618	32.3283302817434	22.7178539348526	26.9821051383586	-0.125550737776771	0.591604994431735	0.790976083166041	NO_vs_YES	FALSE
hsa-miR-6839-3p	0.627656081871203	0.935806403937077	0	0	-0.192460143955627	0.786354261495684	NA	NO_vs_YES	NA
hsa-miR-6839-5p	3.67610499012441	2.73304341557861	1.69018804973339	1.64347718166024	-0.285354182765193	0.558438021091517	NA	NO_vs_YES	NA
hsa-miR-6840-3p	1.54604841530695	1.45477135757489	0.770324224684525	0.631701530268518	-0.184877994477726	0.736082467756229	NA	NO_vs_YES	NA
hsa-miR-6840-5p	1.24586636265163	1.76096576075215	0	0.478183053614641	-1.16776014127252	0.0675841623840792	NA	NO_vs_YES	NA
hsa-miR-6841-3p	0.0693689287324756	0.0639120511550312	0	0	-1.28464248471588	0.674670304223998	NA	NO_vs_YES	NA
hsa-miR-6841-5p	0.913431328865661	1.76662018232039	0	0	-0.467775935035386	0.580514443889394	NA	NO_vs_YES	NA
hsa-miR-6842-3p	0.324011485517044	2.27371667972208	0	0	-1.57601174454412	0.167143408159666	NA	NO_vs_YES	NA
hsa-miR-6842-5p	3.45120690450368	1.06416075339453	0.752102584789743	0.400628035491896	0.309780971814136	0.605137303941466	NA	NO_vs_YES	NA
hsa-miR-6843-3p	2.48511524156324	1.45759612875078	0.536749884712224	0.208450307550092	-0.0521983099916178	0.930965861280292	NA	NO_vs_YES	NA
hsa-miR-6843-5p:Novel	8.02018163586126	10.1890580259106	5.89962097897921	5.86079247926349	-0.791442195363334	0.0435656302512196	NA	NO_vs_YES	NA
hsa-miR-6844	1.30905952931208	2.00984526733994	0.326558176518494	0.247724443036911	-0.809240349351761	0.285808623320629	NA	NO_vs_YES	NA
hsa-miR-6844-5p:Novel	1.79378651190935	2.56249935262475	0.455822389194782	0	-2.05955624582139	0.0096428922333899	NA	NO_vs_YES	NA
hsa-miR-6845-3p	1.56492298066934	1.90621936335278	0.212678321005629	0.35026788761709	-0.482660825911777	0.505867589537278	NA	NO_vs_YES	NA
hsa-miR-6845-5p	2.11751172555941	2.40498045227725	0.90818839222789	1.25757607604069	0.366266749660804	0.429876941480725	NA	NO_vs_YES	NA
hsa-miR-6846-3p	13.2263493871503	9.04351020665821	3.65798341506468	3.45050278363373	-0.80833160065612	0.129880250100052	NA	NO_vs_YES	NA
hsa-miR-6846-5p	32.9907410422339	41.731760406362	7.10462622805343	7.17712893125353	0.00632265084427016	0.991576710275239	0.995233719419113	NO_vs_YES	FALSE
hsa-miR-6847-3p	3.20571331715426	4.58272710704373	0.638034963016888	1.74731850055333	-0.857493360699427	0.0787572914480539	NA	NO_vs_YES	NA
hsa-miR-6847-5p	13.1066042293167	15.2997581760117	8.46244675815003	11.4717492131708	0.0098589298473225	0.976938298431665	0.986198377089785	NO_vs_YES	FALSE
hsa-miR-6848-3p	0.668069836376691	1.27498939751965	0	0	-1.09433127950107	0.18622749463743	NA	NO_vs_YES	NA
hsa-miR-6848-5p	3.68063328188151	3.84305643108498	2.36820874268448	2.22963608454236	-0.973926366237614	0.018483891811383	NA	NO_vs_YES	NA
hsa-miR-6849-3p	3.54578711708745	2.29364348217049	1.18897484544995	0.728664789956299	0.542765971583646	0.355701161660777	NA	NO_vs_YES	NA
hsa-miR-6849-5p	97.3473539880176	120.322296230121	85.1639166014728	96.4491345710896	-0.231392592754524	0.407135469826733	0.657698227389703	NO_vs_YES	FALSE
hsa-miR-6850-3p	1.90836048834393	2.34868769399861	0.922704872695781	0.889556211379631	-0.441187535378377	0.430299009675684	NA	NO_vs_YES	NA
hsa-miR-6850-5p	5.49619853461004	6.4275332189175	3.21352660284923	3.8608148575889	-0.671189177329953	0.0841588079334063	NA	NO_vs_YES	NA
hsa-miR-6851-3p	0.232618602038075	0.307962999210295	0	0	-0.240275093489973	0.857282698140152	NA	NO_vs_YES	NA
hsa-miR-6851-5p	1.8626596644583	1.40872793679487	0.638034963016888	0.810385765431901	-0.42182788532527	0.423745087143618	NA	NO_vs_YES	NA
hsa-miR-6852-3p	0.735079366780702	0.863759993522869	0	0	-0.00238439965893236	0.997742094841243	NA	NO_vs_YES	NA
hsa-miR-6852-5p	2.22831196394911	2.35818479918379	0.788554783346971	0.51284667934748	-0.258749418999268	0.675122773666353	NA	NO_vs_YES	NA
hsa-miR-6853-3p	0.265806656991409	0.627189481910671	0	0	-1.13393435558585	0.111450871218823	NA	NO_vs_YES	NA
hsa-miR-6853-5p	2.47641594945902	2.72692377198097	1.46566799579694	1.45807471978496	-0.467219771852462	0.301427941629395	NA	NO_vs_YES	NA
hsa-miR-6854-3p	0.729620210932173	0.465530291309852	0	0	-0.682120740512016	0.435471298052378	NA	NO_vs_YES	NA
hsa-miR-6854-5p	1.09517922075309	1.24537308645139	0	0	-0.663266380850819	0.355659577566856	NA	NO_vs_YES	NA
hsa-miR-6855-3p	6.45048235311009	7.83713353365752	4.31101710108388	4.17390163176152	-0.393947943502419	0.316480098700572	NA	NO_vs_YES	NA
hsa-miR-6855-5p	27.0882277233552	26.6786586578587	5.56375566179672	8.93364773368668	0.0580439641656412	0.904499380157003	0.957687801944369	NO_vs_YES	FALSE
hsa-miR-6856-3p	0.292270072376619	0.335203835072373	0	0	-0.904737449389182	0.318365165438964	NA	NO_vs_YES	NA
hsa-miR-6856-5p	8.42419688322564	11.0841187319505	6.85772170688836	7.74407707925348	-0.00190696423971079	0.995000873574013	NA	NO_vs_YES	NA
hsa-miR-6857-3p	0.47938952172146	0.86574030426198	0	0	-0.522170076351627	0.481099513727808	NA	NO_vs_YES	NA
hsa-miR-6857-5p	1.70294618314804	3.11487126441653	0.939277938003044	1.26700250486979	-0.507384360553277	0.34982903507469	NA	NO_vs_YES	NA
hsa-miR-6858-3p	1.39856373948805	2.50774365223349	0.699455051948135	0.79379157970821	-0.366800757375507	0.530546569289438	NA	NO_vs_YES	NA
hsa-miR-6858-5p	4.66499893092223	7.81307764560336	2.98854688497767	3.91448757951894	-1.05728252524337	0.0189835804530717	NA	NO_vs_YES	NA
hsa-miR-6859-3p	25.9386995491764	19.1553259438635	11.7337847372911	11.1379411746854	0.38091740736367	0.36567786544561	0.621871340039241	NO_vs_YES	FALSE
hsa-miR-6859-5p	1.18865559877262	1.53334333613162	0.845094024866695	1.09308532585199	0.517457093217541	0.242359497446567	NA	NO_vs_YES	NA
hsa-miR-6860	9.44428349570573	56.8084036084206	6.92204967934416	6.6752006893877	-0.356978676022653	0.286609110119779	0.542002732622894	NO_vs_YES	FALSE
hsa-miR-6860-5p:Novel	1.37890516125742	2.15441986514088	0.751422350402435	1.25348496854349	-0.29765594385512	0.497136099550973	NA	NO_vs_YES	NA
hsa-miR-6861-3p	0.877239066244421	0.760030101145228	0.411129752522568	0	-0.432279313363304	0.523953293546661	NA	NO_vs_YES	NA
hsa-miR-6861-5p	21.8666841857159	33.9466308173816	12.5824594241731	25.1394534286823	-0.592060714598297	0.0523663075255055	0.241168075739085	NO_vs_YES	FALSE
hsa-miR-6862-3p	10.9287300084177	8.07668534128989	3.63217042002343	2.59097124753587	-0.418633619535359	0.450818590977588	NA	NO_vs_YES	NA
hsa-miR-6862-5p	3.60502826958533	4.38503424744098	2.06857137919071	2.07853530290462	-0.928293600658381	0.0352054517709497	NA	NO_vs_YES	NA
hsa-miR-6863	2.160325470608	2.15463853284809	0.803381650712306	1.08293045467955	-1.55967769116844	0.0124087292110864	NA	NO_vs_YES	NA
hsa-miR-6863-5p:Novel	7.49346528252941	8.04166723006639	2.58661026065033	2.56305633485915	0.101293141570969	0.834809715892699	NA	NO_vs_YES	NA
hsa-miR-6864-3p	8.84848518568486	4.83835728339302	1.16575841991356	0.80863551219201	1.66320115865402	0.0207395222349357	NA	NO_vs_YES	NA
hsa-miR-6864-5p	1.86923342068468	2.3742604643117	0.613717154740156	0.963385980841485	-0.704340778807472	0.206650776958142	NA	NO_vs_YES	NA
hsa-miR-6865-3p	0.470592071110572	0.943259817395634	0	0	-1.11743884326686	0.164660228027611	NA	NO_vs_YES	NA
hsa-miR-6865-5p	3.08249647026195	3.84279232032504	2.32662296370928	2.59240052070056	-0.511492455930875	0.189148438369025	NA	NO_vs_YES	NA
hsa-miR-6866-3p	1.43626032457756	1.39213159018141	0.682586979624881	0.490177832913211	-0.749372998743483	0.202548640994747	NA	NO_vs_YES	NA
hsa-miR-6866-5p	4.84138830059774	1.92099390858065	0.699455051948135	1.05517885588636	-1.361479874628	0.0217091987927916	NA	NO_vs_YES	NA
hsa-miR-6867-3p	0.682591723071805	4.96533403095448	0	0.192180673544467	-0.528623841622975	0.511510139716211	NA	NO_vs_YES	NA
hsa-miR-6867-5p	38.6523857800324	36.5616364730243	28.6747407184908	27.5780717129136	0.0236846431336611	0.934366436752878	0.970706986846678	NO_vs_YES	FALSE
hsa-miR-6868-3p	0.282355478738088	0.158547474023289	0	0	-0.262502157782751	0.82714606868016	NA	NO_vs_YES	NA
hsa-miR-6868-5p	1.06809855898536	1.37970297373135	0.744191307457511	0.608373726239591	-0.597325114617665	0.267453462179971	NA	NO_vs_YES	NA
hsa-miR-6869-3p	6.93957313140737	5.90194964176109	0.427981204753594	1.37144210660275	-0.346537171173165	0.456690227017819	NA	NO_vs_YES	NA
hsa-miR-6869-5p	76.6140656504933	69.2126179713807	49.6613086883176	50.291755671793	0.403626575375833	0.24005685215681	0.499169347624037	NO_vs_YES	FALSE
hsa-miR-6870-3p	0.110301496293239	0.0622567774008997	0	0	-0.506385067334887	0.871399815501339	NA	NO_vs_YES	NA
hsa-miR-6870-5p	15.0346160276102	13.9709382855453	7.32833997898471	7.87992171290111	-0.49492428808319	0.184852360409815	0.437418341961284	NO_vs_YES	FALSE
hsa-miR-6871-3p	15.3297429809105	13.7162796023347	6.84463667185039	7.25561461727008	0.153199151655232	0.735956058612735	0.872092575713561	NO_vs_YES	FALSE
hsa-miR-6871-5p	33.0632281031317	27.7083046003539	19.0235975271992	20.4312933686565	0.474071797516645	0.163413927723396	0.413141443383779	NO_vs_YES	FALSE
hsa-miR-6872-3p	1.09488684294599	0.944569852359899	0	0	-1.45670719098041	0.0658927422117527	NA	NO_vs_YES	NA
hsa-miR-6872-5p	0.602583246719158	1.15359029053051	0	0	-1.60789459746856	0.0380148549320456	NA	NO_vs_YES	NA
hsa-miR-6873-3p	0.906206874306831	2.86385616708287	0	0	-1.85435456665649	0.0672244508905891	NA	NO_vs_YES	NA
hsa-miR-6873-5p	1.85996540377903	3.79395651467951	0.997989095032873	1.21608436733708	-0.130339007236202	0.817237027336305	NA	NO_vs_YES	NA
hsa-miR-6874-3p	0.298275533250237	0.622730984414558	0	0	-0.702634955247104	0.310412032859494	NA	NO_vs_YES	NA
hsa-miR-6874-5p	12.7565304382752	14.4446531407581	10.915765315725	9.65384554496355	-0.631329361979354	0.0853451752508703	0.284903912268315	NO_vs_YES	FALSE
hsa-miR-6875-3p	1.34324045980631	1.89077597979557	0.525526267043778	0.163837626648022	-0.756184255978622	0.215535998204052	NA	NO_vs_YES	NA
hsa-miR-6875-5p	6.81699235611352	5.86455538775963	2.67300964904532	2.39022101394829	0.204064423815696	0.664855839304914	NA	NO_vs_YES	NA
hsa-miR-6876-3p	8.59480023620236	4.54550413032395	1.73941512504255	2.133453227965	-1.04821400386055	0.0397076473484787	NA	NO_vs_YES	NA
hsa-miR-6876-5p	2.90879667385654	2.98949676244117	1.43925565696022	1.72701557586724	0.235098649113878	0.569541670251341	NA	NO_vs_YES	NA
hsa-miR-6877-3p	0.134833720434364	0.122570097040803	0	0	-1.19627176920331	0.419829627330536	NA	NO_vs_YES	NA
hsa-miR-6877-5p	5.55350044083386	8.28475905461618	4.24537464516253	4.73526415847186	-1.1362682988398	0.00232032197584327	NA	NO_vs_YES	NA
hsa-miR-6878-3p	0.26565833377486	1.849741686784	0	0	-2.22604418458856	NA	NA	NO_vs_YES	NA
hsa-miR-6878-5p	8.15687076381153	8.64888032335606	5.32846967104007	5.91450986247174	-0.275278434764161	0.467282725499109	NA	NO_vs_YES	NA
hsa-miR-6879-3p	2.20318709729679	3.14057599666617	1.24109121068626	1.56204366463446	-1.12211519636899	0.0295915936446816	NA	NO_vs_YES	NA
hsa-miR-6879-5p	32.7684771966854	42.8872030511465	24.0851797087008	30.5351147620657	-0.913138077293351	0.00612376364864658	0.0998480969714141	NO_vs_YES	FALSE
hsa-miR-6880-3p	0.288510104370572	0.332755904121608	0	0	0.585682419421921	0.581516109707096	NA	NO_vs_YES	NA
hsa-miR-6880-5p	16.1727775949686	20.7098403786292	10.1982478095323	12.4412444753993	-0.646920287655116	0.0781813993225288	0.277826166641754	NO_vs_YES	FALSE
hsa-miR-6881-3p	1.01800429040279	0.43900023919955	0	0	0.0837109142521968	0.927794234283584	NA	NO_vs_YES	NA
hsa-miR-6881-5p	4.25867820240419	4.34534697841259	2.27911194597391	2.27470182914269	-0.273781328149751	0.54317002216862	NA	NO_vs_YES	NA
hsa-miR-6882-3p	1.0106180096866	0.726524180413698	0.295510197027245	0	0.346934395798119	0.592531671869474	NA	NO_vs_YES	NA
hsa-miR-6882-5p	7.55779069490919	8.19920193798685	4.73641748536896	5.2047073364847	-0.207956687037635	0.559058096989592	NA	NO_vs_YES	NA
hsa-miR-6883-3p	0.21067103080317	0.263548322797868	0	0	0.438660267878388	0.743734386129968	NA	NO_vs_YES	NA
hsa-miR-6883-5p	7.9967505090099	7.60245223501736	3.15421913338788	3.50982251914817	-1.00364993755772	0.0190987395184562	NA	NO_vs_YES	NA
hsa-miR-6884-3p	5.79889817566103	4.55804625582572	1.00961016083815	1.56104617743674	-0.0912335124691076	0.890718637505022	NA	NO_vs_YES	NA
hsa-miR-6884-5p	15.6702172855075	11.9720741101719	9.39277938003044	8.43987219716493	0.146917103100078	0.687161662703935	0.852200489990906	NO_vs_YES	FALSE
hsa-miR-6885-3p	1.21113610778798	1.17812971170801	0.295510197027245	0	-0.246428124701989	0.735041824979183	NA	NO_vs_YES	NA
hsa-miR-6885-5p	1.55038051367426	2.42083193171711	0.59574117275231	0.957963909118491	-0.527304979151999	0.319609804351947	NA	NO_vs_YES	NA
hsa-miR-6886-3p	6.53182974697446	7.88490944976663	3.54849652506137	4.12628729651103	-0.648979003473907	0.192382832833632	NA	NO_vs_YES	NA
hsa-miR-6886-5p	6.95852572510392	4.83610153436963	2.99396728509862	2.15811910074016	0.688081306480852	0.149766014871099	NA	NO_vs_YES	NA
hsa-miR-6887-3p	2.3721597324676	2.90932200605886	1.18897484544995	1.29519394421827	-0.664097563664981	0.228884854228275	NA	NO_vs_YES	NA
hsa-miR-6887-5p	11.2201344315578	13.0352840764698	6.39821315020051	7.79478149629094	-0.214730764775114	0.570045175132443	0.777123991231145	NO_vs_YES	FALSE
hsa-miR-6888-3p	0.127624991018167	0.211773509046999	0	0	-1.43960251881521	0.325115200160004	NA	NO_vs_YES	NA
hsa-miR-6888-5p	4.12491328968048	2.93356526676168	1.58192750300163	1.5411567773864	-0.504281709098234	0.308827108458567	NA	NO_vs_YES	NA
hsa-miR-6889-3p	0.742927118636767	0.792967729863086	0	0	-1.2811878122891	0.188081072576351	NA	NO_vs_YES	NA
hsa-miR-6889-5p	14.1331793576874	19.1388374052506	5.39226957279168	7.03594563258123	-0.417757325336347	0.410675418980425	0.657698227389703	NO_vs_YES	FALSE
hsa-miR-6890-3p	1.54136045142256	1.69519245161389	0	0	-0.434447798369342	0.564261614552797	NA	NO_vs_YES	NA
hsa-miR-6890-5p	5.05425080676853	7.15418044765763	2.9498104894896	2.60965838634596	-0.783937847740097	0.118277695549369	NA	NO_vs_YES	NA
hsa-miR-6891-3p	0.712911370109676	0.950178295614658	0.148935293188078	0	-0.223440724067128	0.757220873300653	NA	NO_vs_YES	NA
hsa-miR-6891-5p	14.1608622534768	14.1595113567482	8.96564065493302	9.44203170109637	0.0534964332525917	0.889088468005926	0.953780328219843	NO_vs_YES	FALSE
hsa-miR-6892-3p	1.45408280279393	0.956308279320888	0.422547012433348	0.0629107865379433	-1.18886192298112	0.0728545318913159	NA	NO_vs_YES	NA
hsa-miR-6892-5p	5.85991478226947	6.12529103666787	1.94330368925311	2.95883229376065	-0.0349443479156757	0.94573551142419	NA	NO_vs_YES	NA
hsa-miR-6893-3p	0.45192526680712	0.329571490465942	0	0	0.72208274984088	0.519496332375258	NA	NO_vs_YES	NA
hsa-miR-6893-5p	4.0270854925809	4.39178200358318	1.91410488905066	2.70655503873643	-0.108990871671797	0.766616242710263	NA	NO_vs_YES	NA
hsa-miR-6894-3p	0.353244203466237	0.661443100365183	0	0	-1.55609324034459	0.0679977943329955	NA	NO_vs_YES	NA
hsa-miR-6894-5p	9.2011770733158	7.6228093164825	5.89033486996831	4.77304478210345	-0.625220816006775	0.107578980558411	NA	NO_vs_YES	NA
hsa-miR-6895-3p	22.7917099544745	20.2086102127234	11.5548633702679	12.054942242013	-0.155971956394153	0.722080464989447	0.860948710807204	NO_vs_YES	FALSE
hsa-miR-6895-5p	0.0857721883353257	0.189992531546741	0	0	-1.17412063548102	0.472845082565219	NA	NO_vs_YES	NA
hsa-miR-7-1-3p	0.168862133662083	0.146918021569824	0	0	-0.724506334851528	0.808153292662821	NA	NO_vs_YES	NA
hsa-miR-7-2-3p	0.0609616342732141	0.0938545091961189	0	0	-1.15374448520059	0.683494774689185	NA	NO_vs_YES	NA
hsa-miR-7-3-3p:Novel	6.16598774818192	18.5955404118337	2.99396728509862	2.96038725645041	-0.960190004163708	0.0619637767638691	0.257527501477154	NO_vs_YES	FALSE
hsa-miR-7-5p	11.8062986505796	8.41614833029189	4.24627964363881	4.77304478210345	-1.04129243045052	0.0165047421043845	NA	NO_vs_YES	NA
hsa-miR-708-3p	0.40030705326584	0.926893732096626	0	0	-1.03595390524301	0.138808041990812	NA	NO_vs_YES	NA
hsa-miR-708-5p	0.918982686742912	1.19395370812858	0.375711175201218	0	-1.65311283482905	0.0265358858257621	NA	NO_vs_YES	NA
hsa-miR-7106-3p	6.01093756910631	4.19840818595016	2.67300964904532	2.63354499587631	0.131901964882522	0.765235887361029	NA	NO_vs_YES	NA
hsa-miR-7106-5p	3.24832489685145	2.98873939627192	2.14924286335609	2.0488545424772	-0.875130986677685	0.0133111910057259	NA	NO_vs_YES	NA
hsa-miR-7107-3p	1.01522598986776	1.27634184808075	0.624134006194266	0	0.726703812072698	0.225086999184787	NA	NO_vs_YES	NA
hsa-miR-7107-5p	2.09139605493663	2.68819280402822	1.14225928146933	1.65289844208838	-0.75185129736795	0.0918100745676958	NA	NO_vs_YES	NA
hsa-miR-7108-3p	3.9658260976955	3.22069037556828	2.1469995388489	1.54589816147537	-0.716168687191991	0.11411169840124	NA	NO_vs_YES	NA
hsa-miR-7108-5p	20.6881122372816	28.2013571304485	11.2344121114968	12.7799192808092	-0.986963972092533	0.0155305813743449	0.142280164848837	NO_vs_YES	FALSE
hsa-miR-7109-3p	0.0445238498446413	0.14839256205408	0	0	-0.988501044709193	0.737919262749845	NA	NO_vs_YES	NA
hsa-miR-7109-5p	0.756280482177121	0.529776356910712	0.297870586376155	0	-1.17352337567167	0.068552067620817	NA	NO_vs_YES	NA
hsa-miR-711	264.017107253139	326.581999655882	225.976273801704	234.420164129808	-0.344395795427643	0.23120996724809	0.492477230238432	NO_vs_YES	FALSE
hsa-miR-711-5p:Novel	7.36740511465754	13.9358094594902	6.24134006194266	6.97207702464142	-0.667520666664023	0.0603632652461351	NA	NO_vs_YES	NA
hsa-miR-7110-3p	4.22246580396894	5.97662638253579	2.1469995388489	2.68701100931261	-1.40601747627034	0.00723241193920872	NA	NO_vs_YES	NA
hsa-miR-7110-5p	8.35226652884506	10.9352543069699	5.88205960805164	6.85163810917548	-0.148766819449707	0.672882318473554	NA	NO_vs_YES	NA
hsa-miR-7111-3p	0.582039499090343	0.573780191931259	0	0	-0.352836466243756	0.690971036007509	NA	NO_vs_YES	NA
hsa-miR-7111-5p	0.78976960530061	1.03688191694676	0.297870586376155	0.521413664377427	-0.615114962800043	0.260531427572924	NA	NO_vs_YES	NA
hsa-miR-7112-3p	4.19433562394937	5.02524312242307	1.10077780131815	0.98568357361053	-0.793515382275349	0.171361674994881	NA	NO_vs_YES	NA
