ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-1539	2.79473908532462	2.55647348641567	5.09489293414796	2.09809815439766	0.931210579259402	1.39444590287513	0.0978152432161761	0.829207560572194	NA	37_53_vs__37	NA	male
hsa-miR-1539-5p:Novel	8.14058338914291	6.68614920652171	9.86008578834335	6.46552162483867	3.32685801246937	6.02569677555969	-0.231320342437954	0.503146696862879	0.868513415254679	37_53_vs__37	FALSE	male
hsa-miR-154-3p	0.578182824023973	0.486977312431489	0.605474687166234	0	0	0	0.646635194024829	0.605847556619851	NA	37_53_vs__37	NA	male
hsa-miR-154-5p	2.21019565662948	0.63615946526603	1.54381980465127	0.332936772879112	0	0	-1.20447228069983	0.0670854177539977	NA	37_53_vs__37	NA	male
hsa-miR-155-3p	0.105084321683598	0	0.0977109353372884	0	0	0	-0.215631308453086	0.956311395694007	NA	37_53_vs__37	NA	male
hsa-miR-155-5p	2.28274123383242	2.38946427674523	4.58377161465842	0.95452247750447	0.981743039151685	0.547790615959972	0.488300517143513	0.422999505993006	NA	37_53_vs__37	NA	male
hsa-miR-1587	1.06683067205297	0.949296939119055	1.05181883855074	0.566229948588611	0	0	0.0322317732626852	0.954116075232609	NA	37_53_vs__37	NA	male
hsa-miR-1587-3p:Novel	13.8755971145625	18.2203325960106	22.1405168181983	10.3934402386328	9.87991313120846	13.8161834218878	0.162581920919565	0.566356722495579	0.903875641070155	37_53_vs__37	FALSE	male
hsa-miR-15a-3p	0.484701770011402	0.472331260775474	0.748458638466182	0	0	0	0.0562130846946498	0.930062554776029	NA	37_53_vs__37	NA	male
hsa-miR-15a-5p	0.854055820642087	0.803079583788688	2.64160234160944	0	0	0.736857454378152	0.14784228773862	0.777967765765866	NA	37_53_vs__37	NA	male
hsa-miR-15b-3p	2.25864008008054	0.890909627179673	0.862149390615806	0	0	0	0.0104066507466325	0.987688518127192	NA	37_53_vs__37	NA	male
hsa-miR-15b-5p	1.61190415497712	0.370385013507912	4.06997373774952	0.456175435156858	0	0.191145272679053	-0.664030524724122	0.281719563198169	NA	37_53_vs__37	NA	male
hsa-miR-16-1-3p	0.791947493320977	0.976800492445206	1.35826351941164	0	0	0.777366750079598	0.271172995012281	0.623961719127905	NA	37_53_vs__37	NA	male
hsa-miR-16-2-3p	0.219577498377337	0.0680215401284571	4.14189533998862	0	0	0	-0.054898492023177	0.961546736510599	NA	37_53_vs__37	NA	male
hsa-miR-16-5p	2.09672835841611	3.5143214759285	7.36237029266772	1.58523909681897	0.912970915409803	2.19797186602494	0.250482091467636	0.592893879009281	NA	37_53_vs__37	NA	male
hsa-miR-17-3p	1.16102103501356	1.55106847402466	1.6289914254147	0.832722919722965	0	0.181791887130103	0.395762709388503	0.456773465036596	NA	37_53_vs__37	NA	male
hsa-miR-17-5p	0.779923357311213	0.577048210924985	2.39298885707108	0	0	0	0.477281601877039	0.538603005442409	NA	37_53_vs__37	NA	male
hsa-miR-181a-2-3p	0.945421328761495	1.91298409192852	1.45234192274773	0.833071097410243	0	0.568447794059794	0.691724899273897	0.17896049526295	NA	37_53_vs__37	NA	male
hsa-miR-181a-3p	9.23136900428979	4.60318829845803	16.236025885681	4.33366073157799	2.66448535124625	3.99942151686227	-0.484727717922376	0.272308568863631	0.717176311044589	37_53_vs__37	FALSE	male
hsa-miR-181a-5p	6.28672007487416	5.80853253129209	6.29904023760976	5.66181520977948	3.24658619487774	5.75960318249909	-0.211114903711236	0.439928024940238	NA	37_53_vs__37	NA	male
hsa-miR-181b-2-3p	1.29242801618301	0.854814597425341	0.653888680793692	0	0	0	-1.14634123891955	0.0688487604754895	NA	37_53_vs__37	NA	male
hsa-miR-181b-3p	2.53079515457933	2.23876539820133	6.08138640547862	1.71630083147322	1.10780754777469	1.9198677274997	-0.279135034119122	0.512727133318069	NA	37_53_vs__37	NA	male
hsa-miR-181b-5p	26.8306315375004	27.8851991103766	40.0504221634475	24.8838253987456	27.4577881514723	25.8702676091073	0.104956153657212	0.639255445587005	0.92925692450802	37_53_vs__37	FALSE	male
hsa-miR-181c-3p	18.8207971884115	19.2177937356095	25.1002817425537	9.94827916450341	8.38089521333461	21.2356887608412	0.189800384910442	0.561691689060231	0.90251850609061	37_53_vs__37	FALSE	male
hsa-miR-181c-5p	1.09960202987	1.01240003718732	1.50046439147854	0.589134638605255	0	0.568447794059794	0.412319641264664	0.374866092025601	NA	37_53_vs__37	NA	male
hsa-miR-181d-3p	2.86900154802986	3.04391219942036	4.34488593888754	1.65336389670848	2.07928625779335	2.74746483253118	0.578753296022154	0.160932250889018	NA	37_53_vs__37	NA	male
hsa-miR-181d-5p	8.51931809863001	4.30666928782936	4.26715413246957	1.99930442862651	0	1.51033133382995	-0.0554970705170269	0.890374174639288	NA	37_53_vs__37	NA	male
hsa-miR-182-3p	25.2564203682994	13.7224113447486	21.4216113155624	15.6102249833087	6.64684528664814	9.06198800297969	-0.986962147306452	0.00823658872019323	0.219271348361901	37_53_vs__37	FALSE	male
hsa-miR-182-5p	52.0332554256484	91.6317911709327	38.231667048386	28.771724219605	16.1512066439432	24.1668324387723	-0.242913566505475	0.499665296370964	0.868025250309347	37_53_vs__37	FALSE	male
hsa-miR-1825	1.7477398109501	2.17573240424226	2.61440926597456	1.62648005159609	0.70653888673251	1.72030745411148	0.481798830439956	0.208949387712894	NA	37_53_vs__37	NA	male
hsa-miR-1825-5p:Novel	2.03130613865396	1.49368063802098	2.0360523632791	0.890725657522998	0.415857251558671	0.736857454378152	0.177495533562695	0.747465515277935	NA	37_53_vs__37	NA	male
hsa-miR-1827	73.9310870204567	4.08997035256421	18.3921106749382	3.85384375675774	2.57341785739786	3.0206626676599	-1.96750446365983	0.0003574437013242	0.0293401704836947	37_53_vs__37	TRUE	male
hsa-miR-1827-5p:Novel	7.0454661114742	7.85684188754453	9.20865715593088	6.15196280649063	5.02134003475392	6.04132533531979	0.397159880600653	0.188544846883557	0.636086143080801	37_53_vs__37	FALSE	male
hsa-miR-183-3p	1.01414723687548	1.98273013748398	3.62882653389779	0.601230610908966	0.590806191649104	0.549492966506236	0.87274365975343	0.146512342372893	NA	37_53_vs__37	NA	male
hsa-miR-183-5p	3.0548816850679	2.56335343095706	13.1673982469252	1.44262538316128	1.41272811591251	3.68428727189076	-0.173057278097721	0.703748165159686	NA	37_53_vs__37	NA	male
hsa-miR-184	3.92245892542505	2.84277129370897	4.88726111282325	2.61842034332862	1.94272618851484	3.0222113157843	0.0916181706937566	0.783185940975504	NA	37_53_vs__37	NA	male
hsa-miR-184-5p:Novel	5.17957762789953	4.12801603947802	35.9009808019629	2.09809815439766	2.11961666019753	3.54867381313787	-0.0966339713589985	0.83673224115788	0.960708294064527	37_53_vs__37	FALSE	male
hsa-miR-1843	9.10860843913746	14.1664277830989	11.181267419544	5.55524861096733	6.46048265757726	7.58593530086498	0.82985211119652	0.0155068121786966	0.271476950094883	37_53_vs__37	FALSE	male
hsa-miR-1843-3p:Novel	6.98563166948663	5.81219554941718	8.0489774951133	5.37615944750419	3.53269443366255	3.8397354549994	-0.0633171267140848	0.847141312241702	NA	37_53_vs__37	NA	male
hsa-miR-185-3p	0.531449601105725	0.446911050327122	0.346404430467823	0	0	0	0.0562322020454731	0.942492556044944	NA	37_53_vs__37	NA	male
hsa-miR-185-5p	3.85494979587811	5.3319735181968	22.554199962784	1.68490554979127	1.59711818525973	2.20744795646851	-0.00957542361211883	0.984831544758906	0.994932381115408	37_53_vs__37	FALSE	male
hsa-miR-186-3p	1.71833683672043	1.50516802400338	4.4068492301983	1.05016713268799	0	1.09388418420424	-0.396718475627062	0.458865136354542	NA	37_53_vs__37	NA	male
hsa-miR-186-5p	2.77257129704292	2.05061944180008	4.75724408208725	1.95525829295707	0.590806191649104	1.47795589890241	-0.525369602187538	0.252987837305786	NA	37_53_vs__37	NA	male
hsa-miR-187-3p	9.28967086581836	4.67602654745096	8.75171822012033	3.25629788566038	1.97849261985467	3.84645076554365	-0.76770112643901	0.0525120558123644	0.459516580411012	37_53_vs__37	FALSE	male
hsa-miR-187-5p	5.7697103181695	7.31314255288484	6.89895472593969	3.15573932464524	1.50267788748903	3.03366982297732	0.180857228058999	0.676109524218714	NA	37_53_vs__37	NA	male
hsa-miR-188-3p	0.663996191001051	0.382383372538492	0.921333862885086	0	0	0	-0.00745818282120417	0.989984431392641	NA	37_53_vs__37	NA	male
hsa-miR-188-5p	3.05289793796465	1.89225200442192	2.42768692467035	1.33002831669095	0.640202693095392	0.948241912608122	0.395644344295505	0.353545568050892	NA	37_53_vs__37	NA	male
hsa-miR-18a-3p	0.0889412552836313	0.216973033631351	0.106099910488749	0	0	0	0.671341437589462	0.687427263377041	NA	37_53_vs__37	NA	male
hsa-miR-18a-5p	3.65294162628651	1.14671800040695	1.94047662483588	1.9763388738102	0	0.474561427721999	-0.454858844818623	0.272072314368091	NA	37_53_vs__37	NA	male
hsa-miR-18b-3p	0.211234699368653	0.200973052265694	0.52548696464375	0	0	0	0.32757903313196	0.748969843328026	NA	37_53_vs__37	NA	male
hsa-miR-18b-5p	0.553419002685941	0.716100861829636	0.464715631527981	0	0	0	0.0665375908367064	0.933230908140705	NA	37_53_vs__37	NA	male
hsa-miR-1908-3p	5.75089595490903	3.30679825369292	3.22988383664291	2.51837275460349	1.50267788748903	2.19116246383989	-0.54620249480742	0.185805384795689	NA	37_53_vs__37	NA	male
hsa-miR-1908-5p	4.31754933394653	2.31569841848036	3.59617320276348	2.25829215026885	0.761246727008981	1.89648382521624	-0.598227542334126	0.121300565156977	NA	37_53_vs__37	NA	male
hsa-miR-1909-3p	2.6896260563323	2.16007598423294	3.02985414577024	1.19111057590465	0.640202693095392	1.13689558811959	-0.163037704598871	0.752475612192951	NA	37_53_vs__37	NA	male
hsa-miR-1909-5p	3.31298571397128	2.46013450253592	2.274332053133	1.85691122561121	0.70653888673251	1.29351338045536	-0.103570398470736	0.809005744606209	NA	37_53_vs__37	NA	male
hsa-miR-190a-3p	0.0281588682869735	0	0.157418675301872	0	0	0	0.192214515392888	0.961058008554297	NA	37_53_vs__37	NA	male
hsa-miR-190a-5p	0.220352133699587	0.236605648365743	0.288372445694227	0	0	0	-0.055377972910136	0.963539848972411	NA	37_53_vs__37	NA	male
hsa-miR-190b-3p	0.0214476553736452	0.0747555613166207	0.0474415542096318	0	0	0	0.617176365668712	0.875404751941064	NA	37_53_vs__37	NA	male
hsa-miR-190b-5p	1.21105769535713	2.03142994573354	1.94525255013251	0.35347412423327	0.989246309927337	0.274746483253118	0.0495476086738051	0.919663783611008	NA	37_53_vs__37	NA	male
hsa-miR-191-3p	2.71237506450859	1.16583087998624	1.42868895313861	0.679028817923643	0	0.474561427721999	-0.251486904371399	0.680715213008657	NA	37_53_vs__37	NA	male
hsa-miR-191-5p	8.36473555388438	10.090543535465	40.8265065096971	5.54957193804558	4.7707803801268	4.54758235247835	-0.15618356229929	0.703041538851342	0.935501130122372	37_53_vs__37	FALSE	male
hsa-miR-1910-3p	18.8949920968828	21.0909675144861	55.4302943009248	12.0855045331496	8.00813232739917	12.0874517121055	-0.360189971287937	0.358739935526824	0.774909729153338	37_53_vs__37	FALSE	male
hsa-miR-1910-5p	0.399253263705587	0.488542357025464	1.54377260065169	0	0	0	0.867766029268146	0.209268949970657	NA	37_53_vs__37	NA	male
hsa-miR-1911-3p	2.10179142904689	0.605156000459993	0.705221628782051	0.682019381144025	0	0	-0.694713298606519	0.27965564991768	NA	37_53_vs__37	NA	male
hsa-miR-1911-5p	0.621436658498856	1.14951676478719	0.815763617376349	0.0813886734225932	0	0	-0.58337391237358	0.362660675702869	NA	37_53_vs__37	NA	male
hsa-miR-1912-3p	0.381048541341655	0.364420140642111	0.20044589144435	0	0	0	-0.178547557763109	0.873790884081863	NA	37_53_vs__37	NA	male
hsa-miR-1912-5p	3.46215712176518	5.18418405183763	4.81270455395488	2.11903876387304	1.97849261985467	2.45551833774435	0.641699239409095	0.102041449507427	NA	37_53_vs__37	NA	male
hsa-miR-1913	17.8738555783304	11.7967830797318	15.6861800897764	13.0485544136125	7.55984708086906	8.59431418210522	-0.00112198032442826	0.996265793280102	0.997278258517175	37_53_vs__37	FALSE	male
hsa-miR-1913-5p:Novel	3.81667039952251	1.92659156839138	8.2955483410511	1.95330657785215	0.751338943744516	2.19797186602494	-0.133577597205933	0.742569178817005	NA	37_53_vs__37	NA	male
hsa-miR-1914-3p	1.69682101081135	1.14608349753774	1.29828630420074	0.949197931905192	0.319423637051946	0.736857454378152	-0.296924417107467	0.462406325289543	NA	37_53_vs__37	NA	male
hsa-miR-1914-5p	0.582985465735029	0.355105263735534	0.794493210694324	0	0	0	-0.0564242405505803	0.946375806888016	NA	37_53_vs__37	NA	male
hsa-miR-1915-3p	20.9012953323961	10.7395389278792	18.6845529141212	9.48614823217147	4.23923332039506	12.9351338045536	-0.529968842329808	0.131727219288465	0.597762360220142	37_53_vs__37	FALSE	male
hsa-miR-1915-5p	0.599976838683683	0.411895476160997	0.464058331588801	0	0	0	-0.228201018521569	0.736877833735182	NA	37_53_vs__37	NA	male
hsa-miR-192-3p	0.781681180554066	0.524747153564245	1.31811477010797	0.66426774887921	0	0.568447794059794	-0.310530124560482	0.537828905251047	NA	37_53_vs__37	NA	male
