ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-633	2.93802764520856	2.40704992531537	4.07434563032785	1.79536061909517	0.901282462254612	1.4064940366129	0.195211332276557	0.505655239790948	0.879133122068153	_53_vs_37_53	FALSE
hsa-miR-633-5p:Novel	52.745623751301	23.2987274969315	83.1565847006971	9.60955179125214	5.05842452408703	6.10517795794279	0.791992511999349	0.0398799890715176	0.358566672430558	_53_vs_37_53	FALSE
hsa-miR-634	3.95920382405518	4.32552675116684	3.66467243573274	2.82909560847166	2.38296469100924	2.3330422473856	0.0244488353285987	0.912470659500936	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-634-5p:Novel	4.91244142911259	3.24293405942902	4.00744141868096	3.17236710747215	1.89503019977554	2.56813474027467	0.29128299417545	0.186562799733399	0.652684534847121	_53_vs_37_53	FALSE
hsa-miR-635	13.2308614450897	9.44582894138787	9.95899755341456	4.52576842278843	1.59869121074775	1.50725244857455	-0.162603281242734	0.533314331684619	0.885604270387046	_53_vs_37_53	FALSE
hsa-miR-635-3p:Novel	10.8107708956134	10.9281654407726	10.8464767370692	9.60990924904215	9.00139344893382	8.1196666209636	-0.043351131428506	0.765586550818493	0.958862527604992	_53_vs_37_53	FALSE
hsa-miR-636	48.204566224571	44.8155059642639	63.0984193875804	26.4016084804024	21.3731166943937	31.3993583986088	-0.0862932106112196	0.684023102864235	0.933596388479696	_53_vs_37_53	FALSE
hsa-miR-636-5p:Novel	8.43079181994127	9.48151909561431	8.59049303905159	4.66150570393884	4.67158040954122	5.54800849782828	0.00839998439395615	0.970410134517903	0.993866780562651	_53_vs_37_53	FALSE
hsa-miR-637	17.0949352055116	15.7484978423093	17.7492651546912	12.0057651689977	11.71667200931	13.7101983083083	0.074209893535586	0.671088329101406	0.927336366887225	_53_vs_37_53	FALSE
hsa-miR-637-5p:Novel	8.41434524216008	5.23832863373706	4.99908524424198	4.78734119867967	3.51366000757141	2.96917868723364	0.181511725177927	0.380894310564429	0.809941480004798	_53_vs_37_53	FALSE
hsa-miR-638	55.1923590303979	70.4350720045519	40.5759431373926	15.8076720651297	15.0083425719525	14.3042883717282	-0.353438036593649	0.192951761674976	0.663870121371949	_53_vs_37_53	FALSE
hsa-miR-638-3p:Novel	92.2295556508055	91.3318045795414	100.352287975499	52.445615360755	51.6937941649052	49.8490599613333	-0.0133190065060273	0.9465927190913	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-639	23.8439361381777	29.0670561405254	34.8003125345938	15.7518668431172	12.9177041611447	19.4190930383253	-0.128004083762511	0.524293462390981	0.883345686266984	_53_vs_37_53	FALSE
hsa-miR-639-5p:Novel	62.9403292799351	34.3696534558022	53.7916870216808	20.2578265823107	6.72185195825549	5.64765972142997	-0.0196139414386529	0.935529638628733	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-640	3.0008121226037	2.52477302550822	4.2298684645616	1.71044201658524	1.24016042498488	1.67820218262225	0.380336767696176	0.158470492544367	0.62417213917837	_53_vs_37_53	FALSE
hsa-miR-640-5p:Novel	10.4088630814377	9.9110707076022	10.1773905902206	7.87793717350053	7.17383881298385	6.71643659699142	0.0956445592221618	0.615923202184111	0.912845918352824	_53_vs_37_53	FALSE
hsa-miR-641	16.9118855609566	12.3964861368384	12.946922421544	10.0353117077643	9.08679975554974	9.45036768956501	-0.074446682886037	0.666967874562056	0.927336366887225	_53_vs_37_53	FALSE
hsa-miR-641-3p:Novel	38.449950171218	31.5482813676433	40.2228005247437	18.3952066306953	18.2181191070071	18.2988129392822	-0.0408991791960976	0.831735903461151	0.972798153517243	_53_vs_37_53	FALSE
hsa-miR-642a-3p	15.7554915511064	10.8390205349019	11.49719911186	4.71433490727489	2.58354083222894	5.1821944588775	0.205219044944603	0.484924848628092	0.867480886365186	_53_vs_37_53	FALSE
hsa-miR-642a-5p	3.24622410767527	2.03517581395607	2.2280797357265	1.25757607604069	0.931210579259402	1.39771403190763	0.0184266525033782	0.947322026395665	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-642b-3p	5.63271075299073	4.83473091759535	10.3933561651113	0.640785304371196	0.295403095824552	0.444129248975376	0.807394535538658	0.0784885693359025	0.471343429502742	_53_vs_37_53	FALSE
hsa-miR-642b-5p	0.437214500388701	0.334057499564759	0.395000887582012	0	0	0	0.262710956184411	0.550680312691447	NA	_53_vs_37_53	NA
