ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-let-7g-3p	3.30512279180099	0.170525016845338	0.769707478532412	0.221545225428334	0.824667926532415	NA	never_vs__16	NA	7.41433097653838	0.377584174476603	2.75632225723982	3.71648065999553	2.48983922482119	0	0	0
hsa-let-7g-5p	58.7401199969797	0.967112424921383	0.735272133409358	1.31531222383883	0.188404991597672	0.600852114897096	never_vs__16	FALSE	7.91922060197405	6.24956501137999	26.9616217599572	164.598355561473	4.51269160452972	3.87651587704451	3.88185170349034	6.73643749222169
hsa-let-7i-3p	0.319245396108944	0.2897566492534	1.39139449367808	0.208249098706323	0.835034473616948	NA	never_vs__16	NA	0.402534165901269	0.876937769210784	0.228584845186149	0.293548261694328	0	0.337088337134305	0	0
hsa-let-7i-5p	56.5348814994354	0.99484353457545	0.71562747601758	1.39016956155972	0.164477394088213	0.579534442257126	never_vs__16	FALSE	9.03555055617061	9.11062173070911	39.8386929081819	135.686496238533	10.6543787732988	7.83549268675854	4.88312112375762	6.78870686296933
hsa-miR-1-2-5p:Novel	7.00675042297127	0.518969469225578	0.571470211900321	0.908130394933164	0.363809333431684	0.768611267813416	never_vs__16	FALSE	3.80575137526855	14.8509981586073	6.23566408284443	7.74101717227473	2.54856602876932	3.70797170847736	4.18553239179224	3.29720097088103
hsa-miR-1-3p	1.57424954783031	0.117023783892574	0.602811737525661	0.194129902600964	0.846074168102834	NA	never_vs__16	NA	2.17417884601202	0.534214546380233	1.53328619026567	1.82204965716438	1.06523961557345	0.522366179117236	1.45893673136812	1.08757365539863
hsa-miR-1-5p	11.0494412944013	0.501700757202925	0.52784782425584	0.950464763040793	0.341876150232588	0.761323612792302	never_vs__16	FALSE	6.85565583417338	16.5513743799019	10.6723685319701	11.8325007600228	4.14510389261321	8.14174959101482	7.72466653267138	6.35847495057915
hsa-miR-100-3p	0.195254021014139	-0.407052989945879	2.19186331026207	-0.185710937374653	0.852671450746482	NA	never_vs__16	NA	0.490819647230445	0.161921246217291	0.212259549102312	0.153668496022677	0	0	0	0
hsa-miR-100-5p	4.65341326834912	-1.84798299741594	1.11783734643099	-1.65317700586417	0.0982948447795707	NA	never_vs__16	NA	2.5234777810432	1.52110648842152	7.54301215764316	2.54675226252906	0.185010228479039	0	0.697588731965374	0
hsa-miR-101-2-5p	0.90168758648079	0.671985404818201	0.985411763761406	0.681933613470548	0.495280929608487	NA	never_vs__16	NA	0.557070609751863	0.864202859032965	0.634481474076202	1.4142228609127	0	0.522366179117236	0	0.293980829009482
