ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4713-3p	187.165938352285	221.114288634425	205.001073453764	95.7767850995598	96.8536417479707	106.520959328218	0.371169399574204	0.0716443229958269	0.344965182975794	low_vs_no	FALSE	both	stool
hsa-miR-4713-5p	0.367119608354064	0.398651566667318	0.441444502429826	0	0	0	0.260545000464609	0.606959595591211	NA	low_vs_no	NA	both	stool
hsa-miR-4714-3p	1.01853257115139	1.06001840571302	0.985119064648477	0	0	0.620987964124993	0.481144355256278	0.0863967134686977	NA	low_vs_no	NA	both	stool
hsa-miR-4714-5p	4.19023656500345	4.61332966282332	3.65160326414106	2.63114071575986	2.99396728509862	2.23551325573764	0.316876495453871	0.0829946903047893	0.365129932127869	low_vs_no	FALSE	both	stool
hsa-miR-4715-3p	1.15757463854938	1.25010987025483	1.27802349412086	0.228242728852451	0	0.376758150928096	-0.038331706601693	0.898167389213455	NA	low_vs_no	NA	both	stool
hsa-miR-4715-5p	3.02554220548191	2.20380846220627	1.78087481077788	1.59785964500528	1.26859039031521	1.0796707176789	0.0473669607462677	0.816033652582241	NA	low_vs_no	NA	both	stool
hsa-miR-4716-3p	12.9040183124761	10.12399238869	7.6410786603422	8.52604418218901	6.76075219893356	5.89555784394393	-0.0404882619571518	0.795791809805123	0.933850003706238	low_vs_no	FALSE	both	stool
hsa-miR-4716-5p	0.121309645512462	0.0967621148484166	0.100904722274678	0	0	0	0.300471595210828	0.735500300707661	NA	low_vs_no	NA	both	stool
hsa-miR-4717-3p	2.81940724531407	2.43752315494538	1.89124535377506	1.43374929159909	1.05461833533442	0.907181991698529	0.140578785946023	0.567002851492298	NA	low_vs_no	NA	both	stool
hsa-miR-4717-5p	23.0557725106911	9.53475647532224	6.78790392841864	7.10843818867753	5.13018831814922	6.29056266370219	-0.372408005103424	0.061336310738504	0.317967434868405	low_vs_no	FALSE	both	stool
hsa-miR-4718	0.553227533333377	0.371324716613089	0.406734977384569	0	0	0	-0.158335442367787	0.653056875553558	NA	low_vs_no	NA	both	stool
