ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4637-5p:Novel	2.24837685373663	1.80198358523705	3.67239973297949	0	0	0	1.24636613253317	0.0779986148562963	NA	low_vs_no	NA	male	stool
hsa-miR-4638-3p	15.837220761902	6.53804410943939	6.35966849672275	5.29762580283259	2.21544123470358	2.83123595985743	-0.435951127365981	0.243843558358166	0.671520648580809	low_vs_no	FALSE	male	stool
hsa-miR-4639-3p	0.0210555156828529	0.0539156439099437	0.0351663309827353	0	0	0	0.782003652981288	0.832362829851151	NA	low_vs_no	NA	male	stool
hsa-miR-4639-5p	2.53588820063508	2.08480159748324	1.19589923949331	1.26714034168747	1.08098768392077	1.17244946840062	0.258169772313799	0.524959054226409	NA	low_vs_no	NA	male	stool
hsa-miR-4640-3p	1.51277319159919	0.838928351662397	0.259822702676434	0	0	0	0.501156779365061	0.678781023927785	NA	low_vs_no	NA	male	stool
hsa-miR-4640-5p	4.04191158478922	2.58532435445564	3.54817724511688	3.41315565733314	1.29351338045536	2.249808793452	-0.0425399202320272	0.888161120051438	NA	low_vs_no	NA	male	stool
hsa-miR-4641	3.51328084426076	6.34471159953387	3.85175468237241	2.68502673099463	2.8847575802812	1.91654182231168	0.511696274809859	0.155426092071294	0.580163599362135	low_vs_no	FALSE	male	stool
hsa-miR-4641-5p:Novel	1.93881417722629	2.29870606338933	2.04885494206104	0.91667079607896	0.820413138153181	0.646048265757726	-0.00377566661070308	0.992980673115079	NA	low_vs_no	NA	male	stool
hsa-miR-4642	1.45058586720134	2.46705931694028	1.4379048524155	0.895008910331544	0.937319862817674	0.38062336350449	1.07152943035354	0.00884770970833123	NA	low_vs_no	NA	male	stool
hsa-miR-4642-3p:Novel	7.0280027593264	7.90666297828994	4.98717507590033	5.46172466856355	4.07596929710492	4.40608126447693	0.822862857963516	0.00565142041112577	0.154829431608256	low_vs_no	FALSE	male	stool
hsa-miR-4643	0.864480069026974	1.40809754838985	1.12990850079831	0	0	0.319423637051946	0.712799981618337	0.188593275857965	NA	low_vs_no	NA	male	stool
hsa-miR-4643-5p:Novel	2.14451335900974	0.617621084459484	0.312269432711012	0.460546199866414	0	0	-0.870029230553814	0.150922644974653	NA	low_vs_no	NA	male	stool
hsa-miR-4644	21.81855840949	15.3660952211775	15.1069338676167	11.7209332004358	8.00813232739917	7.66802184979017	0.232283117783244	0.397225985001217	0.788109870725332	low_vs_no	FALSE	male	stool
hsa-miR-4644-5p:Novel	18.8857586082003	6.46233966132133	20.7509223358833	6.09497136403978	3.84024024571918	4.86987929231661	-0.676302826418018	0.0646148311494517	0.426028907454268	low_vs_no	FALSE	male	stool
hsa-miR-4645-3p	16.9214068664569	17.4624552670997	14.8957225960739	2.19041960379053	5.86186777274175	3.23086213530657	0.498477797706136	0.280188406916406	0.701846816676988	low_vs_no	FALSE	male	stool
hsa-miR-4645-5p	0.621578927887827	0.377971443020618	0.222724230680488	0	0	0	0.261155511009254	0.776605855755809	NA	low_vs_no	NA	male	stool
hsa-miR-4646-3p	0.0398409132415629	0.137913453008382	0.0757683841184642	0	0	0	0.702222366236785	0.831935177589211	NA	low_vs_no	NA	male	stool
hsa-miR-4646-5p	2.35946645626131	3.11159616027304	3.45620431260741	1.94686891315353	2.21544123470358	1.41307777346502	0.607437456442985	0.069975632853775	NA	low_vs_no	NA	male	stool
hsa-miR-4647	8.39026985515625	10.4619130676555	6.83491596589366	5.71356586084581	6.33016057100244	4.39634127161823	0.361099460009883	0.173134725339791	0.606433419623205	low_vs_no	FALSE	male	stool
hsa-miR-4647-3p:Novel	7.97767129236561	5.54764025240185	6.11740386868055	5.39210475694452	3.69812140669356	4.499617586904	-0.204179220448877	0.476931633383934	0.831011721041939	low_vs_no	FALSE	male	stool
hsa-miR-4648	5.44915950388876	3.77092598688684	4.49119288051805	4.19065974700341	2.21544123470358	2.82545623182502	-0.190664214600805	0.547331679354075	0.854007553528754	low_vs_no	FALSE	male	stool
hsa-miR-4648-3p:Novel	3.05308118869267	3.6386013226464	2.43391262639735	2.17304731111154	2.79298991456136	2.5841930630309	0.502157145284514	0.075230886958377	NA	low_vs_no	NA	male	stool
hsa-miR-4649-3p	2.36054756154421	1.34445177914544	1.4781499562512	0.598948638953605	0	0.475779204380613	-0.0106604701259163	0.983327173032659	NA	low_vs_no	NA	male	stool
hsa-miR-4649-5p	4.80765257608641	4.60314839117247	4.01499044477045	3.41447451637758	3.1973824214955	2.86682651353505	0.398228722479003	0.160196072754524	0.587878890547203	low_vs_no	FALSE	male	stool
hsa-miR-4650-3p	4.07906490371144	4.68242962075228	4.00806976951812	2.91220995148289	3.222425723916	2.86682651353505	0.469673164392427	0.139170236119436	0.557143643597722	low_vs_no	FALSE	male	stool
hsa-miR-4650-5p	6.22118260787526	8.31198131768619	13.2122192883653	2.57087219323236	2.79298991456136	3.23024132878863	0.440028592914435	0.300943692110894	0.716940819736448	low_vs_no	FALSE	male	stool
hsa-miR-4651	3.31190011879067	2.15222832493645	2.8875981666362	2.15600360461975	0.989246309927337	1.29209653151545	-0.161033302090313	0.678997949067579	NA	low_vs_no	NA	male	stool
hsa-miR-4651-3p:Novel	29.6326215845992	21.4434213240115	14.8545030727409	15.2098883469988	10.3227030800568	9.18500552752263	-0.344662326442889	0.309241490808186	0.720505467586814	low_vs_no	FALSE	male	stool
