ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_16.x	16_.x	_16.y	16_.y
hsa-miR-1302-4-5p:Novel	8.8921241891834	0.0878908646090926	0.369852722005515	0.237637468591571	0.812162287094177	0.963050778973273	U16_vs_never	FALSE	14.533	6.228	1.74	0.53
hsa-miR-1302-5-5p:Novel	0.718134781265116	-0.30862825913555	0.549455042686305	-0.561698838228249	0.574321226028027	NA	U16_vs_never	NA	0.484	1.688	0	0
hsa-miR-1302-6-5p:Novel	0.226015305378719	-0.485278135803724	0.992777680222276	-0.488808466861457	0.624977303151157	NA	U16_vs_never	NA	0.418	0.051	0	0
hsa-miR-1302-7-5p:Novel	0.319308594970466	-1.00566584283045	1.02008445204396	-0.985865278914283	0.324199227065975	NA	U16_vs_never	NA	0.302	1.331	0	0
hsa-miR-1302-8-5p:Novel	2.34108330041336	-0.173349840414374	0.326946675356322	-0.530208298418846	0.595967518085954	0.907119404570413	U16_vs_never	FALSE	2.545	1.532	1.261	0.309
hsa-miR-1302:Novel	2.70593132478111	0.145842273327086	0.407462621947181	0.357927980314207	0.720397210775612	0.937084303889441	U16_vs_never	FALSE	3.883	2.169	1.446	0.706
hsa-miR-1303	8.01856211065176	0.0781315207388214	0.524106959964499	0.149075526003535	0.881494037496475	0.977675957827805	U16_vs_never	FALSE	9.198	3.606	2.024	0.774
hsa-miR-1303-5p:Novel	4.8324314875159	-0.0475338222914188	0.306503842654433	-0.15508393591336	0.87675514624515	0.977675957827805	U16_vs_never	FALSE	4.165	21.042	2.988	1.636
hsa-miR-1304-3p	2.62070538589746	-0.380303394187762	0.410738980013966	-0.92590042020076	0.354497732922472	0.803529267238812	U16_vs_never	FALSE	3.018	1.301	1.224	0
hsa-miR-1304-5p	4.17592316468227	-0.355635909277811	0.411787382085104	-0.86363964693875	0.387785877396124	0.817495103264607	U16_vs_never	FALSE	1.567	31.292	0.735	1.688
hsa-miR-1305	1.26108074135584	-0.714335308009988	0.495713552556701	-1.44102436644251	0.149577799081846	NA	U16_vs_never	NA	1.29	1.193	0.289	0.169
hsa-miR-1305-5p:Novel	3.58849888765155	-0.259511373949142	0.355663004780056	-0.729655236730695	0.465600949328987	0.849246629515881	U16_vs_never	FALSE	3.872	1.137	0.495	0.169
hsa-miR-1306-3p	50.4561163182134	0.434201214923861	0.324006011174063	1.34010234362781	0.18021207426225	0.65588928997212	U16_vs_never	FALSE	56.789	70.077	41.206	46.846
hsa-miR-1306-5p	3.77547200209522	0.176676424762818	0.315051309709706	0.560786193606402	0.574943299747233	0.900991634653796	U16_vs_never	FALSE	3.964	2.794	3.06	1.677
hsa-miR-1307-3p	17.9584537792134	-0.117724128998571	0.289080379840623	-0.407236662216492	0.68383417695938	0.928369816188526	U16_vs_never	FALSE	16.317	51.987	12.24	10.063
hsa-miR-1307-5p	1.33151654102727	-0.901029833243771	0.451194145671499	-1.99698919387084	0.0458263568876632	NA	U16_vs_never	NA	1.674	0.619	0.198	0
hsa-miR-130a-3p	0.913085007741707	-0.0791320407270182	0.555370055934968	-0.142485249035977	0.886696730056389	NA	U16_vs_never	NA	0.709	3.358	0	0.364
hsa-miR-130a-5p	1.21640006451754	0.482722550827534	0.488416767875097	0.988341479199545	0.322985437494752	NA	U16_vs_never	NA	2.142	0.711	0.504	0
hsa-miR-130b-3p	5.34908097982974	-0.12124659692244	0.295946285158634	-0.409691227776179	0.682032465858104	0.927360663062806	U16_vs_never	FALSE	4.709	10.72	3.515	6.069
hsa-miR-130b-5p	0.622398901865384	-0.317443306730342	0.902374494908931	-0.35178665678309	0.724998266089428	NA	U16_vs_never	NA	1.411	1.154	0	0
hsa-miR-132-3p	1.26342670823606	-0.828938024910734	0.502806302865869	-1.64862297903983	0.0992248980669242	NA	U16_vs_never	NA	1.271	5.478	0	0.603
hsa-miR-132-5p	1.49655113508052	-0.813026364259925	0.459913852569196	-1.76777968247347	0.0770977428123016	NA	U16_vs_never	NA	1.07	7.144	0.349	0
hsa-miR-1321	0.380975801209793	0.243567320382794	0.672763454546914	0.36204005841374	0.717322095747551	NA	U16_vs_never	NA	0.546	0.234	0	0
hsa-miR-1321-5p:Novel	0.973467164340367	1.43335019161834	0.546722128481248	2.62171607284321	0.00874882838514745	NA	U16_vs_never	NA	2.767	0.644	0	0.146
hsa-miR-1322	0.873168004536249	-0.264453655974658	0.499580394860206	-0.529351549210929	0.596561601939954	NA	U16_vs_never	NA	0.966	0.522	0	0
hsa-miR-1322-5p:Novel	2.04618006609223	-0.263931315256938	0.439511114372918	-0.600511128446678	0.548165646595709	0.884736878817002	U16_vs_never	FALSE	2.116	0.766	1.261	0.661
hsa-miR-1323	0.794426590684927	-0.0609199936773288	0.483186465240258	-0.12607967743268	0.899668854146696	NA	U16_vs_never	NA	0.731	0.908	0	0.146
hsa-miR-1323-3p:Novel	1.61076771159742	0.260888491572535	0.409039030378311	0.637808307268978	0.5235984712368	0.878970079895253	U16_vs_never	FALSE	2.036	3.473	0.679	0.987
hsa-miR-1324	26.7433213973968	0.3187097421794	0.304009017867571	1.0483562113221	0.294474520315184	0.76102150129647	U16_vs_never	FALSE	36.464	43.08	16.523	17.422
hsa-miR-1324-5p:Novel	5.92325926613688	1.42800586672703	0.505015854093191	2.82764561776217	0.00468916837140868	0.200261889503857	U16_vs_never	FALSE	12.19	2.462	1.446	0.904
hsa-miR-133a-3p	1.61240075004856	-0.449044034283715	0.383359993853559	-1.1713377542865	0.241463041528291	0.711336954784339	U16_vs_never	FALSE	1.588	1.56	0.612	0.729
hsa-miR-133a-5p	10.1277283427237	-0.16012355162793	0.28413552092139	-0.563546405985017	0.573062869545338	0.900991634653796	U16_vs_never	FALSE	18.453	19.533	4.915	6.855
hsa-miR-133b	18.4889819856448	0.632393597966403	0.372749981518205	1.69656238584016	0.0897794261771107	0.523306709646474	U16_vs_never	FALSE	19.377	9.747	10.185	5.108
hsa-miR-133b-5p:Novel	9.13422720844896	-1.16652740406228	0.273960725167331	-4.25800962291139	2.06255072770089e-05	0.0177856858109254	U16_vs_never	TRUE	6.373	16.341	3.513	6.557
hsa-miR-134-3p	0.472223294552077	-1.03381078116649	0.813193965141071	-1.27129667149847	0.203623126035735	NA	U16_vs_never	NA	0.185	0.357	0	0
hsa-miR-134-5p	9.74453431722818	-0.291929964366888	0.364329162812044	-0.801280803638259	0.422969101431662	0.830541006340981	U16_vs_never	FALSE	10.715	14.357	5.043	6.595
hsa-miR-1343-3p	0.374908688103366	0.0679038049409606	0.822677985212213	0.0825399562909716	0.934217346189594	NA	U16_vs_never	NA	0.306	2.464	0	0
hsa-miR-1343-5p	2.9564259672548	-0.180996904862663	0.32714067773916	-0.553269333894876	0.5800789964834	0.900991634653796	U16_vs_never	FALSE	2.808	5.408	2.252	2.06
hsa-miR-135a-2-3p	1.63618698471319	-0.451073896671774	0.402335592544754	-1.12113843525191	0.262228940485615	0.73335212169706	U16_vs_never	FALSE	1.319	3.094	0.867	0.63
hsa-miR-135a-3p	0.923956704001721	0.175245035902073	0.424328821137787	0.412993478576765	0.679611391718902	NA	U16_vs_never	NA	1.495	0.931	0.58	0
hsa-miR-135a-5p	3.43386446639508	-0.513084651896718	0.331056781149002	-1.54983882256074	0.121180206323495	0.565483211812304	U16_vs_never	FALSE	2.731	5.677	2.181	1.034
hsa-miR-135b-3p	1.09991590219064	-0.521546772609724	0.509617782776136	-1.02340771895479	0.306115111298825	NA	U16_vs_never	NA	0.77	0.996	0	0.098
hsa-miR-135b-5p	0.9505722641191	-1.08596908991728	0.524465229816341	-2.07062170793966	0.0383941618971956	NA	U16_vs_never	NA	0.651	3.404	0	0
hsa-miR-136-3p	0.215093724800305	-0.703026157451094	1.33054459144226	-0.528374743674722	0.59723926357185	NA	U16_vs_never	NA	0.117	0	0	0
hsa-miR-136-5p	1.92091181690334	-0.665696885644839	0.370601216705198	-1.79626200788861	0.0724528570911791	0.478350740614081	U16_vs_never	FALSE	1.374	3.909	0.872	0.827
hsa-miR-137-3p	98.289526428991	-0.404138351994074	0.340748329072976	-1.18603179388599	0.23560974393629	0.707562474796987	U16_vs_never	FALSE	81.876	646.697	18.851	47.061
hsa-miR-137-5p	6.80377086417745	-0.638449368442386	0.412205654741962	-1.54886125674829	0.121415076177348	0.565483211812304	U16_vs_never	FALSE	6.05	6.311	1.74	3.08
hsa-miR-138-1-3p	0.256452143449129	-0.501449203104734	0.701890416880588	-0.714426627069971	0.474963411811935	NA	U16_vs_never	NA	0.213	0.191	0	0
hsa-miR-138-2-3p	0.310360890208688	-0.875619876739435	0.973589888266353	-0.899372402376353	0.368454333955194	NA	U16_vs_never	NA	0.162	0.046	0	0
