ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-4777-5p	0.157797181594475	0.334022218966263	1.83585311144311	0.181943869519984	0.855626776138067	NA	16__vs_never	NA	0.123	0.195	0.232	0.077	0	0	0	0
hsa-miR-4778-3p	0.765550458493291	-0.192867744562768	0.733655567163975	-0.262885955201457	0.792638481811588	NA	16__vs_never	NA	0.594	1.22	0.464	0.387	0	0	0	0.098
hsa-miR-4778-5p	6.92937291171134	0.527128732683622	0.399724973991252	1.31872854332879	0.187259880731998	0.526020410734177	16__vs_never	FALSE	6.728	4.797	8.815	13.933	4.847	3.535	4.78	4.887
hsa-miR-4779	1.22140067101725	0.056210405840609	0.504275090919795	0.111467742216023	0.91124544414001	0.968929073623638	16__vs_never	FALSE	1.263	1.136	1.28	0.922	0.646	0.882	1.195	0.53
hsa-miR-4779-5p:Novel	0.785479855810501	1.08793783197733	0.65156833037321	1.66972177937833	0.0949744226071167	NA	16__vs_never	NA	0.649	0.69	1.258	1.27	0	0	0.594	0.319
hsa-miR-4780	9.65848326177308	-1.0314843219097	0.541349549971735	-1.90539425397797	0.0567288415834416	0.282621042437747	16__vs_never	FALSE	11.18	8.876	6.97	4.555	5.187	3.376	4.059	1.727
hsa-miR-4780-5p:Novel	2.8117133041445	0.00930266200042606	0.449103593644207	0.020713844493963	0.9834739250807	0.99394759609884	16__vs_never	FALSE	2.311	2.567	4.279	4.616	1.511	1.473	2.319	2.443
hsa-miR-4781-3p	1.09110230985084	-0.469860653586696	0.705611368934683	-0.66589155769426	0.505480417045156	0.785390197983911	16__vs_never	FALSE	1.267	0.777	1.264	0.616	0	0	0.289	0.691
hsa-miR-4781-5p	0.289238846192759	0.326632536092857	1.23007872941202	0.265537910934358	0.790595108998785	NA	16__vs_never	NA	0.339	0.27	0.189	0.12	0	0	0	0
hsa-miR-4782-3p	0.320082070549352	0.52009023018612	0.969464961544397	0.536471405173422	0.591632793273759	NA	16__vs_never	NA	0.234	0.387	0.227	0.833	0	0	0	0
hsa-miR-4782-5p	0.511708870244653	-0.325808648291523	0.69870746745943	-0.466301941034345	0.640999389583452	NA	16__vs_never	NA	0.576	0.425	0.555	0.219	0	0	0	0
hsa-miR-4783-3p	1.94263165036832	-0.336131620336676	0.549120939463502	-0.612126757841507	0.54045389524655	0.79595283387614	16__vs_never	FALSE	2.209	1.52	2.094	1.118	1.235	0.927	1.007	0.341
hsa-miR-4783-5p	0.896043526558081	-0.331431485170714	0.636222589656186	-0.52093636811893	0.602411099493826	NA	16__vs_never	NA	0.821	1.083	0.937	0.319	0.293	0.116	0.504	0.084
hsa-miR-4784	5.9483966943389	-0.446138494270931	0.431283393306216	-1.03444394380882	0.300928669922608	0.641052847838564	16__vs_never	FALSE	5.909	5.564	7.48	3.791	4.287	3.545	4.284	3.767
hsa-miR-4784-3p:Novel	17.3352527358786	0.442727284005848	0.474235694895279	0.93355959657067	0.350531114987327	0.682396516725525	16__vs_never	FALSE	12.361	21.62	28.58	10.74	4.201	4.94	6.12	7.825
hsa-miR-4785	14.5106331626971	-0.904952498408901	0.398452041712	-2.27117043878269	0.0231366622091082	0.167690210646772	16__vs_never	FALSE	15.462	14.279	12.888	8.091	10.623	9.103	9.251	7.019
hsa-miR-4785-5p:Novel	8.26988060181572	0.37384462176128	0.404836081115735	0.923446894187292	0.355774363318787	0.686688716778341	16__vs_never	FALSE	6.424	10.292	11.16	5.937	4.559	6.079	5.785	4.888
hsa-miR-4786-3p	1.58854844032793	-0.730091242851054	0.635484908392403	-1.14887266905831	0.25060848893861	0.591654989080137	16__vs_never	FALSE	1.689	1.309	1.694	1.596	0.612	0.531	1.172	0
hsa-miR-4786-5p	1.94721725997256	-0.995799892267773	0.769850271093893	-1.29349813808966	0.195838827616754	0.537367908891004	16__vs_never	FALSE	2.413	1.346	2.176	0.188	0.393	0	0.404	0
hsa-miR-4787-3p	10.7098064252767	0.97518673138084	0.891875674079469	1.09341106582749	NA	NA	16__vs_never	NA	1.58	28.306	7.562	3.387	0.494	0.463	0.396	1.246
hsa-miR-4787-5p	19.8910934029636	1.12001757290027	0.433558990824864	2.58331068344215	0.0097857156889589	0.092852248865465	16__vs_never	FALSE	17.071	18.209	26.023	35.102	8.464	9.518	13.337	16.692
hsa-miR-4788	1.18932898182808	-0.602997323328036	0.635551557764845	-0.948777980261273	0.342733543390268	0.677164606242629	16__vs_never	FALSE	1.168	1.231	0.641	2.049	0.634	0.461	0	0.371
hsa-miR-4788-3p:Novel	3.22746252591242	0.181322160255782	0.48809973941387	0.371485878016492	0.710275672368886	0.875635128281746	16__vs_never	FALSE	3.126	2.923	3.631	4.096	2	1.715	1.918	3.139
hsa-miR-4789-3p	0.181333937958069	0.192482470337	1.37964436113855	0.139516005543743	0.889042409034303	NA	16__vs_never	NA	0.197	0.179	0.159	0.067	0	0	0	0
hsa-miR-4789-5p	0.547142640043938	-0.139665152449715	0.804042047135828	-0.173703791918884	0.862098257311846	NA	16__vs_never	NA	0.511	0.709	0.479	0.068	0	0	0	0
hsa-miR-4790-3p	0.741040752243687	-0.291922965801417	0.81757234332004	-0.357060715405271	0.721046353101139	NA	16__vs_never	NA	0.898	0.617	0.547	0.305	0	0	0	0
hsa-miR-4790-5p	0.190883557633551	0.651566033968026	1.58181258119267	0.411911020126515	0.680404643165298	NA	16__vs_never	NA	0.136	0.175	0.437	0.179	0	0	0	0
hsa-miR-4791	4.42072520014165	0.34283175911833	0.434995844495318	0.788126515360355	0.430622706961969	0.734338102015809	16__vs_never	FALSE	4.406	3.839	4.394	6.598	2.424	2.592	3.061	3.901
hsa-miR-4791-3p:Novel	2.26873044381542	1.1249100504621	0.540666655522382	2.08059816334564	0.0374707021602153	0.221747494366895	16__vs_never	FALSE	2.248	1.11	1.9	8.521	0.984	0.565	0.832	1.77
hsa-miR-4793-3p	2.18949942270186	-0.960549300945961	0.587126577056768	-1.63601740830936	0.10183594408085	0.38913078031331	16__vs_never	FALSE	2.126	2.424	2.167	1.152	0.658	0.814	0.791	0.146
hsa-miR-4793-5p	2.08426342888605	0.673657483988857	0.417208514968442	1.61467817606698	0.10638040604569	0.394718939447141	16__vs_never	FALSE	1.765	1.719	2.673	4.935	1.375	1.405	1.53	1.703
hsa-miR-4794	0.785912228004113	-0.226950638452296	0.881592250073051	-0.257432660545156	0.796844792781999	NA	16__vs_never	NA	1.054	0.474	0.716	0.09	0	0	0	0
hsa-miR-4794-3p:Novel	1.36037940699077	-0.0818197205425876	0.658665156302002	-0.124220508341378	0.901140684692768	0.964832599454853	16__vs_never	FALSE	1.375	0.874	2.777	0.466	0	0	0.416	0
hsa-miR-4795-3p	2.39327165498139	1.06453001543672	0.808596317307659	1.31651603235249	0.188000900934456	0.527505913908644	16__vs_never	FALSE	2.832	1.245	2.043	4.691	0	0	0	0
hsa-miR-4795-5p	0.312933738152374	-0.341517037230245	0.975416171395041	-0.350124436364231	0.726245312593638	NA	16__vs_never	NA	0.321	0.36	0.209	0.162	0	0	0	0
hsa-miR-4796-3p	2.82883232017498	0.555554331631473	0.637177806188307	0.871898434370905	0.383263787884921	0.709980459524525	16__vs_never	FALSE	2.988	2.717	2.58	2.002	0.658	0.362	0.693	0.319
hsa-miR-4796-5p	0.219859608406215	0.0420110770519221	1.66243052963744	0.0252708767692592	0.979838903481236	NA	16__vs_never	NA	0.217	0.216	0.325	0	0	0	0	0
hsa-miR-4797-3p	0.205424513910103	0.184887753295265	1.20150421351177	0.153880237136142	0.877704166973263	NA	16__vs_never	NA	0.175	0.159	0.18	0.699	0	0	0	0
hsa-miR-4797-5p	0.586780487153933	-0.173420972444872	0.621619151306009	-0.27898267304107	0.780258121973725	NA	16__vs_never	NA	0.56	0.597	0.718	0.371	0	0.139	0	0
hsa-miR-4798-3p	0.322848757751529	-0.291054099933786	0.990907646104581	-0.293724749302286	0.768968240876665	NA	16__vs_never	NA	0.353	0.363	0.181	0.101	0	0	0	0
hsa-miR-4798-5p	0.861376103214816	-0.681756926055852	0.751735392742916	-0.90691077290943	0.364453983799494	NA	16__vs_never	NA	1.05	0.657	0.818	0.218	0	0	0	0
hsa-miR-4799-3p	1.35645544511104	-0.903934730517301	0.675635703857038	-1.33790254919472	0.18092820606134	0.519385127330821	16__vs_never	FALSE	1.555	0.989	1.703	0.554	0.615	0.402	0.139	0
hsa-miR-4799-5p	0.186864073579973	-0.229470455620392	1.2421365828258	-0.184738505244212	0.85343414313916	NA	16__vs_never	NA	0.209	0.104	0.354	0.032	0	0	0	0
hsa-miR-4800-3p	24.8940075638344	-0.483468957811441	0.55657331089732	-0.868652787234771	0.385037072386098	0.710090624593353	16__vs_never	FALSE	22.542	19.475	43.707	27.551	10.336	6.512	15.347	10.203
hsa-miR-4800-5p	4.90057006494297	0.397820775867173	0.439483328112535	0.905201063202348	0.365358878727555	0.695468738527336	16__vs_never	FALSE	3.952	4.914	7.063	7.267	2.854	2.679	4.687	3.764
hsa-miR-4801	0.247388186301366	-0.136732747549963	1.15809007070516	-0.118067455208131	0.906014210030699	NA	16__vs_never	NA	0.252	0.256	0.264	0.083	0	0	0	0
hsa-miR-4801-5p:Novel	0.378163667805996	0.61606789292321	0.935357865777368	0.658644050008818	0.510124369096419	NA	16__vs_never	NA	0.366	0.21	0.346	1.309	0	0	0	0
hsa-miR-4802-3p	13.6254440805868	0.241466597079057	0.479361296133673	0.503725684627911	0.614454156705243	0.838340950680552	16__vs_never	FALSE	14.029	12.536	15.898	8.172	8.402	8.203	7.026	7.046
hsa-miR-4802-5p	0.702955682760789	-0.393854080035062	0.730845820869126	-0.538901733838594	0.589954660803507	NA	16__vs_never	NA	0.794	0.592	0.641	0.473	0	0	0	0
hsa-miR-4803	2.99134756476074	0.095013259948519	0.585691115220321	0.162224178375623	0.871129320391815	0.954116697960488	16__vs_never	FALSE	3.806	1.885	2.674	1.756	1.444	1.016	1.195	0.53
hsa-miR-4803-3p:Novel	0.865199899388	-0.371306713927008	0.574847511979649	-0.64592210314751	0.518329804331834	NA	16__vs_never	NA	1.047	0.61	0.767	0.648	0.393	0	0.277	0.319
hsa-miR-4804-3p	0.15512028342082	-0.26643114838852	4.77172393722776	-0.0558354070548576	0.955472928178162	NA	16__vs_never	NA	0.272	0.031	0.039	0.007	0	0	0	0
hsa-miR-4804-5p	3.61811027226676	-0.135183266652054	0.464957541898818	-0.290743249587877	0.771247691335699	0.90800438281987	16__vs_never	FALSE	3.861	3.25	3.362	3.214	2.667	1.871	2.448	1.004
hsa-miR-483-3p	0.823819166563736	-0.689298324566749	0.830095580086258	-0.830384284777329	0.406321547935507	NA	16__vs_never	NA	0.825	0.894	0.758	0.425	0	0	0	0
hsa-miR-483-5p	15.2783785266968	0.670495550820558	0.491020565952986	1.36551419087557	0.172091495973086	0.50608565189098	16__vs_never	FALSE	11.957	18.972	19.302	13.183	6.195	8.384	6.868	5.25
hsa-miR-484	1.57651026905976	-0.724502365102255	0.724841426594791	-0.999532226663522	0.317536935715262	0.651855344498877	16__vs_never	FALSE	1.976	0.719	1.627	2.096	0.471	0	0.404	0.169
hsa-miR-484-3p:Novel	27.256091572232	0.125636309739406	0.333810320402343	0.37637035783668	0.706641579706866	0.874856059338281	16__vs_never	FALSE	26.848	25.234	25.741	38.34	18.982	15.72	18.192	16.279
hsa-miR-485-3p	0.473044522614892	-0.348524649656802	1.21927172596823	-0.285846577291897	0.774995632265952	NA	16__vs_never	NA	0.478	0.592	0.145	0.414	0	0	0	0
hsa-miR-485-5p	3.89439985582757	0.53208314131268	0.528730993989747	1.00633998642228	0.314252051698554	0.650873950280897	16__vs_never	FALSE	2.662	5.789	3.685	4.341	1.529	2.088	2.025	1.967
hsa-miR-486-3p	85.7773918023234	3.67299783952391	0.706689072258417	5.19747366092113	2.02015152648201e-07	1.47404537855689e-05	16__vs_never	TRUE	37.413	88.81	58.649	513.786	4.792	7.67	3.636	6.149
hsa-miR-486-5p	61.5656512399584	4.83402325301157	0.651634692858626	7.41830247221096	1.18630933750334e-13	3.27685001448144e-11	16__vs_never	TRUE	20.087	62.513	12.587	492.681	1.721	1.847	1.53	2.253
hsa-miR-487a-3p	0.189426425005142	-0.566085410025236	2.27266664379477	-0.2490842251638	0.803295631473173	NA	16__vs_never	NA	0.253	0.152	0.096	0	0	0	0	0
hsa-miR-487a-5p	1.15850382031023	-0.902100606993249	0.790002597352537	-1.14189574821194	0.253497356179805	0.594697895835909	16__vs_never	FALSE	1.427	1.007	0.578	0.639	0.147	0	0	0
hsa-miR-487b-3p	0.352226346540139	-0.0792126270690639	1.06847984863135	-0.0741358175079577	0.940902315415101	NA	16__vs_never	NA	0.422	0.274	0.27	0.264	0	0	0	0
hsa-miR-487b-5p	0.956914184138381	-0.447893352266839	0.924891853037739	-0.484265647703313	0.628197352278081	NA	16__vs_never	NA	0.88	1.173	0.769	0.725	0	0	0	0
hsa-miR-488-3p	0.50658812343103	1.42649914776941	0.83165554700193	1.71525236970024	0.0862989670604179	NA	16__vs_never	NA	0.484	0.386	0.333	1.557	0	0	0	0.231
hsa-miR-488-5p	0.177095805384414	0.357045028093756	1.48888951650435	0.239806261066324	0.810480452954687	NA	16__vs_never	NA	0.192	0.151	0.19	0.116	0	0	0	0
hsa-miR-489-3p	3.16872237767826	-0.719826301193562	0.605241380597785	-1.18932102838475	0.234313363545582	0.582503021774318	16__vs_never	FALSE	3.267	3.532	2.43	1.42	1.631	1.436	1.013	0.768
hsa-miR-489-5p	0.636322231759979	-0.64244873361906	0.927590592841502	-0.692599449128777	0.488560956130788	NA	16__vs_never	NA	0.759	0.661	0.284	0.083	0	0	0	0
hsa-miR-490-3p	1.86820823938625	0.0282177856986464	0.619635608934236	0.045539322291662	0.963677432738605	0.990778369639442	16__vs_never	FALSE	1.797	1.843	2.597	0.698	0.666	0.46	0.872	0.244
hsa-miR-490-5p	0.142746601650401	0.161304440067226	1.72666308509307	0.0934197536623256	0.925570097988275	NA	16__vs_never	NA	0.159	0.135	0.11	0.082	0	0	0	0
hsa-miR-491-3p	0.361455188157659	0.209251079952261	1.36855633936425	0.152899134608859	0.878477818367788	NA	16__vs_never	NA	0.521	0.144	0.246	0.278	0	0	0	0
hsa-miR-491-5p	8.8711187605097	-0.217146120119556	0.746594195533812	-0.290848926255443	0.771166864293435	0.90800438281987	16__vs_never	FALSE	8.676	11.418	4.622	4.78	2.049	1.042	2.433	1.509
hsa-miR-492	2.23581656889723	0.0890601807211592	0.565811130995799	0.157402666441747	0.874927512135617	0.95525844912485	16__vs_never	FALSE	2.728	1.766	1.631	1.245	1.148	0.777	1.261	0.407
hsa-miR-492-3p:Novel	6.55167602171474	0.240279600497825	0.431862755922856	0.556379537717641	0.577951424207737	0.818450937727811	16__vs_never	FALSE	6.658	4.946	4.898	15.777	3.631	3.451	3.636	3.779
hsa-miR-493-3p	2.1629240148306	1.35717568105165	0.837191367942977	1.62110567908303	0.104994976245524	0.393500687431703	16__vs_never	FALSE	1.432	1.716	5.529	3.058	0	0	0.349	0.656
hsa-miR-493-5p	2.75585286550055	-0.0129853619831366	0.52030441573597	-0.0249572396282066	0.980089070808053	0.993720514283966	16__vs_never	FALSE	2.493	3.126	2.669	2.706	1.14	1.341	1.261	1.478
hsa-miR-494-3p	9.56700104307838	-0.322427654758692	0.443779611846728	-0.726549048562536	0.467502250347524	0.759205499714031	16__vs_never	FALSE	9.133	7.979	14.213	9.531	6.317	4.813	5.631	3.337
hsa-miR-494-5p	1.78375824144857	0.300733185118147	0.59099726491105	0.508857152094283	0.610852355679195	0.836161735394468	16__vs_never	FALSE	1.726	1.583	2.483	1.453	0.612	0.367	1.013	0.279
hsa-miR-495-3p	0.323814094523943	0.879347577891468	0.996913944837896	0.882069693622809	0.377739119910756	NA	16__vs_never	NA	0.212	0.397	0.547	0.362	0	0	0	0
hsa-miR-495-5p	0.814713135116757	-0.669527548554383	0.787568784406332	-0.850119458529672	0.39525867428579	NA	16__vs_never	NA	0.931	0.592	1.154	0.081	0	0	0	0
hsa-miR-496	5.76519195587024	0.0881760376419794	0.616531843816264	0.143019437724708	0.886274829918412	0.958784116265201	16__vs_never	FALSE	5.66	5.408	7.812	2.932	1.466	1.506	2.037	1.311
hsa-miR-496-5p:Novel	4.88741322284017	-0.0456061182058618	0.417702476594289	-0.109183260242334	0.913057137318476	0.970440377671539	16__vs_never	FALSE	4.357	4.893	4.805	8.447	2.959	2.936	3.378	1.63
hsa-miR-497-3p	2.04939625330183	-0.391816013864494	0.567385993210883	-0.690563423406305	0.489839939920316	0.77513818627747	16__vs_never	FALSE	1.862	2.213	3.013	0.377	0	0	0.597	0
hsa-miR-497-5p	0.753710602844405	0.0750415697023926	0.760948730643794	0.0986158024587338	0.921443322635147	NA	16__vs_never	NA	0.652	0.727	1.045	0.981	0	0	0	0
hsa-miR-498-3p	2.21341702686882	-0.553183336653522	0.506370555033005	-1.09244767721035	0.274636376604973	0.61388328895207	16__vs_never	FALSE	2.302	2.013	2.101	2.26	1.375	1.371	1.195	0.872
hsa-miR-498-5p	4.85167989018566	-1.04371201552318	0.739472617473257	-1.41142753749219	0.158118587988164	0.478202931555443	16__vs_never	FALSE	4.098	4.736	8.477	3.258	1.23	1.207	1.47	1.152
hsa-miR-4999-3p	0.937745671938461	-0.992200100853079	1.04063581563945	-0.953455652728415	0.340359255370894	NA	16__vs_never	NA	0.965	0.871	1.148	0.418	0	0	0	0
hsa-miR-4999-5p	0.525977501174526	0.669660164702542	0.825783493672187	0.810939150314838	0.417400615893141	NA	16__vs_never	NA	0.36	0.246	0.324	3.619	0	0	0	0
hsa-miR-499a-3p	1.11543764529589	0.439496060945092	0.796504260438944	0.551781180307675	0.581098282758087	0.820811471582386	16__vs_never	FALSE	0.558	1.051	3.179	1.583	0	0.142	0	0.169
hsa-miR-499a-5p	1.29698670074879	0.191104363928387	0.564007399558145	0.338833079278927	0.734735480113227	0.887518684519569	16__vs_never	FALSE	1.397	0.796	1.256	2.785	0.646	0.296	0.504	1.204
hsa-miR-499b-3p	2.34029929394772	-1.14721811499968	0.6197153085602	-1.85120183276582	0.0641405222034346	0.307550338768814	16__vs_never	FALSE	2.532	2.062	2.891	0.517	1.17	0.834	1.261	0.261
hsa-miR-499b-5p	11.1694479226615	0.576678647559362	0.494801010333932	1.16547588932806	0.243826414265658	0.590791877060845	16__vs_never	FALSE	11.768	6.966	14.996	17.084	4.352	2.898	2.792	3.027
hsa-miR-5000-3p	0.693653050843347	0.42006368985852	0.861246734864272	0.487739079701383	0.625734667154715	NA	16__vs_never	NA	0.906	0.387	0.286	1.15	0	0	0	0.225
hsa-miR-5000-5p	0.841957337644127	-0.942026220220402	0.691027929431358	-1.36322452407327	0.172811760503954	NA	16__vs_never	NA	0.879	0.905	0.783	0.17	0.247	0	0	0
hsa-miR-5001-3p	2.20293016292449	-0.970597546164783	0.900600530555596	-1.07772260090276	0.281157569263511	0.621173824305738	16__vs_never	FALSE	2.382	2.251	1.997	0.449	0	0	0	0
hsa-miR-5001-5p	49.7382263010433	-0.276021395769745	0.335813239135319	-0.821949118148136	0.411105856276986	0.727220074581861	16__vs_never	FALSE	54.131	42.305	49.209	41.209	39.623	33.881	26.777	32.67
hsa-miR-5002-3p	6.34738263586524	-1.51208851239178	0.559657259641619	-2.70181166480367	0.00689628134233373	0.0735800661675608	16__vs_never	FALSE	6.972	4.97	8.846	1.571	4.438	2.656	3.737	0.971
hsa-miR-5002-5p	0.550416181297012	0.084286781189191	0.661446871752747	0.127427892985331	0.89860174077756	NA	16__vs_never	NA	0.499	0.456	0.598	1.243	0	0	0	0.049
hsa-miR-5003-3p	5.39974133289351	0.498812047844692	0.444839226186848	1.12133107532017	0.262146962685852	0.604475204611046	16__vs_never	FALSE	5.102	5.208	4.077	10.477	3.674	3.318	2.988	3.007
hsa-miR-5003-5p	0.612076572781897	-0.362097138725575	0.898744334949381	-0.402892262732281	0.687027483526251	NA	16__vs_never	NA	0.528	0.455	1.448	0.241	0	0	0	0
hsa-miR-5004-3p	0.697692090010759	-0.206760565775217	0.614302473613515	-0.336577784815008	0.73643520520502	NA	16__vs_never	NA	0.748	0.757	0.457	0.337	0.082	0	0	0
hsa-miR-5004-5p	2.0354914986535	1.87731234760982	0.513933602296215	3.65283051978336	0.000259365426619115	0.00597020787569556	16__vs_never	TRUE	1.469	1.462	2.525	8.219	0.893	0.705	1.511	2.788
hsa-miR-5006-3p	1.55294012922595	1.88408908695906	0.972149434711732	1.938065301162	0.0526152561383506	0.269138943950493	16__vs_never	FALSE	1.773	1.182	1.114	2.167	0	0	0	0
hsa-miR-5006-5p	41.4181597938164	0.130488152458059	0.35857943217011	0.363903059549037	0.715930399887789	0.878400724732768	16__vs_never	FALSE	40.669	43.141	46.205	20.59	19.316	15.469	19.399	15.47
hsa-miR-5007-3p	0.0420792156760522	0.193618871987047	4.34440290569418	0.0445674299069436	0.964452104021095	NA	16__vs_never	NA	0.045	0.026	0.068	0.032	0	0	0	0
hsa-miR-5007-5p	0.711565497480287	0.362669392579325	0.658319087753537	0.550902137467875	0.581700762141276	NA	16__vs_never	NA	0.715	0.559	0.827	1.066	0	0	0.679	0.279
hsa-miR-5008-3p	0.193172527824961	-0.147790039672622	1.30361737644993	-0.113369185117101	0.909737868894155	NA	16__vs_never	NA	0.167	0.163	0.099	0.717	0	0	0	0
hsa-miR-5008-5p	1.39795726564935	-0.408945009334774	0.670511987224286	-0.609899624655006	0.541928301177129	0.796708312670812	16__vs_never	FALSE	1.47	1.197	1.671	0.95	0.544	0.344	0.396	0.588
hsa-miR-5009-3p	0.382843308829109	0.342942962378814	1.07035386463107	0.320401480025504	0.748664003740323	NA	16__vs_never	NA	0.409	0.192	0.693	0.401	0	0	0	0
hsa-miR-5009-5p	2.45157017634442	0.562090978727443	0.618913749801075	0.908189515757413	0.363778102324801	0.693735292872212	16__vs_never	FALSE	2.719	1.341	1.456	7.33	0.745	0.827	0.698	0.58
hsa-miR-500a-3p	3.03923130003722	0.483421839157895	0.616492684855824	0.78414854066103	0.43295295591644	0.735191972956468	16__vs_never	FALSE	2.926	2.631	2.411	6.723	0.787	1.214	0.872	0.763
hsa-miR-500a-5p	4.21666973558613	-0.467908876480639	0.625842100436714	-0.747646852383583	0.454673196458544	0.745592062266451	16__vs_never	FALSE	4.146	3.327	6.381	3.928	1.425	1.309	1.918	1.636
hsa-miR-500b-3p	0.601776322161671	0.282280807919012	0.835248025302379	0.33796046128552	0.735392983761751	NA	16__vs_never	NA	0.516	0.563	0.776	1.029	0	0	0	0
hsa-miR-500b-5p	3.88178779588278	-0.463886890391398	0.64181225656867	-0.72277661519193	0.469817136493813	0.759899415304893	16__vs_never	FALSE	3.982	2.98	5.809	2.79	1.323	1.226	1.881	1.384
hsa-miR-501-3p	48.586454461937	-0.0358770224880371	0.238158958798038	-0.150643178275151	0.88025719870057	0.957689013553443	16__vs_never	FALSE	49.402	47.726	45.262	42.938	41.624	36.749	49.551	35.465
hsa-miR-501-5p	0.827726664443463	0.650985828930658	0.766762774181359	0.849005521460908	0.395878219912005	NA	16__vs_never	NA	0.718	0.886	0.927	1.085	0	0	0.289	0
hsa-miR-5010-3p	0.984583285879706	0.414071580017204	0.760715006143675	0.544318932416326	0.586222020941746	NA	16__vs_never	NA	0.618	0.831	2.397	1.694	0	0	0.139	0.371
hsa-miR-5010-5p	10.9473237724421	-0.189139357395104	0.460719133776076	-0.410530719323309	0.681416673685082	0.863316589023084	16__vs_never	FALSE	10.978	10.169	10.985	12.285	5.943	5.014	5.501	5.15
hsa-miR-5011-3p	1.18395039120596	-0.619573573774003	0.710481539924779	-0.872047391744478	0.38318252410156	0.709980459524525	16__vs_never	FALSE	1.379	0.955	1.269	0.284	0	0	0.277	0
hsa-miR-5011-5p	0.319081327622604	0.112303066536113	0.977743946238671	0.114859383142322	0.908556579516242	NA	16__vs_never	NA	0.31	0.235	0.627	0.11	0	0	0	0
hsa-miR-502-3p	1.46151106022416	0.84036702308886	0.607838520170549	1.38254979768816	0.166802951316541	0.494245693650681	16__vs_never	FALSE	1.009	1.481	1.836	4.066	0.399	0.419	0.289	0.195
hsa-miR-502-5p	1.21322157978449	0.697517464343886	0.841298184858678	0.829096599633168	0.407049747726415	0.723320709683965	16__vs_never	FALSE	1.267	0.772	2.436	0.187	0	0	0	0
hsa-miR-503-3p	1.05964543020372	0.280934852221322	0.585819802077633	0.479558477239888	0.631541377699191	0.843889864358266	16__vs_never	FALSE	1.168	0.906	0.705	1.449	0.371	0.407	0.139	0.942
hsa-miR-503-5p	3.11271791030602	-0.0458904054865514	0.572027190173875	-0.0802241681424312	0.936058968710477	0.978983002193625	16__vs_never	FALSE	3.029	3.027	2.796	4.26	1.509	1.039	1.53	1.445
hsa-miR-504-3p	3.92208587398847	-0.0632233503164068	0.601108598150983	-0.105177917119939	0.916234633103736	0.972479907091147	16__vs_never	FALSE	5.177	1.526	5.673	1.005	1.052	0.96	1.308	0.483
hsa-miR-504-5p	22.1637221023246	0.27946042947163	0.339811025561112	0.822399535183333	0.410849543821012	0.727220074581861	16__vs_never	FALSE	22.481	22.194	20.16	18.962	17.707	16.077	16.202	14.388
hsa-miR-5047	3.46695181315453	2.87512479105112	0.538801175433719	5.33615166807446	9.49399963206895e-08	7.37565096416357e-06	16__vs_never	TRUE	1.945	1.669	1.088	29.372	0.686	0.562	0.786	5.863
hsa-miR-5047-5p:Novel	2.37582184444161	-0.318668214074646	0.67370731653495	-0.473006907084873	0.636208251390628	0.846235266429696	16__vs_never	FALSE	2.897	1.874	1.78	1.281	0.446	0.666	0.277	0
hsa-miR-505-3p	1.75779436984946	-1.54808618631049	0.955985761081992	-1.61936113416413	0.10536958408472	0.393500687431703	16__vs_never	FALSE	2.614	0.529	0.818	2.323	0	0	0	0
hsa-miR-505-5p	7.16619779572426	0.29042249110772	0.670351879626321	0.433238870411778	0.664841242754227	0.859041231542104	16__vs_never	FALSE	8.832	5.393	5.034	5.028	0.333	0.777	0.735	0.195
hsa-miR-506-3p	0.355636090874708	-0.3099563661683	0.974318337337984	-0.31812638055767	0.750389073514818	NA	16__vs_never	NA	0.475	0.15	0.476	0.061	0	0	0	0
hsa-miR-506-5p	0.945456397034995	0.161587255775136	0.888653033229176	0.181833910123462	0.855713071688534	NA	16__vs_never	NA	1.018	0.505	1.553	1.094	0	0	0.289	0
hsa-miR-507	13.5883641096453	-2.62105631085084	0.847906709124373	-3.09120836366254	0.0019934369568794	0.031137103985121	16__vs_never	TRUE	20.4	6.531	7.514	1.744	2.156	1.085	2.02	0.632
hsa-miR-507-5p:Novel	0.695378192063779	-0.222038986794442	0.741035119074818	-0.299633554576547	0.764456686619558	NA	16__vs_never	NA	0.808	0.535	0.467	0.88	0	0	0	0
hsa-miR-508-3p	0.728242280041617	-0.566522367186034	0.757424123021022	-0.747959234419987	0.454484746808232	NA	16__vs_never	NA	0.763	0.556	1.153	0.262	0	0	0	0
hsa-miR-508-5p	0.300453047950839	-0.808771490683574	1.19807247144372	-0.675060574348206	0.499637280765027	NA	16__vs_never	NA	0.31	0.338	0.279	0.012	0	0	0	0
hsa-miR-5087	2.08098386908338	-0.243712310124309	0.713959274926496	-0.341353237759115	0.732837674034476	0.88653744897796	16__vs_never	FALSE	1.891	2.437	2.515	0.55	0	0	0.297	0
hsa-miR-5087-3p:Novel	2.18027605697047	0.511577630009084	0.551846095964992	0.927029535498494	0.353911199504597	0.684154931546212	16__vs_never	FALSE	2.167	2.146	2.059	2.274	1.316	0.813	1.109	0.865
hsa-miR-5088-3p	0.176012737672911	-0.238392369643967	1.44549725360426	-0.164920665915864	0.869006426080179	NA	16__vs_never	NA	0.16	0.17	0.323	0	0	0	0	0
