ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-6777-5p	319.272278975337	0.559731030191177	0.291994509116558	1.91692313627632	0.0552476973062934	0.381047384486701	_16_vs_never	FALSE	307.552	286.791	451.476	239.39	187.1	163.971	325.236	140.066
hsa-miR-6778-3p	5.14879450419538	-0.749418427123946	0.416720542441737	-1.79837169229238	0.0721181255721488	0.425477963638135	_16_vs_never	FALSE	5.869	4.462	5.154	1.508	1.755	2.104	1.446	0.88
hsa-miR-6778-5p	16.9856881759305	0.251009631647023	0.245727480702567	1.02149597159159	0.307019516705867	0.729573421365744	_16_vs_never	FALSE	16.152	15.655	18.347	24.262	11.408	11.618	13.514	15.715
hsa-miR-6779-3p	1.81682344318397	-0.312072036231862	0.565861997194987	-0.551498488640026	0.581292002441181	NA	_16_vs_never	NA	1.594	2.626	1.176	0.596	0	0	0.198	0
hsa-miR-6779-5p	1.48827087004657	-0.576733750926262	0.372462703948045	-1.54843356076454	0.121517946262666	NA	_16_vs_never	NA	1.583	1.327	1.063	2.082	0.799	0.804	0.504	0.8
hsa-miR-6780a-3p	0.275552060761939	-0.919028217310679	1.05081582631682	-0.874585435710399	0.381799515189572	NA	_16_vs_never	NA	0.22	0.265	0.088	1.119	0	0	0	0
hsa-miR-6780a-5p	9.26866564133865	0.740753017336682	0.319500718668622	2.31847058254968	0.0204237599331099	0.258809103163981	_16_vs_never	FALSE	8.695	5.788	18.762	9.903	3.75	3.625	2.94	3.046
hsa-miR-6780b-3p	0.08719821788407	-0.981382443328892	1.96306898102103	-0.499922546185032	0.617129616113321	NA	_16_vs_never	NA	0.13	0.055	0.027	0	0	0	0	0
hsa-miR-6780b-5p	3.73332744739821	0.205265905908303	0.356316084518064	0.576078136315221	0.564562368820026	0.873416082049776	_16_vs_never	FALSE	3.472	3.32	6.08	2.374	1.245	1.387	1.74	0.706
hsa-miR-6781-3p	0.353071773819039	-0.11822211419772	0.801321116737382	-0.147534005691835	0.882710540732773	NA	_16_vs_never	NA	0.247	0.251	0.539	1.293	0	0	0	0
hsa-miR-6781-5p	10.786250584541	0.230585528649734	0.259029956249024	0.89018865612615	0.373364594765626	0.784519636053305	_16_vs_never	FALSE	10.063	9.399	13.831	15.253	5.959	6.424	9.114	7.644
hsa-miR-6782-3p	0.339398276163621	-0.342599713361345	0.759569429819677	-0.451044631223085	0.65195738228353	NA	_16_vs_never	NA	0.442	0.281	0.169	0.058	0	0	0	0
hsa-miR-6782-5p	7.29676910673061	-0.587328762167904	0.28896187032309	-2.03254762128722	0.0420982479330841	0.331872438072892	_16_vs_never	FALSE	8.042	7.141	6.23	2.581	3.45	2.474	3.347	1.798
hsa-miR-6783-3p	0.881303224614497	0.151141446898814	0.695226740209537	0.217398782522751	0.827897579918715	NA	_16_vs_never	NA	0.827	1.161	0.596	0.353	0	0	0	0
hsa-miR-6783-5p	5.86835571614249	-0.877535798426127	0.419057672973828	-2.09406927738305	0.0362538094000738	0.331872438072892	_16_vs_never	FALSE	7.312	4.708	4.13	1.993	2.311	1.414	2.39	0.225
hsa-miR-6784-3p	0.386715194551489	-0.533091839559388	0.938061404970869	-0.56829098472071	0.569837399557281	NA	_16_vs_never	NA	0.347	0.297	0.27	1.328	0	0	0	0
hsa-miR-6784-5p	18.8471052197329	-0.450735763076385	0.340512747482974	-1.32369717847031	0.185603635908374	0.600334240951699	_16_vs_never	FALSE	20.751	11.251	22.069	30.453	3.333	2.79	4.574	3.921
hsa-miR-6785-3p	0.233821135556075	-0.122125248896223	1.01341837557516	-0.120508224282899	0.904080565089213	NA	_16_vs_never	NA	0.188	0.183	0.535	0.201	0	0	0	0
hsa-miR-6785-5p	9.5473422389672	-0.216565615538833	0.263864158936999	-0.820746616028819	0.411790612045772	0.791611314944519	_16_vs_never	FALSE	10.175	8.172	8.893	10.595	5.794	6.025	8.101	5.402
hsa-miR-6786-3p	0.624190587896989	0.360745871004137	0.531950215732062	0.678157204067835	0.497672023876008	NA	_16_vs_never	NA	0.506	0.391	0.861	2.148	0	0	0	0
hsa-miR-6786-5p	4.2525271275155	0.0839929817643556	0.259701057037894	0.323421793974831	0.746375826493934	0.919336719127953	_16_vs_never	FALSE	3.706	4.072	4.673	7.998	2.515	3.095	3.053	6.422
hsa-miR-6787-3p	0.247208274031051	-1.01071001732425	1.16423372377641	-0.868133259399005	0.38532138540603	NA	_16_vs_never	NA	0.32	0.07	0.111	0.76	0	0	0	0
hsa-miR-6787-5p	31.2897643617239	0.459391517280224	0.283398135070369	1.62101108098737	0.105015262242778	0.505435132160693	_16_vs_never	FALSE	26.079	29.446	36.779	66.36	14.219	18.706	19.842	30.225
hsa-miR-6788-3p	61.4137762142489	0.180026365042865	0.343080118974506	0.524735637789151	0.599766979449379	0.874906219841915	_16_vs_never	FALSE	61.301	57.577	64.045	63.783	24.882	25.096	24.48	29.536
hsa-miR-6788-5p	1.77138855236643	-0.164048908108154	0.322313782705966	-0.508972674798117	0.610771377596584	NA	_16_vs_never	NA	1.623	1.801	2.092	1.837	0.977	0.819	1.16	1.711
hsa-miR-6789-3p	1.60264702525953	0.253009423938668	0.493859701646076	0.512310324360068	0.608433840694671	NA	_16_vs_never	NA	1.397	0.738	2.801	4.847	0.235	0	0.436	0.261
hsa-miR-6789-5p	2.65126236450295	0.3394941865078	0.355964239248186	0.953731159132243	0.340219743551033	NA	_16_vs_never	NA	2.204	3.579	2.516	1.494	1.42	1.321	2.037	0.988
hsa-miR-6790-3p	13.944169302819	0.014123620033465	0.319596332467872	0.0441920591653998	0.964751311739427	0.987834318584726	_16_vs_never	FALSE	11.959	12.576	22.103	17.718	5.845	6.327	6.958	4.781
hsa-miR-6790-5p	43.622414766186	-0.288738711421982	0.262894394831959	-1.09830683764308	0.272070527169727	0.691150243297222	_16_vs_never	FALSE	43.859	33.488	41.757	87.2	29.368	22.141	24.94	27.573
hsa-miR-6791-3p	0.823561459679851	-0.37644063586432	0.481250706547968	-0.782213159881976	0.434089311809138	NA	_16_vs_never	NA	0.648	0.819	0.938	1.911	0	0	0	0
hsa-miR-6791-5p	11.8816358833511	-0.659988463087721	0.34295783797334	-1.92440116542554	0.0543043184886991	0.379221370534053	_16_vs_never	FALSE	13.747	9.499	13.669	2.01	2.101	2.11	2.343	1.652
hsa-miR-6792-3p	0.186345345525662	-0.643479867846368	2.11779585620412	-0.303844143410368	0.761246634053152	NA	_16_vs_never	NA	0.115	0.04	0.052	1.752	0	0	0	0
hsa-miR-6792-5p	8.15529227921485	0.0529712972646452	0.386331042878227	0.137113748017764	0.890940885757511	0.967348351267436	_16_vs_never	FALSE	8.784	5.938	12.008	4.36	4.098	1.725	4.797	2.172
hsa-miR-6793-3p	0.385472527328831	-0.596271865116621	0.801560109417739	-0.743889145818096	0.456943542468799	NA	_16_vs_never	NA	0.447	0.263	0.547	0.069	0	0	0	0
hsa-miR-6793-5p	16.4741156216378	-0.176315759219457	0.336911098347939	-0.523330220001746	0.600744474499002	0.874906219841915	_16_vs_never	FALSE	17.993	9.998	14.307	37.348	8.777	6.734	9.147	5.284
hsa-miR-6794-3p	0.04553854770398	-0.456670459424656	3.410439412332	-0.133903701022618	0.893478723652136	NA	_16_vs_never	NA	0.026	0.077	0.061	0.012	0	0	0	0
hsa-miR-6794-5p	10.9769148756109	0.00322323621420751	0.283046143425251	0.0113876704879349	0.990914149908642	0.995426810040174	_16_vs_never	FALSE	12.711	8.491	11.181	6.239	6.706	6.153	9.431	3.447
hsa-miR-6795-3p	0.0421112734265934	-0.340768420297672	3.46376109595973	-0.0983810403942577	0.921629729212006	NA	_16_vs_never	NA	0.022	0.058	0.073	0.062	0	0	0	0
hsa-miR-6795-5p	5.34134457607843	-0.305220265749651	0.31933557669874	-0.955797875404264	0.339174361941245	0.757603585959605	_16_vs_never	FALSE	4.245	5.513	4.022	15.243	2.931	3.413	2.319	2.49
hsa-miR-6796-3p	0.222762874983419	-0.451010021583542	0.906303756964426	-0.497636711883613	0.618740123060269	NA	_16_vs_never	NA	0.312	0.112	0.207	0.024	0	0	0	0
hsa-miR-6796-5p	5.90050983074161	-0.188044763565682	0.314788998715	-0.597367647323442	0.550261948956073	0.862335392307687	_16_vs_never	FALSE	5.658	5.293	5.56	10.489	4.099	3.217	3.33	4.057
hsa-miR-6797-3p	0.466038287956554	0.162246708477672	0.692498229223675	0.234291874882567	0.814758393309777	NA	_16_vs_never	NA	0.512	0.417	0.541	0.071	0	0	0	0
hsa-miR-6797-5p	3.25556746995026	0.193576618762082	0.282022688298573	0.686386687290722	0.492469297163334	0.824404470376735	_16_vs_never	FALSE	3.089	2.827	4.273	4.013	1.986	1.554	2.433	1.74
hsa-miR-6798-3p	0.0286536953482141	-0.379467648815969	4.68833148351972	-0.0809387412451237	0.93549066996204	NA	_16_vs_never	NA	0.034	0.018	0.045	0	0	0	0	0
hsa-miR-6798-5p	1.2158482090622	0.362682654173328	0.363309554983205	0.998274471999762	0.318146282838327	NA	_16_vs_never	NA	0.941	1.371	1.252	2.413	0.351	0.668	1.007	0.904
hsa-miR-6799-3p	0.30593494210318	-0.938465737216988	0.80544987010468	-1.16514481167527	0.243960380460514	NA	_16_vs_never	NA	0.387	0.16	0.406	0.086	0	0	0	0
hsa-miR-6799-5p	8.48846965344502	-0.114551235217241	0.35154458054348	-0.325851233548097	0.744536913566388	0.917748972483236	_16_vs_never	FALSE	9.314	6.984	9.429	5.407	4.232	4.096	4.753	4.706
hsa-miR-6800-3p	0.203231119527431	-0.059795028540563	1.0417873299022	-0.0573965787683137	0.954229288258836	NA	_16_vs_never	NA	0.27	0.062	0.354	0	0	0	0	0
hsa-miR-6800-5p	7.91677208868741	0.0750558003528181	0.310814179080358	0.241481262453645	0.809182137239539	0.937213731473137	_16_vs_never	FALSE	7.96	5.994	9.666	11.946	4.663	3.087	6.106	4.945
hsa-miR-6801-3p	0.829372188578068	-0.17277976263431	1.03608101546097	-0.166762791766278	0.867556696520403	NA	_16_vs_never	NA	0.844	0.534	1.798	0	0	0	0	0
hsa-miR-6801-5p	3.75547242163877	-0.0286429907559701	0.36780242120879	-0.0778760255624048	0.937926670311024	0.979293134990127	_16_vs_never	FALSE	4.335	2.517	4.046	3.782	2.424	1.307	1.396	1.943
hsa-miR-6802-3p	0.0522983526481561	-0.708280625235981	2.95322542890883	-0.239832902122098	0.810459799028994	NA	_16_vs_never	NA	0.066	0.051	0.014	0.014	0	0	0	0
hsa-miR-6802-5p	19.5839707911277	-0.450684296699239	0.252568948540669	-1.78440104891464	0.0743585207617861	0.431401912072539	_16_vs_never	FALSE	21.56	18.834	15.226	11.931	13.759	13.689	11.511	9.638
hsa-miR-6803-3p	0.0798679503492283	-0.58406527690943	2.06907846664044	-0.282282806730755	0.777726667972666	NA	_16_vs_never	NA	0.087	0.07	0.09	0.028	0	0	0	0
hsa-miR-6803-5p	15.5225740122949	0.260961851360727	0.295311907228232	0.883682117020233	0.376867836566195	0.784519636053305	_16_vs_never	FALSE	9.329	9.598	14.308	96.093	6.317	5.594	6.515	11.343
hsa-miR-6804-3p	0.488763889411833	-0.683141280554781	0.637620969793494	-1.07139086215441	0.283993719843909	NA	_16_vs_never	NA	0.463	0.392	0.487	1.095	0	0	0	0.195
hsa-miR-6804-5p	2.74830115577268	-0.209731964617776	0.318149826103568	-0.659223885759727	0.509752010809453	NA	_16_vs_never	NA	2.859	2.476	3.409	1.28	1.588	1.39	2.041	1.157
hsa-miR-6805-3p	0.945087687111843	-0.147547549491901	0.501565337083087	-0.29417413561707	0.76862484346557	NA	_16_vs_never	NA	0.938	0.753	1.039	1.582	0	0	0	0
hsa-miR-6805-5p	46.1788801393077	-0.225464199594378	0.24825733945368	-0.90818744811549	0.363779194546938	0.784519636053305	_16_vs_never	FALSE	52.673	39.163	42.639	24.841	29.664	22.916	26.721	15.642
hsa-miR-6806-3p	14.5708831212945	0.487710961052533	0.460766448048717	1.05847759340534	0.289837760741775	0.70929504791499	_16_vs_never	FALSE	12.883	16.922	19.483	3.734	2.096	2.075	5.27	1.476
hsa-miR-6806-5p	0.889208062282409	-0.468975314503145	0.404589894126619	-1.15913749036049	0.246400146359215	NA	_16_vs_never	NA	0.805	0.822	0.762	2.011	0.328	0.446	0.139	0
hsa-miR-6807-3p	0.258574987716544	-0.445286776600106	0.947152061594236	-0.470132299401434	0.638260499110622	NA	_16_vs_never	NA	0.26	0.213	0.455	0.012	0	0	0	0
hsa-miR-6807-5p	7.15851413922805	-0.476116563613388	0.347216404508234	-1.37123867833294	0.170300564566224	0.580259150556109	_16_vs_never	FALSE	6.247	8.262	5.459	11.284	3.627	3.027	4.574	3.285
hsa-miR-6808-3p	0.37862442581213	-0.876550988806214	0.811853357547148	-1.07969127756586	0.280279679356793	NA	_16_vs_never	NA	0.419	0.255	0.217	0.92	0	0	0	0
hsa-miR-6808-5p	9.02671601446415	0.0074648775482513	0.375130036111723	0.0198994397399521	0.984123592080161	0.995426810040174	_16_vs_never	FALSE	8.809	7.988	8.857	14.531	3.341	4.149	6.12	6.887
hsa-miR-6809-3p	0.234919084102743	-0.574851358954709	0.885560879829259	-0.649138158706314	0.516249079335771	NA	_16_vs_never	NA	0.272	0.182	0.223	0.17	0	0	0	0
hsa-miR-6809-5p	5.1702907479644	-1.11533975929535	0.374080896704835	-2.98154695714226	0.00286796060644791	0.108786960276399	_16_vs_never	FALSE	6.532	3.838	2.784	4.327	2.995	1.656	1.53	2.696
hsa-miR-6810-3p	0.451987086689235	-0.376469707278724	0.575983804036123	-0.653611620050194	0.513362055944603	NA	_16_vs_never	NA	0.481	0.437	0.456	0.185	0	0	0	0
hsa-miR-6810-5p	2.00361274671201	0.211164028464873	0.288397908604015	0.732196809217543	0.464048451594971	NA	_16_vs_never	NA	1.771	1.96	2.297	3.156	1.466	1.534	1.572	1.65
hsa-miR-6811-3p	0.214766143120365	-0.373272932974506	0.939809385634946	-0.397179405398594	0.691235167949077	NA	_16_vs_never	NA	0.225	0.185	0.314	0.028	0	0	0	0
hsa-miR-6811-5p	12.462357689262	-0.425786277018696	0.386842738491553	-1.10067020691405	0.27104021745727	0.690873722731896	_16_vs_never	FALSE	13.124	13.777	8.802	5.437	6.267	5.126	6.653	2.775
hsa-miR-6812-3p	0.804266007822383	-0.693349916481577	0.497897172253616	-1.3925564456277	0.163753961459829	NA	_16_vs_never	NA	1.04	0.345	0.995	0.57	0.229	0	0	0
hsa-miR-6812-5p	7.84161769326631	-0.109333775698692	0.324594693809862	-0.336831678963726	0.736243790740271	0.916324300332224	_16_vs_never	FALSE	6.165	6.857	9.865	21.027	4.088	3.2	4.284	6.887
hsa-miR-6813-3p	0.164164392964133	-0.756404519022007	1.04645848799162	-0.722823244019655	0.469788484937916	NA	_16_vs_never	NA	0.188	0.16	0.128	0.028	0	0	0	0
hsa-miR-6813-5p	1.57274209002173	1.14053973323402	0.483768552514854	2.35761445696494	0.0183927842827087	NA	_16_vs_never	NA	1.316	0.57	5.176	0.943	0.276	0	0.404	0
hsa-miR-6814-3p	2.85316535367163	1.03705971664667	0.501231949788612	2.06902157191703	0.0385440624519491	0.331872438072892	_16_vs_never	FALSE	1.281	2.691	10.62	0.15	0.453	0.415	0.693	0
hsa-miR-6814-5p	2.92021743837667	-0.549183990595587	0.535551111209488	-1.02545579516269	0.305148173045155	0.729573421365744	_16_vs_never	FALSE	2.992	2.754	3.554	1.245	0	0	0	0
hsa-miR-6815-3p	0.106142188751179	-0.18963212049768	1.66729543119112	-0.113736364264015	0.909446785037408	NA	_16_vs_never	NA	0.12	0.078	0.132	0.056	0	0	0	0
hsa-miR-6815-5p	8.42421646356005	-0.637971382899255	0.357570212922909	-1.78418492324695	0.0743936213523289	0.431401912072539	_16_vs_never	FALSE	9.639	7.656	6.81	3.725	3.328	1.62	2.899	1.123
hsa-miR-6816-3p	7.2830927733305	-0.172182387108041	0.20609407305683	-0.835455307152681	0.40346140078371	0.790892575393407	_16_vs_never	FALSE	7.168	7.607	6.602	6.53	6.618	6.471	4.851	5.757
hsa-miR-6816-5p	3.62544307800022	0.25124385334134	0.318957163289494	0.78770406267159	0.430869828643841	0.80259123215019	_16_vs_never	FALSE	2.683	4.363	3.753	6.813	1.781	2.526	1.868	1.828
hsa-miR-6817-3p	0.211118159890616	-0.70558844619162	1.16376665970392	-0.606297181920587	0.544317429605792	NA	_16_vs_never	NA	0.304	0.128	0.083	0.065	0	0	0	0
hsa-miR-6817-5p	2.18898243414107	0.469094027220227	0.310750547543433	1.50955173185869	0.131157845638943	NA	_16_vs_never	NA	2.174	1.658	3.349	2.13	1.296	1.104	2.39	1.488
hsa-miR-6818-3p	0.453326300594525	0.670994419771219	0.634119184202444	1.05815190028536	0.289986196043466	NA	_16_vs_never	NA	0.425	0.29	0.88	0.526	0	0	0	0
hsa-miR-6818-5p	12.7843361759528	-0.504141456353498	0.398767242863944	-1.26424992367166	0.206140337044205	0.621025672431007	_16_vs_never	FALSE	13.306	12.334	15.504	2.32	3.098	2.151	1.782	1.917
hsa-miR-6819-3p	0.30083736297232	-0.651700587085577	0.675977448749071	-0.964086284670562	0.335002668355663	NA	_16_vs_never	NA	0.359	0.226	0.331	0.069	0	0	0	0
hsa-miR-6819-5p	3.61569133923568	-0.129935526176983	0.296294771750496	-0.43853465725814	0.660998752595898	0.910663008688803	_16_vs_never	FALSE	3.665	2.97	4.014	4.858	2.223	1.896	3.164	2.313
hsa-miR-6820-3p	2.16704405498058	-0.618157157303355	0.659051492728971	-0.937949711248991	0.348270254447378	NA	_16_vs_never	NA	2.174	1.657	3.023	2.429	0	0	0	0
hsa-miR-6820-5p	1.09820334579465	0.144448479726086	0.461349865893876	0.313099646070589	0.754204957985897	NA	_16_vs_never	NA	1.199	0.758	1.439	1.023	0.333	0	0.139	0.691
hsa-miR-6821-3p	0.117503531081864	-0.448467981337264	1.16424961653938	-0.385199166026175	0.7000898611808	NA	_16_vs_never	NA	0.118	0.098	0.12	0.183	0	0	0	0
hsa-miR-6821-5p	8.25612798705821	-0.515643770280928	0.339046481100475	-1.52086453930227	0.128293834334025	0.518154897252728	_16_vs_never	FALSE	8.789	6.794	7.477	11.084	4.847	3.62	3.837	5.312
hsa-miR-6822-3p	0.287713891916436	-0.685225832965163	0.760140554682158	-0.901446224312661	0.367351113710094	NA	_16_vs_never	NA	0.289	0.313	0.319	0.024	0	0	0	0
hsa-miR-6822-5p	0.506976975635393	-0.242359053670414	0.512869679016144	-0.472554848895221	0.636530801554543	NA	_16_vs_never	NA	0.43	0.401	0.579	1.431	0	0	0	0
hsa-miR-6823-3p	3.69271491016344	0.699537284252867	0.370968000152212	1.88570788845895	0.0593343292935231	0.39611598236356	_16_vs_never	FALSE	3.311	2.867	6.446	4.554	1.592	1.109	2.988	1.514
hsa-miR-6823-5p	6.26086802818893	-0.19790042956158	0.286173101336608	-0.691540989133013	0.489225631214588	0.822273492947781	_16_vs_never	FALSE	6.536	5.102	6.009	9.005	4.524	3.176	4.574	3.993
hsa-miR-6824-3p	2.41484444686234	0.257988900168822	0.418642539407128	0.616251039691714	0.537728847057538	NA	_16_vs_never	NA	1.342	1.459	2.031	16.437	0.431	0.827	0.597	0.706
hsa-miR-6824-5p	1.90478748055664	0.110875532129175	0.316421033953608	0.350405062343077	0.726034727736489	NA	_16_vs_never	NA	1.63	1.171	2.056	7.15	0.988	0.711	1.868	1.363
hsa-miR-6825-3p	0.733819332920493	0.0102885315718512	0.728252022162225	0.0141277075226017	0.988728095253319	NA	_16_vs_never	NA	0.412	1.521	0.402	0.04	0	0	0	0
hsa-miR-6825-5p	3.88768593849758	-0.421192275175558	0.347887468988322	-1.21071413236128	0.226004984179921	0.632236735127882	_16_vs_never	FALSE	3.377	5.495	2.372	2.454	2.297	2.074	1.396	1.369
hsa-miR-6826-3p	0.420902415854728	-0.181258399027727	1.4021257168481	-0.129273999363756	0.897140844281216	NA	_16_vs_never	NA	0.14	1.046	0.18	0.051	0	0	0	0
hsa-miR-6826-5p	11.6053639871059	-0.309576930432602	0.267359338798766	-1.1579058050619	0.246902478299542	0.659328378051098	_16_vs_never	FALSE	12.586	8.776	13.347	11.554	5.816	4.985	4.284	4.608
hsa-miR-6827-3p	0.296188125646686	0.0301336850302074	0.750183785379171	0.0401684035532395	0.967958867602343	NA	_16_vs_never	NA	0.194	0.403	0.5	0.137	0	0	0	0
hsa-miR-6827-5p	1.41526191905362	0.383932969703912	0.443508021498401	0.865673113209513	0.386669448466666	NA	_16_vs_never	NA	1.081	1.539	1.726	2.652	0.431	0.419	0.698	0
hsa-miR-6828-3p	0.148711592886042	-0.978256087181467	1.41144822084257	-0.693086769132411	0.488255100298623	NA	_16_vs_never	NA	0.217	0.078	0.016	0.18	0	0	0	0
hsa-miR-6828-5p	2.56693226943565	0.572308363130292	0.463424098786464	1.23495598228266	0.216846886670013	NA	_16_vs_never	NA	2.528	2.256	4.059	0.849	0.578	1.037	0.735	0.146
hsa-miR-6829-3p	0.0502144090513919	-0.555482105632332	2.66036629280366	-0.208799106775229	0.834605068658208	NA	_16_vs_never	NA	0.056	0.05	0.021	0.057	0	0	0	0
hsa-miR-6829-5p	27.2349902586218	-0.608804506922445	0.325953043579641	-1.8677675171752	0.0617944829744126	0.401303471145115	_16_vs_never	FALSE	27.401	17.909	16.915	88.481	8.738	8.792	13.265	22.415
hsa-miR-6830-3p	0.272242466646857	0.123515171754849	0.838913796870009	0.147232257015779	0.882948700615038	NA	_16_vs_never	NA	0.311	0.196	0.393	0.021	0	0	0	0
hsa-miR-6830-5p	4.8492211712059	-0.0761985204207566	0.347941631279075	-0.218997997280871	0.82665160784198	0.944105400094053	_16_vs_never	FALSE	5.081	3.497	5.939	6.383	1.466	1.768	2.015	2.467
hsa-miR-6831-3p	0.353489805328075	-1.11973056417029	0.998057906137105	-1.12190941756487	0.261900956058846	NA	_16_vs_never	NA	0.527	0.211	0.132	0.007	0	0	0	0
hsa-miR-6831-5p	1.52075953752449	-0.432869277194825	0.399685309441587	-1.083025237529	0.2787972211495	NA	_16_vs_never	NA	1.513	1.259	1.331	2.97	0.351	0.142	0.99	1.1
hsa-miR-6832-3p	0.283348854318098	-0.685525506402855	0.887557187136895	-0.77237333699504	0.439893341003821	NA	_16_vs_never	NA	0.242	0.3	0.164	0.73	0	0	0	0
hsa-miR-6832-5p	19.2800415762668	-0.103873633435344	0.347649332311855	-0.29878853137611	0.765101402084129	0.923671116269191	_16_vs_never	FALSE	19.531	14.41	14.824	46.872	9.655	6.434	10.041	13.019
hsa-miR-6833-3p	0.111631005320374	-0.673209924772842	1.68588677574669	-0.399320959424855	0.68965672540599	NA	_16_vs_never	NA	0.176	0.049	0.038	0.019	0	0	0	0
hsa-miR-6833-5p	8.30490899180536	0.247115923581209	0.259521729802566	0.952197427819259	0.340996865260319	0.757603585959605	_16_vs_never	FALSE	7.887	8.255	8.772	9.401	5.491	5.155	6.378	6.373
hsa-miR-6834-3p	0.193329990832686	-0.975805516123091	1.64559975260571	-0.592978647801789	0.553195442043527	NA	_16_vs_never	NA	0.238	0.188	0.015	0.177	0	0	0	0
hsa-miR-6834-5p	2.96431462627357	0.0942024728931027	0.349705930872299	0.269376251807128	0.787640159262309	0.929025742621055	_16_vs_never	FALSE	2.463	3.549	3.424	2.68	1.479	1.781	1.85	1.631
hsa-miR-6835-3p	0.0404266479396424	-0.302926750286015	3.09478951745039	-0.0978828280818201	0.92202533570602	NA	_16_vs_never	NA	0.031	0.046	0.079	0	0	0	0	0
hsa-miR-6835-5p	5.7038701692127	-0.175788542288516	0.304832770702157	-0.576672061483422	0.564161009196495	0.873416082049776	_16_vs_never	FALSE	6.316	5.21	4.444	4.534	3.204	3.398	3.395	3.364
hsa-miR-6836-3p	1.84933598406284	0.431091531369418	0.467835561055873	0.921459519657878	0.356810566348268	NA	_16_vs_never	NA	1.682	1.617	2.555	2.574	0.298	0.33	1.109	0.169
hsa-miR-6836-5p	8.66542176133689	-0.891915454554484	0.417535300926439	-2.13614382442748	0.0326676926051863	0.322480504130219	_16_vs_never	FALSE	10.545	6.701	5.66	7.291	4.274	2.471	3.144	0.742
hsa-miR-6837-3p	1.34768853521378	-0.427572494959761	0.407691280186231	-1.04876536668738	0.294286120998715	NA	_16_vs_never	NA	1.309	1.377	1.18	1.597	0.646	0.318	0.735	0.146
hsa-miR-6837-5p	0.408510244976805	-0.48048238272831	0.574623428586164	-0.836169148046254	0.403059752134132	NA	_16_vs_never	NA	0.459	0.371	0.324	0.269	0	0	0	0
hsa-miR-6838-3p	1.19481095916515	-0.382753050991051	0.549545157114431	-0.696490626904662	0.486121625188212	NA	_16_vs_never	NA	1.198	1.013	2.021	0.115	0	0	0	0
hsa-miR-6838-5p	22.7960441314372	0.0272642360921622	0.165212668710123	0.165025093444857	0.868924231123184	0.961693993199333	_16_vs_never	FALSE	22.019	22.431	25.278	21.295	18.905	18.971	23.433	17.039
hsa-miR-6839-3p	0.898817591426019	-0.834603227006693	0.534720029654754	-1.56082282450792	0.118565560517484	NA	_16_vs_never	NA	0.746	0.639	0.402	4.318	0	0	0	0
hsa-miR-6839-5p	2.73741806590832	0.0618785663312827	0.402051100444143	0.153907217920622	0.877682892839991	NA	_16_vs_never	NA	1.986	3.092	2.73	6.68	0.86	1.284	0.872	2.863
hsa-miR-6840-3p	0.982088562221018	-0.48368378428072	0.43279776466547	-1.11757458972687	0.263748726349214	NA	_16_vs_never	NA	1.154	0.632	0.864	1.337	0	0	0.404	0.827
hsa-miR-6840-5p	1.59607715857397	-0.48314295440798	0.504783053606484	-0.957129901560891	0.338501692831555	NA	_16_vs_never	NA	1.822	1.123	0.955	3.069	0.293	0.394	0	0.182
hsa-miR-6841-3p	0.0712945440261549	-0.262244953932449	2.17735413325877	-0.120442030961659	0.904132997823123	NA	_16_vs_never	NA	0.058	0.073	0.132	0.032	0	0	0	0
hsa-miR-6841-5p	0.609715236732724	-0.550761387458601	0.684698758484115	-0.804384965846815	0.421174681085076	NA	_16_vs_never	NA	0.648	0.418	0.442	1.47	0	0	0	0
hsa-miR-6842-3p	0.472840621735819	-0.91658046268703	0.849691113892501	-1.07872195872227	0.28071169370157	NA	_16_vs_never	NA	0.469	0.482	0.271	0.784	0	0	0	0
hsa-miR-6842-5p	1.91899336705551	-1.03023688665251	0.542666106833629	-1.89847287987779	0.0576338170400018	NA	_16_vs_never	NA	1.635	3.033	0.848	0.579	0.529	0.509	0	0.098
hsa-miR-6843-3p	0.583783397879917	0.0755032902049993	0.577366752640831	0.13077180121587	0.895955830766259	NA	_16_vs_never	NA	0.589	0.399	1.043	0.398	0	0	0	0
hsa-miR-6843-5p:Novel	5.03426991624203	0.053634639815882	0.280531482974352	0.191189378273046	0.84837722503223	0.952627965608881	_16_vs_never	FALSE	5.214	3.785	6.044	6.665	3.155	2.975	4.074	4.079
hsa-miR-6844	1.86707324521518	0.857155589167622	0.623698309501412	1.37431122725479	0.16934508228113	NA	_16_vs_never	NA	1.882	1.911	2.237	0.373	0	0	0.791	0
hsa-miR-6844-5p:Novel	0.979035289750844	-0.734858743185396	0.629561684083963	-1.16725455465836	0.243107585389433	NA	_16_vs_never	NA	1.194	0.74	0.611	0.946	0	0	0	0
hsa-miR-6845-3p	1.26438342351346	-0.698258864013878	0.601976377529831	-1.15994396138788	0.246071622560391	NA	_16_vs_never	NA	1.435	1.273	0.898	0.298	0	0	0	0
hsa-miR-6845-5p	0.96871222639113	-0.261195721738577	0.383551943183321	-0.680991783200893	0.495876689667499	NA	_16_vs_never	NA	1.14	0.647	1.089	0.699	0.298	0	0.597	0.098
