ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-518a-3p	9.50094785776747	8.7208356578183	5.92493062608433	7.38158527997545	5.94969255717739	4.33947284937746	-0.392145226465961	0.183539301438448	0.696349278947227	high_vs_no	FALSE	both	stool
hsa-miR-518a-5p	1.15741409184396	1.32064943598336	1.39311386754587	0.845094024866695	0.928215152418006	0.43140369055376	0.0455927285557258	0.898913016575422	NA	high_vs_no	NA	both	stool
hsa-miR-518b	1.36473982151659	0.979708449418003	1.04088249273626	0.76427122126171	0.440645085972794	0.463798027839677	-0.424002353660333	0.328373338973098	NA	high_vs_no	NA	both	stool
hsa-miR-518b-5p:Novel	20.1769499738849	6.16318722191051	4.83873322646	1.423684283166	1.65388093734178	1.4473241573031	-2.04274347017158	4.05612435499268e-05	0.0219777439744068	high_vs_no	TRUE	both	stool
hsa-miR-518c-3p	0.856677145326843	0.520269667754743	0.851483069432298	0	0	0	-0.263517486676451	0.612001964522861	NA	high_vs_no	NA	both	stool
hsa-miR-518c-5p	4.09548990048439	5.16551462233472	2.26936217380947	1.75409381050657	1.49127739448409	0	0.190123154396566	0.613842043398564	0.927122920693075	high_vs_no	FALSE	both	stool
hsa-miR-518d-3p	0.899496638838544	2.42591152431264	1.04329176559359	0.245660821268686	0	0	-0.842717421897329	0.228742681973389	NA	high_vs_no	NA	both	stool
hsa-miR-518e-3p	0.889413000854872	1.27594396552811	1.14161789897777	0	0	0	0.100576754987164	0.873937373822849	NA	high_vs_no	NA	both	stool
hsa-miR-518f-3p	0.29504188285118	0.367830552771489	0.561495961202108	0	0	0	-0.0898898693701534	0.904044879054526	NA	high_vs_no	NA	both	stool
hsa-miR-518f-5p	0.0072724978127837	0.0940082487962115	0.0506964085227849	0	0	0	0.436700922263037	0.816043143662541	NA	high_vs_no	NA	both	stool
hsa-miR-5190	3.36222118347766	6.29409040524444	3.95194064636349	2.90827870463659	3.13660815958618	2.17168536373645	0.564553199567596	0.11377964966563	0.637282172298572	high_vs_no	FALSE	both	stool
