ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-151b	8.23072987804934	11.2357076338478	8.83663973117116	8.13850777347414	6.44485144783199	4.56526578667786	1.18078157605026	0.0147636379721989	0.206478109344647	low_vs_no	FALSE	male	stool
hsa-miR-151b-5p:Novel	0.709341616164642	1.10873270493472	0.895846559664291	0.65437258934437	0.547715846413583	0	1.45384369347267	0.124105612707197	NA	low_vs_no	NA	male	stool
hsa-miR-152-3p	13.9718875082549	23.5021894835813	21.3142542069959	7.8422280596312	7.55984708086906	5.65400873678651	1.3523689313852	0.0251036716858222	0.242789378146711	low_vs_no	FALSE	male	stool
hsa-miR-152-5p	1.74318155918076	5.40210486263882	3.72137628882062	1.02150351982412	3.68428727189076	1.9843693588542	2.66564844177721	0.000179451991829027	0.0372183431053402	low_vs_no	TRUE	male	stool
hsa-miR-153-1-5p:Novel	1.19237588488378	1.52713967157966	1.49035836636437	1.23637154528856	0.638847274103893	0.590806191649104	0.197877243573423	0.814980288415314	NA	low_vs_no	NA	male	stool
hsa-miR-153-2-5p	2.95472932471589	3.90857224001685	5.38726719417972	3.01938046848982	1.97060786520321	3.34747156093982	0.336192634746064	0.619725176935102	0.845326823227117	low_vs_no	FALSE	male	stool
hsa-miR-153-3p	12.9648943319777	16.1775126216605	13.9942394998195	10.5948095152978	9.89969998374487	6.53403529615514	1.51274753502124	0.0213321245924461	0.237864658089963	low_vs_no	FALSE	male	stool
hsa-miR-1537-3p	0	0.0949778073963971	0.100925385342036	0	0	0	1.65735690860816	0.756736810353313	NA	low_vs_no	NA	male	stool
hsa-miR-1537-5p	0.0813886734225932	0.112290561775639	0.0614112237931171	0	0	0	0.39024460846132	0.959229630509499	NA	low_vs_no	NA	male	stool
hsa-miR-1538	7.73581220999919	16.4851431067566	11.4617926641346	8.8476799679859	11.870955719128	4.45470907797702	1.48758968796697	0.0356407452022554	0.265431965728901	low_vs_no	FALSE	male	stool
hsa-miR-1538-5p:Novel	3.95877110830801	2.86497055360999	3.2910717157904	4.13783332858709	1.8449988689648	1.3733778667889	0.229429476370902	0.727051301679212	0.89596221015014	low_vs_no	FALSE	male	stool
hsa-miR-1539	0.756125148327558	4.26219554545043	2.12681128600708	0.41020656907659	1.95585994674993	0.937319862817674	1.97792960651215	0.0299180685071188	0.256236963061416	low_vs_no	FALSE	male	stool
hsa-miR-1539-5p:Novel	7.69952127679565	8.62814588490432	7.2146371961644	7.40762853894782	5.40493841960385	4.56526578667786	0.461944875293153	0.474206529168072	0.757541357424144	low_vs_no	FALSE	male	stool
hsa-miR-154-3p	0.454317176321248	0.700310345455129	0.255351860079148	0	0	0	-0.164277392505592	0.957707332237287	NA	low_vs_no	NA	male	stool
hsa-miR-154-5p	1.58274838851859	1.47672657345242	1.26123496314699	0.24416602026778	0	0	2.24111590953139	0.0763484324966372	NA	low_vs_no	NA	male	stool
hsa-miR-155-3p	0	0.0915883912414075	0.0153634538935079	0	0	0	1.84070373209541	0.814608121094403	NA	low_vs_no	NA	male	stool
hsa-miR-155-5p	7.98475253318782	3.11559619202425	2.13504156599469	1.28618013319747	0.932380873937821	0.403857766913322	-0.106003593304483	0.924557586814526	0.986591093153494	low_vs_no	FALSE	male	stool
hsa-miR-1587	1.28636515005688	1.22434505656936	0.536146273852118	1.20479145977488	0	0	-0.449134301274023	0.67171981375322	NA	low_vs_no	NA	male	stool
hsa-miR-1587-3p:Novel	17.6393211340707	17.6914030233461	19.1138120928331	16.0272336359916	12.2241246671871	10.6043599147461	0.394463097813703	0.470080699959806	0.75382100571854	low_vs_no	FALSE	male	stool
hsa-miR-15a-3p	1.33366449488602	0.539912627022216	0.492118280849716	0.706456236983682	0	0	0.600413401208328	0.616585732823864	NA	low_vs_no	NA	male	stool
hsa-miR-15a-5p	0.862973976927219	1.62875540802684	1.02069385626959	0.926855493162202	0.53289707024925	0	1.15331465169422	0.217113212697739	NA	low_vs_no	NA	male	stool
hsa-miR-15b-3p	0.3202084798357	1.45013995630089	1.16380473171291	0	0	0	3.36363553327144	0.0135950631239444	NA	low_vs_no	NA	male	stool
hsa-miR-15b-5p	0.330732831346946	2.22331014175418	1.595209758988	0.24416602026778	0	0.415857251558671	2.1471262542324	0.0693063140891729	0.350348746980478	low_vs_no	FALSE	male	stool
hsa-miR-16-1-3p	0.801999974763455	0.968280438685358	1.23557161239355	0.877843631656335	0	0	1.87502075978812	0.0592545807158542	NA	low_vs_no	NA	male	stool
hsa-miR-16-2-3p	0.272383312063185	1.94120904040835	0.485108606460447	0	0	0	0.690152023644888	0.765081330623527	NA	low_vs_no	NA	male	stool
hsa-miR-16-5p	1.61042086097487	5.0710630420285	3.09935351255501	1.6748949979152	1.63481635977923	1.3733778667889	2.3720376669749	0.00518203876642275	0.155761571037113	low_vs_no	FALSE	male	stool
hsa-miR-17-3p	1.42308765350392	1.86372812766011	0.585797249908824	1.36295152896374	0.181791887130103	0	0.394153191267857	0.699058891702158	NA	low_vs_no	NA	male	stool
hsa-miR-17-5p	0.135647789037655	1.7214487992631	0.327634611330059	0	0	0	2.22180504734103	0.136944178981577	NA	low_vs_no	NA	male	stool
hsa-miR-181a-2-3p	1.66075957374423	1.44139899730128	1.4815284158815	0.926855493162202	0.402847899679763	0	0.28394510017056	0.768475636500291	NA	low_vs_no	NA	male	stool
hsa-miR-181a-3p	6.82516420426495	11.7191859373309	6.0641575908231	4.17338928607103	3.95342988269756	2.9110007609107	0.946491852167416	0.256683420960892	0.59801753577772	low_vs_no	FALSE	male	stool
hsa-miR-181a-5p	6.21219031772255	6.47563004510731	5.32686433919811	6.34019621709672	5.60112447206107	3.88054014136609	0.538806293960369	0.271407399563151	0.613179680494525	low_vs_no	FALSE	male	stool
hsa-miR-181b-2-3p	0.326642427678247	0.984542260705835	0.901132078059958	0	0	0	2.21532545303777	0.0759024004023747	NA	low_vs_no	NA	male	stool
hsa-miR-181b-3p	4.82937677422604	4.19615218663869	1.98963365451157	1.85590084715562	1.89648382521624	1.24631626526902	1.33144447515196	0.07980877424995	0.375336502935139	low_vs_no	FALSE	male	stool
hsa-miR-181b-5p	20.7389094095164	31.2027254928753	33.7004230370856	25.1442913313675	27.6292016285635	25.8702676091073	1.16573438940448	0.00577064484185282	0.158140273889141	low_vs_no	FALSE	male	stool
hsa-miR-181c-3p	16.8580804790407	21.5078707145802	20.5035602674482	15.7875039483493	12.6450625069482	10.8584268186823	0.445193630012111	0.482069477845322	0.762320948480673	low_vs_no	FALSE	male	stool
hsa-miR-181c-5p	1.52453556146785	1.35015137810206	0.812211292899527	0.877843631656335	0.5920445430102	0	0.794197774662084	0.358161717521503	NA	low_vs_no	NA	male	stool
hsa-miR-181d-3p	2.76639653285606	3.39579013751917	3.52926646904091	1.69746004340647	1.9198677274997	2.08709112527855	0.456295880635422	0.552850107448102	0.805634925262735	low_vs_no	FALSE	male	stool
hsa-miR-181d-5p	6.7729696703307	7.09198730012044	2.2445514090561	3.19139237064765	1.27205648933447	0	1.31162229168066	0.0708722488006075	0.351069571863255	low_vs_no	FALSE	male	stool
hsa-miR-182-3p	11.3695678389888	19.0438616248019	22.7030500114247	6.18430417665832	10.1939964615601	12.1416332303858	1.64651798753471	0.0210117847287276	0.237864658089963	low_vs_no	FALSE	male	stool
hsa-miR-182-5p	16.8039861255807	80.8664749329381	29.7960510080558	15.7081989188269	24.3698535817394	16.2503943948477	1.67803351832705	0.0166568154724572	0.215913970561726	low_vs_no	FALSE	male	stool
hsa-miR-1825	2.533482252413	2.34251952439867	1.78443503886594	2.77700450225904	1.69607531911263	1.11582385364661	0.321268076728128	0.638041399866162	0.855721403976756	low_vs_no	FALSE	male	stool
hsa-miR-1825-5p:Novel	1.30912570914954	1.65005683866425	2.31356917941368	1.6748949979152	0.787391004157056	0	-0.149936280371499	0.887386488206334	NA	low_vs_no	NA	male	stool
hsa-miR-1827	4.17358302874509	42.5864420514683	8.68518564126655	3.62416398521551	2.86682651353505	3.03366982297732	2.14863421927302	0.0447619382723271	0.293748450640872	low_vs_no	FALSE	male	stool
hsa-miR-1827-5p:Novel	4.36778774814432	8.13941178173918	8.41089105433963	3.92922326580325	5.82817856554452	5.95310807656261	1.48775641504542	0.00904881582745023	0.182442981603115	low_vs_no	FALSE	male	stool
hsa-miR-183-3p	0.38090154329331	2.29459594021384	2.31692425603805	0	0.751338943744516	0.549492966506236	2.19904942031336	0.0691361844180781	0.350348746980478	low_vs_no	FALSE	male	stool
hsa-miR-183-5p	2.08169363712501	7.53910779112138	3.69960169552408	1.04428214168015	1.61715209693144	1.9843693588542	1.54415482119787	0.0672279563755817	0.345615340540825	low_vs_no	FALSE	male	stool
hsa-miR-184	4.76521469720955	3.43302666770966	4.53461988786059	3.80512665588952	2.249808793452	2.79298991456136	-0.209564408546362	0.721648790796903	0.893018849709294	low_vs_no	FALSE	male	stool
hsa-miR-184-5p:Novel	6.69970007806645	6.22097840187242	33.8126332080251	3.70911463586567	2.84472573782437	2.11961666019753	0.950686787039619	0.255793774863769	0.597086306367452	low_vs_no	FALSE	male	stool
hsa-miR-1843	6.89245606051587	13.1479962926723	9.17944207580226	5.8043746288971	7.36857454378152	5.16149744975674	0.111138768154127	0.869587572347718	0.962655546674613	low_vs_no	FALSE	male	stool
hsa-miR-1843-3p:Novel	4.66035087432236	7.80195393357142	5.31341782366507	4.3803856315417	4.90444907933769	3.53269443366255	1.46470670922175	0.0169741716588573	0.218661068450124	low_vs_no	FALSE	male	stool
hsa-miR-185-3p	1.09673293618362	0.46174869071171	0.290738127342064	0	0	0	-0.446570055021673	0.772438115650288	NA	low_vs_no	NA	male	stool
hsa-miR-185-5p	1.87565329116359	14.1724277394593	3.65310778233875	1.84439826309252	1.87545481897323	1.67373578046991	2.91032606250831	0.001699157159662	0.0859524865643654	low_vs_no	FALSE	male	stool
hsa-miR-186-3p	1.1731461957075	2.23599836228033	3.27604683942896	1.25878423368512	0.531954871265318	1.15949506959919	0.770656478670501	0.42784343581513	0.734009750784525	low_vs_no	FALSE	male	stool
hsa-miR-186-5p	1.60369293803158	3.97351224815928	1.61185076046661	1.12220106775429	1.55688478407955	0.371225756498085	0.63817880333224	0.45683133145109	0.746719471911756	low_vs_no	FALSE	male	stool
hsa-miR-187-3p	6.26058243972445	6.45202153939583	9.66141896947206	5.76176193838065	3.16508028550122	2.95403095824552	0.00919584624534933	0.990139402548984	0.995901610517261	low_vs_no	FALSE	male	stool
hsa-miR-187-5p	8.44902569043449	6.51584549069403	6.80955928039112	5.24892984840128	2.78889180575025	2.78278816703806	-0.887291019874834	0.290453069658958	0.630296324331251	low_vs_no	FALSE	male	stool
hsa-miR-188-3p	1.34668237037365	0.493063168598383	0.847001165764224	0.644224080973965	0	0	-0.556794170283626	0.602829246271868	NA	low_vs_no	NA	male	stool
hsa-miR-188-5p	1.19491652008186	2.78652879814403	1.85232372243019	1.40222067826719	0.961585860093732	0.568447794059794	0.909361113111378	0.2721248842706	0.614131675709712	low_vs_no	FALSE	male	stool
hsa-miR-18a-3p	0	0.14667017542923	0.15390559092813	0	0	0	1.60814469643004	0.652227284772169	NA	low_vs_no	NA	male	stool
hsa-miR-18a-5p	3.42749914219741	2.19182493173243	1.95604096556089	2.47274309057711	0.181791887130103	0	0.0205030029614573	0.978308620482943	0.992754207610159	low_vs_no	FALSE	male	stool
hsa-miR-18b-3p	0.401891128359035	0.285587983282363	0.340321624313796	0.162777346845186	0	0	1.04346364698468	0.618457939788764	NA	low_vs_no	NA	male	stool
hsa-miR-18b-5p	0.427996757455417	0.681776491304678	0.404055328545637	0	0	0	2.08214632978579	0.194624299700983	NA	low_vs_no	NA	male	stool
hsa-miR-1908-3p	9.04014765744332	4.06816062471442	3.18053681174863	1.90450771646655	2.249808793452	2.04873895734227	0.2441307003053	0.749876543432062	0.906847784885187	low_vs_no	FALSE	male	stool
