ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagecurrent	Averageformer	Averagenever	Mediancurrent	Medianformer	Mediannever
hsa-miR-3614-3p	10.1139719373909	-0.0270387685043405	0.376695329687506	-0.0717788790393843	0.942777881540842	0.983885423194874	never_vs_current	FALSE	13.0985060539482	5.37767274924788	10.2552922950647	6.59510053350979	3.97325454262383	5.42449835168027
hsa-miR-3614-5p	4.03197788444375	0.184456909315652	0.4483466702977	0.411415811771667	0.680767661683663	0.896400876259853	never_vs_current	FALSE	4.52673523618887	3.00406120681586	3.9305704812435	2.04892878370259	1.85113451596186	2.02142311864486
hsa-miR-3615	10.3927011213864	-0.880036176834363	0.299469556554551	-2.9386498813413	0.00329645227049303	0.0843397262730731	never_vs_current	FALSE	27.7231310468446	5.84456042516798	5.98276687546225	9.10141988180068	3.18874392070094	4.7549612354901
hsa-miR-3615-5p:Novel	25.2613538622105	-0.14351310895281	0.391675839348573	-0.366407867259563	0.714060750100334	0.910505410608286	never_vs_current	FALSE	37.173053533948	12.4796667791969	24.5515506633445	10.6147822845952	6.77608083148951	10.1460847431974
hsa-miR-3616-3p	0.992986371557547	-0.258887564955561	0.588152010728426	-0.440171180635647	0.659813131032043	NA	never_vs_current	NA	2.15264392153228	0.788605845433445	0.672746923020809	0	0.324736921532051	0
hsa-miR-3616-5p	0.504820360083786	0.0738786493993871	0.929339027589333	0.0794959075279829	0.936638186632662	NA	never_vs_current	NA	0.309073523345623	0.317617032137926	0.577171122385386	0	0	0
hsa-miR-3617-3p	0.085035997761814	0.272794012677738	2.46207459697866	0.110798435194652	0.911776186246385	NA	never_vs_current	NA	0.0339485071983776	0.0401765406032841	0.109905837558635	0	0	0
hsa-miR-3617-5p	0.906329520428369	-0.0961412679929334	0.621376487907262	-0.154723054161139	0.877039654265491	NA	never_vs_current	NA	0.763926289866656	0.389091872095316	1.17290349303731	0	0	0
hsa-miR-3618	1.64912581609967	-0.382828631893754	0.476944900820077	-0.802668465970606	0.422166383971772	NA	never_vs_current	NA	2.4964917127589	1.45647893643393	1.39523956262534	1.06938298695389	0.398592990087618	0.345671844640765
hsa-miR-3618-5p:Novel	1.94083620649497	0.49941530459878	0.604991749138011	0.825491100184992	0.409092833345963	NA	never_vs_current	NA	1.00618675875836	4.16187587400218	1.13863772186532	0.0494883648684728	0	0
hsa-miR-3619-3p	193.622548690528	2.31434245211022	0.598646102304987	3.86596094620718	0.000110652645122361	0.0151121796807309	never_vs_current	TRUE	23.9074217995873	137.913404914923	286.937886450917	8.47789540925224	18.557379252512	26.601442515317
hsa-miR-3619-5p	1.66530438794069	0.101584037577007	0.487780371455159	0.20825773959284	0.835027727081625	NA	never_vs_current	NA	2.34841093437403	0.797509332144037	1.67893123229005	1.0845036466911	0	0.645999779753289
hsa-miR-362-3p	0.0225527160240318	0.150620638416293	4.12947468561406	0.0364745276054152	0.970903989216671	NA	never_vs_current	NA	0.0355281189008402	0	0.0244264134951084	0	0	0
hsa-miR-362-5p	0.516602781905755	-0.565711906032562	0.761534747216524	-0.742857641230802	0.45756787330003	NA	never_vs_current	NA	0.638383306733612	0.738749918266381	0.339769566820299	0	0	0
hsa-miR-3620-5p	4.78533094605175	-0.209918995630003	0.357982184716485	-0.58639509057205	0.55761004270346	0.829878351016363	never_vs_current	FALSE	6.33091859410591	3.68077342068627	4.43320870480371	3.70521645558237	2.55890062331362	2.52044107724607
hsa-miR-3621	7.15334412747316	0.0309790795537679	0.35847456925045	0.0864191834264376	0.931133197808141	0.982264789595293	never_vs_current	FALSE	6.08627985135509	5.83529866144458	7.40756194798902	3.31153226133617	2.27315845072436	2.96436982255432
hsa-miR-3621-3p:Novel	35.7243171059279	-0.671673100753652	0.387824546455538	-1.73189940371827	0.0832914749450126	0.388516145110922	never_vs_current	FALSE	44.2989360733763	24.7043866606425	37.4986482915243	20.3128058441979	9.08172466885447	15.6330011550491
hsa-miR-3622a-3p	1.89650738283199	0.256379114198687	0.458207023891975	0.559526809565297	0.575802239663175	NA	never_vs_current	NA	1.17603335990799	2.24046343029357	1.81651408549516	0.593971739358315	0.930413800543251	0.873749420666434
hsa-miR-3622a-5p	104.918037940887	-0.0186258818563643	0.229003058637079	-0.0813346422847667	0.935175824683277	0.983686386194225	never_vs_current	FALSE	85.9358384918728	103.132040227994	100.860539927992	68.8144803088441	88.405918525582	77.3413120318797
hsa-miR-3622b-3p	0.179483666936463	0.453408649977168	1.19480426318753	0.379483622503615	0.704328763766397	NA	never_vs_current	NA	0.105568845698087	0.114017105611203	0.217001465967751	0	0	0
hsa-miR-3622b-5p	8.69835353441769	-0.116339940773064	0.276794117571587	-0.420312186522445	0.674257408483895	0.890874041978721	never_vs_current	FALSE	9.41293270337204	7.35919546400501	8.23872362191154	7.42081586522596	5.19579074451282	6.31061610004949
hsa-miR-363-3p	18.2289506461161	0.169698389004279	0.955274398471148	0.177643606146956	0.859002876411149	0.963244392903439	never_vs_current	FALSE	93.4515674068056	8.71580429844195	0.592208084827224	0	0	0
hsa-miR-363-5p	0.752154758579365	-1.38772069358534	0.862939254930429	-1.60813253732121	0.107806154452236	NA	never_vs_current	NA	1.57141557193308	0.56076658953666	0.460138326622459	0	0	0
hsa-miR-3646	3.34867312704861	0.0086675337332206	0.414962099304209	0.0208875310486282	0.983335373237247	NA	never_vs_current	NA	2.56348464288609	2.90960126858451	3.47084654024328	1.74091444110021	1.80001718883742	1.68142965046927
hsa-miR-3646-5p:Novel	1.95397446321773	-0.0495969660675363	0.414989039529878	-0.119513918063288	0.904868214046864	NA	never_vs_current	NA	2.31680869809726	1.24932974090517	1.90810490402069	1.7398453180494	0.878903583341618	1.27213201597851
hsa-miR-3648	39.8387266683802	-0.414191005988354	0.316086457618677	-1.31037251361154	0.190069847394992	0.545190524944378	never_vs_current	FALSE	84.7069803528773	24.3339831368015	29.7157770472018	25.4122771612415	15.9121091550705	17.541471489357
hsa-miR-3648-3p:Novel	83.2048943021813	-0.492746271743852	0.31230123472595	-1.57779162216968	0.11461348913805	0.440357089846192	never_vs_current	FALSE	129.39672313572	128.231735436371	46.2833214618423	58.3963390451601	40.4942988233477	34.466469251745
hsa-miR-3649	4.72964115601326	-0.061576564004945	0.449411852429274	-0.137015887925732	0.891018236802833	0.973620466634759	never_vs_current	FALSE	2.4171769095723	4.19667289952659	5.39452135119644	0.958983400505853	0	0.403981281679604
hsa-miR-3649-5p:Novel	3.36620363674011	1.24629352278888	0.47215809788782	2.6395682470853	0.00830117073776499	NA	never_vs_current	NA	1.90169647325497	2.58069493255102	3.93075281562644	0.933734613729678	1.81784054623587	1.29476776581807
hsa-miR-3650	0.767368489051247	0.294314082743131	0.609010620887401	0.483265927799879	0.628906929329239	NA	never_vs_current	NA	1.42667993109215	0.610339133861161	0.577718508102023	0	0	0
