ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-377-5p	0.0554701079356466	0.228600348628851	0.123242326887302	0	0	0	0	0	-0.429519863467956	0.930859602154183	NA	modInact_vs_active	NA	male
hsa-miR-378a-3p	44.011807920815	20.8629928631131	109.585583872051	17.6141749323595	13.5670135809123	10.3713330082723	8.84228945253783	9.76112132012589	-0.010895194460921	0.989390559539825	0.998075772937395	modInact_vs_active	FALSE	male
hsa-miR-378a-5p	0.762009701730675	0.232501229672172	0.381440071417942	0	0	0	0	0	0.778106277781702	0.726943390390052	NA	modInact_vs_active	NA	male
hsa-miR-378b	5.44038336282863	11.5765025481092	7.7905678244125	6.55594388738375	2.81318222845985	3.20402166863177	2.69121651332715	7.6694524658132	-0.622236482530969	0.431469144225799	0.830499411002522	modInact_vs_active	FALSE	male
hsa-miR-378b-5p:Novel	17.5201834024181	12.8061958354332	35.4132379206368	1.49023898024717	2.56081077238157	2.37284356001426	1.8449988689648	0.474561427721999	1.44288326663613	0.303955243093338	0.761659316872838	modInact_vs_active	FALSE	male
hsa-miR-378c	35.0235069456064	14.192647527358	16.1305493031088	19.4638978299791	11.5580502968042	9.40201807653902	7.36655501323305	16.6136446721294	-0.397392514037735	0.586865944831111	0.896221636680069	modInact_vs_active	FALSE	male
hsa-miR-378c-3p:Novel	9.77632285999988	8.78901203228515	10.9692208280639	6.42305918041904	3.97624124355576	3.46530930877944	2.40235207815211	2.73857923206792	0.443405290961835	0.542326917603188	0.883731545293919	modInact_vs_active	FALSE	male
hsa-miR-378d	4.45144456006454	5.9049440891409	5.67036677742787	6.84196447877268	3.87628959454636	3.66241432458625	3.84645076554365	4.09747791468454	0.133363803429141	0.82868208177373	0.952289474216436	modInact_vs_active	FALSE	male
hsa-miR-378d-1:Novel	2.32241162322929	0.691609640180084	1.47328904299955	0.595491523883874	0	0	0	0.177539960556142	-0.629090508097323	0.584503300087758	NA	modInact_vs_active	NA	male
hsa-miR-378d-2-3p:Novel	5.86833987415227	3.52272087357149	6.20680834683477	2.01817062475328	2.249808793452	2.34713663135498	3.23430419386287	0.474561427721999	0.300075582904745	0.68412319309377	0.90836639562635	modInact_vs_active	FALSE	male
hsa-miR-378e	4.75017969268476	14.7683281218581	6.6670265060811	3.83497876821278	2.87481273346752	3.46785488035299	3.0222113157843	2.09166885431269	1.18789174901738	0.107554839410687	0.575300407705954	modInact_vs_active	FALSE	male
hsa-miR-378e-5p:Novel	3.52044511494435	3.65163109573107	2.88703901054334	0.410884091426793	1.87545481897323	1.3307917319045	1.63612698417093	0	2.15421944048282	0.0147798303018894	NA	modInact_vs_active	NA	male
hsa-miR-378f	9.06151911618531	9.53366462663511	6.34536979744971	11.9754754749154	6.68764573455095	5.23859831604405	4.88964986687483	10.914912837606	-0.141395696040575	0.818733346514108	0.950461024762012	modInact_vs_active	FALSE	male
hsa-miR-378f-5p:Novel	9.39201332695223	9.54185440153448	10.2268254748808	10.5700945346495	4.10357313940218	3.39565789956643	4.21793938267953	4.6160389744597	0.031623959553152	0.963297897769135	0.988300178705986	modInact_vs_active	FALSE	male
hsa-miR-378g	1.95021767689684	1.51312978886831	1.59641774155372	2.40396483627357	0.640202693095392	0.922090747334603	0	0.547715846413583	-0.692758946653445	0.438257090189662	NA	modInact_vs_active	NA	male
hsa-miR-378g-3p:Novel	1.30002472559186	3.67089604489371	3.23519054064516	4.9361706917152	0	0.922090747334603	1.20854369903929	0	-0.744030634925252	0.471238923549385	NA	modInact_vs_active	NA	male
hsa-miR-378h	74.8129976953607	104.48585050357	67.8195177820534	141.413860060772	49.7590673207427	83.4210278941841	47.0046198896798	134.300884045326	-0.632303140751401	0.289399056665305	0.760945996116205	modInact_vs_active	FALSE	male
hsa-miR-378h-3p:Novel	20.7475470112092	21.7905966176535	33.1512810837764	18.6562172435217	18.3910257700151	12.984394951609	18.449988689648	10.440351409884	0.204533642763063	0.759372518103194	0.93748854294029	modInact_vs_active	FALSE	male
hsa-miR-378i	116.182376895233	162.374637347638	99.3686814779316	42.6475285192227	69.8589929006052	65.1318672779809	33.5158789747364	24.9631947706868	1.61529795995744	0.0562242903008099	0.493541486529612	modInact_vs_active	FALSE	male
hsa-miR-378i-3p:Novel	36.7505298520464	22.0552060413622	16.9451631153473	27.2274527088079	12.4203583459825	13.8544490957779	9.6136450675223	15.1033133382995	-0.335189062363017	0.618638516690972	0.901467605283941	modInact_vs_active	FALSE	male
hsa-miR-378j	2.18736789964363	4.61428525341963	2.97437002091225	4.00893397607933	1.59711818525973	2.02148023988359	1.41307777346502	2.09166885431269	-0.977345053627717	0.213289666885057	NA	modInact_vs_active	NA	male
hsa-miR-378j-3p:Novel	35.918523440551	39.4565547923693	32.8128199942263	12.0449009001644	19.2950319155723	16.0537787316884	11.3200646785201	5.57778361150051	1.67513490712414	0.00922505129858054	0.314838800362924	modInact_vs_active	FALSE	male
hsa-miR-379-3p	0.0930190737647593	0.19492638599665	0.0502025742690516	0	0	0	0	0	-0.328406872947151	0.957320425960131	NA	modInact_vs_active	NA	male
hsa-miR-379-5p	17.3600386982412	14.7818478759172	13.995892171917	15.0637333553355	8.94654279800046	7.71616251663289	4.24685393978615	14.7883278531667	-0.648342608692053	0.3656204581965	0.808251904547642	modInact_vs_active	FALSE	male
hsa-miR-380-3p	0.129828654589319	0.125235591781149	0.53557920102583	0.0253628515080203	0	0	0	0	-0.336334894187025	0.944693293413848	NA	modInact_vs_active	NA	male
hsa-miR-380-5p	4.02604137715314	2.07280463515575	1.60242362058751	7.84456059972161	2.63114071575986	1.05650971501114	0	1.64314753924075	-2.21099318213344	0.00601197778387372	NA	modInact_vs_active	NA	male
hsa-miR-381-3p	0.728356673131985	1.10707815806129	0.894151822612413	0.499864521139261	0	0.230070871386145	0	0	0.416610874677563	0.699840264293382	NA	modInact_vs_active	NA	male
hsa-miR-381-5p	0.616092968712307	0.579909528728999	0.737744790880629	0.575359958971857	0	0	0	0.474561427721999	-1.5532126831022	0.190993915118121	NA	modInact_vs_active	NA	male
hsa-miR-382-3p	0.129538060099871	0.264535036449214	0.189478269433841	0.0782451209162262	0	0	0	0	-0.359710401686128	0.885824074035224	NA	modInact_vs_active	NA	male
hsa-miR-382-5p	2.17476000408714	2.72623653338469	3.05489492333025	4.87440254863134	0.907259648059808	0.676655104201215	0.70653888673251	0.710159842224569	-0.97080126121293	0.37964783975373	NA	modInact_vs_active	NA	male
hsa-miR-383-3p	0.295787086523634	0.288238012181282	0.401278713280723	0.215761619118564	0	0	0	0	-0.513553819017718	0.779067430910575	NA	modInact_vs_active	NA	male
hsa-miR-383-5p	14.0519358659325	14.0432819087799	46.3043451385966	20.2222371272782	5.75960318249909	7.39388224658835	8.31240477368721	7.6694524658132	-0.637739978241911	0.444176729661668	0.835633983906466	modInact_vs_active	FALSE	male
hsa-miR-384	1.57428659490523	1.20630109943231	1.92036151120673	0.754002110794286	0.319423637051946	0	0	0.710159842224569	-0.878807903292874	0.418427170589126	NA	modInact_vs_active	NA	male
hsa-miR-384-5p:Novel	1.152209780736	0.745804744008512	0.499731454073517	0.541394603477468	0	0.284437070937806	0	0	-0.0347161153971134	0.975656634226812	NA	modInact_vs_active	NA	male
hsa-miR-3907	17.1032833980137	26.9383320013564	24.5713754823416	11.3407505645307	10.6568017741836	13.7097359198932	15.0887266317986	9.06389836868833	0.482057509101603	0.389556188619671	0.81859527062082	modInact_vs_active	FALSE	male
hsa-miR-3907-5p:Novel	35.2678278986315	40.2194410779209	41.4871387443227	36.1561703744946	27.8260935214794	28.6766284075992	29.338968596297	19.8844755822879	0.536651520148202	0.253948757950244	0.734523636152724	modInact_vs_active	FALSE	male
